PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 9, filenames: A:[9]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[10]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1359,225,-8.061273575,-2.340952873,1
1359,257,-9.717802048,-3.20625329,1
1359,289,-2.960289001,0.1251156926,1
1359,321,-0.2717843056,-0.4205567837,1
1359,353,-5.737854958,-0.2446836233,1
1359,385,-6.58251524,0.3465766907,1
1359,417,-7.223110199,0.3376124501,1
1359,449,-7.047127724,-0.4894062281,1
1359,481,-6.766694546,0.4716425836,1
1359,513,-6.339132786,2.464226961,1
1359,545,-6.921568394,0.6788088679,1
1359,577,-6.869280338,0.5536621809,1
1359,609,-6.942656994,1.397659063,1
1359,641,-6.174422264,3.897044659,1
1359,673,-4.841756821,1.669201493,1
1359,705,-0.3821239471,-0.1872877479,1
1359,737,-0.1351161003,0.2936319113,1
1359,769,-0.5773102045,0.07528903335,1
1359,801,-0.7376559973,-0.1678794026,1
1359,833,-0.7621830702,0.04004374146,1
1359,865,-0.618617177,0.3625878096,1
1359,897,-0.3905832767,0.08223004639,1
1359,929,-0.2956104875,-0.261962533,1
1359,961,-0.1500899196,-0.5040333867,1
1359,993,-12.44184017,-0.08476918936,1
1359,1025,-0.6136987805,-0.1595243067,1
1359,1057,0.8844054937,-19.15515137,1
1359,1089,-6.803472996,-4.876085758,1
1359,1121,-6.099905968,-4.809534073,1
1359,1153,-0.05342268944,-0.2390799224,1
1359,1185,-0.7169528008,-0.2302363217,1
1359,1217,-0.38375175,-0.008235871792,1
1359,1249,0.1187353879,0.1426971406,1
1359,1281,0.2571595311,0.02737629414,1
1359,1313,-0.8343651295,-0.9433670044,1
1359,1345,-2.251577377,-2.026987553,1
1359,1377,-2.881918192,-2.555785656,1
1359,1409,-3.554572821,-2.710729122,1
1359,1441,-4.879239082,-2.930820704,1
1359,1473,-4.873758793,-2.088680267,1
1359,1505,-3.939585686,-0.9676727057,1
1359,1537,-3.192898512,-1.805921674,1
1359,1569,-2.87441206,-1.924945831,1
1359,1601,-2.466123343,-2.388583422,1
1359,1633,-3.76675725,-2.882818937,1
1359,1665,-3.399312496,0.4825880826,1
1359,1697,-2.188304424,1.045409799,1
1359,1729,-0.89321661,0.8108119369,1
1359,1761,0.1095847487,0.3527482152,1
1359,1793,0.2001217008,-0.08481287956,1
1359,1825,0.07396119833,-0.1945914328,1
1359,1857,0.2651114762,-0.1180353686,1
1359,1889,-0.03853100166,-0.2372473329,1
1359,1921,-0.05864497647,-0.1608105749,1
1359,1953,0.05835211277,-0.04849152267,1
1359,1985,0.06833704561,-0.08519548178,1
1359,2017,0.04205550253,0.02455711365,1
1391,33,-6.595608234,0.5252821445,1
1391,65,-6.502135277,0.01264327765,1
1391,97,-6.710513115,-0.1542543024,1
1391,129,-6.710114002,-0.1094451398,1
1391,161,-6.240274429,0.412663877,1
1391,193,-6.5455966,0.2884217501,1
1391,225,-6.210843086,2.640828133,1
1391,257,-6.599486351,-0.9873205423,1
1391,289,-6.36272192,-3.349979877,1
1391,321,-6.22408247,-1.304628849,1
1391,353,-6.670422077,-0.7176345587,1
1391,385,-6.781910419,-0.7251918912,1
1391,417,-6.748788834,-0.2246904224,1
1391,449,-6.438833237,-1.959602237,1
1391,481,-5.894069672,0.1480270624,1
1391,513,-5.662214756,0.7710463405,1
1391,545,-5.626041889,0.9120362997,1
1391,577,-6.142516136,0.8991054296,1
1391,609,-6.657962799,1.522131443,1
1391,641,-5.759286404,6.876385689,1
1391,673,-0.8666443825,0.6807613373,1
1391,705,0.1020870209,0.1118568778,1
1391,737,0.1987409592,0.2465997934,1
1391,769,-0.4249652624,0.2311462313,1
1391,801,-1.038134813,-0.1410021037,1
1391,833,-6.6252141,-0.1178358495,1
1391,865,-6.895218849,-0.3321787119,1
1391,897,-0.1980730295,0.07323601097,1
1391,929,-0.4161996841,-0.1226065606,1
1391,961,-0.3381843269,-0.4820581973,1
1391,993,-0.313157618,-0.6612452269,1
1391,1025,-0.5653906465,0.0904776752,1
1391,1057,-0.1894039065,0.4058950841,1
1391,1089,-0.08036096394,-0.2181671262,1
1391,1121,-0.04922702909,-0.05445946008,1
1391,1153,-0.1403456926,-0.03751967847,1
1391,1185,-0.2482807338,-0.231156975,1
1391,1217,0.2495629191,-0.5366376638,1
1391,1249,0.1602008939,-0.545384109,1
1391,1281,-0.04733103514,-0.200895071,1
1391,1313,-0.3618756533,-0.7889877558,1
1391,1345,-0.5834755898,-0.2416670322,1
1391,1377,-1.725549936,-0.1563206911,1
1391,1409,-2.280547619,-1.544917345,1
1391,1441,-2.899087429,-2.026125431,1
1391,1473,-3.27013588,-1.498335838,1
1391,1505,-4.267375469,-0.8376163244,1
1391,1537,-2.56661725,-1.475197077,1
1391,1569,-2.061954975,-2.1968081,1
1391,1601,-2.438909769,-1.915359259,1
1391,1633,-5.355770111,-3.054326296,1
1391,1665,-3.047107697,-0.6463593841,1
1391,1697,-1.457055807,0.6533505917,1
1391,1729,0.03843915462,0.7925837636,1
1391,1761,-0.04863059521,0.2934346199,1
1391,1793,0.1209081411,-0.03625047579,1
1391,1825,-0.03807970509,-0.2659903169,1
1391,1857,-0.1673612446,-0.4987282157,1
1391,1889,-0.4513582885,-0.5787625313,1
1391,1921,-0.1606162637,0.0103488639,1
1391,1953,0.2680789232,0.5149428844,1
1391,1985,-0.0491983071,-0.02139872685,1
1391,2017,-0.0968375057,-0.02774263918,1
1423,33,-6.96343708,0.2629125118,1
1423,65,-7.04067564,0.6246268749,1
1423,97,-6.956253529,0.2427283227,1
1423,129,-6.86985302,0.1406829655,1
1423,161,-5.960086346,0.3449476659,1
1423,193,-5.067891598,0.4087164104,1
1423,225,-8.981931686,1.530653477,1
1423,257,-8.530788422,-0.5568444729,1
1423,289,-7.222466946,-2.684844494,1
1423,321,-6.950410366,-0.8743331432,1
1423,353,-6.706769943,-0.02982103825,1
1423,385,-0.02564907074,11.9784832,1
1423,417,-6.191263199,-0.6701067686,1
1423,449,-5.345722675,-1.054427266,1
1423,481,-4.147046089,0.978959024,1
1423,513,-3.679983616,1.458717823,1
1423,545,-3.772777081,1.093669653,1
1423,577,-4.700683117,1.232816219,1
1423,609,-5.364135265,1.829779387,1
1423,641,-1.984635353,1.659398794,1
1423,673,-15.50460243,3.678438425,1
1423,705,-0.1178684235,0.3971298933,1
1423,737,-18.33719635,9.816280365,1
1423,769,-3.17741394,0.02905964851,1
1423,801,-4.280739784,-0.0880471766,1
1423,833,-2.52339983,0.03501096368,1
1423,865,-1.489465952,0.1114988402,1
1423,897,-0.5930895805,0.09947833419,1
1423,929,-0.3524896502,-0.002733491361,1
1423,961,-0.02246543765,-0.2038905323,1
1423,993,0.3150354028,-0.3126486242,1
1423,1025,0.1409213543,0.07162824273,1
1423,1057,-0.155299902,-0.1492210627,1
1423,1089,0.008639529347,-0.2371893823,1
1423,1121,-0.008745014668,-0.02177657187,1
1423,1153,-0.1334287524,0.156344831,1
1423,1185,-0.2905614078,-0.3146293163,1
1423,1217,0.2098726034,-0.9949979782,1
1423,1249,0.1836893559,-1.394588709,1
1423,1281,0.3455313444,-1.007633805,1
1423,1313,1.273076534,-1.182670832,1
1423,1345,1.01599443,-0.651673317,1
1423,1377,0.3281559944,-0.248986721,1
1423,1409,-0.2780944109,0.08523845673,1
1423,1441,-1.728339911,0.660294652,1
1423,1473,-1.97069025,0.3032989502,1
1423,1505,-2.217960358,0.2891945243,1
1423,1537,-1.590759039,-0.9590280056,1
1423,1569,-1.048516035,-1.277672768,1
1423,1601,-1.581526637,-1.333574057,1
1423,1633,-4.434106827,-0.9629004002,1
1423,1665,-2.739345789,-0.9874655008,1
1423,1697,-1.504128933,0.3037650585,1
1423,1729,-0.3662229776,0.5789737105,1
1423,1761,0.004538983107,0.3853572309,1
1423,1793,-0.07107093185,0.3068856597,1
1423,1825,-0.2721779048,-0.1131883636,1
1423,1857,-0.2406643033,-0.3258110285,1
1423,1889,-0.2162994742,-0.245696798,1
1423,1921,-0.05604398996,0.05775352567,1
1423,1953,0.1858875453,-0.04679048434,1
1423,1985,0.1954347193,-0.1008079499,1
1423,2017,-0.1610199958,-0.05010917038,1
1455,33,-6.959386349,0.4109823704,1
1455,65,-6.243121624,-0.345112443,1
1455,97,-5.26965332,0.05854413658,1
1455,129,-5.537934303,0.3381004632,1
1455,161,-1.530207634,0.3339191377,1
1455,193,-0.4579167366,0.06008785963,1
1455,225,-8.886255264,0.5286997557,1
1455,257,-9.80946064,-0.4159240425,1
1455,289,-10.01349926,-0.7555265427,1
1455,321,-7.813727856,-0.262013942,1
1455,353,-6.542293072,-0.1131414771,1
1455,385,-23.3816185,8.545719147,1
1455,417,-5.464031696,-0.771293819,1
1455,449,-3.947343826,0.8218404055,1
1455,481,-3.275204182,2.560441732,1
1455,513,-3.883837223,1.660160899,1
1455,545,-3.826124668,1.398193479,1
1455,577,4.37062645,-16.03196716,1
1455,609,-3.827270985,2.453110695,1
1455,641,-3.807190895,3.073772669,1
1455,673,-3.771414757,4.308141708,1
1455,705,14.64674759,-6.380466938,1
1455,737,9.078803062,-6.102136612,1
1455,769,-3.73780179,-0.4323180318,1
1455,801,-5.126026154,-0.05905601382,1
1455,833,-0.9078130126,-0.04884400964,1
1455,865,-0.5093445778,0.2449936122,1
1455,897,-0.3364479542,0.1819533408,1
1455,929,-0.02336126566,0.004239857197,1
1455,961,0.1972811222,-0.1860948801,1
1455,993,0.2936228514,-0.0814383328,1
1455,1025,0.5794304609,-0.1065505072,1
1455,1057,0.07731175423,-0.1967973709,1
1455,1089,0.1014415622,-0.2431156039,1
1455,1121,0.5564352274,-0.01535958052,1
1455,1153,0.02326315641,0.1631202698,1
1455,1185,-0.506947875,-0.4324219227,1
1455,1217,-0.7278146744,-0.9374127388,1
1455,1249,-0.2847553492,-1.659346342,1
1455,1281,0.2971988916,-2.384032249,1
1455,1313,0.8271087408,-2.419168472,1
1455,1345,0.6352028847,-0.7448744774,1
1455,1377,0.2479851842,-0.06115931273,1
1455,1409,-0.05246949196,-0.002826809883,1
1455,1441,-0.1737058163,0.4575935602,1
1455,1473,0.1738498211,-0.04313635826,1
1455,1505,-0.8042758703,0.2112496793,1
1455,1537,-1.017439842,-0.2538330555,1
1455,1569,0.1242567301,-0.009146809578,1
1455,1601,0.1695486903,-0.1349675059,1
1455,1633,0.2905759811,0.1650336981,1
1455,1665,0.4196457863,-20.09866714,1
1455,1697,0.2236320972,-0.1866308451,1
1455,1729,0.1382440627,-0.2280200422,1
1455,1761,0.02984051779,-0.03704321012,1
1455,1793,-0.06650368869,0.1468621492,1
1455,1825,-0.2418272793,0.1250603944,1
1455,1857,0.01035409048,-0.07138142735,1
1455,1889,0.1732464731,-0.02382585406,1
1455,1921,-0.0759486407,-0.0257255584,1
1455,1953,0.08923826367,-0.2912705541,1
1455,1985,0.1821662486,0.01540941652,1
1455,2017,-0.1876942366,-0.02554894239,1
1487,33,-8.467575073,1.211900473,1
1487,65,-4.58646965,-0.5556482077,1
1487,97,-5.092581749,-0.6295747757,1
1487,129,-5.46936655,0.09884864092,1
1487,161,-4.957876205,1.870445728,1
1487,193,-2.439199924,-7.080824852,1
1487,225,-7.159601688,-0.1907421499,1
1487,257,-7.919798851,-0.3867867291,1
1487,289,-8.39993763,-0.4255069494,1
1487,321,-7.739432812,-0.2229780257,1
1487,353,-7.042051792,-0.1885896921,1
1487,385,0.8394756317,-0.1532590687,1
1487,417,-6.018579006,-0.5807976723,1
1487,449,-4.621125221,0.6501230001,1
1487,481,-4.13812685,1.443779945,1
1487,513,-4.285341263,1.278898597,1
1487,545,-5.586579323,1.149698496,1
1487,577,-5.396450996,1.831336737,1
1487,609,-10.69950485,13.83550072,1
1487,641,-5.254969597,1.855425596,1
1487,673,-3.433353901,1.613965631,1
1487,705,-2.156762123,0.03297123313,1
1487,737,-1.882516384,-0.6275361776,1
1487,769,-1.362129927,-1.294458032,1
1487,801,0.09044528008,-0.5144171715,1
1487,833,0.2884013057,-0.06055495143,1
1487,865,-0.04348564148,-0.08544893563,1
1487,897,-0.4781867862,0.2221625894,1
1487,929,-0.4038512707,0.3235045969,1
1487,961,-0.3109633923,-0.06080968678,1
1487,993,-0.8716824651,-0.3119130731,1
1487,1025,-4.634273529,-2.940298319,1
1487,1057,-0.4305517673,0.341426909,1
1487,1089,-0.01652503014,-0.01377698779,1
1487,1121,-0.4806472063,-0.216236949,1
1487,1153,-1.003494501,-0.7549962997,1
1487,1185,-1.308939815,-1.483847618,1
1487,1217,-1.919392586,-2.368418455,1
1487,1249,-2.273162842,-2.334539413,1
1487,1281,-2.391525507,-1.821116805,1
1487,1313,-2.518502474,-2.387366056,1
1487,1345,-1.862065911,-2.238166094,1
1487,1377,-1.119488955,-0.3037691116,1
1487,1409,-1.040248632,-0.5556963682,1
1487,1441,-0.1302937269,0.2013770044,1
1487,1473,18.35050201,0.2777583003,1
1487,1505,6.040236473,10.61265755,1
1487,1537,-0.2902258635,0.550022006,1
1487,1569,0.4068461061,1.164886832,1
1487,1601,0.3958470821,1.243946433,1
1487,1633,-0.5454604626,-0.06348192692,1
1487,1665,0.2189543247,-0.05364128947,1
1487,1697,0.2601650953,-0.1023088992,1
1487,1729,0.4307261109,-0.003153391182,1
1487,1761,0.3079228997,-0.2565178275,1
1487,1793,0.0541350171,-0.1091296673,1
1487,1825,0.02391077578,0.1756500304,1
1487,1857,0.2739765346,0.1485989839,1
1487,1889,0.3284019232,-0.1113783866,1
1487,1921,0.1595412344,-0.1211824566,1
1487,1953,0.1449547559,-0.1194271743,1
1487,1985,-0.0007649809122,-0.01096726675,1
1487,2017,-0.03699396551,0.03824560344,1
1519,33,-5.788737297,1.780964613,1
1519,65,-4.735701084,-0.9874853492,1
1519,97,-5.00727272,-1.711704731,1
1519,129,-6.241783142,-0.8768182993,1
1519,161,-7.143681526,-16.0255146,1
1519,193,-2.425988674,0.5341499448,1
1519,225,-0.4578914642,0.02025607228,1
1519,257,-6.899630547,-0.4360013306,1
1519,289,-8.795420647,-14.2625227,1
1519,321,3.179505348,7.895031452,1
1519,353,6.683806896,11.16044044,1
1519,385,-8.385232925,4.247868538,1
1519,417,-8.054050446,0.2457903624,1
1519,449,-5.546427727,0.1746842861,1
1519,481,-5.145626545,0.9332211018,1
1519,513,-4.737818241,1.720390797,1
1519,545,-6.552834988,1.841202497,1
1519,577,-6.50552845,2.261109591,1
1519,609,-5.807072163,2.628523111,1
1519,641,-5.559511662,1.407310009,1
1519,673,-5.645441055,0.6794131994,1
1519,705,-5.632089615,0.2133838236,1
1519,737,-2.155366898,-0.4167404473,1
1519,769,-3.670698166,-0.1651912332,1
1519,801,-0.4613599777,0.03998173773,1
1519,833,0.4863140583,-0.1942138225,1
1519,865,-20.68796921,-0.2007573545,1
1519,897,-1.327370644,-0.3573898971,1
1519,929,-1.359752893,-0.3290978074,1
1519,961,-1.393595338,-0.4138073921,1
1519,993,-3.230131626,-2.247040033,1
1519,1025,-4.354077816,-4.083468437,1
1519,1057,-1.068891048,0.7326507568,1
1519,1089,2.740149021,-14.09916306,1
1519,1121,-0.3914403915,0.07726216316,1
1519,1153,-1.999983549,-4.265149117,1
1519,1185,-1.980772257,-4.053338528,1
1519,1217,-2.438120604,-2.494160414,1
1519,1249,-2.494511127,-1.875359058,1
1519,1281,-2.79220438,-1.221250772,1
1519,1313,-3.06743288,-1.310344815,1
1519,1345,-2.851562023,-2.971039772,1
1519,1377,-2.494938374,-2.004544258,1
1519,1409,-0.82898736,-1.304985881,1
1519,1441,-0.2167443037,-0.3542416096,1
1519,1473,-1.09799087,-0.7190313935,1
1519,1505,-18.8927021,1.635347843,1
1519,1537,15.88575935,-4.351314068,1
1519,1569,0.8322535157,1.55511713,1
1519,1601,1.235080004,0.7475885749,1
1519,1633,-0.4200426638,0.2159120739,1
1519,1665,0.3024405837,-0.1292087585,1
1519,1697,0.2977946997,-0.1814002246,1
1519,1729,0.05179831386,0.1588080078,1
1519,1761,-0.04570388049,0.07379761338,1
1519,1793,-0.3746494055,0.1043549404,1
1519,1825,-0.4572146237,0.2551560998,1
1519,1857,-0.01262192428,0.1547180712,1
1519,1889,0.2351475507,-0.2003093064,1
1519,1921,0.4060400426,-0.1449518055,1
1519,1953,0.2318929732,0.2098107785,1
1519,1985,0.08176232874,0.05593131855,1
1519,2017,0.1505325735,0.0764554441,1
1551,33,-4.688907623,1.45118928,1
1551,65,-4.806240082,-2.220512629,1
1551,97,-4.514695644,-2.839801073,1
1551,129,-4.89622879,-1.246327639,1
1551,161,-3.809506893,-0.6142131686,1
1551,193,-2.117379665,0.2885706425,1
1551,225,-0.1826381683,0.06947764754,1
1551,257,-4.543992043,-0.2631266713,1
1551,289,-5.816787243,0.1722803414,1
1551,321,-8.224014282,1.848418951,1
1551,353,-8.903331757,2.723606348,1
1551,385,-7.946727753,3.555267334,1
1551,417,-8.038030624,3.632620573,1
1551,449,-6.091515064,0.6838741302,1
1551,481,-6.035565853,1.207848668,1
1551,513,-8.988223076,1.634550333,1
1551,545,-7.594488621,1.381274343,1
1551,577,-6.35491991,2.240207911,1
1551,609,-5.43708849,2.535152197,1
1551,641,-5.728404522,0.7890561819,1
1551,673,-7.514339447,-0.4321957827,1
1551,705,-7.033128738,-0.4871951044,1
1551,737,-5.647276878,-0.6628928781,1
1551,769,-0.1972279549,0.02620661259,1
1551,801,0.5922160149,-0.01041096449,1
1551,833,-0.1482350826,0.5239675045,1
1551,865,0.04976963997,0.5298964381,1
1551,897,-5.376458168,-1.396258593,1
1551,929,-5.043148041,-1.789826393,1
1551,961,-4.311554909,-0.8854237795,1
1551,993,-6.745435715,-0.93541646,1
1551,1025,-6.649535179,-1.828333139,1
1551,1057,-3.628783941,-0.4091108441,1
1551,1089,7.726327419,-17.81278038,1
1551,1121,-4.175227642,-1.059636593,1
1551,1153,-2.825502634,-2.530364513,1
1551,1185,-2.434034348,-2.609824181,1
1551,1217,-2.747594595,-1.732987881,1
1551,1249,-3.228802204,-0.9766511917,1
1551,1281,-3.528559208,-0.5970717669,1
1551,1313,-3.688994884,-1.296569705,1
1551,1345,-3.310719967,-2.35955286,1
1551,1377,-3.094267845,-2.009042501,1
1551,1409,-3.178735256,-1.746965647,1
1551,1441,1.588733315,-0.9710178375,1
1551,1473,2.695311546,-1.005497575,1
1551,1505,-0.623714745,-2.34666419,1
1551,1537,-0.3408801556,-0.4329405427,1
1551,1569,0.6942270994,0.7607344389,1
1551,1601,2.223577261,0.4362690449,1
1551,1633,0.02597132325,0.04726409912,1
1551,1665,0.003031477332,-0.2717260718,1
1551,1697,0.115642339,-0.2360085547,1
1551,1729,-0.1000580788,0.1325298995,1
1551,1761,-0.2835087478,0.04309722781,1
1551,1793,-0.358643949,-0.1729455888,1
1551,1825,-0.5337719917,-0.1537495553,1
1551,1857,-0.3484508693,-0.1765479892,1
1551,1889,0.03407382965,-0.2983847857,1
1551,1921,0.1960434765,-0.114115417,1
1551,1953,0.2845473886,0.05649852753,1
1551,1985,0.518871963,0.07589685917,1
1551,2017,0.1665784717,0.029953897,1
1583,33,-5.253342152,0.6622675657,1
1583,65,-5.861150742,-1.512499094,1
1583,97,-5.519949913,-0.2227528095,1
1583,129,-4.835843563,1.241236329,1
1583,161,15.14751339,1.182509661,1
1583,193,-4.425216198,-1.081092834,1
1583,225,-5.213510036,-0.8918837309,1
1583,257,-3.604857922,0.5880190134,1
1583,289,-5.267267227,0.3895274401,1
1583,321,-7.254542351,0.4966275096,1
1583,353,-8.36006546,1.27998662,1
1583,385,6.21547842,14.53901863,1
1583,417,-8.032735825,1.709899426,1
1583,449,-7.800565243,1.277919292,1
1583,481,-6.717801571,1.695911646,1
1583,513,-10.21825218,0.8453910947,1
1583,545,-6.03590107,-7.986720562,1
1583,577,-5.484743118,2.706070185,1
1583,609,-5.093361855,1.373296499,1
1583,641,-5.414503574,-0.05964642763,1
1583,673,-5.142818928,-0.6803505421,1
1583,705,-5.12732029,0.2278823853,1
1583,737,-6.026561737,-0.7326796055,1
1583,769,-5.810930252,-10.01059437,1
1583,801,-5.50991869,-9.989211082,1
1583,833,-8.36230278,-16.15913963,1
1583,865,-7.584746838,-0.3578790426,1
1583,897,-5.512140751,-3.010704756,1
1583,929,-5.227093697,-3.186769485,1
1583,961,-5.778242111,-2.378169775,1
1583,993,1.467972994,4.268784523,1
1583,1025,-5.431102753,-2.175229311,1
1583,1057,-4.878715992,-1.884365559,1
1583,1089,7.129630566,-18.21279335,1
1583,1121,-4.823216915,-0.9619373083,1
1583,1153,-3.152369261,-2.152860403,1
1583,1185,-2.104060411,-2.258874893,1
1583,1217,-2.591637135,-1.955347061,1
1583,1249,-3.583106041,-1.697474718,1
1583,1281,-4.039273739,-1.578226566,1
1583,1313,-3.924053192,-2.048675776,1
1583,1345,-3.466989994,-1.689738512,1
1583,1377,-3.258059263,-1.301674128,1
1583,1409,-3.341315508,-1.923643589,1
1583,1441,3.500518799,-1.039105892,1
1583,1473,4.027950287,-0.8594353199,1
1583,1505,1.585770369,-1.3317765,1
1583,1537,1.041886449,-0.6097777486,1
1583,1569,1.308622479,0.1295056343,1
1583,1601,0.7639654875,0.08437170088,1
1583,1633,-0.4656718075,-0.4874474406,1
1583,1665,0.02018117905,-0.2248124331,1
1583,1697,-0.0008911937475,0.2958049774,1
1583,1729,-0.09380343556,0.1260260344,1
1583,1761,-0.07567544281,-0.2272793204,1
1583,1793,0.01880636811,-0.3052378595,1
1583,1825,-0.3513269424,-0.03339321911,1
1583,1857,-0.3426411748,0.1273400486,1
1583,1889,-0.01415731944,-0.05110004917,1
1583,1921,-0.01689890027,-0.08223363012,1
1583,1953,0.1486672461,-0.1242437959,1
1583,1985,0.3456989229,-0.02896290831,1
1583,2017,0.3003222942,0.005264818668,1
1615,33,-5.513180256,0.01240813732,1
1615,65,-6.079650879,-0.02011246234,1
1615,97,-5.839739323,1.147162557,1
1615,129,-5.160964012,2.660880566,1
1615,161,-4.747797966,1.998586774,1
1615,193,-5.153782845,0.6330430508,1
1615,225,-6.258992195,-1.286062598,1
1615,257,-5.583436012,0.9457796812,1
1615,289,-5.665488243,0.8961501122,1
1615,321,-6.118042946,-0.3045632243,1
1615,353,-6.560722351,-0.3077652454,1
1615,385,-0.3402557373,-0.4458779097,1
1615,417,-0.3284554482,-0.2251060605,1
1615,449,-23.1685257,-4.809227467,1
1615,481,-6.198449612,3.452112198,1
1615,513,-5.826401711,4.264505863,1
1615,545,-6.871706963,0.7458044291,1
1615,577,-6.067967415,1.694069862,1
1615,609,-5.084261417,-0.1181894541,1
1615,641,-5.303953648,-1.256349921,1
1615,673,-5.313696861,-1.232812405,1
1615,705,-5.510304451,0.6540133953,1
1615,737,-6.130438805,1.203445077,1
1615,769,-4.937178135,0.5598461628,1
1615,801,-5.241566181,-0.6080393791,1
1615,833,11.35890961,-10.93335533,1
1615,865,-7.671527863,-0.6254070997,1
1615,897,-7.191542149,-1.422848225,1
1615,929,-5.789418697,-2.957845926,1
1615,961,-2.704761505,-2.845730066,1
1615,993,-1.942640066,-2.777406454,1
1615,1025,-3.679490089,-2.612892628,1
1615,1057,-4.304046154,-5.991207123,1
1615,1089,-6.598984718,-2.143723965,1
1615,1121,-5.688064575,0.4902737141,1
1615,1153,-0.6412651539,-1.978036284,1
1615,1185,-1.578209758,-2.358925343,1
1615,1217,-2.883469582,-2.52150321,1
1615,1249,-3.192051172,-2.600722551,1
1615,1281,-1.683364868,-4.176077366,1
1615,1313,-5.183334351,-21.55924797,1
1615,1345,-2.45545435,-1.023961782,1
1615,1377,-2.232455254,-0.8283171654,1
1615,1409,-2.060528755,-1.392410994,1
1615,1441,-0.9445058107,-1.567627192,1
1615,1473,1.406690121,-0.8074742556,1
1615,1505,1.235922575,-0.09401702881,1
1615,1537,1.656259775,-0.3045378923,1
1615,1569,2.242008209,0.1680604815,1
1615,1601,0.299716711,0.009369939566,1
1615,1633,-0.03960692883,-0.5140593648,1
1615,1665,0.08733774722,-0.155918017,1
1615,1697,0.05453268439,0.4834326208,1
1615,1729,-0.2153722644,0.2332277447,1
1615,1761,-0.1565677822,-0.00956568867,1
1615,1793,-0.002121582627,-0.2017418891,1
1615,1825,-0.1910317242,0.1723851562,1
1615,1857,-0.1787599623,0.3107174337,1
1615,1889,-0.02433542162,-0.03278690577,1
1615,1921,-0.04057308286,-0.08429736644,1
1615,1953,0.1050583422,-0.01741462946,1
1615,1985,0.2996174693,0.0319307521,1
1615,2017,0.45602265,-0.01904156804,1
1647,33,-4.754284382,0.03492729366,1
1647,65,-7.205490112,-1.35961771,1
1647,97,-6.611375332,1.241212845,1
1647,129,-5.663445473,0.8679807186,1
1647,161,-5.916382313,-0.01447540522,1
1647,193,-5.990414143,0.3058392704,1
1647,225,-7.067682743,0.5219044089,1
1647,257,-7.930451393,1.025243521,1
1647,289,-9.513108253,-1.507138729,1
1647,321,-9.460006714,-5.491048336,1
1647,353,-10.68271446,-1.184951067,1
1647,385,-12.80082798,0.1944154501,1
1647,417,-18.96084595,-12.75641251,1
1647,449,-3.203606606,-1.553573728,1
1647,481,-3.669935703,-1.321389556,1
1647,513,-0.03176641464,-0.06358864903,1
1647,545,-6.369123936,-0.03224377334,1
1647,577,-6.124397755,-0.3491022587,1
1647,609,-5.740465164,-0.9234879017,1
1647,641,-5.867051125,-1.330656052,1
1647,673,-6.770309448,-1.457416058,1
1647,705,-6.599793434,-2.038345337,1
1647,737,-5.188254833,-2.216471434,1
1647,769,-4.656839848,-1.684829473,1
1647,801,-5.007049084,-1.435832977,1
1647,833,-6.667032719,-1.540531278,1
1647,865,-8.091339111,-1.101626039,1
1647,897,-7.325250626,-0.9662963152,1
1647,929,-6.002250195,-2.381691217,1
1647,961,-3.964599133,-2.865304232,1
1647,993,-3.426365852,-3.173900366,1
1647,1025,-4.244030476,-3.230272293,1
1647,1057,-5.131639957,-2.342192888,1
1647,1089,-7.822475433,-2.986590385,1
1647,1121,-5.444628716,-1.855555534,1
1647,1153,-21.4962368,-2.133760452,1
1647,1185,-2.113299608,-2.44519043,1
1647,1217,-2.657494545,-2.548966646,1
1647,1249,-2.887147427,-1.887784481,1
1647,1281,-2.384948969,-2.752020836,1
1647,1313,-1.91481781,-2.518550873,1
1647,1345,-0.8571344614,-0.4850925207,1
1647,1377,-1.325460672,-1.223325133,1
1647,1409,-1.689949036,-1.428305626,1
1647,1441,-1.62791729,-1.25140059,1
1647,1473,-0.5842956305,-0.6113957167,1
1647,1505,0.3386034369,0.1392313242,1
1647,1537,1.045889616,-0.482842505,1
1647,1569,0.9028711319,0.1631730199,1
1647,1601,0.2689344883,-0.1154875606,1
1647,1633,-0.1002800167,-0.189499408,1
1647,1665,0.04255239666,0.06679528952,1
1647,1697,0.1980931014,0.1975418031,1
1647,1729,-0.07012087107,0.1505914181,1
1647,1761,-0.3550208211,0.1397262961,1
1647,1793,-0.2182516456,-0.2885169387,1
1647,1825,-0.1005370766,-0.1970264465,1
1647,1857,-0.222342521,-0.03405395523,1
1647,1889,-0.1063131541,-0.04806901515,1
1647,1921,-0.06353835762,0.1050703824,1
1647,1953,-0.04240214825,0.316971153,1
1647,1985,0.06560379267,0.2561300099,1
1647,2017,0.2450673878,-0.1888063848,1
1679,33,2.139773846,0.6896067262,1
1679,65,-2.439746141,-1.383002758,1
1679,97,-4.490407944,0.1266410351,1
1679,129,-5.922837257,-0.2631954253,1
1679,161,-6.574419498,-0.7371798754,1
1679,193,-6.995390415,0.5911144614,1
1679,225,-7.880470276,1.486925602,1
1679,257,-0.5338258743,-0.1592780948,1
1679,289,-11.30428696,-1.494047284,1
