PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 8, filenames: A:[8]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[9]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
501,1076,4.38975811,-0.00322586298,1
501,1092,3.762641907,-0.61496526,1
501,1108,3.490931273,-2.559514046,1
501,1124,3.205593109,-1.117414832,1
517,20,0.1287655532,-4.847719669,1
517,36,0.03234887123,-4.601022243,1
517,52,-0.9496263266,-3.03537941,1
517,68,-0.6525661945,-4.102060795,1
517,84,NaN,NaN,2
517,100,NaN,NaN,2
517,116,-0.4164537787,-2.980489016,1
517,132,-0.3652123213,-2.042846203,1
517,148,0.1414656341,-1.861487865,1
517,164,NaN,NaN,2
517,180,-0.08346801996,-1.929556131,1
517,196,-0.3069161773,-1.842681527,1
517,212,-0.3083204031,-1.630451322,1
517,228,-0.4327765107,-2.193113327,1
517,244,-0.4905127883,-2.384363174,1
517,260,-0.1151480973,-2.020678043,1
517,276,NaN,NaN,2
517,292,NaN,NaN,2
517,308,0.3692974746,-0.2681977749,1
517,324,-0.09067713469,0.3940649033,1
517,340,-0.01356039941,0.513074398,1
517,356,0.2288292795,0.9765776992,1
517,372,0.3371759057,0.3284192085,1
517,388,0.6254581213,0.6078857183,1
517,404,0.8467475772,0.6462590694,1
517,420,0.4042899609,-0.009326100349,1
517,436,0.2880839407,-0.8396223783,1
517,452,0.32328403,-2.348368168,1
517,468,0.3941814005,-0.4111173153,1
517,484,NaN,NaN,2
517,500,NaN,NaN,2
517,516,NaN,NaN,2
517,532,-1.578490615,-2.277273417,1
517,548,0.05287468433,-0.2848428488,1
517,564,NaN,NaN,2
517,580,1.722285748,-3.008187771,1
517,596,NaN,NaN,2
517,612,NaN,NaN,2
517,628,5.93937254,-4.571928978,1
517,644,5.39920187,-4.314191818,1
517,660,5.226663589,-4.704722881,1
517,676,5.534846783,-3.241463661,1
517,692,5.297650337,-3.132862329,1
517,708,4.475246429,-3.276766777,1
517,724,4.962294579,-1.969611883,1
517,740,NaN,NaN,2
517,756,NaN,NaN,2
517,772,2.95386076,-0.3143630326,1
517,788,2.129794836,-0.3326486051,1
517,804,1.910228491,-0.5606142282,1
517,820,1.435982466,-1.062713623,1
517,836,0.6943776608,-1.983046412,1
517,852,0.2990832925,-2.909543037,1
517,868,0.0333352983,-3.395322084,1
517,884,-0.4785540402,-3.112142563,1
517,900,NaN,NaN,2
517,916,0.2775683403,-3.044056892,1
517,932,1.388382554,-1.788125992,1
517,948,1.479501247,-0.6333793998,1
517,964,1.908174634,0.09216582775,1
517,980,NaN,NaN,2
517,996,2.679946423,-1.37105298,1
517,1012,3.111438513,-2.4777565,1
517,1028,3.816160679,-1.950544715,1
517,1044,4.189340591,-1.19838798,1
517,1060,4.268352509,0.02247935534,1
517,1076,3.730192184,-0.3169631362,1
517,1092,2.997560263,-0.6513305306,1
517,1108,NaN,NaN,2
517,1124,3.926146269,-2.854732752,1
533,20,NaN,NaN,2
533,36,0.3242873549,-5.489225864,1
533,52,-0.2010836899,-4.792791367,1
533,68,-1.231343746,-4.731310368,1
533,84,NaN,NaN,2
533,100,-0.4344713986,-4.354832649,1
533,116,-0.8601802588,-3.755075932,1
533,132,-1.017311096,-3.401480436,1
533,148,-0.1981569827,-3.234487057,1
533,164,0.1152932346,-3.33177352,1
533,180,0.005151316524,-3.445337057,1
533,196,-0.1911056638,-2.893848419,1
533,212,-0.4042720199,-2.221578598,1
533,228,-0.7814832926,-1.886375427,1
533,244,-0.4097744524,-1.975294113,1
533,260,-0.05516158044,-1.582345009,1
533,276,0.005221009254,-1.277659416,1
533,292,0.09755542874,-0.53652668,1
533,308,-0.1145071685,0.02164880931,1
533,324,NaN,NaN,2
533,340,NaN,NaN,2
533,356,-0.3713521361,1.681742072,1
533,372,0.1983985603,1.132452726,1
533,388,NaN,NaN,2
533,404,NaN,NaN,2
533,420,0.2377502471,0.5402731299,1
533,436,0.2625296414,-0.002059489489,1
533,452,0.3984428644,-0.6514909267,1
533,468,0.3599482775,-0.146104753,1
533,484,-0.284958899,-0.4836396873,1
533,500,NaN,NaN,2
533,516,NaN,NaN,2
533,532,-0.2956805825,-2.100707531,1
533,548,-0.2149001509,-0.8500550389,1
533,564,0.6342051625,-1.244591594,1
533,580,NaN,NaN,2
533,596,5.411436558,-3.695055246,1
533,612,6.48541832,-4.408514977,1
533,628,6.685582638,-5.186114311,1
533,644,6.664978027,-4.024466991,1
533,660,7.598570347,-2.561124563,1
533,676,NaN,NaN,2
533,692,NaN,NaN,2
533,708,NaN,NaN,2
533,724,NaN,NaN,2
533,740,5.978350639,-1.960284472,1
533,756,3.501698017,-0.9895401597,1
533,772,2.911326408,-0.676618576,1
533,788,2.392271042,-0.3696730137,1
533,804,1.595703483,-0.7363631725,1
533,820,0.9656524658,-1.678886414,1
533,836,1.593511462,-2.21420145,1
533,852,NaN,NaN,2
533,868,0.7877939939,-3.592501163,1
533,884,-0.799403429,-3.327017069,1
533,900,-0.922175765,-2.984957695,1
533,916,-0.3569239974,-2.755810738,1
533,932,2.257005692,-0.9398770928,1
533,948,2.076905012,0.04298090935,1
533,964,1.178997397,0.5282808542,1
533,980,2.772399187,0.1441006064,1
533,996,4.425492287,-0.3105975986,1
533,1012,3.022736788,-2.175199747,1
533,1028,3.841203451,-2.121099949,1
533,1044,NaN,NaN,2
533,1060,3.625114441,-1.107544899,1
533,1076,3.71340704,-0.838173449,1
533,1092,3.872686148,-1.997137785,1
533,1108,2.531018972,-3.145739555,1
533,1124,NaN,NaN,2
549,20,-0.878764987,-7.310853481,1
549,36,-0.2551789284,-5.308905125,1
549,52,-0.4231863022,-5.751478672,1
549,68,NaN,NaN,2
549,84,NaN,NaN,2
549,100,NaN,NaN,2
549,116,-0.5936459303,-4.120944023,1
549,132,-0.5064233541,-4.955036163,1
549,148,0.5648617744,-5.623763084,1
549,164,0.1362625957,-6.357669353,1
549,180,-1.020264626,-5.305680275,1
549,196,-0.8303746581,-4.701939106,1
549,212,0.3001096249,-2.98223114,1
549,228,-0.2359204292,-3.103861094,1
549,244,-0.09050875902,-2.719604969,1
549,260,-0.01961278915,-2.042309523,1
549,276,NaN,NaN,2
549,292,-0.01730966568,-0.5394144654,1
549,308,-0.8012486696,-0.3346845806,1
549,324,NaN,NaN,2
549,340,NaN,NaN,2
549,356,NaN,NaN,2
549,372,NaN,NaN,2
549,388,NaN,NaN,2
549,404,NaN,NaN,2
549,420,NaN,NaN,2
549,436,0.1242661178,0.2599177063,1
549,452,-0.03682900965,0.1472272128,1
549,468,-0.183055222,-0.1101885736,1
549,484,-0.570856154,-0.291639626,1
549,500,-0.3259446323,-1.236327052,1
549,516,-0.05704157054,-3.324072361,1
549,532,0.2158846855,-4.202124596,1
549,548,NaN,NaN,2
549,564,3.129616499,-3.148274899,1
549,580,2.908413172,-2.824733019,1
549,596,3.851460457,-3.304526806,1
549,612,4.962630749,-3.372155428,1
549,628,NaN,NaN,2
549,644,5.616025448,-4.880738735,1
549,660,NaN,NaN,2
549,676,NaN,NaN,2
549,692,NaN,NaN,2
549,708,NaN,NaN,2
549,724,NaN,NaN,2
549,740,0.5037779808,-1.973538876,1
549,756,1.984143734,-1.123670101,1
549,772,2.555770159,-1.509007692,1
549,788,2.539310455,-0.6964433789,1
549,804,1.760015965,-0.9991225004,1
549,820,1.199530602,-1.795415759,1
549,836,1.266826391,-1.705507994,1
549,852,0.6725549102,-2.755370855,1
549,868,1.215555668,-3.853552818,1
549,884,0.06204116344,-3.574276209,1
549,900,-1.236625671,-2.870250702,1
549,916,-0.53697896,-1.855776072,1
549,932,0.5446439981,-0.593382895,1
549,948,0.7332974076,0.0598756969,1
549,964,-0.07488846779,-1.103595018,1
549,980,1.514796019,-0.3896889091,1
549,996,4.457943439,-0.9256118536,1
549,1012,4.21833992,-1.372841597,1
549,1028,4.37407589,-1.80670321,1
549,1044,NaN,NaN,2
549,1060,3.803443432,-1.26672864,1
549,1076,3.589622498,-0.3099639416,1
549,1092,4.3253479,-1.056914091,1
549,1108,NaN,NaN,2
549,1124,NaN,NaN,2
565,20,NaN,NaN,2
565,36,NaN,NaN,2
565,52,-1.067537546,-6.886217594,1
565,68,NaN,NaN,2
565,84,NaN,NaN,2
565,100,NaN,NaN,2
565,116,-1.554958582,-6.335895061,1
565,132,-0.8406197429,-6.544585705,1
565,148,-0.3908736706,-6.609213352,1
565,164,-1.053378463,-6.010845661,1
565,180,-1.595095515,-5.472578049,1
565,196,-1.346939325,-5.349272728,1
565,212,-0.7897663116,-3.51999259,1
565,228,-0.5539012551,-3.523396015,1
565,244,-0.4303277731,-3.429269552,1
565,260,NaN,NaN,2
565,276,NaN,NaN,2
565,292,-1.638688922,-1.122456074,1
565,308,-1.510758638,-0.940130949,1
565,324,-1.360421896,-0.1021455228,1
565,340,-0.481621027,0.5238947868,1
565,356,NaN,NaN,2
565,372,0.2049463391,0.8720470071,1
565,388,NaN,NaN,2
565,404,-1.26445663,1.230920792,1
565,420,NaN,NaN,2
565,436,-0.1650861204,1.519086003,1
565,452,-0.2630437016,0.2327096164,1
565,468,-0.3349798918,-0.8548954129,1
565,484,-0.4000220299,-0.1596707106,1
565,500,-0.2311514616,-1.106730223,1
565,516,NaN,NaN,2
565,532,NaN,NaN,2
565,548,NaN,NaN,2
565,564,3.13071084,-3.13689518,1
565,580,3.291879892,-2.731376171,1
565,596,4.060420036,-2.316894054,1
565,612,4.209748745,-1.946170568,1
565,628,4.746275902,-2.29129076,1
565,644,6.152166843,-4.4230299,1
565,660,NaN,NaN,2
565,676,NaN,NaN,2
565,692,-5.618003845,-6.446030617,1
565,708,0.7610146999,-2.194383383,1
565,724,NaN,NaN,2
565,740,0.05615323782,-1.431483507,1
565,756,0.8366918564,-1.079173088,1
565,772,1.840116501,-2.882006168,1
565,788,2.46090126,-2.325296164,1
565,804,1.760555506,-0.653809309,1
565,820,1.381385803,-1.999133945,1
565,836,0.8997938633,-2.451097488,1
565,852,0.2852112651,-3.033993006,1
565,868,-0.3720757067,-3.877207756,1
565,884,-0.7157964706,-4.655806065,1
565,900,-1.010098219,-3.093556643,1
565,916,-0.8830090761,-1.557390213,1
565,932,1.489759445,-1.076772928,1
565,948,NaN,NaN,2
565,964,-1.109225988,-0.6742664576,1
565,980,NaN,NaN,2
565,996,3.789925575,-1.647506118,1
565,1012,3.854936123,-1.059521437,1
565,1028,3.657468557,-1.450261593,1
565,1044,NaN,NaN,2
565,1060,4.926527023,-0.7173746824,1
565,1076,4.059364319,-0.2202135324,1
565,1092,4.563950539,-0.3745583296,1
565,1108,4.738913059,-0.4234452248,1
565,1124,3.181274652,-1.568524361,1
581,20,NaN,NaN,2
581,36,NaN,NaN,2
581,52,-0.553435564,-6.890541077,1
581,68,-0.2189335823,-7.500226498,1
581,84,NaN,NaN,2
581,100,0.8139622211,-6.933482647,1
581,116,-1.177150726,-6.797207355,1
581,132,-1.056861877,-6.809773922,1
581,148,-1.149970651,-6.550018787,1
581,164,NaN,NaN,2
581,180,-2.269566059,-5.469258308,1
581,196,NaN,NaN,2
581,212,-1.339172125,-4.070482254,1
581,228,-0.9704669118,-3.271959782,1
581,244,-1.16724062,-3.118521214,1
581,260,-2.028225422,-1.991547585,1
581,276,-3.130084038,-1.196706295,1
581,292,-3.388803959,-1.198365211,1
581,308,-2.113854408,-1.179916501,1
581,324,-1.045571208,-0.6981977224,1
581,340,-0.5881105661,-0.3213630915,1
581,356,-0.2471432388,0.09297978878,1
581,372,0.4017886519,0.2984665632,1
581,388,NaN,NaN,2
581,404,NaN,NaN,2
581,420,NaN,NaN,2
581,436,NaN,NaN,2
581,452,NaN,NaN,2
581,468,-0.457298547,-0.4168832302,1
581,484,-0.2807074785,-0.1697738767,1
581,500,-0.09403830767,-0.7746791244,1
581,516,0.103413105,-2.247204304,1
581,532,NaN,NaN,2
581,548,1.122728586,-3.320583344,1
581,564,2.333061218,-2.788953543,1
581,580,3.530886173,-2.692233086,1
581,596,4.958317757,-1.838080764,1
581,612,4.97393322,-1.902110338,1
581,628,5.323927879,-0.4963078499,1
581,644,NaN,NaN,2
581,660,NaN,NaN,2
581,676,NaN,NaN,2
581,692,-0.5145177245,0.6682019234,1
581,708,0.2798753083,-0.8381428719,1
581,724,0.229182899,-2.539617062,1
581,740,NaN,NaN,2
581,756,NaN,NaN,2
581,772,2.802026987,-1.817672253,1
581,788,NaN,NaN,2
581,804,2.063579082,-1.587181687,1
581,820,0.9157631993,-2.203012228,1
581,836,1.586872458,-3.27018404,1
581,852,2.024483919,-2.512336731,1
581,868,0.1558118761,-3.662427902,1
581,884,NaN,NaN,2
581,900,-1.86539042,-3.816016436,1
581,916,-0.8152424097,-4.452189922,1
581,932,NaN,NaN,2
581,948,NaN,NaN,2
581,964,NaN,NaN,2
581,980,NaN,NaN,2
581,996,2.240293503,-1.486491203,1
581,1012,2.510717869,-1.029405832,1
581,1028,3.119567156,-0.7540438175,1
581,1044,5.208690643,0.01776230335,1
581,1060,6.047157288,-0.2072839141,1
581,1076,4.389744282,-0.5855016708,1
581,1092,4.175657272,-0.4660456777,1
581,1108,5.31750679,-0.2524321079,1
581,1124,4.617944241,-0.5919840336,1
597,20,NaN,NaN,2
597,36,-3.13603878,-7.234091759,1
597,52,-0.8262791634,-7.269629478,1
597,68,-0.4334451258,-7.746555805,1
597,84,0.3792633116,-7.903365612,1
597,100,0.04146534204,-7.131309032,1
597,116,-1.04617095,-6.821911335,1
597,132,-1.193550825,-6.866178989,1
597,148,-1.536278129,-7.07312727,1
597,164,NaN,NaN,2
597,180,-2.381328106,-5.901001453,1
597,196,NaN,NaN,2
597,212,-1.309134007,-5.183863163,1
597,228,-1.199595213,-4.255828857,1
597,244,-1.792602777,-2.765781879,1
597,260,-3.099790573,-1.887279749,1
597,276,NaN,NaN,2
597,292,-3.537256956,-1.875024557,1
597,308,-2.270715237,-1.882467508,1
597,324,-1.424901128,-1.932937503,1
597,340,-1.665223598,-2.535670757,1
597,356,-0.4621036053,-1.443837047,1
597,372,-0.5466199517,-0.412317127,1
597,388,-0.4801088572,-0.3412035108,1
597,404,-1.037667513,0.1316603273,1
597,420,NaN,NaN,2
597,436,-0.6706667542,-0.1830611676,1
597,452,-0.3107951283,-0.140746057,1
597,468,0.05527769029,-0.3690215349,1
597,484,0.4057890773,-0.7648561001,1
597,500,NaN,NaN,2
597,516,0.9454004765,-1.998785138,1
597,532,2.013389587,-3.311084747,1
597,548,2.088491917,-3.727348328,1
597,564,2.660577536,-4.118201256,1
597,580,2.680620909,-3.488576889,1
597,596,3.611092329,-1.515815854,1
597,612,4.422602177,-2.720300198,1
597,628,4.838454723,-1.076421976,1
597,644,4.586705208,1.011623859,1
597,660,3.404256582,0.9646396637,1
597,676,5.003737926,1.197694063,1
597,692,4.21550703,0.8453493118,1
597,708,NaN,NaN,2
597,724,NaN,NaN,2
597,740,0.2232709676,-1.829923868,1
597,756,0.553429842,-1.576784611,1
597,772,0.8960924745,-1.794840455,1
597,788,2.179465532,-1.979168534,1
597,804,2.627387285,-2.682745934,1
597,820,NaN,NaN,2
597,836,NaN,NaN,2
597,852,2.05246377,-2.08977437,1
597,868,0.1986410618,-2.427823305,1
597,884,NaN,NaN,2
597,900,NaN,NaN,2
597,916,-0.1357325912,-3.313639402,1
597,932,1.050547838,-2.05533886,1
597,948,0.8433375359,-2.783193588,1
597,964,0.4644449949,-1.130174398,1
597,980,1.36498785,-0.3483477831,1
597,996,3.05867672,-0.9865505695,1
597,1012,NaN,NaN,2
597,1028,2.260450602,0.2914700508,1
597,1044,NaN,NaN,2
597,1060,5.321600437,-0.3821650743,1
597,1076,3.803524971,-0.3517727256,1
597,1092,2.359990835,-1.199271321,1
597,1108,3.766433954,-0.5158094168,1
597,1124,NaN,NaN,2
613,20,NaN,NaN,2
613,36,-2.742262363,-7.192277431,1
613,52,-1.608509421,-7.678042412,1
613,68,-0.6929830909,-7.647854805,1
613,84,0.330783844,-7.460949421,1
613,100,0.05530968308,-7.328747749,1
613,116,-0.7040367126,-6.954102516,1
613,132,-0.8230130672,-7.284721375,1
613,148,-0.9077979326,-7.451913834,1
613,164,-2.217491627,-6.746966839,1
613,180,-2.90286541,-6.555589676,1
613,196,-2.118841171,-6.782588959,1
613,212,NaN,NaN,2
613,228,-2.055705786,-5.690037251,1
613,244,-2.111647129,-3.265173435,1
613,260,-2.651870728,-2.334871292,1
613,276,-3.087341785,-2.291717052,1
613,292,-3.329214573,-2.633153915,1
613,308,NaN,NaN,2
613,324,NaN,NaN,2
613,340,NaN,NaN,2
613,356,-0.9056436419,-2.624778748,1
613,372,-1.243423223,-1.663888335,1
613,388,-1.465719342,-1.240929604,1
613,404,-2.210826397,-0.6455281973,1
613,420,-2.467904568,-0.3859900236,1
613,436,-0.6941416264,-0.3731569648,1
613,452,-0.3828474581,-0.2259438038,1
613,468,-0.3071898222,-0.7277078032,1
613,484,NaN,NaN,2
613,500,0.4770889878,-1.136676311,1
613,516,NaN,NaN,2
613,532,1.079847932,-1.247500658,1
613,548,NaN,NaN,2
613,564,1.874788046,-2.677821398,1
613,580,-0.3634136915,-2.951354027,1
613,596,NaN,NaN,2
613,612,2.93747282,-2.148038864,1
613,628,2.932067394,-3.126993179,1
613,644,2.748181105,0.3322565258,1
613,660,4.29726696,0.258518368,1
613,676,4.883877754,0.185929656,1
613,692,3.136110306,0.5600526333,1
613,708,NaN,NaN,2
613,724,NaN,NaN,2
613,740,NaN,NaN,2
613,756,1.218858719,-1.487459064,1
613,772,0.6960366368,-1.388432145,1
613,788,0.809971571,-1.699845791,1
613,804,1.248829842,-2.950906754,1
613,820,1.434038162,-2.371248722,1
613,836,1.717231631,-1.812087536,1
613,852,1.765295744,-1.666446805,1
613,868,0.3561019897,-1.930801153,1
613,884,-0.3705818653,-2.6181252,1
613,900,0.1637933254,-2.772217035,1
613,916,0.8849854469,-2.87437129,1
613,932,0.7611396313,-1.937323093,1
613,948,0.9863688946,-1.966647744,1
613,964,1.446419835,-1.715578794,1
613,980,2.02112484,-1.247800112,1
613,996,2.690748453,-0.6765698195,1
613,1012,2.738079071,-0.608407557,1
613,1028,2.301531315,-0.6984676719,1
613,1044,3.888074875,-1.535904408,1
613,1060,5.496700764,-1.488209844,1
613,1076,4.644420624,-2.163557768,1
613,1092,NaN,NaN,2
613,1108,NaN,NaN,2
613,1124,4.088734627,-0.4302725792,1
629,20,NaN,NaN,2
629,36,-1.656269789,-8.505971909,1
629,52,-2.162545919,-8.012046814,1
629,68,-0.3843482733,-7.808486938,1
629,84,0.4110600948,-7.850983143,1
629,100,0.3143897653,-7.884701252,1
629,116,-0.06934566796,-7.888451576,1
629,132,-0.168530196,-7.822544575,1
629,148,-0.732611239,-7.664489746,1
629,164,-2.270737648,-7.562811375,1
629,180,-1.666080952,-8.278636932,1
629,196,-1.350462437,-8.154607773,1
629,212,-2.634052277,-7.080627441,1
629,228,-3.24932909,-5.381483078,1
629,244,-2.482853889,-3.897955418,1
629,260,-2.60186553,-3.071982622,1
629,276,-2.601187229,-3.30981493,1
629,292,-4.070664406,-3.686066151,1
629,308,NaN,NaN,2
629,324,-5.383793831,-4.088297367,1
629,340,NaN,NaN,2
629,356,NaN,NaN,2
629,372,NaN,NaN,2
629,388,-1.444504023,-1.636937857,1
629,404,-1.540269494,-1.297949672,1
629,420,-1.72009778,-1.157201052,1
629,436,NaN,NaN,2
629,452,-1.703937769,-0.4421794116,1
629,468,-0.3778481781,-0.9201625586,1
629,484,-0.07367638499,-1.870819569,1
629,500,0.576284647,-1.488335252,1
629,516,NaN,NaN,2
629,532,1.141127825,-0.7414893508,1
629,548,1.113524199,-1.699361444,1
629,564,0.8585178852,-0.8530443907,1
629,580,-0.5480398536,-1.567127466,1
629,596,NaN,NaN,2
629,612,NaN,NaN,2
629,628,1.443929195,-5.390442848,1
629,644,NaN,NaN,2
629,660,NaN,NaN,2
629,676,NaN,NaN,2
629,692,NaN,NaN,2
629,708,-0.9587840438,-2.529788971,1
629,724,-0.4996337295,-1.228929281,1
629,740,NaN,NaN,2
629,756,1.763499379,-1.03995347,1
629,772,0.8706671,-0.5821000338,1
629,788,1.146264553,-1.88348937,1
629,804,1.790855646,-1.365895987,1
629,820,2.090468645,-1.264720798,1
629,836,2.955168486,-0.6993401051,1
629,852,2.833458424,-1.085974216,1
629,868,0.8970690966,-2.078189373,1
629,884,0.6303488016,-2.897713661,1
629,900,0.6270363331,-2.587198734,1
629,916,1.065882683,-2.7986691,1
629,932,1.24384892,-1.763964653,1
629,948,NaN,NaN,2
629,964,2.159836292,-1.485857487,1
629,980,1.501254797,-1.200096846,1
629,996,1.619898081,-0.9502233267,1
629,1012,2.005655527,-0.8622297645,1
629,1028,2.8443923,-1.025764227,1
629,1044,3.907449245,-1.496425033,1
629,1060,5.167983055,-2.388597965,1
629,1076,3.997692585,-2.850194931,1
629,1092,2.628590107,-2.905330658,1
629,1108,4.016952515,-2.869522095,1
629,1124,4.400158882,-1.155540586,1
645,20,NaN,NaN,2
645,36,-0.8705555201,-9.225524902,1
645,52,NaN,NaN,2
645,68,-0.2109649479,-8.026786804,1
645,84,0.3803026676,-7.932127953,1
645,100,0.1888711452,-8.784130096,1
645,116,0.1544726193,-8.357230186,1
645,132,NaN,NaN,2
645,148,NaN,NaN,2
645,164,-1.328970909,-8.242433548,1
645,180,NaN,NaN,2
645,196,NaN,NaN,2
645,212,-1.898682594,-6.392279148,1
645,228,-2.910479546,-5.915891647,1
645,244,-3.231380939,-4.767495155,1
645,260,-2.439543247,-4.374455452,1
645,276,-3.428752184,-4.348803997,1
645,292,-3.875128269,-4.379701614,1
645,308,-3.949740171,-4.606610298,1
645,324,-4.463320732,-5.095744133,1
645,340,-3.187982082,-4.981015205,1
645,356,-1.790698528,-4.640161514,1
645,372,-1.47251308,-3.498356342,1
645,388,-1.72290349,-2.235168219,1
645,404,NaN,NaN,2
645,420,NaN,NaN,2
645,436,NaN,NaN,2
645,452,NaN,NaN,2
645,468,NaN,NaN,2
645,484,-0.2304309011,-1.759422541,1
645,500,0.3290023506,-1.8438344,1
645,516,NaN,NaN,2
645,532,NaN,NaN,2
645,548,2.113605261,-1.145708919,1
645,564,NaN,NaN,2
645,580,NaN,NaN,2
645,596,NaN,NaN,2
645,612,NaN,NaN,2
645,628,0.5519680977,-5.490470409,1
645,644,0.820176363,-1.592000008,1
645,660,0.5996851921,-3.194986343,1
645,676,NaN,NaN,2
645,692,NaN,NaN,2
645,708,0.0002211034298,-1.276639938,1
645,724,0.4821143746,-1.096945524,1
645,740,1.371280551,-1.192186952,1
645,756,1.796645641,-0.1824964285,1
645,772,1.501046538,-0.04653847218,1
645,788,1.815723062,-2.246483803,1
645,804,NaN,NaN,2
645,820,NaN,NaN,2
645,836,NaN,NaN,2
645,852,2.788769484,-0.8256603479,1
645,868,1.799962759,-1.461814404,1
645,884,1.294937611,-2.095870972,1
645,900,1.071747184,-1.874822378,1
645,916,1.164134145,-1.962685823,1
645,932,1.415052772,-1.732443452,1
645,948,1.325254321,-1.154329538,1
645,964,1.027958035,-0.9222370982,1
645,980,0.616705358,-0.9696625471,1
645,996,1.078889608,-1.460867882,1
645,1012,2.622859955,-1.234851599,1
645,1028,NaN,NaN,2
645,1044,3.081523418,-1.703694105,1
645,1060,3.107335091,-2.305375814,1
645,1076,3.776829243,-2.405439854,1
645,1092,3.708353043,-2.66600132,1
645,1108,4.215990067,-2.101544619,1
645,1124,4.247707367,-1.277504802,1
661,20,NaN,NaN,2
661,36,0.9318532944,-9.213750839,1
661,52,0.514297545,-9.198529243,1
661,68,0.406136632,-8.340596199,1
661,84,0.08393985033,-8.304411888,1
661,100,-0.4219075739,-8.80393219,1
661,116,-0.6145688295,-8.285643578,1
661,132,-0.9364163876,-8.149189949,1
661,148,-1.560289264,-9.379878998,1
661,164,NaN,NaN,2
661,180,-1.760870814,-7.880344391,1
661,196,-2.08344245,-7.330654144,1
661,212,-2.272360563,-6.377020359,1
661,228,-3.552612543,-5.756910324,1
661,244,-3.35800457,-5.874973297,1
661,260,-2.176530123,-5.32977438,1
661,276,-3.252131462,-5.459950924,1
661,292,NaN,NaN,2
661,308,-3.706993103,-5.016994476,1
661,324,-3.194696188,-4.626017094,1
661,340,-3.168689251,-4.219508648,1
661,356,-1.938137174,-4.129457951,1
661,372,-2.166828394,-3.355183125,1
661,388,NaN,NaN,2
661,404,-3.177195549,-1.302625299,1
661,420,-2.245111465,-0.1473764181,1
661,436,NaN,NaN,2
661,452,NaN,NaN,2
661,468,NaN,NaN,2
661,484,-0.5444633365,-1.512967229,1
661,500,0.4051747024,-1.900355339,1
661,516,NaN,NaN,2
661,532,NaN,NaN,2
661,548,2.511995792,-1.02032125,1
661,564,NaN,NaN,2
661,580,NaN,NaN,2
661,596,NaN,NaN,2
661,612,-0.1027833521,0.8538213968,1
661,628,-0.1078492403,-3.979775429,1
661,644,0.1271208227,-3.228706121,1
661,660,0.4034617543,-3.166962862,1
661,676,0.4270883203,-0.7798194885,1
661,692,NaN,NaN,2
661,708,NaN,NaN,2
661,724,NaN,NaN,2
661,740,1.250725746,1.077059507,1
661,756,1.908880234,1.212329268,1
661,772,2.376419544,-0.49082762,1
661,788,NaN,NaN,2
661,804,NaN,NaN,2
661,820,NaN,NaN,2
661,836,3.8902843,0.5665715933,1
661,852,2.751600981,0.02207948267,1
661,868,1.798813105,-0.4679737091,1
661,884,1.773202062,-1.105370641,1
661,900,1.554429531,-1.567025423,1
661,916,1.462616444,-1.345022559,1
661,932,1.095507383,-0.8370437622,1
661,948,0.4087276459,-0.6844302416,1
661,964,0.5142012239,-0.4442136884,1
661,980,0.7511775494,0.0543975085,1
661,996,NaN,NaN,2
661,1012,NaN,NaN,2
661,1028,2.56882,-2.79401803,1
661,1044,2.792711258,-2.11907196,1
661,1060,3.769357204,-1.21409893,1
661,1076,3.30542469,-1.06167841,1
661,1092,3.340950012,-2.543176413,1
661,1108,NaN,NaN,2
661,1124,3.290818214,-1.116398811,1
677,20,NaN,NaN,2
677,36,0.8548012972,-8.51408577,1
677,52,0.9709199667,-8.554536819,1
677,68,0.6340135932,-8.657086372,1
677,84,-0.2992680371,-9.092218399,1
677,100,NaN,NaN,2
677,116,-1.078389525,-8.829925537,1
677,132,-0.3425235748,-8.099947929,1
677,148,-0.6538022757,-7.315020084,1
677,164,-1.569489837,-6.600194931,1
677,180,-2.015015841,-6.714618683,1
677,196,-2.011473656,-7.627633572,1
677,212,-2.195305109,-6.921252251,1
677,228,-2.645382643,-6.156990051,1
677,244,-2.679388523,-6.050544262,1
677,260,-2.033633947,-5.555027962,1
677,276,-2.049066067,-5.81377697,1
677,292,NaN,NaN,2
677,308,NaN,NaN,2
677,324,-0.8594698906,-4.396301746,1
677,340,-1.970771551,-4.658053875,1
677,356,-2.028217554,-4.089488506,1
677,372,NaN,NaN,2
677,388,-3.172866344,-2.829238176,1
677,404,-1.940572739,-1.323556066,1
677,420,-1.789416432,-0.4308125377,1
677,436,-2.949521065,-0.8484244347,1
677,452,NaN,NaN,2
677,468,NaN,NaN,2
677,484,-0.2456656992,-1.571372032,1
677,500,0.5589606762,-1.562636495,1
677,516,1.226127863,-1.900649071,1
677,532,1.432992101,-1.601445913,1
677,548,1.608966589,-1.182094932,1
677,564,1.568254471,-1.435093164,1
677,580,2.545223475,-2.14038825,1
677,596,3.480932713,0.6466742158,1
677,612,4.018749714,-0.1554195285,1
677,628,NaN,NaN,2
677,644,-0.5953249335,-2.442261696,1
677,660,NaN,NaN,2
677,676,NaN,NaN,2
677,692,0.8504536152,-0.5102825165,1
677,708,0.2465629578,0.522690773,1
