PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 4, filenames: A:[4]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[5]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
677,932,4.189570427,1.460447073,1
677,948,3.893443108,1.606793404,1
677,964,3.968238354,2.131775618,1
677,980,3.842460155,1.491451025,1
677,996,NaN,NaN,2
677,1012,5.278534412,1.118552685,1
677,1028,4.731500149,1.35590899,1
677,1044,5.180199623,0.7093755007,1
677,1060,5.217778206,0.986548245,1
677,1076,4.308062553,1.258135319,1
677,1092,NaN,NaN,2
677,1108,4.69013834,0.5834608078,1
677,1124,7.107579708,1.657180071,1
693,20,NaN,NaN,2
693,36,-1.021401525,-11.78677082,1
693,52,-0.7578654289,-10.67208767,1
693,68,-0.3464687765,-9.68063736,1
693,84,-0.003009527922,-9.84474659,1
693,100,0.259333849,-8.344085693,1
693,116,-0.5785683393,-7.857775211,1
693,132,-2.434476614,-7.007940769,1
693,148,NaN,NaN,2
693,164,NaN,NaN,2
693,180,NaN,NaN,2
693,196,-3.420306206,-6.944674492,1
693,212,-2.373636723,-6.914961338,1
693,228,-2.416090727,-8.767683029,1
693,244,-3.171700478,-9.601604462,1
693,260,-3.586473465,-8.058989525,1
693,276,-3.89365077,-7.62027216,1
693,292,-2.965794563,-7.125415802,1
693,308,NaN,NaN,2
693,324,NaN,NaN,2
693,340,-3.125799179,-6.197939873,1
693,356,-1.920410752,-6.001380444,1
693,372,-2.677271843,-4.547849655,1
693,388,-5.29058218,-1.531303167,1
693,404,-5.572775841,-0.5604960322,1
693,420,-2.70922637,-1.998660088,1
693,436,2.02119875,-3.118616104,1
693,452,9.183727264,-1.677826524,1
693,468,7.494103432,-2.209327698,1
693,484,7.010376453,-3.760515451,1
693,500,NaN,NaN,2
693,516,9.56961441,-2.704128027,1
693,532,7.146439552,-2.383747816,1
693,548,6.632799149,-1.054715276,1
693,564,6.496198654,-1.100245953,1
693,580,5.955729961,-1.888145566,1
693,596,5.308477879,-2.290890455,1
693,612,NaN,NaN,2
693,628,5.059432983,-1.669866085,1
693,644,NaN,NaN,2
693,660,7.417253494,-0.9992217422,1
693,676,8.529713631,-2.306016207,1
693,692,8.011044502,-1.916791201,1
693,708,7.089295387,-3.144462585,1
693,724,NaN,NaN,2
693,740,2.935662031,-0.5799074769,1
693,756,3.165223598,-0.21254614,1
693,772,4.658103943,-0.002662539482,1
693,788,4.364602089,0.3922878504,1
693,804,NaN,NaN,2
693,820,NaN,NaN,2
693,836,NaN,NaN,2
693,852,NaN,NaN,2
693,868,2.102582216,0.9512882233,1
693,884,2.27466917,1.981828928,1
693,900,4.540181637,2.218842268,1
693,916,4.467614174,2.290924788,1
693,932,3.995501757,1.497353554,1
693,948,4.378788948,1.763341904,1
693,964,4.550858498,2.308915377,1
693,980,4.576762199,2.059392691,1
693,996,4.685268402,1.819445372,1
693,1012,4.18858099,1.905463099,1
693,1028,4.74906683,2.04885006,1
693,1044,5.371510506,0.559863627,1
693,1060,5.478047371,0.7025134563,1
693,1076,5.73609972,0.8749445081,1
693,1092,NaN,NaN,2
693,1108,NaN,NaN,2
693,1124,6.163532257,1.747202039,1
709,20,0.4585602283,-9.553028107,1
709,36,-0.01046299934,-12.24787998,1
709,52,-0.489975363,-12.12451267,1
709,68,-1.125365257,-10.19744015,1
709,84,NaN,NaN,2
709,100,0.9396181107,-9.79108429,1
709,116,0.8469487429,-8.306098938,1
709,132,0.3388940394,-8.028297424,1
709,148,-0.5377086401,-7.611730576,1
709,164,-2.674931526,-6.744412422,1
709,180,NaN,NaN,2
709,196,-2.527172089,-7.506659508,1
709,212,NaN,NaN,2
709,228,-2.083738565,-7.538438797,1
709,244,-3.640171528,-8.598297119,1
709,260,-3.799199104,-8.177335739,1
709,276,-3.540310383,-8.094231606,1
709,292,-3.528393507,-7.874913216,1
709,308,-3.910083771,-7.560323715,1
709,324,NaN,NaN,2
709,340,-0.9205602407,-6.044960022,1
709,356,-1.231486201,-5.687020302,1
709,372,-3.025927067,-4.711070538,1
709,388,-4.392325878,-2.861919403,1
709,404,-4.594982147,-1.87221992,1
709,420,-1.99813056,-2.255276203,1
709,436,2.070215702,-2.740613937,1
709,452,4.921862602,-2.585967064,1
709,468,9.586788177,-2.501274109,1
709,484,NaN,NaN,2
709,500,NaN,NaN,2
709,516,8.881206512,-3.42895937,1
709,532,8.503334045,-3.78225708,1
709,548,8.252368927,-2.690708637,1
709,564,7.600034237,-1.823855639,1
709,580,6.782568455,-2.15963316,1
709,596,5.562803268,-2.898765087,1
709,612,5.35212183,-2.204376698,1
709,628,5.870512009,-3.066123962,1
709,644,6.724663258,-2.843954325,1
709,660,7.759889126,-2.478210688,1
709,676,8.966113091,-2.530823946,1
709,692,9.711886406,-1.688019156,1
709,708,9.396141052,-0.9052922726,1
709,724,6.840061188,-0.1037456989,1
709,740,4.882833004,-0.2124642134,1
709,756,5.32510376,0.2125943303,1
709,772,7.208709717,0.1671531796,1
709,788,6.7073946,0.4441733956,1
709,804,6.386433601,1.058854222,1
709,820,NaN,NaN,2
709,836,NaN,NaN,2
709,852,NaN,NaN,2
709,868,3.241316795,1.327870131,1
709,884,2.463270664,2.298207521,1
709,900,3.426273584,2.471931696,1
709,916,3.794241428,1.819392443,1
709,932,4.011214733,2.499290943,1
709,948,NaN,NaN,2
709,964,5.076618195,2.694638252,1
709,980,4.315657139,2.335329533,1
709,996,4.39998436,2.582102299,1
709,1012,NaN,NaN,2
709,1028,3.851380825,2.120138168,1
709,1044,4.941706181,0.5956759453,1
709,1060,5.309166908,0.4654697776,1
709,1076,5.216697216,0.8487317562,1
709,1092,4.741189003,1.144745588,1
709,1108,NaN,NaN,2
709,1124,NaN,NaN,2
725,20,0.5406103134,-13.92016983,1
725,36,1.56173563,-11.63076973,1
725,52,-0.198547855,-13.03582859,1
725,68,-0.2684856057,-9.785017014,1
725,84,0.7168347836,-10.40954113,1
725,100,1.40397644,-10.09403038,1
725,116,1.50753355,-9.088739395,1
725,132,1.310289979,-8.975780487,1
725,148,0.3763297498,-9.285618782,1
725,164,-1.340025187,-9.733785629,1
725,180,NaN,NaN,2
725,196,-2.971840382,-8.072173119,1
725,212,NaN,NaN,2
725,228,0.3382232785,-8.070672989,1
725,244,-1.475548625,-7.925912857,1
725,260,-2.057135582,-8.850923538,1
725,276,-2.606958628,-8.159061432,1
725,292,-3.411202192,-8.040405273,1
725,308,NaN,NaN,2
725,324,-0.8417259455,-6.479482174,1
725,340,-0.2078535855,-5.287662029,1
725,356,-1.13343358,-4.942595482,1
725,372,-1.932229877,-4.781391144,1
725,388,-2.87370491,-5.042684555,1
725,404,-2.250916481,-2.805780888,1
725,420,-0.09104847908,-2.7684865,1
725,436,4.511990547,-2.482824802,1
725,452,7.094312668,-2.56864953,1
725,468,6.832787991,-2.904021978,1
725,484,NaN,NaN,2
725,500,7.094438553,-3.488589764,1
725,516,8.08138752,-4.073514938,1
725,532,8.065502167,-4.233120441,1
725,548,9.491177559,-2.786892176,1
725,564,9.746464729,-1.740158319,1
725,580,NaN,NaN,2
725,596,10.41605186,-2.590575218,1
725,612,NaN,NaN,2
725,628,NaN,NaN,2
725,644,7.849178314,-4.150990009,1
725,660,8.424256325,-3.07906723,1
725,676,9.508065224,-2.974585295,1
725,692,9.25478363,-2.928857803,1
725,708,8.125411987,-0.4463185072,1
725,724,7.314280987,1.664846301,1
725,740,NaN,NaN,2
725,756,8.370148659,2.493805885,1
725,772,NaN,NaN,2
725,788,8.787425995,0.5323345661,1
725,804,7.208722591,1.122577667,1
725,820,6.340242386,0.9009922743,1
725,836,5.638750076,0.7590333223,1
725,852,5.478106976,2.05525732,1
725,868,5.575451851,3.424281359,1
725,884,NaN,NaN,2
725,900,NaN,NaN,2
725,916,4.766541958,3.253863811,1
725,932,4.302507401,2.935295105,1
725,948,NaN,NaN,2
725,964,4.22728014,3.553829193,1
725,980,3.38643837,3.057554483,1
725,996,3.97918725,2.328118801,1
725,1012,4.190239429,1.940322042,1
725,1028,NaN,NaN,2
725,1044,3.214622498,0.6974173784,1
725,1060,3.97991848,0.4003221691,1
725,1076,NaN,NaN,2
725,1092,4.737959862,1.405026436,1
725,1108,3.249657154,1.787526727,1
725,1124,NaN,NaN,2
741,20,0.861947298,-12.74326992,1
741,36,-0.111110568,-11.28374958,1
741,52,-0.1938374043,-9.857842445,1
741,68,-0.2021266818,-9.105647087,1
741,84,0.8418347239,-8.95338726,1
741,100,1.354639769,-8.131163597,1
741,116,1.540996671,-9.289135933,1
741,132,1.333125472,-9.406711578,1
741,148,1.040611029,-9.818646431,1
741,164,0.4154281616,-10.46639633,1
741,180,-0.3634394407,-9.561657906,1
741,196,0.2957412004,-9.782663345,1
741,212,1.238883257,-9.340373039,1
741,228,4.123579502,-9.38684082,1
741,244,NaN,NaN,2
741,260,1.320930243,-9.545759201,1
741,276,-0.2170810699,-8.519473076,1
741,292,-1.510694504,-8.399506569,1
741,308,-1.540005922,-7.543569565,1
741,324,-0.6930413246,-5.794921398,1
741,340,0.004757881165,-5.035691261,1
741,356,0.3164301515,-4.875081062,1
741,372,1.394171834,-4.794338703,1
741,388,-0.6492669582,-6.051751614,1
741,404,-1.526640654,-3.771501064,1
741,420,-0.3540629148,-4.130789757,1
741,436,NaN,NaN,2
741,452,NaN,NaN,2
741,468,3.952993393,-3.192368031,1
741,484,6.309715748,-3.994859695,1
741,500,7.167223454,-4.531259537,1
741,516,7.352365494,-3.958210945,1
741,532,5.875433922,-2.94789505,1
741,548,8.933538437,-0.9164898396,1
741,564,10.25570869,-0.9972215891,1
741,580,NaN,NaN,2
741,596,12.4884243,-1.602776647,1
741,612,NaN,NaN,2
741,628,8.878168106,-3.581158161,1
741,644,8.918010712,-3.095796347,1
741,660,10.28734684,-3.116383076,1
741,676,10.66219616,-3.102033377,1
741,692,10.35144901,-2.41490984,1
741,708,10.81948757,-0.228767395,1
741,724,10.18121338,1.347965598,1
741,740,NaN,NaN,2
741,756,9.460968018,0.8718271852,1
741,772,NaN,NaN,2
741,788,7.358665943,0.9686792493,1
741,804,6.93694973,1.446245432,1
741,820,6.307859898,1.6933465,1
741,836,6.20124054,1.876674175,1
741,852,5.632527351,3.023139,1
741,868,6.239974499,3.692833424,1
741,884,6.362870693,3.749891281,1
741,900,5.188251495,4.823251247,1
741,916,4.361942291,4.376360893,1
741,932,3.705758095,3.430042267,1
741,948,4.841581821,3.715987682,1
741,964,NaN,NaN,2
741,980,4.139640331,3.405903816,1
741,996,4.023926258,2.046544075,1
741,1012,3.108591557,0.8802763224,1
741,1028,2.625432014,0.8823162317,1
741,1044,2.290411234,0.5857344866,1
741,1060,2.999397755,0.3491582274,1
741,1076,NaN,NaN,2
741,1092,3.858819246,1.716882586,1
741,1108,1.992212534,1.068672895,1
741,1124,NaN,NaN,2
757,20,NaN,NaN,2
757,36,0.3618340492,-11.56279659,1
757,52,0.158450529,-10.2101965,1
757,68,0.4479989707,-9.753405571,1
757,84,NaN,NaN,2
757,100,NaN,NaN,2
757,116,NaN,NaN,2
757,132,3.220077991,-8.45268631,1
757,148,3.01637888,-8.5648489,1
757,164,NaN,NaN,2
757,180,1.208284736,-11.07785988,1
757,196,1.609440923,-10.14693546,1
757,212,2.349258661,-9.759123802,1
757,228,3.656226635,-9.556270599,1
757,244,NaN,NaN,2
757,260,1.753928185,-9.086381912,1
757,276,1.211414099,-8.981649399,1
757,292,0.1382212043,-9.224770546,1
757,308,-0.2735543847,-7.594873905,1
757,324,0.2434840202,-5.608181953,1
757,340,0.9065967202,-4.720486164,1
757,356,NaN,NaN,2
757,372,NaN,NaN,2
757,388,1.657248497,-7.065855026,1
757,404,1.402941227,-4.223706722,1
757,420,-0.2448810339,-5.398094177,1
757,436,NaN,NaN,2
757,452,-6.077588558,-5.655759811,1
757,468,1.773738861,-3.712213516,1
757,484,7.167129517,-4.7931633,1
757,500,6.608506203,-4.50302124,1
757,516,5.552880287,-3.292072535,1
757,532,NaN,NaN,2
757,548,8.044857979,-0.01981019974,1
757,564,9.483021736,-0.2980135083,1
757,580,9.747879028,-0.3856779337,1
757,596,8.82763958,-2.008038521,1
757,612,7.124458313,-2.779499054,1
757,628,6.480760574,-2.44212532,1
757,644,8.549064636,-2.26615715,1
757,660,10.14250755,-3.236515045,1
757,676,10.16987324,-2.67361474,1
757,692,11.03507233,-1.696205974,1
757,708,12.46816921,0.5693606734,1
757,724,11.88373947,0.08584201336,1
757,740,NaN,NaN,2
757,756,9.473024368,-1.726038933,1
757,772,8.724868774,-1.298597813,1
757,788,7.010022163,0.7185599804,1
757,804,5.439562321,1.079820275,1
757,820,5.878218174,1.833289981,1
757,836,6.352573872,2.090501308,1
757,852,6.592141628,2.308573008,1
757,868,6.732714176,2.18734026,1
757,884,7.181862831,2.573607445,1
757,900,6.167902946,3.544422626,1
757,916,3.803384304,2.641302586,1
757,932,3.506425858,3.489561558,1
757,948,4.991683006,3.625753641,1
757,964,5.893749714,3.801243305,1
757,980,5.443014622,3.214568853,1
757,996,4.959287643,2.004977226,1
757,1012,1.696971893,0.1757893264,1
757,1028,0.3270417452,0.3364937901,1
757,1044,NaN,NaN,2
757,1060,5.115610123,0.4492511749,1
757,1076,6.180302143,0.6676203012,1
757,1092,4.94565773,1.100081325,1
757,1108,0.7968030572,0.261961937,1
757,1124,0.9658946991,1.278563738,1
773,20,NaN,NaN,2
773,36,0.9771008492,-10.70893288,1
773,52,0.2321851254,-10.51750183,1
773,68,0.09385944158,-9.962936401,1
773,84,1.183352232,-9.155734062,1
773,100,2.102425337,-8.551918983,1
773,116,2.625070333,-7.986487865,1
773,132,2.822935581,-7.874855995,1
773,148,2.350228786,-8.209753036,1
773,164,NaN,NaN,2
773,180,2.390602112,-8.957591057,1
773,196,3.550128937,-9.207072258,1
773,212,2.642106056,-9.18107605,1
773,228,2.161282778,-8.940426826,1
773,244,1.599471688,-9.085477829,1
773,260,0.9328053594,-8.117713928,1
773,276,1.149580836,-8.737558365,1
773,292,0.7144221067,-8.998485565,1
773,308,0.750736475,-7.714687347,1
773,324,1.933182478,-5.731771469,1
773,340,NaN,NaN,2
773,356,1.776727676,-4.84221077,1
773,372,0.9252420664,-5.784773827,1
773,388,0.5303961039,-6.675070763,1
773,404,-0.01693677902,-4.222532749,1
773,420,-1.111965656,-4.947176933,1
773,436,2.736713886,-5.455041409,1
773,452,NaN,NaN,2
773,468,NaN,NaN,2
773,484,-2.804725647,-3.307398796,1
773,500,NaN,NaN,2
773,516,8.447649002,-5.3446455,1
773,532,9.393030167,-1.543666601,1
773,548,10.22896862,0.2189407349,1
773,564,8.846798897,0.9506283402,1
773,580,8.104385376,-1.465488553,1
773,596,7.508161545,-1.949484706,1
773,612,6.758750439,-1.617332935,1
773,628,NaN,NaN,2
773,644,NaN,NaN,2
773,660,NaN,NaN,2
773,676,9.37561512,-2.354321241,1
773,692,10.19911766,-1.810973406,1
773,708,11.90161133,-0.01537001133,1
773,724,NaN,NaN,2
773,740,12.66928101,-1.156957626,1
773,756,11.22400188,-1.027529716,1
773,772,9.649655342,-1.369534612,1
773,788,NaN,NaN,2
773,804,NaN,NaN,2
773,820,6.20165205,1.595584273,1
773,836,6.088713169,1.651527882,1
773,852,6.814239502,2.03441906,1
773,868,7.048492432,1.907444715,1
773,884,5.52425766,2.564920664,1
773,900,4.466582775,4.070746422,1
773,916,4.407825947,3.729312181,1
773,932,4.686792374,3.388380766,1
773,948,4.82484436,3.322975397,1
773,964,4.61312151,3.412260771,1
773,980,4.18239212,1.822149038,1
773,996,1.852627516,0.7033439875,1
773,1012,1.032030582,0.02237159014,1
773,1028,1.381905675,0.403334707,1
773,1044,NaN,NaN,2
773,1060,6.20042944,0.6867118478,1
773,1076,NaN,NaN,2
773,1092,5.088028431,0.8430527449,1
773,1108,2.340399981,0.6381964684,1
773,1124,NaN,NaN,2
789,20,NaN,NaN,2
789,36,0.5701960325,-9.76716423,1
789,52,-0.1059432253,-10.20087814,1
789,68,NaN,NaN,2
789,84,-0.4629583955,-8.859958649,1
789,100,0.3994369507,-8.218910217,1
789,116,1.950589418,-7.85023737,1
789,132,2.153376102,-8.525634766,1
789,148,2.065687418,-8.064902306,1
789,164,2.890865088,-7.409452915,1
789,180,3.178806782,-7.885176659,1
789,196,NaN,NaN,2
789,212,NaN,NaN,2
789,228,1.614874721,-8.778645515,1
789,244,NaN,NaN,2
789,260,NaN,NaN,2
789,276,0.4182236493,-9.476354599,1
789,292,1.01892972,-9.283658981,1
789,308,1.669275999,-7.105555534,1
789,324,NaN,NaN,2
789,340,3.67306447,-4.00446558,1
789,356,2.399418831,-5.369172573,1
789,372,0.9226837158,-6.732531071,1
789,388,0.5441330075,-5.873259068,1
789,404,0.9610558748,-4.15505743,1
789,420,1.166188717,-4.396597862,1
789,436,NaN,NaN,2
789,452,NaN,NaN,2
789,468,-4.373308182,-2.825241566,1
789,484,-3.129041195,-5.242643833,1
789,500,NaN,NaN,2
789,516,6.634223461,-6.331947327,1
789,532,NaN,NaN,2
789,548,7.415874004,0.3030377626,1
789,564,6.665458202,0.1621720791,1
789,580,6.176499367,-2.742090225,1
789,596,6.674248219,-1.727855206,1
789,612,NaN,NaN,2
789,628,6.943204403,-1.397376776,1
789,644,6.686224937,-1.652655363,1
789,660,NaN,NaN,2
789,676,10.47489929,-1.75834775,1
789,692,10.90746498,-0.8679044247,1
789,708,11.42859554,-0.3358541131,1
789,724,11.64071274,-0.617696166,1
789,740,NaN,NaN,2
789,756,2.778385162,-0.8420888782,1
789,772,3.196901321,-0.4669751823,1
789,788,NaN,NaN,2
789,804,NaN,NaN,2
789,820,NaN,NaN,2
789,836,6.086461544,1.66207242,1
789,852,6.630656242,2.123475313,1
789,868,7.037015438,2.004879713,1
789,884,4.973381996,2.39709425,1
789,900,4.189150333,3.847666025,1
789,916,NaN,NaN,2
789,932,4.971861839,3.264638424,1
789,948,4.989367485,3.678976536,1
789,964,3.019804478,1.787701368,1
789,980,1.466742277,0.286403656,1
789,996,0.3421756029,0.450419277,1
789,1012,0.7157024145,0.444992125,1
789,1028,NaN,NaN,2
789,1044,4.627524376,1.45693469,1
789,1060,4.993749142,1.469590545,1
789,1076,NaN,NaN,2
789,1092,2.887619495,1.267998219,1
789,1108,3.068396807,0.8794112206,1
789,1124,1.248716354,0.2705161572,1
805,20,NaN,NaN,2
805,36,-0.8915604353,-8.339865685,1
805,52,-0.1893155128,-9.35009861,1
805,68,-0.02053757757,-9.570666313,1
805,84,0.0782122612,-9.081315994,1
805,100,-0.4179457426,-8.542798996,1
805,116,NaN,NaN,2
805,132,2.023173332,-9.505630493,1
805,148,2.527003527,-7.698906422,1
805,164,3.104212761,-6.889006138,1
805,180,3.163815022,-7.492670059,1
805,196,2.852071762,-8.001098633,1
805,212,NaN,NaN,2
805,228,1.567298889,-8.192378044,1
805,244,1.249806643,-8.403887749,1
805,260,1.28341794,-9.068244934,1
805,276,0.6174382567,-9.245465279,1
805,292,0.4314765334,-9.069227219,1
805,308,1.469830751,-6.68710804,1
805,324,NaN,NaN,2
805,340,2.443345547,-3.977138281,1
805,356,1.301315308,-4.894398212,1
805,372,NaN,NaN,2
805,388,0.2292156816,-5.247179031,1
805,404,1.923440814,-3.979086399,1
805,420,3.260241508,-4.885093689,1
805,436,NaN,NaN,2
805,452,-4.746953964,-5.862419128,1
805,468,-4.346292496,-5.438961983,1
805,484,14.10118866,0.1490812302,1
805,500,5.277812958,-7.660776138,1
805,516,5.948755741,-5.146810532,1
805,532,7.991394997,-0.1974380016,1
805,548,7.000480652,-0.1525037289,1
805,564,6.016381741,-1.24849236,1
805,580,5.827465057,-2.357824326,1
805,596,NaN,NaN,2
805,612,NaN,NaN,2
805,628,NaN,NaN,2
805,644,4.239880562,-1.34929812,1
805,660,NaN,NaN,2
805,676,8.262663841,-1.648940444,1
805,692,11.14059639,-0.7086386681,1
805,708,10.4352951,-0.3609937727,1
805,724,10.50793362,-0.6853786707,1
805,740,NaN,NaN,2
805,756,NaN,NaN,2
805,772,NaN,NaN,2
805,788,8.445812225,1.506168365,1
805,804,7.31948185,1.778612971,1
805,820,NaN,NaN,2
805,836,6.583410263,1.88630414,1
805,852,6.234634876,2.509760141,1
805,868,6.685460091,2.494019985,1
805,884,5.622162819,2.271610498,1
805,900,4.912008762,2.789186239,1
805,916,4.81132412,3.264232159,1
805,932,NaN,NaN,2
805,948,3.539599419,2.677890778,1
805,964,1.521397114,1.295625329,1
805,980,-0.06991958618,0.020188272,1
805,996,NaN,NaN,2
805,1012,1.780092597,0.537460506,1
805,1028,2.889723778,1.357441425,1
805,1044,4.081655979,1.408872008,1
805,1060,4.082315445,1.706596613,1
805,1076,NaN,NaN,2
805,1092,2.537486792,0.746876657,1
805,1108,3.279791355,1.043015361,1
805,1124,NaN,NaN,2
821,20,-2.642601252,-6.850557327,1
821,36,-1.201358438,-7.949633598,1
821,52,-0.09939707816,-9.18296814,1
821,68,-0.0653757453,-9.584861755,1
821,84,0.09192705154,-9.424459457,1
821,100,0.3563688397,-9.165075302,1
821,116,NaN,NaN,2
821,132,NaN,NaN,2
821,148,2.772865295,-7.850450039,1
821,164,3.213458538,-7.37136364,1
821,180,2.972951651,-7.658871174,1
821,196,2.572165489,-8.176927567,1
821,212,2.666852713,-8.98317337,1
821,228,1.835590959,-8.009292603,1
821,244,1.503792882,-7.581640244,1
821,260,0.9704540372,-7.920971394,1
821,276,0.1651803851,-8.684645653,1
821,292,0.1295224428,-8.307081223,1
821,308,1.410360217,-6.485478878,1
821,324,3.032772541,-4.361323833,1
821,340,0.4108902216,-4.54181385,1
821,356,NaN,NaN,2
821,372,NaN,NaN,2
821,388,-0.3828544319,-4.223684311,1
821,404,1.433059931,-3.830463409,1
821,420,2.474140406,-6.434645176,1
821,436,3.66382885,-4.809627056,1
821,452,4.151522636,-2.229781628,1
821,468,NaN,NaN,2
821,484,10.68547916,3.51160717,1
821,500,5.422772884,-6.761651993,1
821,516,4.874102116,-3.086666107,1
821,532,8.186944962,1.139218807,1
821,548,7.178731441,0.4211359024,1
821,564,6.252271652,-0.8070834875,1
821,580,6.503070831,-1.174891114,1
821,596,7.577704906,-2.162463188,1
821,612,NaN,NaN,2
821,628,NaN,NaN,2
821,644,6.129772186,-2.226268768,1
821,660,7.593981266,-1.654526353,1
821,676,8.756599426,-1.418681741,1
821,692,10.00131702,-0.4712613225,1
821,708,9.813889503,-0.1373927295,1
821,724,10.02328968,-0.4266211689,1
821,740,10.77357197,-0.2280141562,1
821,756,10.74588299,-1.270592093,1
821,772,9.724488258,0.3986172676,1
821,788,7.796489716,2.414644718,1
821,804,7.165995598,1.758436322,1
821,820,7.831965446,1.747991085,1
821,836,7.082948685,2.042924404,1
821,852,6.620529175,2.40082407,1
821,868,8.835189819,2.754740715,1
821,884,NaN,NaN,2
821,900,5.804927826,2.493213415,1
821,916,5.066257477,3.308741093,1
821,932,4.500678539,4.493960381,1
821,948,3.310104847,2.924467087,1
821,964,1.707252026,1.858349562,1
821,980,0.85726583,0.5760622621,1
821,996,NaN,NaN,2
821,1012,3.647612095,0.7969495058,1
821,1028,4.515968323,1.996863127,1
821,1044,4.8395648,2.293514967,1
821,1060,3.600815773,1.368023276,1
821,1076,2.474150181,0.7929347754,1
821,1092,2.062813282,0.4753543735,1
821,1108,3.202577114,0.4828065634,1
821,1124,NaN,NaN,2
837,20,0.7160675526,-8.449979782,1
837,36,-0.3824986815,-10.39053059,1
837,52,-0.174433738,-10.37488079,1
837,68,-0.0309471786,-9.95419693,1
837,84,NaN,NaN,2
837,100,NaN,NaN,2
837,116,NaN,NaN,2
837,132,NaN,NaN,2
837,148,3.061273575,-7.53083086,1
837,164,3.546503305,-7.788098335,1
837,180,3.178217888,-7.946337223,1
837,196,2.083441496,-7.761759758,1
837,212,2.751554489,-8.189791679,1
837,228,1.953482628,-7.554903984,1
837,244,0.2789869308,-6.244831085,1
837,260,NaN,NaN,2
837,276,-0.1990222037,-7.402469635,1
837,292,0.08828181028,-7.175359726,1
837,308,0.7006129026,-6.405358315,1
837,324,1.173720241,-5.76312685,1
837,340,1.44635427,-5.523870945,1
837,356,0.4514926672,-4.242589951,1
837,372,-0.4453024864,-3.451074839,1
837,388,-0.6094158888,-4.076813698,1
837,404,0.9085094929,-4.266098022,1
837,420,NaN,NaN,2
837,436,4.894264698,-4.851463795,1
837,452,5.437894344,-2.337180614,1
837,468,NaN,NaN,2
837,484,NaN,NaN,2
837,500,NaN,NaN,2
837,516,NaN,NaN,2
837,532,NaN,NaN,2
837,548,6.855526447,0.37743029,1
837,564,6.983487129,-0.04944658279,1
837,580,7.316939354,-0.4154970646,1
837,596,7.890411377,-1.38435328,1
837,612,8.103103638,-1.598323464,1
837,628,7.534362793,-0.9647425413,1
837,644,8.720896721,0.2279072404,1
837,660,10.5925436,-0.3324232101,1
837,676,10.21680355,-0.9475036263,1
837,692,9.846673012,-0.4646403193,1
837,708,10.78297901,0.1288060546,1
837,724,11.25686836,0.04944100976,1
837,740,10.25248814,-0.3758715987,1
837,756,9.618182182,-0.6554228067,1
837,772,8.846211433,0.8230169415,1
837,788,7.471334934,1.718504667,1
837,804,NaN,NaN,2
837,820,7.488978386,2.008517504,1
837,836,7.51939249,1.855413318,1
837,852,8.104299545,2.326397181,1
837,868,9.395742416,2.379334688,1
837,884,NaN,NaN,2
837,900,NaN,NaN,2
837,916,5.577925205,2.893832445,1
837,932,5.136975288,4.200451851,1
837,948,4.382894516,2.924756765,1
837,964,NaN,NaN,2
837,980,NaN,NaN,2
837,996,NaN,NaN,2
837,1012,3.969606876,1.996524692,1
837,1028,3.934936523,2.668177128,1
837,1044,3.819488525,2.135914803,1
837,1060,3.26854825,1.324670672,1
837,1076,2.903122425,0.9285284877,1
837,1092,2.48850441,0.4456695914,1
837,1108,2.791383743,-0.1511572003,1
837,1124,2.663426399,0.2637441158,1
853,20,NaN,NaN,2
853,36,-0.2761235833,-11.22563362,1
853,52,-0.5105401278,-9.968579292,1
853,68,-0.2016732395,-9.868371964,1
853,84,0.2114349604,-8.798301697,1
853,100,NaN,NaN,2
853,116,2.573743343,-8.084609985,1
853,132,2.252409458,-7.01213026,1
853,148,2.54365325,-6.633066654,1
853,164,NaN,NaN,2
853,180,4.382774353,-8.245345116,1
853,196,2.581309319,-6.626204014,1
853,212,2.78527689,-6.504652977,1
853,228,2.086172581,-6.695700645,1
853,244,0.7822067142,-6.283284664,1
853,260,0.5373001695,-4.212557316,1
853,276,0.7282710671,-5.739543915,1
853,292,0.07890282571,-5.687007427,1
853,308,-1.379449606,-5.664602757,1
853,324,NaN,NaN,2
853,340,2.428379536,-6.197059155,1
853,356,NaN,NaN,2
853,372,NaN,NaN,2
853,388,0.3850281239,-6.054824829,1
853,404,2.023849487,-5.324636936,1
853,420,3.943113327,-5.391910076,1
853,436,5.705442905,-4.639070034,1
853,452,6.454336166,-2.806092024,1
853,468,5.764485836,-1.309377193,1
853,484,NaN,NaN,2
853,500,7.396054745,-4.613230705,1
853,516,5.907249451,-1.05851388,1
853,532,6.094707489,0.7889778018,1
853,548,6.652907372,0.3158035874,1
853,564,7.445166111,0.3963622749,1
853,580,7.518588066,0.1516461372,1
853,596,7.915753365,-1.217737317,1
853,612,8.148269653,0.3719080687,1
853,628,8.326468468,-0.05666446686,1
853,644,10.04578018,0.5112113357,1
853,660,11.20937729,0.1995685101,1
853,676,10.63019848,-1.152771592,1
853,692,9.754508018,-0.3414412141,1
853,708,NaN,NaN,2
853,724,11.24629307,0.4278364182,1
853,740,11.64265251,-0.3644268513,1
853,756,9.216991425,-0.494048059,1
