PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 6, filenames: A:[6]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[7]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
517,564,9.067256927,-4.5337286,1
517,580,NaN,NaN,2
517,596,-3.38265276,-2.696321487,1
517,612,-1.491894722,-6.5206213,1
517,628,-3.056415081,-3.963163376,1
517,644,NaN,NaN,2
517,660,NaN,NaN,2
517,676,1.20044446,-7.022711277,1
517,692,2.641043901,-8.275279999,1
517,708,3.004969597,-9.368029594,1
517,724,2.867049456,-7.829571724,1
517,740,2.557962418,-2.184636116,1
517,756,2.460228443,-3.595624924,1
517,772,2.210802794,-5.275048733,1
517,788,1.553535223,-6.486958981,1
517,804,0.6038253307,-6.506145,1
517,820,NaN,NaN,2
517,836,NaN,NaN,2
517,852,-0.4514655471,-8.540782928,1
517,868,-0.5265190601,-1.05996573,1
517,884,-0.2301107645,-0.1697319746,1
517,900,-0.07534980774,-10.75520706,1
517,916,NaN,NaN,2
517,932,NaN,NaN,2
517,948,2.257304668,-4.589408875,1
517,964,3.384574413,-4.96546936,1
517,980,5.232374668,-5.452682495,1
517,996,NaN,NaN,2
517,1012,6.123368263,-1.360872746,1
517,1028,6.785799026,-1.954323769,1
517,1044,6.224755764,-2.085060596,1
517,1060,5.812580585,-1.998798609,1
517,1076,6.635897636,-1.966309309,1
517,1092,5.913871765,-1.180536032,1
517,1108,NaN,NaN,2
517,1124,NaN,NaN,2
533,20,NaN,NaN,2
533,36,NaN,NaN,2
533,52,-0.4792662263,-5.523648262,1
533,68,NaN,NaN,2
533,84,-0.2094990015,-8.965597153,1
533,100,2.371480703,-4.213796616,1
533,116,-1.873760223,-2.985273838,1
533,132,-2.006178141,-2.057211876,1
533,148,-0.6810286045,-1.124060631,1
533,164,-0.2504559159,-0.9585769773,1
533,180,-0.4551643729,-0.9365429878,1
533,196,-0.2359591872,-0.6560720205,1
533,212,-0.1772405803,0.6515337229,1
533,228,0.3082361519,0.9720464349,1
533,244,0.09026557952,0.9714303017,1
533,260,-0.0698248446,1.246066213,1
533,276,0.09797418118,1.761667967,1
533,292,-0.420642674,4.932151318,1
533,308,-0.9997806549,3.996199846,1
533,324,-1.566554427,2.499533415,1
533,340,NaN,NaN,2
533,356,-1.258030653,-0.1003033668,1
533,372,-1.398451805,7.099273205,1
533,388,-0.6020992994,4.79928875,1
533,404,-0.8678583503,6.46665287,1
533,420,0.5745155215,-1.037284136,1
533,436,0.7181433439,-0.5363458395,1
533,452,0.8205890656,-1.066449881,1
533,468,NaN,NaN,2
533,484,NaN,NaN,2
533,500,-0.7431950569,-5.281508446,1
533,516,-2.591643333,-5.737570763,1
533,532,NaN,NaN,2
533,548,-7.283588886,-3.865636826,1
533,564,0.08750263602,-3.985646486,1
533,580,NaN,NaN,2
533,596,0.5130507946,-3.178961277,1
533,612,1.013705492,-4.459156036,1
533,628,0.3540430069,-3.808928967,1
533,644,NaN,NaN,2
533,660,NaN,NaN,2
533,676,-1.652757764,-8.100646973,1
533,692,-0.06687688828,-10.65377903,1
533,708,1.641481161,-3.293906689,1
533,724,NaN,NaN,2
533,740,2.255826473,-1.370947838,1
533,756,1.909026146,-4.671615601,1
533,772,1.983989239,-7.598506927,1
533,788,NaN,NaN,2
533,804,NaN,NaN,2
533,820,NaN,NaN,2
533,836,0.9936939478,-6.354100227,1
533,852,0.1042431593,-7.31223917,1
533,868,-0.2875564396,-4.665202141,1
533,884,NaN,NaN,2
533,900,NaN,NaN,2
533,916,NaN,NaN,2
533,932,2.485940695,-3.507220745,1
533,948,3.406975746,-3.785303116,1
533,964,3.617712021,-4.5746665,1
533,980,5.338252068,-4.335567951,1
533,996,5.643228054,-3.958855867,1
533,1012,5.532012463,-2.104334831,1
533,1028,5.986199379,-2.018586397,1
533,1044,6.167081833,-2.578872919,1
533,1060,5.600667953,-2.6529212,1
533,1076,5.222459793,-2.118885756,1
533,1092,4.909805775,-1.314860344,1
533,1108,5.778407574,-1.077698827,1
533,1124,NaN,NaN,2
549,20,0.4589569569,-9.212485313,1
549,36,-1.749508739,-9.106697083,1
549,52,-0.5423160791,-6.007644176,1
549,68,NaN,NaN,2
549,84,NaN,NaN,2
549,100,NaN,NaN,2
549,116,NaN,NaN,2
549,132,-1.473797798,-2.725440979,1
549,148,-0.5823471546,-2.551150322,1
549,164,-0.324226737,-1.167862415,1
549,180,0.08455699682,-0.977558732,1
549,196,0.5057655573,-1.075636983,1
549,212,1.137675643,-0.1718846262,1
549,228,NaN,NaN,2
549,244,0.2029058039,0.7753781676,1
549,260,-0.09398436546,1.692307949,1
549,276,NaN,NaN,2
549,292,-1.034683943,1.415325165,1
549,308,-1.720299721,2.72363019,1
549,324,-2.471558571,2.518733501,1
549,340,NaN,NaN,2
549,356,NaN,NaN,2
549,372,NaN,NaN,2
549,388,-1.466048956,6.431828022,1
549,404,NaN,NaN,2
549,420,NaN,NaN,2
549,436,0.09832620621,-1.881140232,1
549,452,-0.09169495106,-2.827988148,1
549,468,0.05900776386,-4.108218193,1
549,484,-0.1832342148,-4.67022419,1
549,500,-1.24233675,-5.57652998,1
549,516,NaN,NaN,2
549,532,-1.551265478,-3.903599739,1
549,548,-0.2190001309,-4.600616455,1
549,564,5.357163429,-5.46287632,1
549,580,6.418732643,-5.555491447,1
549,596,5.468954086,-3.193205357,1
549,612,2.284753799,-1.218130589,1
549,628,1.915811777,-6.266326904,1
549,644,NaN,NaN,2
549,660,NaN,NaN,2
549,676,-1.464098692,-3.203294754,1
549,692,NaN,NaN,2
549,708,0.2804954052,-1.793671608,1
549,724,0.9141352177,1.254999638,1
549,740,NaN,NaN,2
549,756,-0.208417654,-4.972557068,1
549,772,3.799799919,-6.612160683,1
549,788,NaN,NaN,2
549,804,0.03442895412,-5.837225914,1
549,820,NaN,NaN,2
549,836,0.81325984,-7.560180664,1
549,852,-0.09018848836,-6.621122837,1
549,868,-1.928234696,-3.811666965,1
549,884,-2.460020304,-8.094772339,1
549,900,0.307469964,-0.115532279,1
549,916,NaN,NaN,2
549,932,2.565208673,-2.207572699,1
549,948,3.560565233,-3.041534662,1
549,964,4.192265034,-3.48026371,1
549,980,4.766878605,-3.461714745,1
549,996,5.301821232,-2.930333614,1
549,1012,5.040761948,-2.704485416,1
549,1028,4.872033596,-1.675700426,1
549,1044,NaN,NaN,2
549,1060,NaN,NaN,2
549,1076,NaN,NaN,2
549,1092,3.876058578,-2.399603605,1
549,1108,4.768023014,-2.011696339,1
549,1124,4.912273884,-2.111654043,1
565,20,1.564700127,-7.561266899,1
565,36,0.6600446701,-7.153193951,1
565,52,-0.2647485733,-5.372826099,1
565,68,-0.5819640756,-6.184203148,1
565,84,-0.2392288446,-5.215593338,1
565,100,NaN,NaN,2
565,116,-1.196152925,-3.707858801,1
565,132,-0.3939640522,-3.269786596,1
565,148,0.01163122058,-3.07361722,1
565,164,0.1264915317,-2.088983536,1
565,180,NaN,NaN,2
565,196,NaN,NaN,2
565,212,NaN,NaN,2
565,228,NaN,NaN,2
565,244,NaN,NaN,2
565,260,-1.238851786,2.147429466,1
565,276,NaN,NaN,2
565,292,-2.335450172,0.927973628,1
565,308,-2.759988546,0.8134883642,1
565,324,-2.790587425,-0.8798058033,1
565,340,-3.652605295,0.1177937686,1
565,356,-2.61534977,0.3363770247,1
565,372,-2.617491484,5.927582264,1
565,388,-2.397001028,7.256869793,1
565,404,NaN,NaN,2
565,420,NaN,NaN,2
565,436,NaN,NaN,2
565,452,-0.6252892017,-3.310328722,1
565,468,-0.7868256569,-3.97145772,1
565,484,-1.344921708,-4.146521568,1
565,500,-1.576993227,-4.977056503,1
565,516,-1.511096239,-3.222079992,1
565,532,-1.013617873,-3.3274827,1
565,548,-0.2833435237,-4.200150013,1
565,564,NaN,NaN,2
565,580,NaN,NaN,2
565,596,NaN,NaN,2
565,612,NaN,NaN,2
565,628,1.845660448,-2.412223339,1
565,644,1.920494795,-4.725265503,1
565,660,1.980408192,-9.626246452,1
565,676,NaN,NaN,2
565,692,3.023175716,-6.78848362,1
565,708,5.168571472,-9.257670403,1
565,724,0.1361594498,1.381214619,1
565,740,-0.0084297508,-2.681825638,1
565,756,-0.2135290205,-5.25765419,1
565,772,0.8890945315,-6.685072899,1
565,788,1.790883183,-9.118364334,1
565,804,1.038750172,-6.578923225,1
565,820,0.8257302046,-6.016861916,1
565,836,1.625908613,-5.989902496,1
565,852,NaN,NaN,2
565,868,NaN,NaN,2
565,884,0.3742928505,-0.3074298501,1
565,900,1.197993279,0.7034300566,1
565,916,1.594286561,-1.624916911,1
565,932,2.876366377,-1.888409376,1
565,948,4.837703228,-2.550303936,1
565,964,4.419848919,-2.948515415,1
565,980,4.28614378,-2.805106163,1
565,996,4.648549557,-2.58086586,1
565,1012,5.374351025,-2.113269329,1
565,1028,5.096226215,-1.512456656,1
565,1044,NaN,NaN,2
565,1060,4.719995975,-1.531303406,1
565,1076,4.96962595,-1.996897936,1
565,1092,4.681322098,-2.096529007,1
565,1108,4.807950974,-1.760353446,1
565,1124,4.460111618,-1.489193678,1
581,20,NaN,NaN,2
581,36,0.6351852417,-6.575425625,1
581,52,-0.7510234118,-4.990361691,1
581,68,-1.655798435,-3.929625511,1
581,84,-0.942194581,-3.024374008,1
581,100,-0.5440855622,-2.783710957,1
581,116,0.1084412336,-3.062076569,1
581,132,0.3629265428,-3.208739996,1
581,148,0.9712772965,-3.288605452,1
581,164,1.526427269,-2.63619709,1
581,180,0.9432125092,-2.119379997,1
581,196,NaN,NaN,2
581,212,NaN,NaN,2
581,228,NaN,NaN,2
581,244,NaN,NaN,2
581,260,-2.304289579,1.135652304,1
581,276,-2.899677753,1.962550282,1
581,292,NaN,NaN,2
581,308,-3.529197454,0.8138962984,1
581,324,NaN,NaN,2
581,340,-3.532472849,0.3565528989,1
581,356,-3.972108841,1.494980097,1
581,372,-6.409853935,-0.01626944542,1
581,388,NaN,NaN,2
581,404,-9.75030899,3.023692608,1
581,420,NaN,NaN,2
581,436,NaN,NaN,2
581,452,-1.153497815,-3.073997974,1
581,468,-1.900591373,-3.457397938,1
581,484,-2.174480915,-2.499143362,1
581,500,-1.718490362,-1.936922789,1
581,516,-0.9946419001,-1.993449211,1
581,532,NaN,NaN,2
581,548,NaN,NaN,2
581,564,1.168518901,-2.612213612,1
581,580,0.1577007771,-1.335980415,1
581,596,-0.4209108353,-0.2165699005,1
581,612,1.564427376,-2.404250145,1
581,628,2.671095848,-4.267929077,1
581,644,2.578089714,-6.124376297,1
581,660,2.706582546,-8.610239029,1
581,676,NaN,NaN,2
581,692,7.121170044,-5.325737953,1
581,708,3.60278368,-9.367088318,1
581,724,3.65327549,-10.59534264,1
581,740,1.968183517,-6.735875607,1
581,756,-2.057402849,-4.826872349,1
581,772,-0.1151918769,-7.741239071,1
581,788,NaN,NaN,2
581,804,2.491717815,-8.350476265,1
581,820,1.914846897,-6.935441017,1
581,836,2.175425291,-5.843664646,1
581,852,3.424753666,-4.872369289,1
581,868,0.1155541837,-4.139367104,1
581,884,0.3322839737,-1.975592136,1
581,900,1.369035959,-1.247035027,1
581,916,NaN,NaN,2
581,932,NaN,NaN,2
581,948,NaN,NaN,2
581,964,4.082096577,-3.339181423,1
581,980,NaN,NaN,2
581,996,4.608472347,-2.545713425,1
581,1012,5.581903934,-1.504866242,1
581,1028,5.623144627,-0.3022813797,1
581,1044,5.334076405,-1.042838573,1
581,1060,5.663071632,-0.7534048557,1
581,1076,5.482982635,-0.2710497379,1
581,1092,5.286644459,-0.8925334811,1
581,1108,5.020004749,-0.9645988941,1
581,1124,NaN,NaN,2
597,20,NaN,NaN,2
597,36,-0.3126494288,-6.496088028,1
597,52,-0.9950566888,-4.891747952,1
597,68,-1.23380959,-3.355560303,1
597,84,-0.8536056876,-2.290341377,1
597,100,-0.4163782895,-2.448500633,1
597,116,0.620389998,-3.069030762,1
597,132,1.337310195,-2.934863567,1
597,148,0.5484560132,-2.774558783,1
597,164,-0.4535676241,-2.724672318,1
597,180,-0.1129128635,-2.248360395,1
597,196,0.4308173656,-2.312879801,1
597,212,-0.5837470293,-1.493374109,1
597,228,-1.481722713,-0.5216627121,1
597,244,-2.365893364,0.3645999432,1
597,260,-3.249699354,0.4953781962,1
597,276,-3.696492672,0.9275951385,1
597,292,-4.184679031,1.020473719,1
597,308,-4.363557339,0.9038858414,1
597,324,-5.167752266,0.6454055309,1
597,340,NaN,NaN,2
597,356,-5.240332603,0.1960311085,1
597,372,-5.761754513,-0.7166363001,1
597,388,-3.655430794,-0.02988052368,1
597,404,NaN,NaN,2
597,420,NaN,NaN,2
597,436,NaN,NaN,2
597,452,-2.126466274,-3.193832874,1
597,468,-2.055706024,-2.902455807,1
597,484,-2.112987041,-1.275716186,1
597,500,-1.669417739,-0.8716611862,1
597,516,NaN,NaN,2
597,532,NaN,NaN,2
597,548,NaN,NaN,2
597,564,0.8528105021,-0.7512437105,1
597,580,NaN,NaN,2
597,596,NaN,NaN,2
597,612,1.705215812,-2.313448191,1
597,628,2.66014719,-5.451224804,1
597,644,4.025012016,-6.880411625,1
597,660,3.749509096,-6.868240833,1
597,676,3.343449593,-8.221164703,1
597,692,3.09355402,-8.354229927,1
597,708,1.333908558,-9.67203331,1
597,724,0.08528387547,-9.353737831,1
597,740,-2.274012327,-7.004545212,1
597,756,-2.186187267,-6.276716709,1
597,772,1.086717606,-8.122188568,1
597,788,NaN,NaN,2
597,804,NaN,NaN,2
597,820,NaN,NaN,2
597,836,1.083309293,-5.81703186,1
597,852,0.5082845092,-4.884358406,1
597,868,0.5774538517,-4.368444443,1
597,884,1.500347137,-4.171500206,1
597,900,NaN,NaN,2
597,916,NaN,NaN,2
597,932,NaN,NaN,2
597,948,4.065776825,-2.928481102,1
597,964,4.877461433,-2.974335909,1
597,980,4.996245384,-2.960061789,1
597,996,5.213903904,-1.602100968,1
597,1012,NaN,NaN,2
597,1028,NaN,NaN,2
597,1044,5.92730093,-0.1229447722,1
597,1060,5.844450474,-0.2949430943,1
597,1076,5.495357513,-0.9411436915,1
597,1092,5.865059853,-0.868581295,1
597,1108,5.467517376,-0.6970791221,1
597,1124,4.64133215,-0.09860146046,1
613,20,NaN,NaN,2
613,36,-0.5992678404,-6.801238537,1
613,52,-0.659527421,-5.083648205,1
613,68,-0.2653799653,-2.90652895,1
613,84,NaN,NaN,2
613,100,0.0400467217,-3.01525116,1
613,116,1.624853253,-3.020971775,1
613,132,0.7096252441,-2.585023642,1
613,148,0.3641597033,-2.293083668,1
613,164,-0.2278144956,-2.323321819,1
613,180,NaN,NaN,2
613,196,NaN,NaN,2
613,212,-2.042314529,-1.789956927,1
613,228,-2.877408981,-1.230111599,1
613,244,-3.524026632,-0.1758312583,1
613,260,-4.315062523,0.456145227,1
613,276,-4.758625984,0.4000466466,1
613,292,-5.293674946,0.1338549852,1
613,308,NaN,NaN,2
613,324,-7.47538662,0.007354617119,1
613,340,-7.364179611,-0.2023316026,1
613,356,-6.209289551,-0.01891948283,1
613,372,-5.605728149,0.3798387349,1
613,388,-4.744291782,-0.4494767189,1
613,404,-4.407675266,-1.183590889,1
613,420,NaN,NaN,2
613,436,NaN,NaN,2
613,452,-1.995876312,-3.142103672,1
613,468,-1.180163503,-2.860506535,1
613,484,-1.167513728,-0.924831152,1
613,500,-0.7095540762,-0.4284367561,1
613,516,NaN,NaN,2
613,532,NaN,NaN,2
613,548,NaN,NaN,2
613,564,1.593513608,-2.036183357,1
613,580,NaN,NaN,2
613,596,NaN,NaN,2
613,612,3.069144726,-2.333467007,1
613,628,2.031537533,-4.839993954,1
613,644,NaN,NaN,2
613,660,3.907031059,-6.503511906,1
613,676,3.732429266,-7.244263172,1
613,692,3.297942877,-6.770736694,1
613,708,1.656118393,-6.927761555,1
613,724,-1.055989027,-6.584365845,1
613,740,NaN,NaN,2
613,756,NaN,NaN,2
613,772,0.4731316566,-5.214735508,1
613,788,0.8362246752,-5.760322094,1
613,804,1.417280674,-6.320632458,1
613,820,1.000959158,-5.864823818,1
613,836,0.396364212,-4.9588027,1
613,852,1.493420243,-3.985825062,1
613,868,1.974123478,-3.755262613,1
613,884,NaN,NaN,2
613,900,2.670488358,-2.791534662,1
613,916,2.650498152,-1.588765144,1
613,932,3.782501698,-3.141630411,1
613,948,4.073309422,-2.617680073,1
613,964,4.702770233,-2.688842297,1
613,980,5.1292243,-1.799596429,1
613,996,5.932497501,-1.014583588,1
613,1012,6.234526634,-0.2450880408,1
613,1028,6.621223927,-0.2848917246,1
613,1044,NaN,NaN,2
613,1060,6.053825378,-1.896206379,1
613,1076,5.907893658,-0.9676349759,1
613,1092,6.053085327,-1.045622468,1
613,1108,5.80041647,-1.416014194,1
613,1124,5.329938412,-0.4762005806,1
629,20,NaN,NaN,2
629,36,-1.021305442,-6.820497036,1
629,52,-0.3283878565,-5.703760147,1
629,68,NaN,NaN,2
629,84,1.701505423,-3.945046902,1
629,100,1.158711553,-3.323677778,1
629,116,1.551023245,-3.034175873,1
629,132,0.6894574165,-2.370649099,1
629,148,0.7121480107,-2.122830153,1
629,164,0.5578027368,-2.116990805,1
629,180,NaN,NaN,2
629,196,NaN,NaN,2
629,212,-3.979185104,-2.193325043,1
629,228,-4.214690208,-1.94209516,1
629,244,-5.173676491,-0.7224603891,1
629,260,NaN,NaN,2
629,276,-6.081680775,-0.09002523124,1
629,292,-4.890377522,-0.2188267708,1
629,308,-5.775812626,-1.426454425,1
629,324,-6.699319363,-3.048168659,1
629,340,-7.147760868,-2.976433754,1
629,356,NaN,NaN,2
629,372,-6.326880932,0.7212142944,1
629,388,-4.852397442,-0.8755185604,1
629,404,-6.207526684,-1.714810252,1
629,420,-6.429985046,-2.318852186,1
629,436,-2.268606901,-2.713323355,1
629,452,-1.326755762,-2.763685465,1
629,468,NaN,NaN,2
629,484,-1.095744848,-1.24284184,1
629,500,0.1926337183,-0.5322446227,1
629,516,0.6040511727,-0.6659976244,1
629,532,0.5669506788,-2.52786088,1
629,548,0.5701515675,-0.828589499,1
629,564,0.5712339878,-1.52929318,1
629,580,-0.1503349692,0.3806788325,1
629,596,-0.1700790972,-0.3780338168,1
629,612,NaN,NaN,2
629,628,0.9820857048,-3.826010466,1
629,644,2.406375647,-7.227082729,1
629,660,4.754111767,-6.48770237,1
629,676,2.72495532,-3.335895538,1
629,692,2.930039406,-5.445970535,1
629,708,1.900422931,-4.230647564,1
629,724,0.565652132,-3.238546848,1
629,740,NaN,NaN,2
629,756,NaN,NaN,2
629,772,0.9808830023,-3.760581255,1
629,788,0.756793797,-4.648156643,1
629,804,0.8207480907,-4.918962479,1
629,820,0.8421598673,-4.861070633,1
629,836,NaN,NaN,2
629,852,1.779738545,-4.04722023,1
629,868,3.193173409,-3.913876057,1
629,884,NaN,NaN,2
629,900,4.217056274,-2.809782028,1
629,916,3.753396034,-1.176690102,1
629,932,4.26473999,-0.9035676718,1
629,948,4.369356632,-1.765247583,1
629,964,4.572089195,-2.374930382,1
629,980,5.158269882,-1.637061954,1
629,996,5.391802311,-1.238299966,1
629,1012,5.588865757,-0.8252332211,1
629,1028,5.747037411,-0.6624100208,1
629,1044,5.656675816,-1.249407053,1
629,1060,5.852540016,-1.853408575,1
629,1076,6.372917175,-0.5032445192,1
629,1092,6.181953907,-0.535926044,1
629,1108,NaN,NaN,2
629,1124,7.194068909,0.16804111,1
645,20,-1.735073566,-7.810703278,1
645,36,-0.8637043834,-6.389264107,1
645,52,-0.2692121863,-5.717712402,1
645,68,NaN,NaN,2
645,84,NaN,NaN,2
645,100,NaN,NaN,2
645,116,0.3027639985,-3.95311451,1
645,132,0.6831309199,-3.902397871,1
645,148,0.7169449925,-3.191232681,1
645,164,-0.4553425908,-6.263942242,1
645,180,NaN,NaN,2
645,196,-3.365979433,-5.209646225,1
645,212,-3.185983896,-3.011806011,1
645,228,-4.370594025,-2.416368008,1
645,244,-5.749582291,-1.510805488,1
645,260,NaN,NaN,2
645,276,-7.441095829,-0.8977589607,1
645,292,-5.987313271,-1.624343634,1
645,308,NaN,NaN,2
645,324,-6.763728619,-3.755975723,1
645,340,-6.620901108,-1.653358936,1
645,356,NaN,NaN,2
645,372,-8.273716927,-2.359027386,1
645,388,-10.37745094,-1.094467878,1
645,404,-10.25484276,-2.046637058,1
645,420,NaN,NaN,2
645,436,-2.187309742,-1.953519821,1
645,452,-0.8568150997,-1.632780313,1
645,468,-0.1518860459,-1.586829782,1
645,484,0.2760384977,-0.9736010432,1
645,500,0.4668468535,-0.7341059446,1
645,516,0.5434645414,-0.09886106849,1
645,532,NaN,NaN,2
645,548,NaN,NaN,2
645,564,NaN,NaN,2
645,580,1.596713662,0.3038566113,1
645,596,-0.9556227326,0.2841286063,1
645,612,-0.872833848,-0.8964755535,1
645,628,-1.005323768,-2.312968969,1
645,644,3.617666721,-3.212259769,1
645,660,3.394854069,-5.775403023,1
645,676,NaN,NaN,2
645,692,0.1832780838,-5.759978771,1
645,708,0.4399381876,-9.597253799,1
645,724,0.1011815071,-0.905506134,1
645,740,0.6182598472,-1.686828852,1
645,756,1.32873404,-2.516706467,1
645,772,1.148055792,-3.057351351,1
645,788,0.6991892457,-3.523229122,1
645,804,-0.07372617722,-3.906125546,1
645,820,0.2996052504,-3.724986792,1
645,836,NaN,NaN,2
645,852,0.5948410034,-3.007408619,1
645,868,2.75847578,-2.656188965,1
645,884,4.369174004,-1.971270561,1
645,900,4.199944496,-1.343037844,1
645,916,3.768264771,-0.82845819,1
645,932,3.894774914,-0.9586541653,1
645,948,4.350466251,-1.181956768,1
645,964,NaN,NaN,2
645,980,NaN,NaN,2
645,996,5.16815424,-1.74190259,1
645,1012,4.974863529,-1.454111099,1
645,1028,4.858960152,-0.4128414392,1
645,1044,4.748313427,0.008462429047,1
645,1060,5.427728176,-0.5552416444,1
645,1076,6.220345497,-0.4922902286,1
645,1092,6.35258007,-0.4225777984,1
645,1108,6.621649265,-0.09690576792,1
645,1124,NaN,NaN,2
661,20,-1.175144911,-6.429040909,1
661,36,-0.7206068039,-5.690244675,1
661,52,-0.3375838101,-5.949668407,1
661,68,0.6845512986,-7.188453197,1
661,84,0.6986680031,-8.453006744,1
661,100,-0.2494491339,-8.720445633,1
661,116,0.1945422292,-7.607617855,1
661,132,0.4590498805,-6.523198605,1
661,148,0.3668348193,-5.466636658,1
661,164,NaN,NaN,2
661,180,-3.748200178,-3.960177898,1
661,196,-3.527121305,-5.594844818,1
661,212,-4.065288544,-3.580482483,1
661,228,-5.226559639,-2.675526619,1
661,244,-6.030390263,-2.33500433,1
661,260,-6.905477047,-2.057729721,1
661,276,-8.434538841,-2.438248634,1
661,292,-9.149694443,-3.684655905,1
661,308,-8.50387001,-4.636450768,1
661,324,-7.182468891,-3.913320065,1
661,340,-6.637306213,-1.839549541,1
661,356,NaN,NaN,2
661,372,-5.196581841,-3.200462341,1
661,388,-9.148271561,-1.47354579,1
661,404,NaN,NaN,2
661,420,NaN,NaN,2
661,436,-2.447012186,-1.128775835,1
661,452,-1.45201385,-0.3058995605,1
661,468,-0.6675912142,-0.7035989165,1
661,484,0.07256098092,-0.8900202513,1
661,500,0.5928504467,-0.8491719961,1
661,516,1.032960176,-0.2905270457,1
661,532,1.575333118,-0.3416015506,1
661,548,NaN,NaN,2
661,564,NaN,NaN,2
661,580,1.726107478,0.04972659051,1
661,596,-1.525734186,0.4991716146,1
661,612,-1.634838581,-0.4288458228,1
661,628,NaN,NaN,2
661,644,3.109966755,-0.8322720528,1
661,660,1.037975311,-2.655238628,1
661,676,NaN,NaN,2
661,692,NaN,NaN,2
661,708,NaN,NaN,2
661,724,0.07139471918,-0.4331356287,1
661,740,NaN,NaN,2
661,756,0.5022463799,-2.046559811,1
661,772,0.9473243952,-2.238775253,1
661,788,1.034594536,-2.496102571,1
661,804,1.020707965,-3.056286573,1
661,820,0.9363052249,-2.902440786,1
661,836,NaN,NaN,2
661,852,NaN,NaN,2
661,868,3.912789345,-1.425731659,1
661,884,4.523417473,-0.6547499895,1
661,900,3.700688839,-0.8491643667,1
661,916,3.121533155,-0.8623908162,1
661,932,3.368516922,-1.383800864,1
661,948,3.580902815,-1.528335929,1
661,964,4.108364105,-1.794643044,1
661,980,4.688602448,-2.008779526,1
661,996,5.249574184,-2.299779415,1
661,1012,5.341595173,-1.73565793,1
661,1028,4.351324081,-0.379062593,1
661,1044,4.019784927,0.1784064174,1
661,1060,3.972276211,0.1217208728,1
661,1076,4.068368912,0.3370739222,1
661,1092,4.813492775,0.1978828311,1
661,1108,5.297234535,0.5939298868,1
661,1124,7.245748997,0.5329420567,1
677,20,NaN,NaN,2
677,36,-1.19368434,-5.845497131,1
677,52,-0.4342625141,-6.914542198,1
677,68,0.7010291815,-7.893839836,1
677,84,0.3286042809,-7.415890694,1
677,100,-0.3040009737,-8.831409454,1
677,116,-0.3175557852,-8.522201538,1
677,132,0.3450605869,-7.619087219,1
677,148,1.094514012,-6.992006302,1
677,164,NaN,NaN,2
677,180,NaN,NaN,2
677,196,-3.721189976,-3.562200546,1
677,212,-4.204615593,-2.554384708,1
677,228,NaN,NaN,2
677,244,NaN,NaN,2
677,260,-6.419215202,-3.731976748,1
677,276,-7.71190834,-4.29092598,1
677,292,-8.629743576,-4.484138489,1
677,308,-8.077575684,-3.507690907,1
677,324,-7.390298367,-3.781326771,1
677,340,NaN,NaN,2
677,356,NaN,NaN,2
677,372,-5.9411273,-2.535114527,1
677,388,-6.226664543,-2.656504869,1
677,404,NaN,NaN,2
677,420,-4.187123299,-2.094484568,1
677,436,-2.202347517,-1.459343791,1
677,452,-0.9903073311,-0.7960511446,1
677,468,NaN,NaN,2
677,484,0.4039964676,-1.530663013,1
677,500,1.111692786,-1.748942375,1
677,516,1.871545792,-1.397901773,1
677,532,2.606873035,-0.89148736,1
677,548,3.461220264,0.2320468426,1
677,564,NaN,NaN,2
677,580,2.691359043,-0.3954291642,1
677,596,NaN,NaN,2
677,612,0.1290084124,-0.1091706753,1
677,628,NaN,NaN,2
677,644,3.371798038,-3.329018831,1
677,660,NaN,NaN,2
677,676,NaN,NaN,2
677,692,NaN,NaN,2
677,708,NaN,NaN,2
677,724,NaN,NaN,2
677,740,-0.02235433459,-1.572318316,1
677,756,1.137984037,-2.308602571,1
677,772,1.154127836,-1.661613941,1
677,788,1.432429552,-2.315867424,1
677,804,1.995243311,-2.600262165,1
677,820,2.488723993,-2.311452389,1
677,836,NaN,NaN,2
677,852,4.262184143,-1.675802469,1
677,868,4.916328907,-1.694470406,1
677,884,4.490973473,-1.865744591,1
677,900,2.978183746,-1.148933887,1
677,916,NaN,NaN,2
677,932,2.250236034,-1.073925495,1
677,948,3.504096985,-1.938178182,1
677,964,NaN,NaN,2
677,980,4.265670776,-2.007428646,1
677,996,4.755619526,-2.146408558,1
677,1012,5.341351509,-2.183543205,1
677,1028,3.159377098,-0.842438221,1
677,1044,3.045693636,-1.003184557,1
677,1060,3.709082603,0.2370463163,1
677,1076,4.216867447,0.5147511959,1
677,1092,NaN,NaN,2
677,1108,4.51590538,0.9083872437,1
677,1124,NaN,NaN,2
693,20,NaN,NaN,2
693,36,-0.9689967036,-6.912525177,1
693,52,-0.2927410007,-8.138427734,1
693,68,-0.3450054824,-7.985676289,1
693,84,-0.1121912003,-7.777819633,1
693,100,-0.5430766344,-8.782728195,1
693,116,-0.8992655873,-8.477828026,1
693,132,-0.1843205243,-7.47228384,1
693,148,0.718993187,-7.806509018,1
693,164,NaN,NaN,2
693,180,-0.9798275232,-6.779205799,1
693,196,-2.809645653,-4.620853901,1
693,212,-4.119215012,-3.893184185,1
693,228,NaN,NaN,2
693,244,NaN,NaN,2
