PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 7, filenames: A:[7]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[8]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
517,68,NaN,NaN,2
517,84,-0.6048955917,-4.664731979,1
517,100,NaN,NaN,2
517,116,NaN,NaN,2
517,132,NaN,NaN,2
517,148,-0.5783755779,-1.501841426,1
517,164,0.01058340073,-1.126571655,1
517,180,NaN,NaN,2
517,196,NaN,NaN,2
517,212,NaN,NaN,2
517,228,NaN,NaN,2
517,244,1.700978279,1.140384436,1
517,260,0.3027988374,1.475237727,1
517,276,NaN,NaN,2
517,292,NaN,NaN,2
517,308,-0.5152398944,1.307974339,1
517,324,-0.2334783077,6.304476738,1
517,340,-0.3825640082,-6.133497238,1
517,356,-0.7004808187,-0.549944818,1
517,372,0.2727425098,0.4124540091,1
517,388,0.6858376265,5.759766579,1
517,404,NaN,NaN,2
517,420,0.9667681456,-0.1884818077,1
517,436,1.234310746,-0.4840139151,1
517,452,NaN,NaN,2
517,468,NaN,NaN,2
517,484,0.5856944919,-1.834607005,1
517,500,NaN,NaN,2
517,516,NaN,NaN,2
517,532,NaN,NaN,2
517,548,2.795617819,-1.686285496,1
517,564,3.579796314,-1.271504164,1
517,580,4.413881302,-2.452259064,1
517,596,NaN,NaN,2
517,612,NaN,NaN,2
517,628,NaN,NaN,2
517,644,2.022807598,-4.136756897,1
517,660,1.464351177,-5.742022514,1
517,676,1.744059205,-6.898471832,1
517,692,1.833976984,-5.208739758,1
517,708,2.087387323,-5.360900879,1
517,724,NaN,NaN,2
517,740,3.067683697,-5.450769424,1
517,756,3.075652838,-4.999788284,1
517,772,NaN,NaN,2
517,788,0.4316627681,-5.359149933,1
517,804,-0.002358406782,-4.234126568,1
517,820,NaN,NaN,2
517,836,-0.9824334979,-1.294323683,1
517,852,NaN,NaN,2
517,868,0.003134250641,-0.388102293,1
517,884,0.9898790121,-4.117248535,1
517,900,2.946061611,-4.737535477,1
517,916,4.008700371,-4.279834747,1
517,932,3.762079954,-3.540778875,1
517,948,2.630593777,-3.200922966,1
517,964,2.665790081,-3.043467522,1
517,980,2.974959612,-2.412014484,1
517,996,NaN,NaN,2
517,1012,4.050557613,-1.491811514,1
517,1028,4.406547546,-0.7468981743,1
517,1044,3.970581532,-0.4690839052,1
517,1060,4.470553875,-0.1698721647,1
517,1076,4.748693466,-0.4003289044,1
517,1092,6.118086815,-0.3593425453,1
517,1108,NaN,NaN,2
517,1124,6.431663513,0.1073559523,1
533,20,NaN,NaN,2
533,36,0.0289055109,-5.809686184,1
533,52,NaN,NaN,2
533,68,NaN,NaN,2
533,84,-0.3459146917,-4.13847971,1
533,100,-0.5251207352,-3.7193923,1
533,116,NaN,NaN,2
533,132,NaN,NaN,2
533,148,-0.6412264109,-1.752463222,1
533,164,-0.2627705634,-1.169992685,1
533,180,NaN,NaN,2
533,196,NaN,NaN,2
533,212,-0.06646296382,1.037866831,1
533,228,-0.2536252439,1.356077671,1
533,244,-0.3134606481,1.568831921,1
533,260,-0.3076538444,1.412012935,1
533,276,NaN,NaN,2
533,292,-0.7508018017,1.63960743,1
533,308,NaN,NaN,2
533,324,-1.529594421,1.470595598,1
533,340,-0.5324220657,8.5415411,1
533,356,-0.5979696512,7.854674339,1
533,372,NaN,NaN,2
533,388,-0.8720372915,8.313243866,1
533,404,NaN,NaN,2
533,420,0.7229355574,0.4356571138,1
533,436,0.9634626508,-0.1170147061,1
533,452,NaN,NaN,2
533,468,1.946053863,-2.000972748,1
533,484,-0.6245702505,-1.209506273,1
533,500,-0.7186920643,-1.941512585,1
533,516,-0.1308882236,-3.751615286,1
533,532,0.7131569386,-7.430477142,1
533,548,1.199488163,-2.57424593,1
533,564,5.376516819,-2.499310732,1
533,580,NaN,NaN,2
533,596,3.606402636,-5.519031525,1
533,612,2.787222147,-6.504677773,1
533,628,NaN,NaN,2
533,644,2.042979717,-5.02505064,1
533,660,1.635001183,-5.647127151,1
533,676,NaN,NaN,2
533,692,NaN,NaN,2
533,708,0.9256408215,-5.503290176,1
533,724,NaN,NaN,2
533,740,1.330530167,-5.506908894,1
533,756,1.837842464,-4.659387112,1
533,772,1.300383091,-5.207544804,1
533,788,0.8030545712,-5.145850182,1
533,804,0.2749704123,-5.496991634,1
533,820,NaN,NaN,2
533,836,NaN,NaN,2
533,852,NaN,NaN,2
533,868,-0.2175047994,-3.367074728,1
533,884,0.7903431654,-3.437965393,1
533,900,1.809411764,-3.75128603,1
533,916,NaN,NaN,2
533,932,3.905815125,-2.829924583,1
533,948,2.465687752,-2.665781736,1
533,964,2.338093519,-2.6705966,1
533,980,3.066584349,-2.163822651,1
533,996,3.682567596,-2.090814114,1
533,1012,NaN,NaN,2
533,1028,4.310468674,-0.9987717867,1
533,1044,4.647575855,-0.2846541405,1
533,1060,5.575751305,-0.6211661696,1
533,1076,6.420786381,-0.3838332891,1
533,1092,6.820514679,-0.6058536768,1
533,1108,NaN,NaN,2
533,1124,4.506762505,0.6906721592,1
549,20,1.00817132,-6.381362915,1
549,36,1.179939628,-6.391220093,1
549,52,2.045248508,-6.600804806,1
549,68,-1.168054342,-4.868573666,1
549,84,0.4003707767,-3.414952278,1
549,100,-0.1389401555,-4.459022999,1
549,116,-1.093052626,-4.792215347,1
549,132,-0.8405228853,-3.375611305,1
549,148,-0.04708611965,-2.24316144,1
549,164,0.1351292729,-1.509863615,1
549,180,-0.03539987653,-0.8587956429,1
549,196,-0.4686111808,-0.3835405707,1
549,212,-1.252075911,0.4513152242,1
549,228,-1.024156213,1.383892179,1
549,244,-1.449564099,1.572396159,1
549,260,-1.039769053,1.165306091,1
549,276,NaN,NaN,2
549,292,NaN,NaN,2
549,308,NaN,NaN,2
549,324,-1.149358869,1.812994957,1
549,340,-0.9120993614,1.379123688,1
549,356,-0.8004052639,7.76726675,1
549,372,-0.5678257942,3.141793251,1
549,388,-1.354473591,8.895601273,1
549,404,NaN,NaN,2
549,420,0.01422804594,0.615571022,1
549,436,0.4183168411,-0.1866704226,1
549,452,0.443909049,-1.370351195,1
549,468,-0.189412117,-0.6959652901,1
549,484,-1.179303169,-0.7729949951,1
549,500,-1.291710615,-3.03155899,1
549,516,-0.5652126074,-4.844985962,1
549,532,-0.05282616615,-8.114369392,1
549,548,0.5947908163,-7.525177002,1
549,564,NaN,NaN,2
549,580,NaN,NaN,2
549,596,3.375553608,-6.565043449,1
549,612,2.75510478,-6.173539162,1
549,628,2.417053699,-5.274626255,1
549,644,2.242730141,-5.249166965,1
549,660,2.127745152,-4.471765995,1
549,676,2.261789083,-4.449898243,1
549,692,-0.3649871349,-2.132332325,1
549,708,1.105342865,-5.267709732,1
549,724,NaN,NaN,2
549,740,0.0401943922,-4.890215874,1
549,756,NaN,NaN,2
549,772,0.7378361225,-3.957999468,1
549,788,0.5845141411,-2.87871623,1
549,804,0.9196240902,-1.890570402,1
549,820,NaN,NaN,2
549,836,3.129242897,-1.433227897,1
549,852,NaN,NaN,2
549,868,1.482346177,-3.424457073,1
549,884,2.033466339,-3.80507946,1
549,900,1.863358974,-2.800587654,1
549,916,3.5476861,-2.616660357,1
549,932,3.190328836,-2.608277321,1
549,948,2.805083513,-2.510215044,1
549,964,3.126593351,-2.760942459,1
549,980,3.460822821,-2.507102013,1
549,996,4.069030762,-2.180646896,1
549,1012,4.479409695,-1.401985407,1
549,1028,4.311900616,-0.2568210959,1
549,1044,NaN,NaN,2
549,1060,6.518392086,0.1672899425,1
549,1076,5.351536274,-0.2905455232,1
549,1092,5.89097023,0.7515816092,1
549,1108,5.926928043,1.783734679,1
549,1124,3.878523111,-0.3379038572,1
565,20,1.441895008,-6.23845768,1
565,36,1.589064837,-5.984097481,1
565,52,0.9411929846,-5.788951397,1
565,68,0.08865179867,-5.426977634,1
565,84,NaN,NaN,2
565,100,NaN,NaN,2
565,116,NaN,NaN,2
565,132,-1.10393095,-4.388009071,1
565,148,-0.4103317261,-3.285882711,1
565,164,0.01019868255,-2.137160063,1
565,180,0.8250432014,-1.499360323,1
565,196,-0.4417623281,-0.7353310585,1
565,212,-0.8465483785,0.04920986295,1
565,228,-1.231913567,0.8750814199,1
565,244,NaN,NaN,2
565,260,NaN,NaN,2
565,276,NaN,NaN,2
565,292,-1.266201258,2.073433638,1
565,308,-1.40790391,2.459095955,1
565,324,-1.390551805,2.532873392,1
565,340,-1.301262975,2.159210205,1
565,356,-1.063945293,2.34160924,1
565,372,-0.9053229094,-5.989323139,1
565,388,NaN,NaN,2
565,404,NaN,NaN,2
565,420,NaN,NaN,2
565,436,-0.5456103086,-0.6918070316,1
565,452,-0.7282526493,-1.329709053,1
565,468,-1.542493343,-1.939341784,1
565,484,-1.572356939,-1.558464527,1
565,500,-1.069415331,-2.275864124,1
565,516,-0.4600212574,-8.618250847,1
565,532,-0.08300029486,-8.117518425,1
565,548,1.571868658,-7.412121296,1
565,564,NaN,NaN,2
565,580,2.80166173,-4.571688175,1
565,596,3.025283575,-6.995695114,1
565,612,2.793937206,-5.808362007,1
565,628,2.016222954,-5.058717728,1
565,644,1.186411858,-4.752902508,1
565,660,NaN,NaN,2
565,676,NaN,NaN,2
565,692,0.7066961527,-13.14671993,1
565,708,0.9788684845,-4.446212769,1
565,724,0.4835253656,-3.256978035,1
565,740,-0.2858122885,-3.726667881,1
565,756,-0.6623231173,-2.923358679,1
565,772,0.8198418021,-2.709448576,1
565,788,1.128402233,-1.63084352,1
565,804,0.5137206316,-0.8219017982,1
565,820,1.17925632,-3.743935585,1
565,836,3.561467171,-1.081116199,1
565,852,2.631393433,-2.258853674,1
565,868,3.776962757,-2.830993652,1
565,884,3.86182785,-3.082018375,1
565,900,NaN,NaN,2
565,916,NaN,NaN,2
565,932,4.406318665,-2.726749182,1
565,948,3.885176182,-2.428289652,1
565,964,3.94909668,-2.966827869,1
565,980,4.373339176,-2.820359945,1
565,996,5.017548561,-2.215783596,1
565,1012,4.7946558,-1.01603651,1
565,1028,4.107709885,-0.04098618031,1
565,1044,4.783298492,0.8286289573,1
565,1060,5.440548897,0.2846926451,1
565,1076,5.300725937,-0.001066803932,1
565,1092,NaN,NaN,2
565,1108,NaN,NaN,2
565,1124,3.941162109,0.1735042483,1
581,20,1.206562161,-4.997150898,1
581,36,0.9002636671,-5.624868393,1
581,52,0.3362208903,-5.945506573,1
581,68,-0.294655472,-6.848621368,1
581,84,0.9544901848,-5.786211014,1
581,100,0.5842530131,-5.44555378,1
581,116,-1.417436361,-5.721114635,1
581,132,-1.044275999,-5.903427601,1
581,148,-0.569771409,-5.50792408,1
581,164,-0.1113703251,-3.332233429,1
581,180,-0.04769057035,-3.102925301,1
581,196,-1.075556159,-1.295630693,1
581,212,-0.5139219761,-0.858738184,1
581,228,-1.468896627,-0.5688251257,1
581,244,NaN,NaN,2
581,260,NaN,NaN,2
581,276,NaN,NaN,2
581,292,-2.024784565,1.751500726,1
581,308,-1.80185318,2.031422853,1
581,324,-1.698971868,2.573983669,1
581,340,-1.878722787,3.92278862,1
581,356,-1.559210539,5.439177513,1
581,372,NaN,NaN,2
581,388,NaN,NaN,2
581,404,NaN,NaN,2
581,420,-1.259168267,-0.1493652016,1
581,436,0.05860388279,-0.4949159026,1
581,452,-0.03608083725,-1.266040087,1
581,468,NaN,NaN,2
581,484,-1.44578886,-1.290631294,1
581,500,-0.3198555708,-1.705490112,1
581,516,0.008521437645,-7.807876587,1
581,532,-3.228636742,-6.355762482,1
581,548,0.8352328539,-1.054492474,1
581,564,-0.03204464912,-0.2566144466,1
581,580,0.8909013271,-0.8008861542,1
581,596,2.661340237,-2.910392284,1
581,612,NaN,NaN,2
581,628,2.484348297,-5.329202652,1
581,644,NaN,NaN,2
581,660,NaN,NaN,2
581,676,NaN,NaN,2
581,692,NaN,NaN,2
581,708,0.743201375,-4.053106785,1
581,724,NaN,NaN,2
581,740,NaN,NaN,2
581,756,-0.2016481757,-2.260658264,1
581,772,1.53732729,-1.625839949,1
581,788,1.579636455,-1.422388911,1
581,804,1.030693531,-0.8700880408,1
581,820,1.058206797,-0.7343816757,1
581,836,3.124671936,-0.6977548003,1
581,852,NaN,NaN,2
581,868,6.679133415,-2.069036961,1
581,884,4.587099552,-2.498289585,1
581,900,5.092917442,-2.603663445,1
581,916,4.55241394,-3.408107996,1
581,932,NaN,NaN,2
581,948,3.986314297,-2.476577997,1
581,964,3.190395355,-2.743215322,1
581,980,3.185163736,-2.458267212,1
581,996,NaN,NaN,2
581,1012,5.701354027,-0.6591151357,1
581,1028,4.374559879,0.1630474925,1
581,1044,3.769178867,0.5358685851,1
581,1060,4.213828087,0.2933542132,1
581,1076,4.121361732,1.481632948,1
581,1092,5.114084244,1.585229397,1
581,1108,5.853099823,2.664193153,1
581,1124,5.172077179,1.904953241,1
597,20,NaN,NaN,2
597,36,0.2839114964,-4.812646389,1
597,52,-0.2635863423,-5.878691673,1
597,68,-0.3531116247,-6.926474094,1
597,84,0.05904719234,-6.010771275,1
597,100,-0.8337955475,-5.803388119,1
597,116,-1.779688835,-5.894972801,1
597,132,-1.254157305,-6.611094475,1
597,148,NaN,NaN,2
597,164,0.1774801314,-4.156876564,1
597,180,-0.2354310155,-3.746078253,1
597,196,-0.5899291635,-2.403897524,1
597,212,-0.1021949053,-1.681773305,1
597,228,-1.058727622,-1.767834187,1
597,244,NaN,NaN,2
597,260,-3.636488914,0.4116570652,1
597,276,-4.004821777,1.710765481,1
597,292,-3.556288481,1.035274267,1
597,308,-2.635642767,0.6511147022,1
597,324,-1.37229228,1.787985325,1
597,340,NaN,NaN,2
597,356,NaN,NaN,2
597,372,NaN,NaN,2
597,388,-3.027280807,-0.01098036766,1
597,404,-1.304554462,0.009326092899,1
597,420,-0.8066498041,-0.5813053846,1
597,436,NaN,NaN,2
597,452,-2.804236412,-1.377194762,1
597,468,NaN,NaN,2
597,484,-1.014181137,-4.088602066,1
597,500,NaN,NaN,2
597,516,NaN,NaN,2
597,532,4.213039398,1.522454858,1
597,548,-0.5298002958,-4.000394344,1
597,564,2.94025135,-0.1156988144,1
597,580,3.182228804,-0.677312851,1
597,596,NaN,NaN,2
597,612,2.508191586,-4.091174126,1
597,628,2.563701868,-5.318034649,1
597,644,2.436834574,-4.963649273,1
597,660,NaN,NaN,2
597,676,4.420342445,-4.367517471,1
597,692,1.401396751,-3.157987356,1
597,708,0.362919867,-3.888761759,1
597,724,-0.4416154325,-3.39060688,1
597,740,NaN,NaN,2
597,756,1.207965493,-2.466416836,1
597,772,1.933201313,-1.162948132,1
597,788,2.051446915,-1.712474346,1
597,804,1.560610652,-1.436610699,1
597,820,1.15696764,-0.9042030573,1
597,836,0.9557541013,-0.289832443,1
597,852,2.576197863,-1.226502299,1
597,868,NaN,NaN,2
597,884,3.124562979,-2.437402487,1
597,900,NaN,NaN,2
597,916,NaN,NaN,2
597,932,NaN,NaN,2
597,948,NaN,NaN,2
597,964,3.688381195,-2.63832736,1
597,980,NaN,NaN,2
597,996,NaN,NaN,2
597,1012,3.780164003,-0.3005753458,1
597,1028,3.77989912,-0.574092865,1
597,1044,3.116593361,-0.7943664193,1
597,1060,4.132795334,0.02056070417,1
597,1076,4.321540356,1.088717461,1
597,1092,4.689427376,0.7371851206,1
597,1108,5.389414787,1.719886303,1
597,1124,6.297843933,1.412220836,1
613,20,NaN,NaN,2
613,36,-0.3086310923,-4.67366457,1
613,52,0.1830023378,-5.694275379,1
613,68,0.1217577159,-6.68682766,1
613,84,-0.5507317185,-6.095584869,1
613,100,-0.9733556509,-6.636167049,1
613,116,-1.202709198,-6.275839806,1
613,132,-0.5682464838,-5.773540497,1
613,148,-0.245017767,-5.740686417,1
613,164,-0.4199486077,-4.937122345,1
613,180,-0.08252093196,-6.79135704,1
613,196,NaN,NaN,2
613,212,-0.2780457735,-2.427298546,1
613,228,-1.545628309,-1.717716575,1
613,244,-3.554478168,-0.9675542116,1
613,260,-4.94813776,-0.2477661073,1
613,276,-5.367566109,0.06220310926,1
613,292,-4.84105444,0.1949505806,1
613,308,-3.471773624,0.2365691662,1
613,324,-1.67846632,1.927591085,1
613,340,NaN,NaN,2
613,356,-2.395217419,1.88161397,1
613,372,-3.913166523,0.3456729054,1
613,388,-2.845825911,-0.1796359718,1
613,404,-2.210944653,-0.2694593072,1
613,420,-1.941038132,-0.9866445065,1
613,436,-1.635791779,-0.9336422682,1
613,452,-1.196554422,-1.021802664,1
613,468,-0.5660288334,-2.371417999,1
613,484,NaN,NaN,2
613,500,NaN,NaN,2
613,516,NaN,NaN,2
613,532,NaN,NaN,2
613,548,NaN,NaN,2
613,564,3.899680138,-0.161108911,1
613,580,4.485258579,-0.4769390821,1
613,596,NaN,NaN,2
613,612,2.377743006,-3.365575075,1
613,628,2.653815031,-4.757525444,1
613,644,3.921473265,-4.652185917,1
613,660,4.542029381,-3.839896679,1
613,676,4.141019821,-3.471781731,1
613,692,NaN,NaN,2
613,708,2.012548447,-3.309289217,1
613,724,0.2659531832,-5.049487591,1
613,740,NaN,NaN,2
613,756,1.619283676,-2.857440472,1
613,772,2.068815708,-1.598153472,1
613,788,2.278791428,-1.850720644,1
613,804,2.082579136,-1.744590521,1
613,820,1.911689758,-1.057729244,1
613,836,1.317211866,-0.8558322191,1
613,852,0.7412319183,-1.455115557,1
613,868,NaN,NaN,2
613,884,2.198616743,-3.624859333,1
613,900,3.439911366,-2.959215641,1
613,916,NaN,NaN,2
613,932,NaN,NaN,2
613,948,3.595923662,-2.781990767,1
613,964,3.211013556,-2.432991743,1
613,980,3.228826046,-1.805205703,1
613,996,3.585194588,-1.139474869,1
613,1012,3.816955566,-0.7495285273,1
613,1028,3.794138908,-1.532670856,1
613,1044,4.209222794,-1.149176836,1
613,1060,4.928906918,-0.4588786662,1
613,1076,5.0841856,0.4579607844,1
613,1092,5.087224007,0.7237321138,1
613,1108,5.345095158,1.332470655,1
613,1124,5.865858555,0.5959379077,1
629,20,-2.259858847,-6.034164906,1
629,36,-1.02671051,-5.249355793,1
629,52,-0.1620755196,-6.056474209,1
629,68,-0.1226508617,-7.507807732,1
629,84,-0.5511001945,-6.871879101,1
629,100,-1.090216637,-7.21730566,1
629,116,-1.395604253,-6.52014637,1
629,132,-0.593224287,-5.846394539,1
629,148,-0.3769096732,-5.406398296,1
629,164,-0.7887522578,-5.811891079,1
629,180,0.4449324608,-6.559547901,1
629,196,0.4777344167,-5.639381409,1
629,212,-0.652936697,-2.972427607,1
629,228,-2.166041613,-2.007380962,1
629,244,-4.727523804,-1.266510963,1
629,260,-6.088788986,-0.7260149717,1
629,276,-6.204658985,-0.8947986364,1
629,292,-5.778726101,-0.4823420048,1
629,308,-4.354096413,0.704053998,1
629,324,-1.673274517,0.5432388783,1
629,340,-1.935428143,0.2162368298,1
629,356,-3.487127781,0.3223205805,1
629,372,NaN,NaN,2
629,388,-4.341603756,-0.5423999429,1
629,404,NaN,NaN,2
629,420,NaN,NaN,2
629,436,NaN,NaN,2
629,452,0.315681994,-0.8727047443,1
629,468,1.046396613,-1.14962709,1
629,484,0.2404250801,-3.700919628,1
629,500,0.4085560441,-4.29058218,1
629,516,1.4579916,-1.415424705,1
629,532,NaN,NaN,2
629,548,2.584779263,0.3453387916,1
629,564,NaN,NaN,2
629,580,NaN,NaN,2
629,596,NaN,NaN,2
629,612,NaN,NaN,2
629,628,2.465653419,-3.904094696,1
629,644,3.233231306,-4.512372017,1
629,660,NaN,NaN,2
629,676,NaN,NaN,2
629,692,-4.701516628,-7.967479706,1
629,708,NaN,NaN,2
629,724,0.5523767471,1.331830502,1
629,740,0.006198167801,-0.8876868486,1
629,756,0.7736370564,-1.139531851,1
629,772,1.598778367,-1.502541661,1
629,788,1.958055139,-2.01965189,1
629,804,1.736219287,-1.740967512,1
629,820,1.448672175,-1.381116748,1
629,836,1.124454737,-1.270452857,1
629,852,0.9108572006,-2.700360298,1
629,868,NaN,NaN,2
629,884,NaN,NaN,2
629,900,2.174882889,-2.726762056,1
629,916,2.082872629,-2.566192865,1
629,932,2.14678812,-2.932382345,1
629,948,2.434965611,-2.822960377,1
629,964,2.612345695,-2.271898031,1
629,980,3.936648607,-1.577563643,1
629,996,4.33781147,-1.352152228,1
629,1012,4.425670147,-1.183031917,1
629,1028,4.86669445,-1.177889228,1
629,1044,4.902554035,-0.8501348495,1
629,1060,5.1978755,0.04103011638,1
629,1076,4.880677223,0.4962245822,1
629,1092,4.498977184,0.6052145362,1
629,1108,5.168756008,0.157438457,1
629,1124,5.508424759,0.01790428162,1
645,20,-2.257303715,-6.332884312,1
645,36,-1.609842896,-5.905237675,1
645,52,-1.414059401,-7.450806141,1
645,68,-0.9019486308,-7.647571564,1
645,84,-0.9080836773,-7.435432911,1
645,100,-1.20097971,-6.887590408,1
645,116,-1.506674051,-6.253260136,1
645,132,-1.270995617,-6.034500122,1
645,148,-0.7661785483,-5.290935516,1
645,164,-0.4906082153,-5.244949341,1
645,180,0.02014830709,-6.356719494,1
645,196,-0.4459881783,-6.034551144,1
645,212,NaN,NaN,2
645,228,NaN,NaN,2
645,244,-4.581965923,-1.923826456,1
645,260,-5.485468388,-1.573622704,1
645,276,-5.860219479,-1.965933204,1
645,292,-5.108631134,-1.922929287,1
645,308,-3.10454464,-1.213709354,1
645,324,-1.466191292,-0.8396525383,1
645,340,-2.078885078,-0.9892833233,1
645,356,-5.077125549,-1.632725239,1
645,372,-5.186647892,-1.124888062,1
645,388,-5.669391155,-1.064437151,1
645,404,-6.251672745,-1.074039578,1
645,420,-7.086728096,-0.6307774782,1
645,436,-0.6647658348,-0.546905756,1
645,452,NaN,NaN,2
645,468,NaN,NaN,2
645,484,-0.04199871421,-2.997562885,1
645,500,0.1936707199,-3.72441864,1
645,516,NaN,NaN,2
645,532,NaN,NaN,2
645,548,3.06811285,-0.5079969168,1
645,564,3.571681261,-1.746869683,1
645,580,5.27166748,-1.728704691,1
645,596,NaN,NaN,2
645,612,NaN,NaN,2
645,628,9.597927094,-0.2746858597,1
645,644,2.879593611,-1.020855904,1
645,660,NaN,NaN,2
645,676,-4.285651207,-7.901754379,1
645,692,-6.632719517,-4.205094337,1
645,708,-7.053586483,-2.929027796,1
645,724,-0.5909855366,2.109027386,1
645,740,0.8479998112,-0.8558229208,1
645,756,0.945566535,-0.7451003194,1
645,772,1.097742796,-0.6543250084,1
645,788,1.416645885,-1.305672884,1
645,804,1.816590428,-1.290506601,1
645,820,0.9597504735,-1.382535934,1
645,836,0.4069581032,-1.095537186,1
645,852,1.141959906,-1.781965733,1
645,868,1.828126073,-3.311564922,1
645,884,1.978262663,-3.033643484,1
645,900,1.98651886,-2.240979671,1
645,916,2.288015604,-2.421773672,1
645,932,2.379507065,-2.567436218,1
645,948,2.184851885,-2.80391407,1
645,964,2.258635521,-2.26806283,1
645,980,2.584785223,-1.311072707,1
645,996,3.518208265,-1.031504989,1
645,1012,4.387365818,-0.995092988,1
645,1028,4.907464981,-0.7180080414,1
645,1044,5.015440941,-0.2448303401,1
645,1060,5.080499649,0.720987916,1
645,1076,4.328496933,0.8789663315,1
645,1092,3.764461994,0.6757034063,1
645,1108,4.119645119,0.9594281316,1
645,1124,4.875254154,0.6358683109,1
661,20,NaN,NaN,2
661,36,-1.413998365,-6.86073494,1
661,52,-1.316132188,-7.935080528,1
661,68,-1.106719971,-7.879944324,1
661,84,-1.312972546,-7.787454605,1
661,100,-1.548934817,-7.116553307,1
661,116,-1.68650043,-6.201682091,1
661,132,-1.23812902,-5.979254246,1
661,148,NaN,NaN,2
661,164,0.6999456882,-4.559182167,1
661,180,-2.201820135,-4.626786709,1
661,196,NaN,NaN,2
661,212,-2.373913527,-2.780960083,1
661,228,-4.844205379,-2.547398806,1
661,244,-6.24648428,-2.116826534,1
661,260,-5.486464977,-2.261775017,1
661,276,-4.978334427,-2.351572275,1
661,292,-3.870571613,-2.91913414,1
661,308,-2.899882555,-1.950185537,1
661,324,-2.622360229,-1.49283421,1
661,340,NaN,NaN,2
661,356,-5.236433506,-2.58699441,1
661,372,-6.142148495,-2.093296528,1
661,388,-6.519630909,-1.359187603,1
661,404,-5.648543358,-1.027287483,1
661,420,-3.057749748,-1.315350652,1
661,436,NaN,NaN,2
661,452,-6.448800087,-3.103344917,1
661,468,NaN,NaN,2
661,484,-0.774166286,-3.022170782,1
661,500,0.3088155389,-3.386745453,1
661,516,1.66715157,-2.896406651,1
661,532,NaN,NaN,2
661,548,3.370454311,-0.07250845432,1
661,564,7.116233349,-2.17200923,1
661,580,8.708171844,-2.503360987,1
661,596,6.119501114,-1.156191707,1
661,612,NaN,NaN,2
661,628,4.162291527,-0.2798911333,1
661,644,3.729559183,0.8129903078,1
661,660,-5.611005783,-1.543492317,1
661,676,-4.920102596,-5.729103565,1
661,692,-4.498675823,-3.653890848,1
661,708,-3.103565693,-0.1266884804,1
661,724,NaN,NaN,2
661,740,NaN,NaN,2
661,756,0.8514432311,-0.697892487,1
661,772,1.031279802,0.4484773278,1
661,788,NaN,NaN,2
661,804,NaN,NaN,2
661,820,1.695145011,-2.06396246,1
661,836,2.210745335,-0.9848495722,1
661,852,2.833534241,-0.9056756496,1
661,868,NaN,NaN,2
661,884,2.633693695,-2.47932148,1
661,900,2.06708169,-2.08590126,1
661,916,2.610481501,-2.212172747,1
661,932,3.132870913,-2.068797588,1
661,948,3.016459227,-1.982688785,1
661,964,2.991889715,-1.903980255,1
661,980,NaN,NaN,2
661,996,3.329732418,-0.9889442921,1
661,1012,4.053150654,0.1004443169,1
661,1028,3.837508202,0.002376899123,1
661,1044,4.258791924,0.3806414306,1
661,1060,3.66290164,0.5313013196,1
661,1076,3.321418047,0.495960623,1
661,1092,3.312423944,0.7017273903,1
661,1108,3.769147158,1.102920055,1
661,1124,5.100005627,0.9759316444,1
677,20,NaN,NaN,2
677,36,-1.266455054,-8.030444145,1
677,52,-1.374147415,-8.234508514,1
677,68,-0.6516973972,-8.094438553,1
677,84,-1.021980047,-7.975981712,1
677,100,-1.161108017,-7.340247154,1
677,116,-1.165952325,-7.15605545,1
677,132,-0.2492448688,-6.356211662,1
677,148,NaN,NaN,2
677,164,NaN,NaN,2
677,180,-1.083690166,-4.524149418,1
677,196,-0.2606147528,-4.727016449,1
677,212,-1.640628338,-4.196882248,1
677,228,-5.272900105,-3.273647785,1
677,244,-5.598510265,-2.151596785,1
677,260,-5.021276951,-1.888423681,1
677,276,-4.185115814,-2.244861841,1
677,292,-2.960117102,-3.142728806,1
677,308,-2.841714144,-2.70173645,1
677,324,-2.917745113,-1.994679928,1
677,340,-4.02105999,-2.17266655,1
677,356,-5.005526066,-2.444653034,1
677,372,-6.42891264,-2.026902676,1
677,388,-7.080836296,-1.418235302,1
677,404,-5.239805222,-1.433909535,1
677,420,NaN,NaN,2
677,436,-3.516310692,-1.773106933,1
677,452,NaN,NaN,2
677,468,NaN,NaN,2
677,484,-1.489054084,-2.895409822,1
677,500,0.2031028271,-2.680744886,1
677,516,1.473320484,-2.425276756,1
677,532,3.219406128,-2.563014269,1
677,548,4.425912857,-1.887384176,1
677,564,5.583906174,-1.713034153,1
677,580,7.617132664,-4.47552824,1
677,596,7.581011772,-3.809286118,1
677,612,5.737816334,1.149477243,1
677,628,6.894370079,-0.3721606135,1
677,644,NaN,NaN,2
677,660,NaN,NaN,2
677,676,NaN,NaN,2
677,692,8.233522415,-1.399866343,1
677,708,NaN,NaN,2
677,724,NaN,NaN,2
677,740,1.167389274,0.7196729779,1
677,756,1.084264636,1.035031915,1
677,772,1.424837947,1.366930127,1
677,788,1.427171707,1.256592751,1
677,804,0.9424426556,0.3173629045,1
677,820,1.571537733,-1.214904547,1
677,836,2.746038437,-1.004564285,1
