PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 9, filenames: A:[9]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi & B:[10]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1359,1793,-0.9051044583,0.4976754487,1
1359,1825,-0.224727869,-0.1682502329,1
1359,1857,-0.209227547,-0.4371505976,1
1359,1889,-0.07825133204,-0.4968440831,1
1359,1921,0.01498009264,-0.2554275692,1
1359,1953,0.1031375676,-0.4429884553,1
1359,1985,0.1949624568,-0.4559960961,1
1359,2017,-0.08402076364,-0.1495607793,1
1391,33,-0.6310048103,0.4277774394,1
1391,65,-0.452214241,-0.7753536701,1
1391,97,-0.03270730376,-0.4862670898,1
1391,129,0.4421728849,-0.1791153848,1
1391,161,0.657646656,-0.5010437369,1
1391,193,0.8257060051,-0.4272347391,1
1391,225,0.7379380465,0.04742355645,1
1391,257,0.5806039572,0.1627545953,1
1391,289,-0.02012882382,0.1266094744,1
1391,321,-0.3474439383,0.1433083117,1
1391,353,-0.0129377991,0.008068114519,1
1391,385,0.04680727422,-0.01052817702,1
1391,417,0.006737418473,0.1670564711,1
1391,449,-0.3968985677,0.2066209465,1
1391,481,-0.9118287563,0.1263718903,1
1391,513,-0.3789657354,-0.2128543258,1
1391,545,-0.009381234646,-0.4465213716,1
1391,577,0.2148790807,-0.2339255512,1
1391,609,0.2546029091,-0.3465698063,1
1391,641,0.1847354472,-0.3828141987,1
1391,673,0.4833510816,-0.2369455397,1
1391,705,0.7094604969,0.2513494492,1
1391,737,0.7322269678,0.3016370535,1
1391,769,-0.1248424053,0.05317023396,1
1391,801,-0.6676229835,-0.292307198,1
1391,833,-0.5540295839,0.3089750707,1
1391,865,-0.6547646523,0.6876367331,1
1391,897,-0.2651743889,0.3784992397,1
1391,929,0.5771949291,0.2520347834,1
1391,961,-1.09873271,0.6426516771,1
1391,993,-6.36569643,2.912245274,1
1391,1025,-11.64184856,2.129842758,1
1391,1057,-12.81528473,0.722899437,1
1391,1089,-15.49542999,1.578639388,1
1391,1121,-18.71875572,2.550230026,1
1391,1153,-20.84878922,3.128644228,1
1391,1185,-23.73015785,4.075123787,1
1391,1217,-19.13267899,10.41609573,1
1391,1249,-28.18211174,3.469187737,1
1391,1281,-30.27984428,2.79137063,1
1391,1313,-27.67071915,2.398066044,1
1391,1345,-21.61956787,2.461083889,1
1391,1377,-20.96725845,1.335164547,1
1391,1409,-19.12437057,-0.344370842,1
1391,1441,-17.44046402,1.852956772,1
1391,1473,-15.87805843,3.063672781,1
1391,1505,-10.60071182,6.386556625,1
1391,1537,-5.885234833,4.048835278,1
1391,1569,-4.065982819,2.589281321,1
1391,1601,-2.741369247,5.401419163,1
1391,1633,-2.232436657,1.224938869,1
1391,1665,-3.870596409,1.292438149,1
1391,1697,-5.925797939,1.187699676,1
1391,1729,-4.78783226,0.8906972408,1
1391,1761,-2.6137712,1.39147687,1
1391,1793,-0.9401097298,0.6957008839,1
1391,1825,-0.9492172003,-0.2056746781,1
1391,1857,-0.4139584899,-0.186896503,1
1391,1889,0.02769009769,-0.4430530071,1
1391,1921,0.08846914768,-0.9375946522,1
1391,1953,0.2026869506,-0.7130098939,1
1391,1985,0.08317047358,-0.3382307887,1
1391,2017,-0.4389633536,-0.2770790756,1
1423,33,-0.2816693783,0.3391195238,1
1423,65,-0.2962998748,-0.5657789111,1
1423,97,0.1144177318,-0.567551136,1
1423,129,0.418526113,-0.6110029221,1
1423,161,0.6462740898,-0.6532463431,1
1423,193,0.8595306277,-0.2431292981,1
1423,225,0.7353230715,0.03673283011,1
1423,257,0.8433730006,-0.0446741432,1
1423,289,0.322483182,-0.02223756909,1
1423,321,0.3287783861,0.3651897013,1
1423,353,0.2630476952,0.5500840545,1
1423,385,0.03927366436,0.5023559332,1
1423,417,0.8388597369,4.518873692,1
1423,449,-0.7659993172,0.1517063677,1
1423,481,-1.715479612,-0.4066618085,1
1423,513,-0.9700722098,-0.5150252581,1
1423,545,-0.02949881554,-0.5182195902,1
1423,577,0.1799678802,-0.5585442781,1
1423,609,0.2302235961,-0.5261229873,1
1423,641,0.434951663,-0.04761710763,1
1423,673,0.6347069144,-0.05298388004,1
1423,705,0.8311827183,0.004451163113,1
1423,737,0.7667645216,0.02331808209,1
1423,769,0.3007404804,-0.1049550921,1
1423,801,-0.1789190769,0.04283253849,1
1423,833,-0.6974281073,0.5035423636,1
1423,865,-1.169076443,0.7012088895,1
1423,897,-1.606167316,0.7024838328,1
1423,929,-2.545200348,0.7202326059,1
1423,961,-3.970471382,1.39161396,1
1423,993,-8.775047302,4.853538513,1
1423,1025,-12.47295761,2.476488829,1
1423,1057,-14.23726273,2.209803104,1
1423,1089,-15.71339321,1.978434801,1
1423,1121,-16.98830032,1.862512112,1
1423,1153,-18.08644295,1.776958227,1
1423,1185,-0.4076099396,-7.451192856,1
1423,1217,-2.110759735,-5.950105667,1
1423,1249,-34.07803345,-7.16648674,1
1423,1281,-38.15599823,-10.0125494,1
1423,1313,-26.37324715,0.2704244852,1
1423,1345,-24.87121201,1.309900522,1
1423,1377,-15.68515778,0.5903416872,1
1423,1409,-15.46389961,-0.8872013092,1
1423,1441,-15.75332451,1.949162245,1
1423,1473,-15.96606255,2.077864408,1
1423,1505,-13.7315836,3.051238775,1
1423,1537,-7.17959404,4.650026321,1
1423,1569,0.4521913528,0.7228822708,1
1423,1601,-4.177998543,3.874228477,1
1423,1633,-5.462646008,-0.5336991549,1
1423,1665,-5.049899578,-0.1757864952,1
1423,1697,-6.038098812,-1.481501102,1
1423,1729,-5.756236076,0.1947664022,1
1423,1761,-3.397783279,0.4088914096,1
1423,1793,-2.174160004,0.3644583523,1
1423,1825,-2.898951054,0.02726711333,1
1423,1857,-1.09683454,-0.1676972955,1
1423,1889,-0.4890187085,-0.3486431837,1
1423,1921,-0.2902190089,-1.209826827,1
1423,1953,-0.1039160788,-0.9575741291,1
1423,1985,0.006753981113,-0.277657479,1
1423,2017,0.02764689922,-0.3410940766,1
1455,33,-0.01263297349,0.2818179429,1
1455,65,-0.1427443624,-0.4468716681,1
1455,97,0.1876142323,-0.2012367249,1
1455,129,0.6787405014,0.220161289,1
1455,161,0.7770373821,-0.1413495243,1
1455,193,0.7323783636,0.08195196092,1
1455,225,0.2148927152,0.4884200692,1
1455,257,0.2228852361,0.1803738475,1
1455,289,0.08388400823,-0.1434645504,1
1455,321,0.4047121406,0.3621378541,1
1455,353,0.418076545,0.8323578835,1
1455,385,0.1538957357,0.5921061039,1
1455,417,0.7640182376,1.075125933,1
1455,449,-0.1202391684,-0.233710587,1
1455,481,-1.380959392,-0.9001272321,1
1455,513,-1.112464428,-0.2232339382,1
1455,545,-0.3896369338,0.1382259578,1
1455,577,-0.3080585897,-0.1282267869,1
1455,609,-0.1088740677,-0.2358428538,1
1455,641,0.3050295115,0.02832226455,1
1455,673,0.3469620347,0.1179653406,1
1455,705,0.3376984298,-0.2941910028,1
1455,737,0.2276838124,-0.2558355331,1
1455,769,0.4949347079,-0.1516754031,1
1455,801,0.2708565593,0.1060856581,1
1455,833,-0.4445382953,0.3946426511,1
1455,865,-1.595640659,0.87469244,1
1455,897,-4.744199276,2.715862274,1
1455,929,-5.411544323,0.9081209898,1
1455,961,-6.603037834,2.239255428,1
1455,993,-11.64668846,3.760128975,1
1455,1025,-14.0255518,2.561674118,1
1455,1057,-15.36945152,2.702465057,1
1455,1089,-15.55578804,2.207923889,1
1455,1121,-15.45811844,1.580390453,1
1455,1153,-19.15574265,-1.15216887,1
1455,1185,0.4997901917,-0.0498675108,1
1455,1217,-1.319198608,-7.896090031,1
1455,1249,-15.55066299,1.239947319,1
1455,1281,-25.70459557,-3.752621412,1
1455,1313,-25.28404045,-0.9393275976,1
1455,1345,-20.2934494,1.038006663,1
1455,1377,-16.00410843,1.908057332,1
1455,1409,-16.76461983,3.359057903,1
1455,1441,-17.46788216,2.866797686,1
1455,1473,-16.85251236,1.398058772,1
1455,1505,-14.43705273,2.063442707,1
1455,1537,-11.77044296,3.606632948,1
1455,1569,0.920170784,-0.2482790947,1
1455,1601,-8.983752251,0.3633896112,1
1455,1633,-6.357333183,-0.523858428,1
1455,1665,-5.054280281,0.1023139954,1
1455,1697,-6.076485157,-1.275862455,1
1455,1729,-6.449687481,-1.223199964,1
1455,1761,-8.398356438,0.3342208564,1
1455,1793,-5.440410137,0.4119617343,1
1455,1825,-3.621686459,0.6677285433,1
1455,1857,-1.373100042,0.09733299911,1
1455,1889,-0.7291269898,-0.1459977329,1
1455,1921,-0.5320153236,-0.5070283413,1
1455,1953,-0.2747558653,-1.02996099,1
1455,1985,0.1571930349,-0.8431769609,1
1455,2017,-0.06906807423,-0.3304172158,1
1487,33,0.3064126372,0.2979103327,1
1487,65,0.1090001762,-0.3832007051,1
1487,97,0.2867381871,0.06481339037,1
1487,129,0.4125742018,0.457504034,1
1487,161,0.2334441841,0.8893648386,1
1487,193,0.2216372937,0.6985949874,1
1487,225,0.04795370996,1.583170056,1
1487,257,-0.1948748082,0.6850987673,1
1487,289,-0.9036152363,0.5018876791,1
1487,321,-0.442512393,0.3935595155,1
1487,353,0.2403677404,0.5804870129,1
1487,385,-0.1100990027,0.03134700656,1
1487,417,-0.3086974621,-0.7106949091,1
1487,449,-0.5455908179,-1.041416764,1
1487,481,-0.6786618233,-0.565120101,1
1487,513,-0.5255765319,0.1582213342,1
1487,545,-0.5349442959,1.089736938,1
1487,577,-0.4619511962,0.8294490576,1
1487,609,-0.3254730999,0.443438679,1
1487,641,-0.3634991944,0.03722016513,1
1487,673,-0.6426590681,0.01915466785,1
1487,705,-0.274818331,-0.1343070865,1
1487,737,-0.1516403258,0.07143312693,1
1487,769,0.1059668213,0.4753370583,1
1487,801,0.1332937032,0.1714733839,1
1487,833,-0.614123106,0.3389283419,1
1487,865,-1.269922495,1.03933382,1
1487,897,-2.328014851,1.406016111,1
1487,929,-6.406054497,0.9884974957,1
1487,961,-10.34742832,1.786239386,1
1487,993,-13.08242226,1.595153332,1
1487,1025,-14.47368813,1.995528221,1
1487,1057,-14.93411064,2.504750013,1
1487,1089,-15.7155056,1.712875128,1
1487,1121,-16.33387566,1.180552721,1
1487,1153,0.3596858978,0.2308952808,1
1487,1185,-24.52673149,1.44272387,1
1487,1217,-24.35956001,2.415789366,1
1487,1249,-18.0376606,1.231687307,1
1487,1281,-19.29467583,-1.190716028,1
1487,1313,-23.57323647,-1.782423854,1
1487,1345,-10.60498047,3.418930054,1
1487,1377,-17.09383202,3.67099762,1
1487,1409,-16.73807335,4.771114349,1
1487,1441,-16.21232796,3.490677595,1
1487,1473,-9.665895462,4.104987621,1
1487,1505,-14.54138374,1.025284767,1
1487,1537,-30.07342148,-8.166339874,1
1487,1569,-27.65910339,-10.26361561,1
1487,1601,-25.03497505,7.84467268,1
1487,1633,6.88319397,-7.310861588,1
1487,1665,-7.268883705,0.05448532104,1
1487,1697,-6.860580444,-0.5001370907,1
1487,1729,-8.254537582,-1.89423728,1
1487,1761,-19.30395317,-1.070046902,1
1487,1793,-20.08307457,0.2950956225,1
1487,1825,-1.028098106,0.1673255116,1
1487,1857,-0.5917881727,0.07367914915,1
1487,1889,-0.2101152539,0.041305691,1
1487,1921,-0.1092296541,-0.3860234618,1
1487,1953,0.008555132896,-0.7032319307,1
1487,1985,0.003841549158,-0.5914004445,1
1487,2017,0.04888135195,-0.2008787096,1
1519,33,0.2542170882,0.35089463,1
1519,65,0.1836958081,-0.5396653414,1
1519,97,0.5133192539,-0.313277483,1
1519,129,0.3092443347,0.1213932186,1
1519,161,-0.03302276134,1.163673043,1
1519,193,-0.2780136168,1.111100554,1
1519,225,-0.2072765231,2.671271563,1
1519,257,-0.4306645393,1.501932383,1
1519,289,-0.927007854,0.7491844893,1
1519,321,-0.6187952161,0.3381091356,1
1519,353,-0.3540663719,0.2578601837,1
1519,385,-0.6110311151,-0.2519290745,1
1519,417,-0.5491676331,-0.9415812492,1
1519,449,-0.7570939064,-1.440773487,1
1519,481,0.1626265645,-0.8253619671,1
1519,513,0.08032144606,0.4497787058,1
1519,545,-0.6255125403,1.771239996,1
1519,577,-0.3585507572,0.5034831762,1
1519,609,-0.07554814219,0.2288728952,1
1519,641,-0.3827927709,0.2528006434,1
1519,673,-0.253785491,0.2773743272,1
1519,705,-0.2143351138,0.09694445133,1
1519,737,-0.3482459784,0.5388631225,1
1519,769,-0.1841330528,0.7263684273,1
1519,801,0.09661900252,1.287223101,1
1519,833,-0.0660867095,0.9512588978,1
1519,865,-1.330888987,0.9385378361,1
1519,897,-2.96175909,1.029499531,1
1519,929,12.58462143,-1.762231469,1
1519,961,-12.62038326,1.190434456,1
1519,993,-12.93750286,0.3919882774,1
1519,1025,-14.06263256,2.296123743,1
1519,1057,-14.34347725,3.199542284,1
1519,1089,-15.61539268,2.458396912,1
1519,1121,-16.83358383,2.423238277,1
1519,1153,-23.88562775,8.655451775,1
1519,1185,-25.17069244,2.385148525,1
1519,1217,-23.94033623,1.788633585,1
1519,1249,-18.30484772,1.369982123,1
1519,1281,-16.69947052,1.527639627,1
1519,1313,-18.6991787,-3.016379356,1
1519,1345,-22.52148628,0.6914039254,1
1519,1377,-18.28694534,2.564908981,1
1519,1409,-16.87464523,5.73832798,1
1519,1441,-14.70576,4.653806686,1
1519,1473,1.401568413,-4.321221352,1
1519,1505,-13.35752201,0.7057665586,1
1519,1537,-12.17434502,-0.1472752988,1
1519,1569,-11.32971001,-0.4187840521,1
1519,1601,-11.92331409,-0.9321814775,1
1519,1633,-11.33128738,-1.203917861,1
1519,1665,-8.54671669,-0.3684826493,1
1519,1697,-7.001853466,-0.5709414482,1
1519,1729,-5.38821125,-0.7544407845,1
1519,1761,-4.243898392,0.09785845876,1
1519,1793,0.9861166477,19.52161598,1
1519,1825,-0.694319725,-0.1172166318,1
1519,1857,0.06854918599,0.112987265,1
1519,1889,0.1845162958,0.2824841142,1
1519,1921,0.0599610284,-0.1343166381,1
1519,1953,0.282779485,0.01616278291,1
1519,1985,0.4422677457,0.2445977479,1
1519,2017,0.3938352168,-0.1290597916,1
1551,33,-0.1250459254,0.2750338316,1
1551,65,0.08354859054,-0.5542934537,1
1551,97,0.3458657265,-0.5480496287,1
1551,129,0.5644375086,0.04764933884,1
1551,161,1.092559576,0.1049050093,1
1551,193,0.4119036794,0.2908437848,1
1551,225,-0.1673456728,1.625515938,1
1551,257,-0.09475579858,1.371275902,1
1551,289,-0.005763843656,0.4719176292,1
1551,321,-0.2156216353,0.2186425775,1
1551,353,-0.6334125996,-0.1508983076,1
1551,385,-0.38668558,-0.4716991782,1
1551,417,-0.08755002916,-0.6167726517,1
1551,449,0.08766584098,-0.4826321304,1
1551,481,0.7396144867,-0.5125815272,1
1551,513,0.2067714185,0.4075370729,1
1551,545,-0.4675880671,0.7805805206,1
1551,577,-0.2698205709,0.2184330225,1
1551,609,-0.1035598814,0.4781855345,1
1551,641,-0.2665626407,0.4573907852,1
1551,673,-0.1131199524,0.3406851888,1
1551,705,-0.1628963351,0.1788429022,1
1551,737,-0.355766952,1.168840647,1
1551,769,0.1485756636,1.261669397,1
1551,801,0.7994172573,1.255494595,1
1551,833,0.1887627244,0.842060864,1
1551,865,-1.482928753,0.4644060135,1
1551,897,-5.774355888,9.276881218,1
1551,929,-8.519790649,7.332084179,1
1551,961,-11.81572628,0.9787970781,1
1551,993,-16.38391876,1.843466043,1
1551,1025,-16.78876114,3.463154078,1
1551,1057,-15.56379509,3.881047726,1
1551,1089,-16.30555344,3.718105078,1
1551,1121,-16.87335205,2.908330679,1
1551,1153,-22.82819939,9.105327606,1
1551,1185,-25.40223694,3.225967407,1
1551,1217,-23.88336182,1.982854366,1
1551,1249,-19.30392647,0.8617372513,1
1551,1281,-15.68309402,-6.724400997,1
1551,1313,-17.28046608,-4.896913528,1
1551,1345,-19.3896904,-0.3313171268,1
1551,1377,-19.44908905,-1.005908847,1
1551,1409,-18.00512886,-2.784220219,1
1551,1441,-17.50952911,0.02706754208,1
1551,1473,-14.15121746,1.373552084,1
1551,1505,-12.8383646,-0.1980614066,1
1551,1537,-11.99446678,-1.849440455,1
1551,1569,-11.5561533,-1.584679961,1
1551,1601,-12.32584,-1.256632328,1
1551,1633,-10.44442749,-1.609196186,1
1551,1665,-8.317307472,-0.9128949046,1
1551,1697,-7.231092453,0.7285618782,1
1551,1729,-5.743763924,-0.2533748746,1
1551,1761,-5.686418533,-0.4983920753,1
1551,1793,-4.9459095,-1.602875948,1
1551,1825,-0.5075157285,-0.2284551263,1
1551,1857,0.1873810887,0.3495720029,1
1551,1889,0.4397203922,0.3961237371,1
1551,1921,0.1090223491,0.08850805461,1
1551,1953,0.1721133292,0.1519675702,1
1551,1985,0.631935358,0.2658960521,1
1551,2017,0.3088702857,-0.5272375345,1
1583,33,-0.1462784111,0.1007573009,1
1583,65,-0.03901663795,0.1734431684,1
1583,97,-0.05233368278,0.1044906899,1
1583,129,0.04476511478,0.3144182563,1
1583,161,0.6287631392,0.09842380881,1
1583,193,0.2524133921,-0.1177252233,1
1583,225,-0.3054673076,0.5210010409,1
1583,257,0.1276686937,0.3317925036,1
1583,289,0.1995872706,0.3541956842,1
1583,321,0.01893876493,0.145738408,1
1583,353,-0.5479233265,-0.3060694337,1
1583,385,-0.7164085507,-0.6692461371,1
1583,417,-0.5012075901,-0.2964003682,1
1583,449,-0.2090119869,-0.1076240391,1
1583,481,0.2200535983,-0.08804967999,1
1583,513,0.04339499027,0.1602591574,1
1583,545,0.04697265103,0.1931220293,1
1583,577,0.01006866246,0.4830531478,1
1583,609,-0.06828698516,0.6613920927,1
1583,641,-0.0655632019,0.6276064515,1
1583,673,0.0492060706,0.6932977438,1
1583,705,-0.2506528497,0.7176035047,1
1583,737,-1.21060729,4.626971722,1
1583,769,-0.3887844086,2.057467699,1
1583,801,0.1296344399,1.020943761,1
1583,833,-0.1113579273,0.7408102751,1
1583,865,-1.301875591,0.0107254982,1
1583,897,-7.830997944,0.6289310455,1
1583,929,-9.196492195,1.756679535,1
1583,961,-10.79934788,2.301011086,1
1583,993,-12.45084381,3.229142427,1
1583,1025,-14.9516983,4.816205978,1
1583,1057,-16.45752716,4.707591534,1
1583,1089,-17.80345535,4.271817207,1
1583,1121,-19.14782143,3.631679773,1
1583,1153,-20.89383316,4.200472355,1
1583,1185,-22.16091537,1.832627892,1
1583,1217,-24.00108528,1.372064114,1
1583,1249,-23.20183372,0.957331419,1
1583,1281,-16.02580261,-5.360270023,1
1583,1313,-12.2597847,-5.686819553,1
1583,1345,-16.39523315,-2.07457757,1
1583,1377,-16.49209404,-2.031507015,1
1583,1409,-17.05108643,-2.07643199,1
1583,1441,-17.56983757,-0.8729583025,1
1583,1473,-15.63946152,0.7519616485,1
1583,1505,-13.08935833,-1.156039715,1
1583,1537,-11.93799019,-3.181861639,1
1583,1569,-10.54211044,-2.179602385,1
1583,1601,-7.833767891,-2.678195953,1
1583,1633,-8.324542999,-1.839957952,1
1583,1665,-8.947366714,-1.263032675,1
1583,1697,-1.688203335,11.27665806,1
1583,1729,-9.53129673,-1.276331663,1
1583,1761,-0.2426745892,-1.009014845,1
1583,1793,-0.5365204811,-0.821629405,1
1583,1825,0.2223900855,-0.7540756464,1
1583,1857,0.4383744597,-0.09150367975,1
1583,1889,0.2644310594,0.2359806895,1
1583,1921,0.1370672584,0.2154527009,1
1583,1953,0.241379112,0.07226739824,1
1583,1985,0.4987336397,-0.05587811768,1
1583,2017,0.4146080613,-0.8095117807,1
1615,33,-0.1828378439,-0.045600757,1
1615,65,-0.2318771631,0.1928114742,1
1615,97,-0.8053959608,0.1208054945,1
1615,129,-1.264080286,-0.0009914189577,1
1615,161,-0.480948925,0.3930902183,1
1615,193,-0.1374582797,0.4233349562,1
1615,225,-0.3854640722,0.2212188244,1
1615,257,-0.4223510325,-0.01798099279,1
1615,289,0.0783688575,0.1253290772,1
1615,321,0.2082402408,0.09104709327,1
1615,353,-0.3143016398,-0.1874693781,1
1615,385,-0.5266447067,-0.5341908932,1
1615,417,-0.2879564762,-0.1888219714,1
1615,449,-0.2946235538,0.41967085,1
1615,481,-0.08564700186,0.5260574818,1
1615,513,-0.1416353136,0.1319884658,1
1615,545,0.01488455385,0.2046591341,1
1615,577,0.2231291234,0.70001477,1
1615,609,0.05022272468,0.7331869602,1
1615,641,0.1518278867,0.9163632393,1
1615,673,0.002498567104,1.25048399,1
1615,705,-0.2540204525,1.129494786,1
1615,737,-0.7294521928,1.734130859,1
1615,769,-1.839964867,2.280481339,1
1615,801,-4.913958073,1.799619198,1
1615,833,-6.563386917,1.62519598,1
1615,865,-5.233420372,-0.8651614189,1
1615,897,-7.262745857,2.118444443,1
1615,929,-8.59636116,3.336861134,1
1615,961,-9.578722,3.544960022,1
1615,993,-11.64441109,4.133669376,1
1615,1025,-15.53764153,7.319491386,1
1615,1057,-17.07552147,4.809150219,1
1615,1089,-18.15128708,5.241588116,1
1615,1121,-22.15838432,5.771489143,1
1615,1153,-21.79345131,4.257401943,1
1615,1185,-20.4358139,1.205467224,1
1615,1217,-17.38735199,0.7001870871,1
1615,1249,-16.30945206,0.3564377427,1
1615,1281,-16.70303726,0.219193548,1
1615,1313,-12.12657547,-0.08856230974,1
1615,1345,-15.59258938,-0.272554338,1
1615,1377,-16.14434814,-2.261598587,1
1615,1409,-16.12854767,-1.879732132,1
1615,1441,-15.58640289,-1.131581306,1
1615,1473,-14.79983521,-0.8012179136,1
1615,1505,-13.3158102,-1.402413964,1
1615,1537,-11.55723858,-1.935377359,1
1615,1569,-9.997720718,-2.844245434,1
1615,1601,-7.415929794,-3.789183378,1
1615,1633,-8.515306473,-2.930772305,1
1615,1665,-9.337725639,-2.38102746,1
1615,1697,6.407648563,9.68106842,1
1615,1729,6.41330862,12.10834122,1
1615,1761,-5.69715929,-1.228263974,1
1615,1793,-0.6688177586,-0.6602391005,1
1615,1825,0.05144779384,-0.8352404237,1
1615,1857,0.1514930725,-0.4194493294,1
1615,1889,0.01496009529,-0.2354097962,1
1615,1921,-0.03053441644,-0.04103541374,1
1615,1953,0.1799135357,0.05831462145,1
1615,1985,0.05836978555,0.00508710742,1
1615,2017,-0.08103829622,-0.7793704271,1
1647,33,-0.04018329084,0.03048628569,1
1647,65,-0.1747309566,-0.2386677265,1
1647,97,-0.4485104084,-0.3520283699,1
1647,129,-0.5960229039,-0.1346436739,1
1647,161,-0.3164532781,-0.06744562089,1
1647,193,-0.08527352661,-0.1612351537,1
1647,225,0.2377308905,0.09272415936,1
1647,257,-0.1305845976,0.0276905857,1
1647,289,-0.1457743943,0.1412263364,1
1647,321,0.0597660318,0.01533080637,1
1647,353,0.2168638706,-0.1105626002,1
1647,385,0.3381433487,-0.1602786183,1
1647,417,0.1984214187,0.05086266994,1
1647,449,-0.01292786375,0.5515068769,1
1647,481,-0.08736903965,0.8751035929,1
1647,513,-0.05888393521,0.3360498548,1
1647,545,0.1387399137,0.2517530322,1
1647,577,0.2479836643,0.6290837526,1
1647,609,-0.01130758226,0.5936690569,1
1647,641,-0.1948714256,0.8839964271,1
1647,673,-0.5166577101,1.466240525,1
1647,705,-0.859749198,2.504531145,1
1647,737,-0.8036698103,1.563516021,1
1647,769,-1.75154984,1.554290771,1
1647,801,-5.120942116,2.211658955,1
1647,833,-8.588049889,2.326142311,1
1647,865,-6.832800388,3.183632851,1
1647,897,-7.164666176,4.255811691,1
1647,929,-8.350916862,4.841817379,1
1647,961,-10.66866016,5.321063995,1
1647,993,-12.907547,5.604218483,1
1647,1025,-15.23297596,6.543609619,1
1647,1057,-16.43115616,4.297976494,1
1647,1089,-18.84649658,4.121734619,1
1647,1121,-21.74436188,4.480376244,1
1647,1153,-21.46076775,5.255857944,1
1647,1185,-18.66473579,2.721745014,1
1647,1217,-15.820858,1.846843958,1
1647,1249,-15.27741051,0.9614675045,1
1647,1281,-15.95118713,0.432164669,1
1647,1313,-10.84111023,0.4985145926,1
1647,1345,-14.42800426,-1.445190787,1
1647,1377,-15.17669201,-3.446539164,1
1647,1409,-15.99256134,-2.705825567,1
1647,1441,-15.52944851,-1.711475253,1
1647,1473,-14.16849041,-1.466313124,1
1647,1505,-12.29802418,-1.605291486,1
1647,1537,-11.06435585,-2.285823107,1
1647,1569,-9.385180473,-3.171175957,1
1647,1601,-8.152086258,-5.130195618,1
1647,1633,-9.002066612,-5.19727993,1
1647,1665,-7.786884308,-3.489577532,1
1647,1697,-7.618612766,-2.131278992,1
1647,1729,-5.344453812,-3.239915133,1
1647,1761,-6.216703415,-4.876955986,1
1647,1793,-1.938925743,-0.9986041784,1
1647,1825,-0.4088181555,-0.7029759288,1
1647,1857,-0.0763681978,-0.6224070191,1
1647,1889,-0.001643538475,-1.087470055,1
1647,1921,-0.04063987732,-0.3845767081,1
1647,1953,-0.1701271832,0.1084326506,1
1647,1985,-0.4190566242,-0.2473258227,1
1647,2017,-0.4021261036,-0.7792888284,1
1679,33,0.3606648445,0.2166361064,1
1679,65,0.03369515389,-0.2386268973,1
1679,97,0.2707581222,-0.235336259,1
1679,129,0.532325983,0.08630917966,1
1679,161,0.1798260063,-0.1665597707,1
1679,193,0.101590693,-0.2676029503,1
1679,225,0.3779500425,0.1785648614,1
1679,257,-0.1556695402,0.1828059852,1
1679,289,-0.4348060787,-0.07645408809,1
1679,321,0.05200099945,-0.1382084042,1
1679,353,0.4274568558,0.274646014,1
1679,385,0.3172430396,1.200704813,1
1679,417,0.2630084753,1.428962231,1
1679,449,0.2412093282,0.9886602163,1
1679,481,-0.01552845538,0.9593715668,1
1679,513,-0.06912566721,0.5175456405,1
1679,545,0.1553905308,0.1869843006,1
1679,577,-0.03538604826,0.186717391,1
1679,609,-0.3557047844,0.5880179405,1
1679,641,-0.6714826822,1.256798863,1
1679,673,-0.8498598337,1.438522935,1
1679,705,-0.4869825244,0.7171401978,1
1679,737,-0.8033442497,0.8764138222,1
1679,769,-1.209545612,1.015935659,1
1679,801,-3.772942543,1.0788095,1
1679,833,-7.073054314,2.795517206,1
1679,865,-6.717458725,5.763134003,1
1679,897,-7.724655151,6.087768078,1
1679,929,-10.28699017,4.627995968,1
1679,961,-13.18620491,4.910885811,1
1679,993,-14.80937386,4.919412136,1
1679,1025,-16.13441086,5.123774529,1
1679,1057,-16.40128326,3.457044125,1
1679,1089,-18.19640541,3.098995209,1
1679,1121,-19.72541237,4.174826622,1
1679,1153,-20.10937119,3.969002724,1
1679,1185,-18.98836327,2.696556568,1
1679,1217,-16.12645912,2.366427422,1
1679,1249,-15.88494301,1.474574327,1
1679,1281,-15.53662014,1.158906937,1
1679,1313,-12.54294205,0.9332816601,1
1679,1345,-13.6672163,-1.749855518,1
1679,1377,-14.86890507,-3.503648996,1
1679,1409,-17.62953758,-4.243473053,1
1679,1441,-14.76563358,-1.85133791,1
1679,1473,-13.50612259,-3.218902826,1
1679,1505,-0.8560838699,-0.03965353966,1
1679,1537,-10.38191414,-3.463546515,1
1679,1569,-9.432362556,-3.632650852,1
1679,1601,-6.096944809,-7.577012062,1
1679,1633,-8.241776466,-6.07162714,1
1679,1665,-8.851076126,-3.444802523,1
1679,1697,-6.246285439,-3.353455305,1
1679,1729,-3.578159094,-3.709101915,1
1679,1761,-1.45925355,-2.212390423,1
1679,1793,-0.4665285945,-1.044079185,1
1679,1825,-0.1327210963,-1.016927481,1
1679,1857,0.07755225152,-0.7909377813,1
1679,1889,0.03123313189,-1.318368316,1
1679,1921,-0.09505084902,-0.666072011,1
1679,1953,-0.1935921311,-0.1399801522,1
1679,1985,-0.2091618776,-0.6034584045,1
1679,2017,-0.2999101877,-0.8524094224,1
1711,33,0.3709335923,0.3148294091,1
