PIVlab, ASCII chart output - 17-Jul-2025
FRAME: 9, filenames: A:[9]MAX_Pos0020_TgUtrmcherry_K4K8Mutant.avi & B:[10]MAX_Pos0020_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
984,1237,-1.798559904,2.453341961,1
984,1253,-2.5342381,4.312923431,1
984,1269,-4.470799923,5.143613815,1
984,1285,-5.321793079,6.063820839,1
1000,21,-4.269581318,3.143815517,1
1000,37,-2.788484573,3.295865536,1
1000,53,-1.301760674,4.652383804,1
1000,69,-1.428922892,5.61937809,1
1000,85,-2.36898756,2.960199356,1
1000,101,-2.530371904,3.849538326,1
1000,117,-2.402699232,4.417742729,1
1000,133,-3.599127293,3.998821735,1
1000,149,-6.428191185,4.815250397,1
1000,165,-2.962104082,1.628017426,1
1000,181,-3.585214615,1.517561913,1
1000,197,-3.288396835,3.361715555,1
1000,213,-4.08200407,2.77496314,1
1000,229,-4.174032688,2.726972818,1
1000,245,-3.812711,2.67250514,1
1000,261,-3.7273736,2.364773273,1
1000,277,-3.673128366,1.715001941,1
1000,293,-4.048830986,0.963278532,1
1000,309,-4.41836834,0.6107023954,1
1000,325,-4.766939163,0.6945329905,1
1000,341,-5.713803291,0.4758565426,1
1000,357,-5.42631197,0.5070847869,1
1000,373,-5.283369541,1.361340523,1
1000,389,-5.920536041,0.6942110062,1
1000,405,-5.729315758,0.3556067944,1
1000,421,-5.784806252,0.6055924892,1
1000,437,-6.033422947,1.996572733,1
1000,453,-5.869581699,2.33931303,1
1000,469,-5.297747135,2.198112965,1
1000,485,-5.077518463,-2.199952602,1
1000,501,-7.062554359,-3.155635118,1
1000,517,-8.552718163,0.3927140534,1
1000,533,-9.358823776,-0.3958103061,1
1000,549,-9.75021553,-0.603089571,1
1000,565,-9.881311417,-0.4245039225,1
1000,581,-10.21186352,-3.683024883,1
1000,597,-9.874434471,-1.618470192,1
1000,613,-12.1043539,-1.945678115,1
1000,629,-13.73305893,-3.241583824,1
1000,645,-14.52696896,-3.505407333,1
1000,661,-15.51432133,-2.952153206,1
1000,677,-15.88954449,-2.457044601,1
1000,693,-16.74106979,-2.61670208,1
1000,709,-16.78833008,-3.048099995,1
1000,725,-14.82213116,-1.438873291,1
1000,741,-13.37301731,-1.628859997,1
1000,757,-12.94308186,-2.198652029,1
1000,773,-13.0958271,-3.347840309,1
1000,789,-13.51060772,-4.174139977,1
1000,805,-4.66350174,-1.002370834,1
1000,821,-15.23348808,-3.78048563,1
1000,837,-13.35331154,-3.014636755,1
1000,853,-11.99240685,-3.481918097,1
1000,869,-11.1505394,-3.328246593,1
1000,885,-10.28685379,-3.473383904,1
1000,901,-9.809304237,-3.450875521,1
1000,917,-9.476723671,-3.717100382,1
1000,933,-8.747609138,-3.870505333,1
1000,949,-8.123595238,-4.022164345,1
1000,965,-7.739093304,-4.438314915,1
1000,981,-7.464121819,-4.052173138,1
1000,997,-8.046908379,-3.953869104,1
1000,1013,-6.137995243,-3.091450214,1
1000,1029,-5.540114403,-2.309146404,1
1000,1045,-5.148647308,-1.381862164,1
1000,1061,-3.93848896,-1.347101688,1
1000,1077,-3.758528709,-1.264697671,1
1000,1093,-3.640628338,-1.105959535,1
1000,1109,-3.202687025,-1.236126065,1
1000,1125,-2.582882166,-2.078670502,1
1000,1141,-2.617538452,-1.104381084,1
1000,1157,-9.677091599,-6.359387398,1
1000,1173,4.33322525,-3.893259287,1
1000,1189,-2.640318155,0.624538064,1
1000,1205,-0.8791685104,1.85490799,1
1000,1221,-0.8597445488,2.559095383,1
1000,1237,-2.672284126,2.476844072,1
1000,1253,-3.36604619,3.338472128,1
1000,1269,-4.501903534,5.499399662,1
1000,1285,-5.971875191,13.87479115,1
1016,21,0.2131175995,1.115431666,1
1016,37,-2.883220434,2.97499752,1
1016,53,-2.107824564,4.534155846,1
1016,69,-1.83192265,4.490456581,1
1016,85,-1.170302629,2.195259094,1
1016,101,-1.774421453,3.176169395,1
1016,117,-2.778190136,5.544251442,1
1016,133,-3.466528654,5.070903778,1
1016,149,-1.186843157,2.874772787,1
1016,165,-9.147194862,-1.65094924,1
1016,181,-9.156240463,-2.52813983,1
1016,197,-3.275408268,3.770459414,1
1016,213,-5.511854172,3.156906128,1
1016,229,-6.57819891,4.564725399,1
1016,245,-4.187552452,3.055459738,1
1016,261,-3.666755199,2.092071772,1
1016,277,-3.324705124,1.282547832,1
1016,293,-3.510160208,0.4910581112,1
1016,309,-5.140910149,0.1765736043,1
1016,325,-5.117076397,0.3010904789,1
1016,341,-5.365203857,-0.7107592225,1
1016,357,-5.015957832,-0.5469151735,1
1016,373,-5.207925797,-0.0001716017723,1
1016,389,-5.34792757,0.1886565685,1
1016,405,-5.331664085,0.2154893875,1
1016,421,-4.300251484,1.127307057,1
1016,437,-5.939698696,1.745222569,1
1016,453,-6.29769516,2.121208429,1
1016,469,-6.165594578,1.37797761,1
1016,485,-6.3994174,-0.08333790302,1
1016,501,-7.410580635,0.433285892,1
1016,517,-8.731453896,0.4658980668,1
1016,533,-10.03085423,1.028939247,1
1016,549,-9.448415756,-0.8153785467,1
1016,565,-10.32710266,-1.059084177,1
1016,581,-12.33603573,-0.2370378375,1
1016,597,-11.47445965,-0.6455588341,1
1016,613,-12.48596954,-1.860124588,1
1016,629,-13.79240227,-2.318672895,1
1016,645,-14.7990942,-2.002078772,1
1016,661,-15.22057152,-2.202894688,1
1016,677,-15.49606133,-2.778907061,1
1016,693,-16.11522675,-3.296199799,1
1016,709,-16.24417114,-3.6949687,1
1016,725,-15.16328335,-3.047941208,1
1016,741,-12.8026495,-1.994721413,1
1016,757,-11.09009075,-2.362409592,1
1016,773,-12.24170876,-4.186039448,1
1016,789,-12.31016064,-4.039836884,1
1016,805,-4.212911606,-1.69665432,1
1016,821,-12.38940334,-4.405865669,1
1016,837,-11.86573219,-3.360521317,1
1016,853,-11.12954521,-3.109503508,1
1016,869,-10.17355824,-2.5515728,1
1016,885,-9.307045937,-3.014468193,1
1016,901,-8.904993057,-3.235293865,1
1016,917,-9.037927628,-3.475474834,1
1016,933,-9.000892639,-3.763473034,1
1016,949,-9.153455734,-4.192826748,1
1016,965,-7.956452847,-3.872677565,1
1016,981,-7.22858572,-3.605470896,1
1016,997,-6.667520046,-3.343075752,1
1016,1013,-5.802479267,-2.970785141,1
1016,1029,-5.169070244,-2.502013683,1
1016,1045,-5.051961422,-1.079342246,1
1016,1061,-4.781064987,-1.427742124,1
1016,1077,-4.512991905,-1.982452631,1
1016,1093,-1.667794704,-1.538923502,1
1016,1109,-1.268463135,-1.21653688,1
1016,1125,-3.218496799,0.4246695042,1
1016,1141,-3.293215036,0.03646108508,1
1016,1157,-4.215769768,-0.4996998608,1
1016,1173,-4.132726192,-2.402761459,1
1016,1189,-3.562614202,0.9149564505,1
1016,1205,-3.41988349,2.397426605,1
1016,1221,-2.960987329,2.716135025,1
1016,1237,-2.734005451,2.784050703,1
1016,1253,-3.4855299,3.150159836,1
1016,1269,-4.705989838,4.668626308,1
1016,1285,-4.885411739,12.21873379,1
1032,21,-3.68213892,0.132892251,1
1032,37,-2.542041302,2.560294628,1
1032,53,-1.94821167,4.665428162,1
1032,69,-2.621731043,4.261990547,1
1032,85,-0.2198402882,1.156403542,1
1032,101,-2.365541935,6.002820969,1
1032,117,-2.433632135,6.107811928,1
1032,133,-2.89474678,4.482060432,1
1032,149,-1.358479023,2.5424335,1
1032,165,-0.940823555,3.167016745,1
1032,181,-3.675615549,3.354982376,1
1032,197,-4.524707794,2.915509701,1
1032,213,-5.282665253,3.168602467,1
1032,229,-5.585114479,4.424052238,1
1032,245,-4.351136208,3.324055195,1
1032,261,-3.45979166,1.952544451,1
1032,277,-2.44122386,0.9950820208,1
1032,293,-2.906937122,0.6024913788,1
1032,309,-4.265631199,0.3923754692,1
1032,325,-5.349696636,0.5137919784,1
1032,341,-5.978914261,0.4566994309,1
1032,357,-5.67127037,-0.2941736579,1
1032,373,-5.636565685,0.1890083551,1
1032,389,-5.322035789,0.9507112503,1
1032,405,-5.157753468,0.8179686069,1
1032,421,-4.914251804,1.974019766,1
1032,437,-5.691050053,1.995242357,1
1032,453,-6.319489002,1.826434374,1
1032,469,-6.695355892,1.518073797,1
1032,485,-7.204696655,0.9824585915,1
1032,501,-7.320845604,0.9501808882,1
1032,517,-8.034974098,0.9518438578,1
1032,533,-9.431751251,2.202723503,1
1032,549,-9.87550354,0.7334938645,1
1032,565,-11.39432335,-1.16606164,1
1032,581,-11.25309467,-0.3167253137,1
1032,597,-11.62947369,-0.6157457232,1
1032,613,-12.04110336,-1.278753042,1
1032,629,-13.08002281,-1.473818064,1
1032,645,-14.46396446,-1.449171066,1
1032,661,-14.88724804,-1.908822536,1
1032,677,-14.93291378,-2.794413805,1
1032,693,-14.95338917,-3.35519433,1
1032,709,-15.5995512,-3.953398705,1
1032,725,-14.81400108,-3.961132526,1
1032,741,-12.30883121,-4.291481018,1
1032,757,-12.00285149,-5.238128662,1
1032,773,-12.71600151,-4.930151939,1
1032,789,-12.19808197,-6.690351009,1
1032,805,-7.667580605,-12.30552864,1
1032,821,-9.995401382,-4.71109581,1
1032,837,-11.12720871,-3.755455971,1
1032,853,-11.2236042,-2.655788422,1
1032,869,-9.422634125,-2.362304211,1
1032,885,-8.775145531,-2.800670862,1
1032,901,-8.596128464,-3.038248301,1
1032,917,-9.548098564,-4.022686958,1
1032,933,-9.335254669,-4.26019001,1
1032,949,-8.81206131,-3.797451973,1
1032,965,-8.683397293,-3.412556648,1
1032,981,-7.567646503,-3.185291052,1
1032,997,-6.862284184,-2.681631088,1
1032,1013,-6.369047165,-2.382795095,1
1032,1029,-5.131010056,-2.264367819,1
1032,1045,-4.547319889,-0.6250252724,1
1032,1061,-5.224462509,-1.316855073,1
1032,1077,-5.071883202,-2.43662405,1
1032,1093,-3.70228672,-3.161454439,1
1032,1109,-2.187278748,-1.493792892,1
1032,1125,-3.243563414,-0.4893990755,1
1032,1141,-3.810240984,-0.05163741112,1
1032,1157,-4.554975986,-0.1661575139,1
1032,1173,-4.755708218,-1.004735708,1
1032,1189,-4.186379433,1.302514434,1
1032,1205,-4.031666756,2.758517027,1
1032,1221,-4.493784428,2.828639984,1
1032,1237,-4.164747238,3.112083912,1
1032,1253,-4.138270855,3.196823597,1
1032,1269,-4.875288963,4.082418442,1
1032,1285,-6.057053566,4.140803337,1
1048,21,-1.972083092,-0.3065197468,1
1048,37,-1.318062067,3.010693789,1
1048,53,-1.111437321,4.097495556,1
1048,69,-2.624312878,3.496910095,1
1048,85,-2.329023838,3.406451702,1
1048,101,-2.031563282,5.263106346,1
1048,117,-2.963282108,-0.5124168396,1
1048,133,-4.224119186,4.622159958,1
1048,149,-5.859959602,0.4033856392,1
1048,165,-6.642131805,2.20769763,1
1048,181,-5.173058033,3.361927032,1
1048,197,-4.132184982,2.569948912,1
1048,213,-4.261205196,2.396018267,1
1048,229,-4.394487381,2.850691795,1
1048,245,-4.721731663,4.205781937,1
1048,261,-3.379357338,2.938432932,1
1048,277,-2.480774164,1.25835228,1
1048,293,-2.647518635,0.770278573,1
1048,309,-3.902870893,1.339181781,1
1048,325,-5.820709705,0.8997510076,1
1048,341,-7.530961037,0.3224803209,1
1048,357,-6.380887508,0.05752366781,1
1048,373,-5.254568577,0.3355438113,1
1048,389,-4.665733814,2.048150063,1
1048,405,-4.738288403,1.962096214,1
1048,421,-5.246834755,2.312978029,1
1048,437,-5.884728909,2.54801178,1
1048,453,-6.10662365,2.634810209,1
1048,469,-6.754083157,2.093730927,1
1048,485,-7.396094322,1.299229503,1
1048,501,-7.676196098,1.113237858,1
1048,517,-7.954237938,-0.1002054214,1
1048,533,-9.22619915,-0.0879342854,1
1048,549,-10.19718647,0.4965134263,1
1048,565,-10.64791965,-0.04449754953,1
1048,581,-11.19282818,-0.7325260639,1
1048,597,-11.61894608,-0.9800618291,1
1048,613,-12.09268188,-0.9316741228,1
1048,629,-12.7099781,-1.128274798,1
1048,645,-14.20084095,-1.333718061,1
1048,661,-13.93039417,-1.724713087,1
1048,677,-14.01173401,-2.483476639,1
1048,693,-14.42631626,-3.130455732,1
1048,709,-14.37288666,-3.57181263,1
1048,725,-13.80927181,-3.961476326,1
1048,741,-11.9148283,-5.681868076,1
1048,757,-12.5633688,-5.507326603,1
1048,773,-17.06526566,-5.196033955,1
1048,789,-15.19490814,-7.365353107,1
1048,805,-13.5443058,-7.039978027,1
1048,821,-10.90030479,-4.589163303,1
1048,837,-10.93943119,-3.873654604,1
1048,853,-11.00063992,-2.570100069,1
1048,869,-10.10810947,-2.083852768,1
1048,885,-9.677863121,-2.440517664,1
1048,901,-9.80919838,-2.800091743,1
1048,917,-9.739468575,-3.999711752,1
1048,933,-9.634669304,-3.347227573,1
1048,949,-8.695788383,-2.622042179,1
1048,965,-8.234108925,-2.763114214,1
1048,981,-7.831160069,-2.845906734,1
1048,997,-7.541425228,-1.920101404,1
1048,1013,-8.608952522,-2.066093445,1
1048,1029,-7.784981251,-2.096242189,1
1048,1045,-7.236782551,-1.487375975,1
1048,1061,-6.178659439,-1.630641818,1
1048,1077,-5.112473011,-1.917102098,1
1048,1093,-4.246892452,-2.803406,1
1048,1109,-3.493962526,-2.456387281,1
1048,1125,-4.353671074,-3.113658428,1
1048,1141,-3.924296618,-1.01500988,1
1048,1157,-3.698723078,-0.1791610718,1
1048,1173,-4.406608582,0.4026800394,1
1048,1189,-4.695021152,0.6053322554,1
1048,1205,-3.991055012,1.508300424,1
1048,1221,-4.926149368,2.786287546,1
1048,1237,-6.198485851,3.887156487,1
1048,1253,-5.384447575,3.958223581,1
1048,1269,-5.075740814,3.945307732,1
1048,1285,-6.610342026,3.052536726,1
1064,21,-1.370130777,-1.064629078,1
1064,37,-8.835176468,-1.813701272,1
1064,53,-2.700035334,3.483291626,1
1064,69,-2.572729588,4.542900562,1
1064,85,-2.191567421,3.824187994,1
1064,101,-2.264205456,3.744915485,1
1064,117,-2.802683115,2.943767071,1
1064,133,-3.85999155,4.83690691,1
1064,149,-2.455739975,9.465834618,1
1064,165,-2.733288765,3.037333488,1
1064,181,-5.930750847,2.149006844,1
1064,197,-4.448318481,2.052971601,1
1064,213,-3.698726654,1.90793395,1
1064,229,-3.547189236,2.268724203,1
1064,245,-2.989128828,2.830623627,1
1064,261,-3.222010136,2.73300004,1
1064,277,-3.140856504,1.350195289,1
1064,293,-3.133860826,0.6660043001,1
1064,309,-3.077093124,1.783478618,1
1064,325,-6.513170242,2.029145718,1
1064,341,-7.348834991,1.595430851,1
1064,357,-5.833984375,0.4559392929,1
1064,373,-4.823769093,0.6841254234,1
1064,389,-4.268956661,3.295749664,1
1064,405,-4.608264923,2.444239616,1
1064,421,-5.357782841,2.469600201,1
1064,437,-6.132608891,2.63862133,1
1064,453,-6.473846436,2.756172419,1
1064,469,-6.89307785,2.158511877,1
1064,485,-8.586427689,-1.820232153,1
1064,501,-6.609101772,3.641352177,1
1064,517,-6.597798347,0.5113088489,1
1064,533,-8.765636444,-0.1035163254,1
1064,549,-9.535050392,0.3733657598,1
1064,565,-8.703176498,-0.02329677343,1
1064,581,-10.46655369,-1.244694948,1
1064,597,-11.65151215,-1.160479784,1
1064,613,-12.13205814,-1.054991722,1
1064,629,-12.47187614,-1.485902905,1
1064,645,-13.03591537,-1.523205519,1
1064,661,-13.21300411,-1.996765256,1
1064,677,-13.46578789,-2.111414433,1
1064,693,-13.42194176,-2.3581779,1
1064,709,-12.77262688,-4.115129471,1
1064,725,-13.08360195,-3.993268967,1
1064,741,-12.80886078,-7.361200809,1
1064,757,-15.89022064,3.579227924,1
1064,773,-12.32346249,-5.02904892,1
1064,789,-13.34115696,-6.115498543,1
1064,805,-12.29918861,-4.379607201,1
1064,821,-11.10389519,-4.032949924,1
1064,837,-11.72656822,-4.087943077,1
1064,853,-11.09990215,-2.239871979,1
1064,869,-10.05826473,-1.052389145,1
1064,885,-9.693386078,-2.241927624,1
1064,901,-9.853024483,-2.76486659,1
1064,917,-9.382635117,-3.504162312,1
1064,933,-8.848570824,-3.057934284,1
1064,949,-8.710072517,-2.994830608,1
1064,965,-8.778530121,-2.656634331,1
1064,981,-9.057565689,-2.361925364,1
1064,997,-8.827974319,-1.916923046,1
1064,1013,-7.830947876,-2.483231306,1
1064,1029,-7.915065289,-2.680079222,1
1064,1045,-7.991392136,-1.991778374,1
1064,1061,-6.520912647,-1.660739422,1
1064,1077,-5.504473209,-1.967310309,1
1064,1093,-3.667015553,0.2825825214,1
1064,1109,-2.635614872,1.891216993,1
1064,1125,-3.604845524,-1.415724039,1
1064,1141,-2.899920464,-0.7421560884,1
1064,1157,-3.281713486,0.7089297175,1
1064,1173,-3.346573353,1.55745101,1
1064,1189,-3.563274384,1.629340529,1
1064,1205,-3.916537762,2.407403946,1
1064,1221,-4.725022793,3.498032093,1
1064,1237,-6.352953911,3.75701189,1
1064,1253,-7.111274242,4.065674305,1
1064,1269,-6.11449337,4.783828735,1
1064,1285,-6.775737762,3.161092281,1
1080,21,-1.809994936,-1.547560573,1
1080,37,-3.242301941,-1.282283068,1
1080,53,-3.488545179,0.9913024902,1
1080,69,-3.174166441,3.98772192,1
1080,85,-2.785580635,3.542551517,1
1080,101,-1.869371891,2.737239361,1
1080,117,-2.116798401,2.467727184,1
1080,133,-3.49312067,2.861712694,1
1080,149,-1.042310238,8.378468513,1
1080,165,-3.439940929,4.471467018,1
1080,181,-5.566409588,2.014225483,1
1080,197,-4.883662224,2.086963892,1
1080,213,-4.288501263,2.207357407,1
1080,229,-3.678314686,2.29095459,1
1080,245,-4.022169113,2.558340788,1
1080,261,-4.88383913,1.813997746,1
1080,277,-5.80535984,0.5867601633,1
1080,293,-6.171153069,-0.4649327993,1
1080,309,-3.973227501,1.784030795,1
1080,325,-5.517106533,2.086825848,1
1080,341,-6.104911804,2.130632162,1
1080,357,-4.250758171,1.529932499,1
1080,373,-4.262239456,1.280085921,1
1080,389,-5.301215649,1.212236404,1
1080,405,-5.177046299,1.945076823,1
1080,421,-5.659389973,2.30625248,1
1080,437,-6.611938477,2.499026537,1
1080,453,-8.06496048,2.145992756,1
1080,469,-8.552303314,1.651151657,1
1080,485,-8.359073639,0.7785540819,1
1080,501,-6.592094898,4.945448399,1
1080,517,-6.783582687,3.694481373,1
1080,533,-7.587630272,0.4506898224,1
1080,549,-13.68429661,0.9340311289,1
1080,565,-9.153520584,-1.39189744,1
1080,581,-10.70637703,-0.9508560896,1
1080,597,-11.58814812,-0.5799950361,1
1080,613,-11.12572765,-2.752306461,1
1080,629,-12.76998997,-1.988053203,1
1080,645,-11.75615501,-1.557659864,1
1080,661,-12.68994427,-2.22715044,1
1080,677,-13.16254044,-1.76710701,1
1080,693,-12.90192032,-2.132218122,1
1080,709,-11.15674973,-5.10500288,1
1080,725,-12.76835728,-6.016806126,1
1080,741,-6.623633385,-9.07155323,1
1080,757,-5.817836761,-4.750986576,1
1080,773,-4.817952156,-6.252923965,1
1080,789,-12.40954113,-2.732803345,1
1080,805,-11.72847843,-2.680080891,1
1080,821,-10.70171165,-3.654672861,1
1080,837,-9.168400764,-12.1222744,1
1080,853,-11.24657536,-1.991082907,1
1080,869,-10.74261475,-1.559186697,1
1080,885,-9.881953239,-2.455729485,1
1080,901,-9.490882874,-3.045588255,1
1080,917,-8.773769379,-3.25668788,1
1080,933,-9.307482719,-2.658115625,1
1080,949,-9.089738846,-2.164591074,1
1080,965,-8.952390671,-2.614392519,1
1080,981,-9.718782425,-3.463306189,1
1080,997,-9.256668091,-2.667390585,1
1080,1013,-8.121995926,-2.244271994,1
1080,1029,-7.81787014,-3.591328859,1
1080,1045,-6.905294895,-2.978165388,1
1080,1061,-6.397319317,-1.819400549,1
1080,1077,-6.001871109,-1.903507471,1
1080,1093,-0.2939882278,0.8144094944,1
1080,1109,-0.3292169571,0.9860312939,1
1080,1125,-3.984674931,-2.537418842,1
1080,1141,-3.338523865,-2.149285555,1
1080,1157,-8.7987957,8.151741982,1
1080,1173,-3.608371019,1.951399565,1
1080,1189,-3.998225689,2.459429264,1
1080,1205,-4.293771744,2.64877677,1
1080,1221,-4.734913349,3.243819475,1
1080,1237,-7.36350441,3.334944487,1
1080,1253,-6.785259724,3.06035924,1
1080,1269,-6.344564915,3.717273235,1
1080,1285,-5.903355598,3.547016144,1
1096,21,-2.121396542,1.410803318,1
1096,37,-2.968314648,1.021376014,1
1096,53,-3.490463734,-0.3624572754,1
1096,69,-2.468508482,2.275328636,1
1096,85,-2.191095829,2.504371881,1
1096,101,-1.347859859,2.271526575,1
1096,117,-1.452881932,2.404013634,1
1096,133,-2.873078108,2.840127945,1
1096,149,-4.549839973,2.074893713,1
1096,165,-7.555824757,2.139431953,1
1096,181,-5.326342583,2.373929977,1
1096,197,-4.947217464,1.869300365,1
1096,213,-4.79029417,1.812396765,1
1096,229,-4.992594242,2.049598694,1
1096,245,-4.891273022,2.560152769,1
1096,261,-5.114849567,0.4560289383,1
1096,277,-5.012552738,0.06867265701,1
1096,293,-4.497973442,0.7039380074,1
1096,309,-4.270133972,0.9731949568,1
1096,325,-4.087779999,1.283853412,1
1096,341,-4.462706089,1.282191515,1
1096,357,-5.138348579,2.334696293,1
1096,373,-4.458796501,1.822266459,1
1096,389,-4.870007992,1.476239681,1
1096,405,-5.468057632,1.879737616,1
1096,421,-5.947022438,2.142490625,1
1096,437,-6.908488274,1.920554161,1
1096,453,-8.002709389,1.452288985,1
1096,469,-8.57789135,0.3130543232,1
1096,485,-9.36794281,-0.2964407206,1
1096,501,-10.50872231,-1.338913202,1
1096,517,-8.483573914,4.00708437,1
1096,533,-6.428927422,9.01498127,1
1096,549,-2.517127037,-2.613860369,1
1096,565,-12.23508549,0.0586514473,1
1096,581,-11.50437832,1.581600785,1
1096,597,-11.12867451,0.5266625285,1
1096,613,-11.72519207,-3.131249428,1
1096,629,-12.27061844,-4.037909985,1
1096,645,-10.79845238,-1.629560947,1
1096,661,-12.16015244,-2.644145966,1
1096,677,-13.26963806,-1.21152854,1
1096,693,-14.15149307,-1.814067125,1
1096,709,-15.41693497,-3.182944059,1
1096,725,-3.953373909,-2.078275681,1
1096,741,-12.00858688,-5.88520813,1
1096,757,-12.71985435,-6.149372578,1
1096,773,-12.45236492,-3.857784033,1
1096,789,-12.107687,-2.440337181,1
1096,805,-11.59655094,-2.685241222,1
1096,821,-10.21442604,-4.154369354,1
1096,837,-8.844165802,-12.28390884,1
1096,853,-10.18855762,-3.561779976,1
1096,869,-10.23767757,-2.774430752,1
1096,885,-10.57583427,-2.854762554,1
1096,901,-9.617411613,-3.22254467,1
1096,917,-8.799677849,-3.039181471,1
1096,933,-9.812319756,-0.4784882069,1
1096,949,-9.306322098,-1.858716249,1
1096,965,-9.667557716,-3.306490421,1
1096,981,-9.095543861,-3.364617348,1
1096,997,-7.841715813,-2.253266335,1
1096,1013,-8.566690445,-2.066444397,1
1096,1029,-8.513998985,-2.725371599,1
1096,1045,-7.50635767,-2.17333293,1
1096,1061,-6.842920303,-1.555989385,1
1096,1077,-6.32380724,-1.743049264,1
1096,1093,-5.155232906,-2.149753571,1
1096,1109,-3.351614475,-1.671495557,1
1096,1125,-5.456374645,6.271829128,1
1096,1141,-4.858252525,-1.258728504,1
1096,1157,-5.324864388,-0.2679544687,1
1096,1173,-3.852119446,1.410272956,1
1096,1189,-3.609723568,2.440423489,1
1096,1205,-4.33702755,1.927045584,1
1096,1221,-4.754475594,1.755541801,1
1096,1237,-5.459431648,2.59551549,1
1096,1253,-5.87484026,2.767829895,1
1096,1269,-6.407860279,3.179432631,1
1096,1285,-6.377137184,3.864869118,1
1112,21,-1.422471762,1.789007664,1
1112,37,-1.496138692,0.05831861496,1
1112,53,-0.5514025688,-0.6800141335,1
1112,69,-1.271641016,-0.1421442032,1
1112,85,-0.3097344637,1.084247231,1
1112,101,-0.5605074167,2.599320173,1
1112,117,-1.085352659,2.721876621,1
1112,133,0.8581702709,0.7516036034,1
1112,149,-2.692133188,1.833518267,1
1112,165,-2.107298374,2.706415176,1
1112,181,-3.752765179,2.102228165,1
1112,197,-4.792987347,1.950992584,1
1112,213,-4.956149101,1.776636124,1
1112,229,-5.052445412,0.5071512461,1
1112,245,-5.748552322,1.731905341,1
1112,261,-5.551621437,1.366407275,1
1112,277,-4.753859997,0.7595627308,1
1112,293,-2.937986851,0.8646216393,1
1112,309,-4.286170006,2.336031437,1
1112,325,-4.178929806,1.470060587,1
1112,341,-3.950479507,1.003223658,1
1112,357,-4.1160779,1.112805486,1
1112,373,-4.902550697,1.673691392,1
1112,389,-5.16529274,1.525464058,1
1112,405,-5.974596024,1.701021314,1
1112,421,-6.619738102,2.414065123,1
1112,437,-6.685870647,1.671786547,1
1112,453,-7.449529171,0.825024724,1
1112,469,-9.323022842,-1.180486917,1
1112,485,-9.621030807,-0.8642756939,1
1112,501,-9.189432144,1.195310593,1
1112,517,-8.534543991,4.091944695,1
1112,533,-10.77308941,1.520079613,1
1112,549,-10.14538765,2.823642254,1
1112,565,-10.66515541,-0.220664084,1
1112,581,-10.26766777,1.62571907,1
1112,597,-10.31981182,1.461752653,1
1112,613,-11.94654655,-3.419486761,1
1112,629,-12.3815546,-4.647342682,1
1112,645,-11.46222878,-3.301017046,1
1112,661,-12.29190063,-1.621755362,1
1112,677,-7.177662849,0.3391594887,1
1112,693,-6.283063889,-0.3992404938,1
1112,709,-13.9244976,-2.853182316,1
1112,725,-16.0825882,-5.545832157,1
1112,741,-15.2990284,-6.330882072,1
1112,757,-12.34690952,-5.371718407,1
1112,773,-11.79181957,-5.057033539,1
1112,789,-11.42978859,-2.590885878,1
1112,805,-11.39009857,-2.631690264,1
1112,821,-11.25329208,-3.965266705,1
1112,837,-10.19487095,-4.294513702,1
1112,853,-9.5873909,-4.099496841,1
1112,869,-9.463550568,-3.250557899,1
1112,885,-9.931635857,-3.257411957,1
1112,901,-10.28322506,-3.286296368,1
1112,917,-10.0876894,-3.140820503,1
1112,933,-8.433680534,-3.162341118,1
1112,949,-9.035161972,-3.094415903,1
1112,965,-9.192950249,-3.497394562,1
1112,981,-8.834621429,-2.278445959,1
1112,997,-7.588864326,-1.766578436,1
1112,1013,-8.445426941,-2.31080246,1
1112,1029,-8.327680588,-1.567622185,1
1112,1045,-8.290013313,-1.935014606,1
1112,1061,-7.609744072,-1.368846297,1
1112,1077,-6.568374634,-1.401467681,1
1112,1093,-6.157555103,-1.803524613,1
1112,1109,-6.450666428,-0.2305934429,1
1112,1125,-6.305472851,-0.409212172,1
1112,1141,-5.857019424,0.539285779,1
1112,1157,-4.953382492,0.5269401073,1
1112,1173,-4.080132961,0.7346175909,1
1112,1189,-3.117458344,1.011685014,1
1112,1205,-4.221234798,1.411641479,1
1112,1221,-5.310919285,1.368473887,1
1112,1237,-5.750756264,2.005959988,1
1112,1253,-6.16671133,2.400303125,1
1112,1269,-7.067924976,2.57219243,1
1112,1285,-7.245099068,3.21175766,1
1128,21,-0.6113481522,-1.134973764,1
1128,37,-1.56780827,-0.8856077194,1
1128,53,-1.994264364,0.5199697018,1
1128,69,-0.8606257439,-0.338452816,1
1128,85,-0.752974987,0.8695073128,1
1128,101,-1.376960635,2.688062429,1
1128,117,-1.734294891,2.669649124,1
1128,133,-2.119651079,3.219586849,1
1128,149,-3.022371531,2.816193104,1
1128,165,-3.381860733,2.533169746,1
1128,181,-3.456773758,2.032002926,1
1128,197,-4.3232584,2.432853699,1
1128,213,-6.391664505,1.994949818,1
1128,229,-8.103031158,1.541425467,1
1128,245,-8.218366623,1.836075068,1
1128,261,-4.709173679,2.012687683,1
1128,277,-3.860681057,2.456019878,1
1128,293,-3.292413712,2.493240356,1
1128,309,-3.013358593,4.164360046,1
