PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 9, filenames: A:[9]AVI_Pos00d_TimeSrs0006_TgUtrmcherry_K4K8MO.avi & B:[10]AVI_Pos00d_TimeSrs0006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1391,225,2.815070391,-10.48532581,1
1391,257,2.069831371,-8.425881386,1
1391,289,0.8626422882,-7.41632843,1
1391,321,-14.16127777,6.33066082,1
1391,353,-1.34121716,-10.49314117,1
1391,385,-2.079824686,-9.916412354,1
1391,417,-2.71706605,-9.854294777,1
1391,449,-0.9875099063,-11.78194332,1
1391,481,0.2872435451,-9.610635757,1
1391,513,0.5146762729,-9.585771561,1
1391,545,-0.1205788255,-9.602091789,1
1391,577,-0.3538335562,-7.995609283,1
1391,609,-0.6706870198,-6.845866203,1
1391,641,-12.70309448,-23.95959854,1
1391,673,-9.139097214,-26.50816917,1
1391,705,-6.378750324,-21.27095795,1
1391,737,11.36410236,-15.63801575,1
1391,769,-7.241236687,-8.243055344,1
1391,801,-6.52015686,-7.537968159,1
1391,833,13.27852726,6.245611668,1
1391,865,-7.726975441,0.2778835297,1
1391,897,-0.2010598183,0.1358823776,1
1391,929,1.689208746,-15.59579277,1
1391,961,-3.787637711,-7.849379063,1
1391,993,-4.194904804,-8.331731796,1
1391,1025,-4.40073204,-7.766730785,1
1391,1057,-5.624127388,-6.512852192,1
1391,1089,10.06115437,-19.57155418,1
1391,1121,11.58517075,-18.15889549,1
1391,1153,-3.982288837,-8.516878128,1
1391,1185,-3.822503567,-8.295391083,1
1391,1217,-0.5306938887,0.2568259239,1
1391,1249,-0.6242679358,-0.6762070656,1
1391,1281,19.39817429,-9.869766235,1
1391,1313,-0.2667574286,-7.118158817,1
1391,1345,1.555420995,-1.912985325,1
1391,1377,3.262641907,-4.699399948,1
1391,1409,4.283099174,-3.86206007,1
1391,1441,5.679510117,-4.967583656,1
1391,1473,8.779411316,-5.89772892,1
1391,1505,4.475571632,-2.371712685,1
1391,1537,3.633754015,-2.651778698,1
1391,1569,23.07143211,-0.5765913725,1
1391,1601,4.953491211,13.50389099,1
1391,1633,12.3456192,-17.05436897,1
1391,1665,1.954127789,-1.162317276,1
1391,1697,6.964208603,-0.9763086438,1
1391,1729,7.159506798,-0.607757926,1
1391,1761,5.436185837,-0.4950481653,1
1391,1793,-0.1225960255,-0.002708613873,1
1391,1825,0.3454781771,-0.4020552933,1
1391,1857,0.5842109323,-0.4127640426,1
1391,1889,0.3176627755,-0.3306284845,1
1391,1921,4.919066429,-1.946480036,1
1391,1953,4.776862144,-4.478724003,1
1391,1985,5.642233849,-0.3351113498,1
1391,2017,0.04292190075,-0.1836475134,1
1423,33,-3.773635864,9.654371262,1
1423,65,-2.285004616,-0.3227379918,1
1423,97,-2.867824078,-6.015003681,1
1423,129,-4.456160069,-8.717803001,1
1423,161,-0.2939225435,-9.816130638,1
1423,193,0.8850393295,-10.78434181,1
1423,225,2.190804005,-10.44584751,1
1423,257,0.6012457609,-6.347119331,1
1423,289,0.4171219468,-7.709377289,1
1423,321,-0.8184781075,-8.433199883,1
1423,353,-1.410078883,-8.997585297,1
1423,385,-2.45757699,-9.962429047,1
1423,417,-2.967106342,-10.15752125,1
1423,449,-1.613853931,-10.92976856,1
1423,481,-1.118487,-10.31188297,1
1423,513,0.007584705949,-9.798143387,1
1423,545,0.1348316669,-9.66034317,1
1423,577,-0.07332772017,-8.766339302,1
1423,609,-0.184697032,-7.335601807,1
1423,641,-1.312612295,-9.486719131,1
1423,673,-1.881351709,-10.96829605,1
1423,705,6.02453804,4.942877769,1
1423,737,-10.65127754,-20.8151207,1
1423,769,-12.83562756,-20.85416603,1
1423,801,11.6826992,-11.32549286,1
1423,833,11.14893723,-11.87991333,1
1423,865,-12.26647186,-0.6415901184,1
1423,897,-0.4324469566,-0.2331495285,1
1423,929,1.35252142,-8.211983681,1
1423,961,-3.84291935,-8.322939873,1
1423,993,-4.247391701,-9.080947876,1
1423,1025,-4.217831135,-8.882565498,1
1423,1057,-3.884263039,-7.284057617,1
1423,1089,14.05679893,2.333158493,1
1423,1121,15.60531139,-7.47438097,1
1423,1153,16.2571373,-10.56911278,1
1423,1185,17.53427124,-10.4260006,1
1423,1217,-6.239469051,-20.6842823,1
1423,1249,19.22584534,-5.86278677,1
1423,1281,14.94696999,-19.4560051,1
1423,1313,-0.1204954982,-1.192286015,1
1423,1345,1.026123762,-0.97062397,1
1423,1377,2.518947601,-5.488716602,1
1423,1409,3.666455269,-4.775304794,1
1423,1441,5.233833313,-3.185507298,1
1423,1473,5.175465584,-2.087453365,1
1423,1505,3.977163792,-2.587660074,1
1423,1537,3.285440922,-2.496417761,1
1423,1569,0.8963205814,-1.823051572,1
1423,1601,0.3075041771,-1.189675093,1
1423,1633,0.2202925682,-0.3931825161,1
1423,1665,-1.854760647,11.64653301,1
1423,1697,6.822362423,-1.273998857,1
1423,1729,6.721787453,-1.096414208,1
1423,1761,3.58510375,-0.7403281927,1
1423,1793,0.6398117542,0.1702523232,1
1423,1825,0.4069589376,0.6761461496,1
1423,1857,0.2463156581,0.3896983564,1
1423,1889,0.2489156723,-0.227629602,1
1423,1921,1.023439288,-0.8892920613,1
1423,1953,0.9552150965,-11.4036684,1
1423,1985,1.051417232,-0.1975013167,1
1423,2017,0.3291227818,-0.03830850124,1
1455,33,-3.520469427,9.582175255,1
1455,65,-0.6533603668,-3.051252604,1
1455,97,-0.7130960226,-5.574886322,1
1455,129,-1.336679578,-8.333835602,1
1455,161,-0.6267040968,-8.541367531,1
1455,193,0.1495646536,-9.076347351,1
1455,225,0.9349831343,-9.246274948,1
1455,257,1.138877034,-10.12965584,1
1455,289,1.086382866,-10.39088249,1
1455,321,0.2910836935,-9.384809494,1
1455,353,-0.6139503717,-8.710350037,1
1455,385,-1.971318841,-10.0062027,1
1455,417,-2.022806883,-10.66032314,1
1455,449,-1.311771154,-10.48133659,1
1455,481,-0.4280750751,-9.733887672,1
1455,513,0.845112741,-11.125844,1
1455,545,1.031884313,-11.41026211,1
1455,577,0.1125611663,-9.641759872,1
1455,609,0.06294578314,-9.389724731,1
1455,641,-0.2388499826,-10.20798969,1
1455,673,1.437357306,-11.86344814,1
1455,705,14.3983593,0.5495347977,1
1455,737,0.3880250454,0.9322071075,1
1455,769,-13.75146294,-19.63819122,1
1455,801,0.644949913,-5.583322525,1
1455,833,7.189359665,-25.60935211,1
1455,865,-10.43310452,-9.034151077,1
1455,897,-10.90227509,-7.797259808,1
1455,929,-0.801915884,-5.858835697,1
1455,961,-1.586275816,-6.694413185,1
1455,993,-3.210254431,-8.516448975,1
1455,1025,-3.362524509,-10.07820797,1
1455,1057,-2.012066364,-10.59738731,1
1455,1089,1.979648113,-2.988785267,1
1455,1121,1.485291958,-1.971671581,1
1455,1153,-1.660520673,-10.29121971,1
1455,1185,-0.8751438856,-10.9101696,1
1455,1217,0.484187901,-6.351551056,1
1455,1249,3.811019897,-5.455938339,1
1455,1281,2.780333042,-5.380002499,1
1455,1313,0.0509762764,-0.4506292343,1
1455,1345,0.2498954535,-1.02464962,1
1455,1377,2.259355783,-4.495515823,1
1455,1409,3.196691513,-4.017914772,1
1455,1441,3.698403358,-3.426630974,1
1455,1473,3.596872807,-3.056892395,1
1455,1505,3.220283985,-2.788098574,1
1455,1537,3.114532948,-2.344559669,1
1455,1569,0.1717584133,-1.801427603,1
1455,1601,0.03500318527,-1.511109114,1
1455,1633,0.7220139503,-1.213501573,1
1455,1665,0.9528031349,-0.9993149042,1
1455,1697,0.5977325439,-0.2017843127,1
1455,1729,5.712623119,-1.278349996,1
1455,1761,2.987195969,-0.7802008986,1
1455,1793,0.3345094919,-0.3806784749,1
1455,1825,0.06148653477,0.8300074339,1
1455,1857,1.911596298,1.670556068,1
1455,1889,0.7471615076,-0.3314105272,1
1455,1921,0.9420999885,-0.6760110259,1
1455,1953,0.6650961041,-0.4861735702,1
1455,1985,0.192927599,0.02585664392,1
1455,2017,0.5818676353,-0.07798266411,1
1487,33,-19.17353058,10.4464798,1
1487,65,-1.106010675,-7.97074461,1
1487,97,-0.4900102615,-9.433065414,1
1487,129,-1.331432104,-8.106622696,1
1487,161,-1.505580783,-8.517045975,1
1487,193,-0.8469539881,-8.344758034,1
1487,225,0.08981342614,-9.153437614,1
1487,257,1.113949776,-10.83372116,1
1487,289,2.41096282,-11.56846523,1
1487,321,0.5761703849,-8.094919205,1
1487,353,-0.4626946449,-10.61746311,1
1487,385,-1.591777325,-11.17296982,1
1487,417,-2.528751135,-10.40364456,1
1487,449,-1.721282601,-9.914517403,1
1487,481,-0.5821051598,-9.277785301,1
1487,513,-0.3974809647,-9.543833733,1
1487,545,-0.5546459556,-15.4005909,1
1487,577,-2.537625313,7.485593796,1
1487,609,1.493610978,-10.19474792,1
1487,641,1.875386834,-10.78636169,1
1487,673,1.038070202,-11.1456356,1
1487,705,6.217206955,-27.60068893,1
1487,737,8.267064095,2.183480263,1
1487,769,-20.7102108,-4.863372803,1
1487,801,-13.65330315,-24.585783,1
1487,833,-7.853283405,8.432600975,1
1487,865,-9.898715973,-8.523542404,1
1487,897,-1.96413517,-8.064325333,1
1487,929,-16.2899437,7.314061642,1
1487,961,-2.775580406,-8.146203995,1
1487,993,-2.269245386,-7.947425842,1
1487,1025,-0.298927784,-6.775178909,1
1487,1057,-0.5140414238,-9.926841736,1
1487,1089,1.073679447,-6.355460167,1
1487,1121,2.180242062,-7.538663387,1
1487,1153,-1.462946773,-9.570793152,1
1487,1185,-0.4498217702,-8.0499897,1
1487,1217,0.5170810223,-7.226514339,1
1487,1249,2.363480091,-5.993709087,1
1487,1281,4.43074131,-5.545497894,1
1487,1313,11.80070591,-2.031668186,1
1487,1345,2.679674625,-19.00610924,1
1487,1377,0.006503582001,-0.6571063995,1
1487,1409,3.190357924,-4.392326832,1
1487,1441,3.56166625,-3.991443634,1
1487,1473,3.437744617,-3.810967922,1
1487,1505,0.9580664635,-0.1628317833,1
1487,1537,12.8063221,14.8942728,1
1487,1569,3.472258329,-3.662214994,1
1487,1601,-0.05698537827,-1.990952253,1
1487,1633,1.789094448,-1.345528126,1
1487,1665,4.315696716,-1.319602013,1
1487,1697,6.062327385,-0.9383004904,1
1487,1729,6.111216545,-1.199281216,1
1487,1761,2.836335659,-0.8906463385,1
1487,1793,-17.48381805,5.59282732,1
1487,1825,-16.41943741,2.434993029,1
1487,1857,-6.545242786,17.77276802,1
1487,1889,0.639524579,-0.2560364008,1
1487,1921,0.3800858855,-0.4773640335,1
1487,1953,0.3126144409,-0.4266077578,1
1487,1985,0.2743138969,-0.1475445181,1
1487,2017,0.4395998716,-0.3183544874,1
1519,33,20.25637817,11.93803501,1
1519,65,-0.8691786528,-7.664001465,1
1519,97,-1.19817543,7.43989563,1
1519,129,-1.722181678,-9.604082108,1
1519,161,-1.011491537,-9.920886993,1
1519,193,-0.7497411966,-8.458042145,1
1519,225,0.08107842505,-9.06525135,1
1519,257,2.042884588,-12.13665199,1
1519,289,2.566210032,-12.32819939,1
1519,321,1.116491795,-11.07767773,1
1519,353,-0.3027223051,-12.04936981,1
1519,385,-1.624338031,-12.3911705,1
1519,417,-2.075875759,-11.08930588,1
1519,449,-2.366018295,-10.82862473,1
1519,481,8.953532219,-15.25578308,1
1519,513,-2.741852999,-6.362530708,1
1519,545,-2.178477049,-6.917989731,1
1519,577,0.5307643414,-6.015982628,1
1519,609,3.076817036,-9.519450188,1
1519,641,1.889400005,-10.35356712,1
1519,673,-0.3084228039,-9.8300457,1
1519,705,-2.16350317,-9.767394066,1
1519,737,-2.489126205,-9.600769043,1
1519,769,-1.06297648,-9.020893097,1
1519,801,-1.152209044,-7.310617447,1
1519,833,-1.65571022,-6.673286438,1
1519,865,-3.922667265,-8.435994148,1
1519,897,-4.685947418,-8.235385895,1
1519,929,-5.041934013,-7.007481575,1
1519,961,-4.537796974,-7.835595131,1
1519,993,17.68659401,-9.281944275,1
1519,1025,-0.3033173084,-6.007059097,1
1519,1057,0.7360230684,-7.06918335,1
1519,1089,1.608432651,-7.164426327,1
1519,1121,2.035399199,-7.95640707,1
1519,1153,-11.47806072,-6.89360857,1
1519,1185,-2.29077816,-8.888877869,1
1519,1217,-0.8556300998,-8.391988754,1
1519,1249,1.077632666,-6.733756065,1
1519,1281,0.4987052679,1.13793993,1
1519,1313,3.61639905,-14.366889,1
1519,1345,3.74403429,-19.40288162,1
1519,1377,0.3832406998,-0.970659256,1
1519,1409,0.675201416,-1.053294182,1
1519,1441,3.940840721,-4.627105713,1
1519,1473,4.197750568,-4.59294796,1
1519,1505,14.45838356,-18.70551682,1
1519,1537,-0.7883262634,0.2851624489,1
1519,1569,-1.211833477,-3.232221127,1
1519,1601,-0.1410088539,-2.770173788,1
1519,1633,6.059377193,-1.180858493,1
1519,1665,5.604673862,-0.2255961895,1
1519,1697,3.904146194,0.7928020954,1
1519,1729,5.307258606,-3.08493495,1
1519,1761,3.950203896,-4.11501503,1
1519,1793,-15.52920246,7.654416084,1
1519,1825,0.2427750826,0.6391143799,1
1519,1857,0.3736488819,0.3168087006,1
1519,1889,0.2196634412,-0.2796958089,1
1519,1921,-0.004694372416,-0.3203783631,1
1519,1953,-0.3800254464,-0.04312908649,1
1519,1985,0.1198197305,-0.2445882559,1
1519,2017,0.1692565084,-0.05458715558,1
1551,33,12.98703861,13.50772953,1
1551,65,0.5239754915,-14.64451981,1
1551,97,-0.1423655748,1.119225502,1
1551,129,-17.4937973,-14.68146801,1
1551,161,-0.5608555675,-25.29045486,1
1551,193,-0.1876375377,-9.028311729,1
1551,225,0.06476789713,-9.015716553,1
1551,257,0.3215919733,-12.16761112,1
1551,289,1.286331654,-13.75255203,1
1551,321,2.293999434,-12.46497822,1
1551,353,-0.2116511911,-11.89485168,1
1551,385,-1.397981882,-12.14691544,1
1551,417,-0.9843331575,-11.5656538,1
1551,449,-0.344124794,-12.96833992,1
1551,481,-1.061028361,-8.308729172,1
1551,513,-1.170329094,-6.380212784,1
1551,545,-0.6144697666,-6.092469215,1
1551,577,-0.006419360638,-5.812516212,1
1551,609,-0.3223649263,-7.053245544,1
1551,641,-3.126236439,-9.218766212,1
1551,673,-3.032996655,-9.527493477,1
1551,705,-1.44282794,-8.737335205,1
1551,737,-1.113545537,-10.41777802,1
1551,769,-0.8715396523,-9.923940659,1
1551,801,-0.5988103747,-9.560489655,1
1551,833,-1.014968634,-9.734075546,1
1551,865,-2.583164215,-9.772116661,1
1551,897,-3.907916069,-8.761961937,1
1551,929,-3.744347811,-8.002016068,1
1551,961,-2.949205399,-9.210639,1
1551,993,-2.360328197,-10.64592361,1
1551,1025,13.7826643,-21.36688423,1
1551,1057,7.361427307,6.502713203,1
1551,1089,-15.78021622,-6.182148457,1
1551,1121,0.5788596272,-7.640518188,1
1551,1153,0.8796658516,-16.4497261,1
1551,1185,0.1734255254,-8.329165459,1
1551,1217,0.4361454248,-8.129118919,1
1551,1249,0.4569231272,-7.560820103,1
1551,1281,-0.2355611324,0.6654663086,1
1551,1313,0.8776042461,-5.751079559,1
1551,1345,3.886258125,-4.812387466,1
1551,1377,0.3470087051,-0.9515857697,1
1551,1409,0.5451974869,-1.473726749,1
1551,1441,4.515974045,-5.752227783,1
1551,1473,4.478587627,-5.952710629,1
1551,1505,12.54281807,-4.107872486,1
1551,1537,5.592232704,0.2456035614,1
1551,1569,4.460240364,-2.367950201,1
1551,1601,5.877371311,-3.848939896,1
1551,1633,8.114812851,-2.267357111,1
1551,1665,7.003950596,-0.8922818899,1
1551,1697,5.66650629,-1.826829433,1
1551,1729,6.50203228,-2.393482685,1
1551,1761,5.947853565,-1.917824507,1
1551,1793,2.618121624,-1.451945066,1
1551,1825,1.332652092,-0.2475830317,1
1551,1857,1.107415915,-0.763730526,1
1551,1889,0.5555409193,-0.7875542045,1
1551,1921,0.6091163158,-0.3341387212,1
1551,1953,0.5564607382,0.02063372731,1
1551,1985,0.1863278449,-0.1545343399,1
1551,2017,0.1607847512,-0.2736180127,1
1583,33,18.49255371,15.40492535,1
1583,65,18.00432396,0.08293507993,1
1583,97,0.1652349234,-2.84652853,1
1583,129,-16.16805077,-21.91976929,1
1583,161,-0.6115148067,-11.36003971,1
1583,193,0.2132051885,-9.191614151,1
1583,225,-14.21938038,-11.56399155,1
1583,257,2.550952196,8.74746418,1
1583,289,1.037474751,-12.81958294,1
1583,321,1.318556786,-12.2167244,1
1583,353,-0.007495313883,-11.57007217,1
1583,385,-0.172295332,-11.54661083,1
1583,417,0.7048727274,-11.73186493,1
1583,449,-0.6495372057,-12.23347282,1
1583,481,-0.8103444576,-9.165776253,1
1583,513,-0.7273619175,-7.306390762,1
1583,545,-1.312676191,-7.150398254,1
1583,577,-1.718109608,-9.224945068,1
1583,609,-1.354945302,-9.461083412,1
1583,641,-0.7709813118,-0.07183265686,1
1583,673,-2.850671053,-10.59638405,1
1583,705,-2.475219011,-10.75828648,1
1583,737,-18.40917015,-6.492113113,1
1583,769,-1.081374288,-10.14943027,1
1583,801,-0.4552199841,-10.28924179,1
1583,833,-0.5258982182,-10.08694553,1
1583,865,0.1500873566,-0.5189552307,1
1583,897,-1.608775616,-10.64049435,1
1583,929,-1.684239388,-10.60052109,1
1583,961,-1.314516306,-10.73959732,1
1583,993,16.37083244,-12.35181427,1
1583,1025,16.92097282,-13.24508953,1
1583,1057,-19.90291595,-6.224965096,1
1583,1089,-18.59442902,-4.746927261,1
1583,1121,6.126362801,-13.74575996,1
1583,1153,-16.27223587,0.5271987915,1
1583,1185,1.485733271,-7.797254562,1
1583,1217,1.403535724,-8.107772827,1
1583,1249,0.7759726048,-8.435066223,1
1583,1281,-8.643633842,9.828542709,1
1583,1313,0.3529882431,-10.65600204,1
1583,1345,4.656013012,-5.709517002,1
1583,1377,4.74226284,-5.767580986,1
1583,1409,3.652699947,-8.503767014,1
1583,1441,4.504855633,-6.194936752,1
1583,1473,4.758665562,-5.691599846,1
1583,1505,4.852437019,-4.234093189,1
1583,1537,-0.7266464233,-21.85669708,1
1583,1569,-6.495104313,9.516469002,1
1583,1601,-0.04785919189,-0.9947280884,1
1583,1633,7.779629707,-3.81556797,1
1583,1665,7.334550381,-3.099490166,1
1583,1697,6.502295971,-2.332387686,1
1583,1729,7.068200111,-2.335805655,1
1583,1761,6.506745338,-1.923605323,1
1583,1793,5.120335579,-1.710169554,1
1583,1825,4.628513336,-1.47076571,1
1583,1857,1.491642356,-1.489936113,1
1583,1889,-0.07185459137,-0.8543767333,1
1583,1921,7.680469036,-1.242898703,1
1583,1953,7.869461536,-0.6456952691,1
1583,1985,0.3673812449,-0.1793441325,1
1583,2017,-1.054266214,-0.4658667743,1
1615,33,-2.055147648,16.1902504,1
1615,65,-1.190198302,-6.634716988,1
1615,97,15.41083622,-12.27587128,1
1615,129,-1.15463376,-12.41763496,1
1615,161,-0.6695536375,-11.73874187,1
1615,193,0.2811109424,-9.608124733,1
1615,225,1.057752371,-9.905940056,1
1615,257,0.1608592868,-10.98621178,1
1615,289,-0.03293421865,-11.76571178,1
1615,321,-0.621366322,-11.88554668,1
1615,353,-2.068139553,-11.40558624,1
1615,385,-1.369987726,-12.83588886,1
1615,417,3.204365492,-10.96776485,1
1615,449,-2.80610323,-13.02054882,1
1615,481,-6.050030231,-11.45036316,1
1615,513,-1.688188314,-9.79183197,1
1615,545,6.907101631,7.184785843,1
1615,577,-3.25010848,-10.41303062,1
1615,609,-3.514704704,-11.41461945,1
1615,641,-1.815896988,9.072547913,1
1615,673,-3.119026899,-10.60543633,1
1615,705,-3.022852182,-10.8455925,1
1615,737,-19.60678291,-6.224877357,1
1615,769,-1.174478769,-13.09190178,1
1615,801,-1.026230812,-0.4881381989,1
1615,833,-0.4174670577,-9.424917221,1
1615,865,-0.6897792816,-10.40473557,1
1615,897,-0.04138922691,-12.08130646,1
1615,929,-0.7404961586,-13.72910023,1
1615,961,-1.363779783,-12.76204014,1
1615,993,-2.081712246,-10.97253513,1
1615,1025,-1.804185987,-10.15604401,1
1615,1057,-0.6699975133,-7.326070786,1
1615,1089,15.78935242,-9.712468147,1
1615,1121,1.053514481,-6.900936604,1
1615,1153,1.061483622,-6.603680611,1
1615,1185,1.075137138,-7.623482704,1
1615,1217,1.700282574,-9.692048073,1
1615,1249,2.604604959,-8.369142532,1
1615,1281,5.536327839,-24.76216507,1
1615,1313,5.300073624,-4.977122784,1
1615,1345,1.034294128,-0.2411646843,1
1615,1377,5.267640114,-8.26611805,1
1615,1409,4.117833614,-9.282759666,1
1615,1441,4.434555531,-6.548465729,1
1615,1473,3.970364094,-5.377673149,1
1615,1505,5.321197987,-4.598695755,1
1615,1537,3.298352718,7.676829338,1
1615,1569,0.09666204453,0.03131437302,1
1615,1601,-0.2101273537,-0.3012304306,1
1615,1633,8.173272133,-3.118256092,1
1615,1665,8.454248428,-2.380560398,1
1615,1697,6.059662819,-2.60280633,1
1615,1729,6.114089966,-2.123526335,1
1615,1761,6.093111992,-1.469089746,1
1615,1793,7.504285812,-0.7828569412,1
1615,1825,6.267486572,-2.539766073,1
1615,1857,3.837785244,-3.066152811,1
1615,1889,6.823448658,-2.591959715,1
1615,1921,6.939253807,-2.38966012,1
1615,1953,3.441516399,-0.02489550412,1
1615,1985,2.416079044,-0.01982590556,1
1615,2017,-0.9741845131,-0.4666642845,1
1647,33,-0.6261172295,13.15873909,1
1647,65,-0.5912122726,-4.816599369,1
1647,97,-1.738461971,-12.23439503,1
1647,129,-0.8177241087,-12.59371662,1
1647,161,-14.56812477,-22.48232841,1
1647,193,-0.04255875945,-9.714446068,1
1647,225,0.561478734,-10.32617092,1
1647,257,0.131233871,-11.08274174,1
1647,289,-1.081094265,-11.40321732,1
1647,321,-2.042176247,-10.01992989,1
1647,353,-2.832180738,-8.730861664,1
1647,385,-2.710823536,-10.10158157,1
1647,417,-3.267785072,-6.528565407,1
1647,449,7.934396267,-23.43012238,1
1647,481,-1.823931456,-9.722863197,1
1647,513,-10.69791508,2.612278938,1
1647,545,-0.2605290413,-11.44564915,1
1647,577,-20.07061577,-10.22576618,1
1647,609,-19.91301727,-20.57177925,1
1647,641,-4.804483414,-11.00919533,1
1647,673,-4.327919006,-10.23697376,1
1647,705,-2.996943474,-9.026926994,1
1647,737,-2.647782803,-7.361167908,1
1647,769,-3.150876284,-5.239296913,1
1647,801,-4.412256241,-7.216013908,1
1647,833,-1.239532709,-9.675756454,1
1647,865,-0.3634972572,-10.75923443,1
1647,897,-0.7465291023,-13.7644558,1
1647,929,-1.067562222,-13.96888638,1
1647,961,-1.370550632,-11.02214241,1
1647,993,-1.363644242,-10.1117754,1
1647,1025,-2.265524149,-29.31325531,1
1647,1057,0.5598399639,0.3594007492,1
1647,1089,0.5729624033,-1.439849377,1
1647,1121,3.223032951,-6.922815323,1
1647,1153,1.828077316,-6.060521603,1
1647,1185,1.247260571,-7.165519238,1
1647,1217,2.581472397,-8.495242119,1
1647,1249,0.7807040215,1.453340054,1
1647,1281,0.3694667816,-4.735942841,1
1647,1313,6.194792271,-5.327458382,1
1647,1345,6.881352901,-4.340655804,1
1647,1377,7.208639145,-6.462479115,1
1647,1409,7.108544827,-5.824104309,1
1647,1441,5.185050011,-6.142747879,1
1647,1473,4.149991035,-5.427687168,1
1647,1505,6.645849228,-7.947484493,1
1647,1537,8.859027863,-3.772649527,1
1647,1569,0.2215867043,0.00190782547,1
1647,1601,0.5252623558,-0.180917263,1
1647,1633,0.4666209221,-0.2369523048,1
1647,1665,4.370100021,-2.325455427,1
1647,1697,6.390046597,-2.398787022,1
1647,1729,6.546883583,-2.176885128,1
1647,1761,5.942731857,-0.4991867542,1
1647,1793,6.999770164,-1.029807448,1
1647,1825,4.863910675,-1.980928302,1
1647,1857,1.067072868,-1.285731316,1
1647,1889,0.8052442074,-0.697237432,1
1647,1921,0.5648238659,-0.2181435525,1
1647,1953,3.073753834,0.1629487127,1
1647,1985,2.981121302,0.2748741508,1
1647,2017,-0.2434856892,-0.4692543745,1
1679,33,20.63871193,8.187933922,1
1679,65,0.0524344407,19.70903587,1
1679,97,-2.645278692,-6.54550457,1
1679,129,-1.560514688,-10.04445076,1
1679,161,20.46010017,-11.97004795,1
1679,193,1.153770685,-9.35778904,1
1679,225,1.363491774,-9.715734482,1
1679,257,0.7936087847,-9.995319366,1
1679,289,5.754216194,-28.68479156,1
1679,321,-1.903221369,-9.057581902,1
1679,353,-1.744641066,-7.418302536,1
1679,385,-1.60589838,-7.775629044,1
1679,417,0.2925280333,-9.194113731,1
1679,449,-1.080147266,-9.08072567,1
1679,481,-2.063273668,-9.392576218,1
1679,513,-1.936482191,-9.773801804,1
1679,545,-0.4965417385,-11.92713165,1
1679,577,-1.09498167,-11.44365883,1
1679,609,-2.323815346,-10.78903103,1
1679,641,1.442758322,-25.55101395,1
1679,673,-0.205183506,-25.553936,1
1679,705,6.454185486,8.37536335,1
1679,737,-10.81067181,9.312372208,1
1679,769,-1.371399641,-0.6080760956,1
1679,801,-2.158270836,-8.508027077,1
1679,833,-1.648202658,-9.25188446,1
1679,865,-0.5764913559,-10.34648991,1
1679,897,-0.6939092875,-11.42454052,1
1679,929,-1.077049732,-0.04354858398,1
1679,961,-1.944500566,-28.56264496,1
1679,993,0.1665153503,-10.75111771,1
1679,1025,0.200884223,-11.55510235,1
1679,1057,0.7204363942,-8.482667923,1
1679,1089,0.7894895077,-3.42766571,1
1679,1121,1.731805921,-6.591139793,1
1679,1153,2.121532202,-7.021016598,1
1679,1185,1.73936975,-7.146454811,1
1679,1217,1.789013863,-6.816168785,1
1679,1249,-0.4162154198,1.420373917,1
1679,1281,7.260445118,10.87367058,1
1679,1313,5.704906464,-6.885749817,1
1679,1345,0.9638710022,-22.63029671,1
1679,1377,5.363780975,-4.990403175,1
1679,1409,5.39664793,-4.256844997,1
1679,1441,24.38968849,-11.54732227,1
1679,1473,6.404853344,-4.63435936,1
1679,1505,7.725402832,-9.28283596,1
1679,1537,7.942735195,-9.020849228,1
1679,1569,6.387162209,-5.959209442,1
1679,1601,0.4936952591,-0.06053829193,1
1679,1633,-0.5875082016,0.6083199978,1
1679,1665,5.464683533,-2.264035225,1
1679,1697,6.849648476,-2.601032257,1
1679,1729,7.113931179,-2.441034555,1
1679,1761,4.228658199,-1.428140879,1
1679,1793,0.9477992058,-0.5531033278,1
1679,1825,0.5993294716,-0.6802527905,1
1679,1857,0.4815531969,-0.5901213288,1
1679,1889,0.6210535765,-0.4928400815,1
1679,1921,0.2247564793,-0.1545467973,1
1679,1953,0.237267971,-0.4234881997,1
1679,1985,1.389452219,0.1745948792,1
1679,2017,0.7181429863,-0.5291810632,1
1711,33,16.50042915,6.812315941,1
1711,65,-16.67558289,5.115241051,1
1711,97,-14.89719486,-2.640990257,1
1711,129,-0.1122688055,-7.570047379,1
1711,161,18.87067604,-17.5559082,1
1711,193,1.614099979,-9.18675518,1
1711,225,1.72385776,-9.279834747,1
1711,257,1.688302279,-9.671079636,1
1711,289,3.363377571,8.237636566,1
1711,321,-1.347021341,-8.770671844,1
1711,353,-0.2030918598,-8.462099075,1
1711,385,-0.7232089043,-8.055179596,1
1711,417,0.01272130013,-8.951095581,1
1711,449,-1.312238336,-9.178814888,1
1711,481,-1.835291386,-9.233422279,1
1711,513,-1.758291364,-8.549739838,1
1711,545,-8.407370567,-28.85633659,1
1711,577,-1.945931196,-10.99039459,1
1711,609,-2.79763031,-9.81493187,1
1711,641,-17.21018219,2.038200378,1
1711,673,-0.4452426434,-24.883255,1
1711,705,1.843066216,4.695707321,1
1711,737,-2.280476093,-10.41583538,1
1711,769,-16.00462914,2.203913689,1
1711,801,-0.2311657667,-7.841098785,1
1711,833,-0.04709172249,-9.304751396,1
