PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 9, filenames: A:[9]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi & B:[10]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1103,1409,-0.02748024464,-8.317951202,1
1103,1441,1.234877348,-9.274820328,1
1103,1473,2.328235149,-7.505150795,1
1103,1505,2.515900373,-7.367767811,1
1103,1537,2.757132292,-6.471032619,1
1103,1569,3.482182026,-5.964985371,1
1103,1601,4.567282677,-5.53309679,1
1103,1633,4.631215096,-4.829221249,1
1103,1665,4.781413078,-4.169043541,1
1103,1697,5.316991806,-2.868821621,1
1103,1729,4.505438328,-1.125807524,1
1103,1761,4.320340157,-1.321566105,1
1103,1793,4.664959908,-2.29665947,1
1103,1825,NaN,NaN,2
1103,1857,4.496304035,-3.252135038,1
1103,1889,5.581048965,-1.856137156,1
1103,1921,4.066227913,-1.413434505,1
1103,1953,2.494473457,-0.8164699674,1
1103,1985,2.146469593,0.1509080529,1
1103,2017,1.261014938,-0.9183746576,1
1135,33,-1.537511349,2.374717236,1
1135,65,-2.589487076,5.355349541,1
1135,97,-0.7605754137,6.52195406,1
1135,129,2.272358656,7.592050552,1
1135,161,3.701461554,6.874790192,1
1135,193,3.381393433,6.737948418,1
1135,225,3.351606846,5.085700035,1
1135,257,1.380000234,4.891852856,1
1135,289,0.512450099,3.865510941,1
1135,321,0.6603272557,3.996349573,1
1135,353,-0.688120842,3.818816662,1
1135,385,-0.9955759048,5.369386673,1
1135,417,2.730676889,3.622969151,1
1135,449,3.960120201,1.464749813,1
1135,481,0.4649882317,0.4852662086,1
1135,513,2.097807407,3.326934576,1
1135,545,2.427760363,3.475157738,1
1135,577,NaN,NaN,2
1135,609,3.854854822,2.993555069,1
1135,641,3.406563044,2.620775223,1
1135,673,-0.4508918524,2.193922281,1
1135,705,NaN,NaN,2
1135,737,NaN,NaN,2
1135,769,NaN,NaN,2
1135,801,0.5438705087,3.712433338,1
1135,833,0.1640560627,3.232225418,1
1135,865,-0.4085060358,3.884440422,1
1135,897,1.257917762,3.02192378,1
1135,929,1.340542316,2.190252066,1
1135,961,0.7760443091,4.612725735,1
1135,993,-0.1414032578,3.77722621,1
1135,1025,NaN,NaN,2
1135,1057,-2.000967503,3.759675741,1
1135,1089,-2.463058949,7.117337227,1
1135,1121,-2.981496811,4.866318703,1
1135,1153,-2.884756088,3.253410339,1
1135,1185,-1.6424824,1.51017487,1
1135,1217,-0.2329349518,-0.01818308234,1
1135,1249,0.679302454,-1.31411159,1
1135,1281,0.9383943081,-1.702640891,1
1135,1313,0.966657877,-2.713509083,1
1135,1345,2.08637166,-4.624954224,1
1135,1377,1.93847084,-5.118348122,1
1135,1409,1.105270505,-6.022712708,1
1135,1441,0.9591240883,-7.419857502,1
1135,1473,1.693281412,-7.272954464,1
1135,1505,2.226155281,-7.267343998,1
1135,1537,2.216062784,-5.379883289,1
1135,1569,2.339596272,-5.271463394,1
1135,1601,2.673319578,-4.948573589,1
1135,1633,3.148046732,-5.290603638,1
1135,1665,4.034492493,-4.645396233,1
1135,1697,3.718922138,-3.015913248,1
1135,1729,2.222378731,-1.526906848,1
1135,1761,3.318955898,-1.264524221,1
1135,1793,4.840945244,-0.6052355766,1
1135,1825,4.913920879,0.1479902267,1
1135,1857,3.349870682,-1.375018716,1
1135,1889,4.356911659,-1.149979353,1
1135,1921,3.709047318,-1.5307585,1
1135,1953,2.557729483,-0.9758666754,1
1135,1985,2.264279604,0.1435952187,1
1135,2017,2.974972248,-0.3649533987,1
1167,33,-1.866307139,3.772912502,1
1167,65,NaN,NaN,2
1167,97,-0.3517231941,6.887617111,1
1167,129,1.471542597,6.786185741,1
1167,161,3.832592964,6.100441456,1
1167,193,NaN,NaN,2
1167,225,NaN,NaN,2
1167,257,1.816672206,3.480881691,1
1167,289,1.420840859,2.292148113,1
1167,321,2.060239315,2.411233425,1
1167,353,0.8161730766,3.364685535,1
1167,385,0.1948815584,4.051546574,1
1167,417,2.821539402,3.692257166,1
1167,449,3.35220933,5.2191782,1
1167,481,2.758817434,3.191325903,1
1167,513,3.141992569,3.23546195,1
1167,545,3.559903622,3.588700294,1
1167,577,4.268427372,3.608448744,1
1167,609,1.880187511,3.136475563,1
1167,641,1.38327682,2.025187492,1
1167,673,-1.72390306,2.469385386,1
1167,705,NaN,NaN,2
1167,737,NaN,NaN,2
1167,769,NaN,NaN,2
1167,801,0.07394653559,4.370462418,1
1167,833,-0.002124488354,4.406672478,1
1167,865,-0.8400784135,0.9336881638,1
1167,897,0.8158339262,2.212640762,1
1167,929,1.440303802,1.343259096,1
1167,961,0.1895412803,1.110996723,1
1167,993,-1.35722661,2.151003122,1
1167,1025,-2.917554379,3.56241703,1
1167,1057,-4.441002846,4.057611465,1
1167,1089,-4.202973843,3.554518461,1
1167,1121,-3.635813951,4.513017654,1
1167,1153,-2.824386597,4.229695797,1
1167,1185,-1.914609432,1.975363731,1
1167,1217,-2.703193426,0.793424964,1
1167,1249,-0.7568113804,-1.111026049,1
1167,1281,1.072043777,-0.8906245828,1
1167,1313,6.700939178,-1.72010088,1
1167,1345,6.796092033,-2.646963358,1
1167,1377,NaN,NaN,2
1167,1409,NaN,NaN,2
1167,1441,-0.7450556755,-4.939521313,1
1167,1473,0.2892638445,-8.274687767,1
1167,1505,2.996390581,-6.912412643,1
1167,1537,0.8522727489,-2.637348175,1
1167,1569,0.2277097702,-3.894575596,1
1167,1601,1.737848043,-4.393071651,1
1167,1633,2.442970514,-4.967761993,1
1167,1665,3.567584515,-3.144282818,1
1167,1697,3.926846027,-2.117605925,1
1167,1729,3.354103565,-1.766837716,1
1167,1761,2.581432819,-0.7597048283,1
1167,1793,5.178588867,-0.1436326504,1
1167,1825,5.931052685,0.07661479712,1
1167,1857,5.30080843,1.190265417,1
1167,1889,4.184401989,0.2625887394,1
1167,1921,4.177324295,-0.7422287464,1
1167,1953,1.762810707,-2.612938404,1
1167,1985,3.111140728,-2.495457888,1
1167,2017,5.462325096,-0.1777639985,1
1199,33,0.8542444706,3.970313311,1
1199,65,-0.5309659839,6.648286819,1
1199,97,-0.6377677917,7.124119759,1
1199,129,0.5168944597,7.005877972,1
1199,161,3.011962652,5.889702797,1
1199,193,NaN,NaN,2
1199,225,2.4710536,2.905207157,1
1199,257,2.137944937,1.045194864,1
1199,289,1.93462491,-0.8483674526,1
1199,321,1.838854432,-0.3972600698,1
1199,353,1.476704478,2.212241173,1
1199,385,1.437298179,3.190551996,1
1199,417,2.629381657,3.382436752,1
1199,449,2.788318157,5.900856495,1
1199,481,2.734254837,3.165343523,1
1199,513,3.03409481,3.177429199,1
1199,545,3.482893229,3.75359726,1
1199,577,3.976935387,3.74897933,1
1199,609,0.6236441135,4.253851891,1
1199,641,-0.4031424522,2.450110912,1
1199,673,-0.9672968388,0.5334663391,1
1199,705,-0.830701232,2.263554335,1
1199,737,-0.5478491783,2.156200409,1
1199,769,0.5043143034,3.860603333,1
1199,801,-0.2123301327,5.895692348,1
1199,833,-0.3283304572,4.555071354,1
1199,865,0.793461442,-0.8984892368,1
1199,897,-0.4802515209,-3.447452784,1
1199,929,0.3140008152,-0.9886291027,1
1199,961,-0.09290352464,-0.08898544312,1
1199,993,-1.63029182,2.219348669,1
1199,1025,-3.411677599,4.32156086,1
1199,1057,-4.935742855,4.62321949,1
1199,1089,-4.936079502,3.376573086,1
1199,1121,-3.888320923,3.471221447,1
1199,1153,-2.527676582,4.430109024,1
1199,1185,-1.439261317,2.111853123,1
1199,1217,-0.2805572152,1.358494163,1
1199,1249,0.4609785676,0.8641010523,1
1199,1281,NaN,NaN,2
1199,1313,5.868881702,0.01698851585,1
1199,1345,6.391644478,-0.2169337273,1
1199,1377,NaN,NaN,2
1199,1409,3.5344522,-1.0651474,1
1199,1441,2.552467585,-2.810406685,1
1199,1473,2.035861969,-4.761590004,1
1199,1505,1.484261036,-8.466637611,1
1199,1537,NaN,NaN,2
1199,1569,2.840494156,-2.705114365,1
1199,1601,-0.4208066463,-2.776079416,1
1199,1633,0.1672856808,-1.313519716,1
1199,1665,3.924952507,-2.435643911,1
1199,1697,4.257066727,-1.760291576,1
1199,1729,3.65217638,-1.76041615,1
1199,1761,3.304560423,-1.345452785,1
1199,1793,5.198881149,-1.17081821,1
1199,1825,6.634213448,-0.7396113873,1
1199,1857,5.245676517,1.398412347,1
1199,1889,3.562830448,-0.001163065434,1
1199,1921,3.904084206,-0.6763422489,1
1199,1953,1.94802928,-0.6496239305,1
1199,1985,3.29983902,-0.4757219553,1
1199,2017,6.324073792,-0.07999370247,1
1231,33,0.2761859894,2.858630657,1
1231,65,-0.2428502738,5.359641075,1
1231,97,-0.6373896003,5.797197819,1
1231,129,-0.005266278982,5.940546989,1
1231,161,1.145277381,5.427802563,1
1231,193,NaN,NaN,2
1231,225,1.597804785,2.938294172,1
1231,257,2.60716486,2.08006525,1
1231,289,3.693822145,-0.2071101665,1
1231,321,3.239512682,-0.07387065887,1
1231,353,3.286942959,2.763753414,1
1231,385,4.694493771,6.447455406,1
1231,417,2.901669979,5.02575779,1
1231,449,2.363244772,5.011878967,1
1231,481,4.219857693,2.943314075,1
1231,513,2.227659464,2.525392056,1
1231,545,2.030516624,3.565166712,1
1231,577,1.692997694,4.619067192,1
1231,609,NaN,NaN,2
1231,641,NaN,NaN,2
1231,673,0.9425788522,-0.1417217255,1
1231,705,0.3822149038,2.43652153,1
1231,737,0.4274389148,2.655103922,1
1231,769,-0.046425879,3.775938034,1
1231,801,-0.7056438923,3.421331644,1
1231,833,NaN,NaN,2
1231,865,NaN,NaN,2
1231,897,-1.279832721,-1.591876507,1
1231,929,-0.01789224148,-0.2600111961,1
1231,961,-0.0688149929,0.3172335625,1
1231,993,-0.8444566727,2.853738785,1
1231,1025,NaN,NaN,2
1231,1057,-4.098370552,3.564669847,1
1231,1089,-5.365480423,3.312718391,1
1231,1121,-4.185100555,2.964909315,1
1231,1153,-3.642963886,2.892593622,1
1231,1185,NaN,NaN,2
1231,1217,-0.7190974951,1.588198185,1
1231,1249,-0.300752759,1.064719439,1
1231,1281,-0.9419790506,0.8785799742,1
1231,1313,4.609168053,1.02902317,1
1231,1345,5.79920578,1.505701184,1
1231,1377,5.474502563,2.207205296,1
1231,1409,3.621289968,0.03605687618,1
1231,1441,2.432843685,-2.00496006,1
1231,1473,2.827158451,-2.848110676,1
1231,1505,NaN,NaN,2
1231,1537,NaN,NaN,2
1231,1569,NaN,NaN,2
1231,1601,1.81924057,-2.289615154,1
1231,1633,3.875324249,-3.655468464,1
1231,1665,4.061910629,-2.949264288,1
1231,1697,4.398413658,-2.054970741,1
1231,1729,3.986242294,-1.684793115,1
1231,1761,3.631701231,-1.626929879,1
1231,1793,4.221563816,-1.000452757,1
1231,1825,4.597837448,-0.6424707174,1
1231,1857,5.353803635,-1.033236742,1
1231,1889,4.767692566,-0.9920428991,1
1231,1921,1.965414047,1.444479346,1
1231,1953,3.540039062,1.841322899,1
1231,1985,3.85589242,0.9906472564,1
1231,2017,4.514528275,0.01363216341,1
1263,33,0.1659673005,2.069939613,1
1263,65,-0.1461874247,2.566693544,1
1263,97,-0.4021386504,4.419609547,1
1263,129,-0.2206309438,4.863534451,1
1263,161,0.1067892313,4.912386417,1
1263,193,NaN,NaN,2
1263,225,1.944236755,3.130470037,1
1263,257,2.31182766,2.876688004,1
1263,289,2.813215017,2.966556549,1
1263,321,5.131423473,2.288852692,1
1263,353,4.484815598,3.769539118,1
1263,385,3.804994106,5.612335205,1
1263,417,2.784002304,4.646307945,1
1263,449,NaN,NaN,2
1263,481,2.472368717,2.480034113,1
1263,513,1.84991765,2.245792389,1
1263,545,1.540611386,1.006115198,1
1263,577,1.534860492,2.993266582,1
1263,609,1.671157598,3.535355568,1
1263,641,0.9986171722,4.881065845,1
1263,673,NaN,NaN,2
1263,705,NaN,NaN,2
1263,737,NaN,NaN,2
1263,769,0.1729221642,3.927130699,1
1263,801,-0.6992124915,3.310565948,1
1263,833,-0.5918551087,3.183178663,1
1263,865,NaN,NaN,2
1263,897,0.1022537947,2.987465858,1
1263,929,0.5953848362,-1.050635099,1
1263,961,-1.32790494,1.026114464,1
1263,993,-2.007065535,3.894986153,1
1263,1025,-2.580365896,4.194774628,1
1263,1057,-3.795569658,3.732321024,1
1263,1089,-4.791937828,3.470399857,1
1263,1121,-3.958386421,2.674076557,1
1263,1153,-3.163783312,3.149113655,1
1263,1185,NaN,NaN,2
1263,1217,NaN,NaN,2
1263,1249,0.04616427422,0.7174998522,1
1263,1281,-0.004684090614,0.8533014059,1
1263,1313,4.007956028,1.012591124,1
1263,1345,5.760182858,1.833777308,1
1263,1377,5.906991482,0.3983240724,1
1263,1409,3.700158358,3.092247009,1
1263,1441,2.949651003,-0.423032254,1
1263,1473,0.9353294373,-1.847034812,1
1263,1505,3.991122961,-3.309083462,1
1263,1537,4.77853775,-1.693688869,1
1263,1569,6.032979012,-2.286432505,1
1263,1601,5.721078873,-3.419522047,1
1263,1633,5.118056774,-4.421671391,1
1263,1665,4.530436993,-3.621542215,1
1263,1697,4.545815468,-2.338436127,1
1263,1729,5.302900791,-0.714430213,1
1263,1761,3.514032841,-1.517359853,1
1263,1793,1.611070395,-0.622076273,1
1263,1825,2.455913067,0.5432207584,1
1263,1857,4.725718975,-0.2010245919,1
1263,1889,4.469677925,0.08221060038,1
1263,1921,1.747706652,2.682785511,1
1263,1953,3.804430485,1.86243093,1
1263,1985,3.290926218,-1.427608609,1
1263,2017,1.953509808,-0.2504851818,1
1295,33,1.049855828,2.129849195,1
1295,65,0.1618742347,2.005552769,1
1295,97,-0.3379321992,1.920943737,1
1295,129,-0.2936993241,4.046426773,1
1295,161,-0.5048776269,4.769484043,1
1295,193,0.02216932178,5.140891075,1
1295,225,0.4327499866,4.746794224,1
1295,257,1.163964868,4.175918579,1
1295,289,1.764808178,5.455463409,1
1295,321,2.624714375,3.683782339,1
1295,353,4.658846855,1.935774803,1
1295,385,3.940114498,3.058414936,1
1295,417,2.38506031,2.709055424,1
1295,449,NaN,NaN,2
1295,481,1.28107357,-0.2554457188,1
1295,513,1.298742771,2.104957581,1
1295,545,1.266879439,1.815770149,1
1295,577,1.322019815,2.547078609,1
1295,609,1.615123868,3.088513613,1
1295,641,1.104287624,4.299856186,1
1295,673,1.345406175,4.685807705,1
1295,705,1.900070429,4.811081409,1
1295,737,3.257131577,5.353645802,1
1295,769,1.055103421,4.359973907,1
1295,801,-0.958339572,4.024559975,1
1295,833,-1.246164799,3.724430323,1
1295,865,-0.435239017,3.219908476,1
1295,897,-0.600084722,3.485138416,1
1295,929,-1.006937981,3.631115675,1
1295,961,-1.76471138,4.40791893,1
1295,993,-2.34625411,4.653630257,1
1295,1025,NaN,NaN,2
1295,1057,-3.35554719,4.296420574,1
1295,1089,-8.508236885,7.890310764,1
1295,1121,-8.119836807,6.724878311,1
1295,1153,-6.1916399,4.178677559,1
1295,1185,-2.589414597,5.198928833,1
1295,1217,-0.6915585995,2.934972286,1
1295,1249,1.149317503,0.5168894529,1
1295,1281,NaN,NaN,2
1295,1313,2.880598783,1.114391446,1
1295,1345,3.378539324,1.006906033,1
1295,1377,NaN,NaN,2
1295,1409,4.198845863,3.088008404,1
1295,1441,3.477532625,0.4017415047,1
1295,1473,3.252366543,-0.02739441395,1
1295,1505,3.951439857,-0.1698879004,1
1295,1537,6.330908298,-0.5032783747,1
1295,1569,6.977363586,-1.579622984,1
1295,1601,5.714669228,-3.259081841,1
1295,1633,4.632024288,-4.614073753,1
1295,1665,4.283471107,-3.506453753,1
1295,1697,3.990592003,-2.059878111,1
1295,1729,4.155944824,-0.4984400272,1
1295,1761,3.092525005,-0.3683686256,1
1295,1793,1.243169785,0.675186336,1
1295,1825,1.701975822,1.039401531,1
1295,1857,2.775258064,-0.02578651905,1
1295,1889,3.382018089,0.8158473969,1
1295,1921,3.974931955,4.610576153,1
1295,1953,3.373328686,1.783582926,1
1295,1985,2.922873735,0.9876769781,1
1295,2017,1.205851555,-0.7112654448,1
1327,33,1.397558093,2.188256264,1
1327,65,1.127480268,3.126227379,1
1327,97,1.721166849,4.807839394,1
1327,129,NaN,NaN,2
1327,161,0.1702051461,4.90180254,1
1327,193,-0.0259604156,5.617328167,1
1327,225,0.05670315027,5.055663586,1
1327,257,1.85138917,4.243500233,1
1327,289,4.05092001,3.923520088,1
1327,321,NaN,NaN,2
1327,353,3.942822218,4.040117264,1
1327,385,2.649786472,3.557201147,1
1327,417,1.920249581,3.11712265,1
1327,449,1.57797575,1.516343117,1
1327,481,1.153327703,-1.123044968,1
1327,513,1.07077539,0.2719795704,1
1327,545,1.151135921,2.281811237,1
1327,577,0.008963346481,3.204001665,1
1327,609,1.407241821,2.681952,1
1327,641,2.786754131,3.310560226,1
1327,673,2.267163754,5.539816856,1
1327,705,1.71698308,6.053906441,1
1327,737,0.9449666739,5.350140572,1
1327,769,0.07954001427,4.769647121,1
1327,801,-1.630333304,4.534446239,1
1327,833,-1.956640124,4.469114304,1
1327,865,-0.8531290293,5.751641273,1
1327,897,-0.813591063,4.010367393,1
1327,929,-1.129278541,4.220125198,1
1327,961,-2.077575207,6.081996441,1
1327,993,-2.559649944,4.982439041,1
1327,1025,-3.440642118,5.378338814,1
1327,1057,-5.784835339,7.001566887,1
1327,1089,-8.87780571,6.543125629,1
1327,1121,NaN,NaN,2
1327,1153,-5.224776268,4.026889801,1
1327,1185,-3.784923077,3.542322636,1
1327,1217,-1.21806705,1.99174118,1
1327,1249,1.641873598,0.5653721094,1
1327,1281,3.40437007,-0.8500370979,1
1327,1313,3.242928982,1.455284119,1
1327,1345,4.78285408,1.186933279,1
1327,1377,7.723098755,0.6218594313,1
1327,1409,7.103212833,1.398787379,1
1327,1441,3.164589882,0.4049147964,1
1327,1473,2.793651104,0.6274703145,1
1327,1505,3.638383389,1.422495365,1
1327,1537,4.313567638,1.128331542,1
1327,1569,4.808420658,0.567191422,1
1327,1601,4.509982586,-2.103176594,1
1327,1633,3.447918653,-3.395009041,1
1327,1665,3.222089529,-2.983297825,1
1327,1697,2.479542971,-2.26730442,1
1327,1729,2.110566854,-0.9617847204,1
1327,1761,1.974918127,0.1861566454,1
1327,1793,1.345452547,2.03270483,1
1327,1825,1.699467897,1.353629827,1
1327,1857,1.910034657,-0.05028361082,1
1327,1889,2.887957811,0.8474443555,1
1327,1921,3.425080776,2.126665831,1
1327,1953,3.660826683,3.504657745,1
1327,1985,3.020053387,2.669853926,1
1327,2017,1.686007261,-0.8848835826,1
1359,33,1.223449945,2.119923353,1
1359,65,1.896537304,1.504416943,1
1359,97,2.812505484,3.494151354,1
1359,129,2.555239916,3.877370358,1
1359,161,1.257606506,4.153333187,1
1359,193,0.6925621033,4.631713867,1
1359,225,0.7354456782,3.808284283,1
1359,257,1.925038934,2.910028458,1
1359,289,2.527034283,2.429665089,1
1359,321,2.730207443,2.189289331,1
1359,353,2.885998249,3.097864628,1
1359,385,2.256793022,3.281185627,1
1359,417,1.714744687,3.097131014,1
1359,449,1.37257874,2.624259233,1
1359,481,1.26289022,2.158141613,1
1359,513,1.224125385,0.4953541756,1
1359,545,1.909276128,2.501451731,1
1359,577,-0.03142082691,2.919755936,1
1359,609,1.142867804,2.13631773,1
1359,641,2.863200426,3.028059006,1
1359,673,2.63168931,7.871613503,1
1359,705,1.184378862,7.290220737,1
1359,737,0.2715905905,5.301224709,1
1359,769,-1.973497033,7.603480816,1
1359,801,-3.789356709,6.571000099,1
1359,833,-3.823986053,6.503927708,1
1359,865,-1.297675729,5.997223854,1
1359,897,-1.264335036,4.578125954,1
1359,929,NaN,NaN,2
1359,961,NaN,NaN,2
1359,993,-2.39785099,4.768446922,1
1359,1025,-3.177601337,4.093161583,1
1359,1057,-4.129226685,3.643129587,1
1359,1089,-5.884815693,3.713374615,1
1359,1121,-4.219605923,2.903502941,1
1359,1153,-5.652593613,3.555947304,1
1359,1185,-4.986408234,3.392151356,1
1359,1217,-3.014511585,1.930146694,1
1359,1249,-0.09156602621,-0.09566354752,1
1359,1281,2.561494112,-0.001253008842,1
1359,1313,2.544549942,2.51411581,1
1359,1345,3.368665457,1.34189868,1
1359,1377,6.886530876,-0.09008049965,1
1359,1409,4.698787689,0.7747578621,1
1359,1441,2.329523563,0.8138971329,1
1359,1473,2.559381485,1.53838098,1
1359,1505,2.945983648,2.58059597,1
1359,1537,3.345626593,2.365024805,1
1359,1569,3.764957666,1.317436218,1
1359,1601,1.771157265,0.6608738899,1
1359,1633,2.362428188,-1.099817753,1
1359,1665,3.436761618,-2.984805584,1
1359,1697,1.740486979,-1.950436831,1
1359,1729,0.7265424728,-0.6497543454,1
1359,1761,-0.6798698902,1.046210289,1
1359,1793,-0.3402497768,2.977739334,1
1359,1825,1.11585629,1.895955205,1
1359,1857,1.681138873,0.2784993052,1
1359,1889,1.742977381,0.5950827599,1
1359,1921,2.608515978,0.9653134346,1
1359,1953,4.357580185,1.968394399,1
1359,1985,4.208245754,1.412333965,1
1359,2017,NaN,NaN,2
1391,33,2.929149389,2.619775772,1
1391,65,2.755264759,0.9806928635,1
1391,97,1.925428152,3.294397831,1
1391,129,1.373596668,4.595470428,1
1391,161,2.355062962,4.302564144,1
1391,193,0.9938513637,3.773560286,1
1391,225,0.2814612389,0.7625422478,1
1391,257,-0.2547419071,2.512431622,1
1391,289,1.627367735,1.764869452,1
1391,321,2.355865479,1.594885588,1
1391,353,2.23690486,2.363209963,1
1391,385,1.724317074,1.590189457,1
1391,417,1.043760657,2.427552462,1
1391,449,0.9431151152,3.347497702,1
1391,481,0.8532230854,3.635145426,1
1391,513,0.8602144718,4.163472176,1
1391,545,2.496667147,4.43986845,1
1391,577,2.676556587,4.826002121,1
1391,609,-0.6338005066,6.61553669,1
1391,641,NaN,NaN,2
1391,673,1.761868954,8.071159363,1
1391,705,1.0592314,7.217475891,1
1391,737,2.194270849,4.752848625,1
1391,769,-0.5566236973,6.355803013,1
1391,801,-1.953601003,6.393065929,1
1391,833,-0.5605566502,5.674761772,1
1391,865,NaN,NaN,2
1391,897,NaN,NaN,2
1391,929,NaN,NaN,2
1391,961,-1.342234015,6.09759903,1
1391,993,-1.885914087,4.49927187,1
1391,1025,-2.832376003,4.476391315,1
1391,1057,-4.969172001,3.676194191,1
1391,1089,-7.605916977,1.296834469,1
1391,1121,-4.894022942,2.401697874,1
1391,1153,-7.97525835,2.729551315,1
1391,1185,-5.138615608,2.569681168,1
1391,1217,-4.334207535,1.764304399,1
1391,1249,-3.294017553,0.5979936123,1
1391,1281,0.4511107802,1.536473393,1
1391,1313,3.413549185,-1.252664566,1
1391,1345,NaN,NaN,2
1391,1377,2.777897835,-0.6426923275,1
1391,1409,2.539603233,1.213823557,1
1391,1441,2.346822023,1.454141855,1
1391,1473,2.393536568,1.973715305,1
1391,1505,2.145964861,2.420985222,1
1391,1537,2.088402271,2.006466389,1
1391,1569,NaN,NaN,2
1391,1601,2.935060978,0.9408680201,1
1391,1633,3.047279119,-0.4297226667,1
1391,1665,3.71010375,-2.29901886,1
1391,1697,1.355776072,-0.5599015355,1
1391,1729,0.5354166031,-0.07608565688,1
1391,1761,0.2543481588,0.4635608792,1
1391,1793,-0.2203531265,1.885974288,1
1391,1825,0.09549844265,0.8754559755,1
1391,1857,0.5625398159,-0.2632607222,1
1391,1889,1.508436203,0.1650049686,1
1391,1921,3.634604931,1.810604811,1
1391,1953,5.497004509,3.031084776,1
1391,1985,5.237397671,2.232356548,1
1391,2017,4.510548115,-1.125957012,1
1423,33,3.160218477,3.165593624,1
1423,65,NaN,NaN,2
1423,97,2.43822217,3.157807827,1
1423,129,1.991044044,3.748570442,1
1423,161,2.048067808,4.073464394,1
1423,193,1.149501324,4.101610184,1
1423,225,0.61278826,3.365474224,1
1423,257,-0.1095393896,2.927306652,1
1423,289,1.360545754,1.95914793,1
1423,321,1.393973827,3.030013323,1
1423,353,1.45194459,2.11745429,1
1423,385,0.8502411842,0.8998551369,1
1423,417,-0.3496645689,1.693608284,1
1423,449,0.1552253366,2.793286324,1
1423,481,0.2510713935,3.911365986,1
1423,513,0.432926178,4.919942856,1
1423,545,0.8373929262,5.344005108,1
1423,577,0.8898996711,6.311360359,1
1423,609,-0.5157045126,7.556538582,1
1423,641,0.2905766964,7.133684158,1
1423,673,2.665922165,6.829482079,1
1423,705,2.039720297,7.010924816,1
1423,737,1.523337483,4.507573128,1
1423,769,-0.6497829556,5.063267231,1
1423,801,-2.027764797,5.55837059,1
1423,833,-2.30218029,5.861369133,1
1423,865,-1.892046452,6.68168211,1
1423,897,-1.956872225,6.455434799,1
1423,929,-1.405267239,5.150704384,1
1423,961,-1.126070023,4.831851006,1
1423,993,-1.721822262,4.610584259,1
1423,1025,-2.615977526,4.894940853,1
1423,1057,-3.481136084,3.798713923,1
1423,1089,-4.793253899,2.62561059,1
1423,1121,-5.262690067,2.498603582,1
1423,1153,-4.698863029,2.432805538,1
1423,1185,-4.702312469,1.997293472,1
1423,1217,-2.890126705,1.433107018,1
1423,1249,-1.474916935,0.6825535297,1
1423,1281,0.08473563194,1.046108127,1
1423,1313,2.255819082,1.187141418,1
1423,1345,NaN,NaN,2
1423,1377,0.1933727264,-0.7325434685,1
1423,1409,NaN,NaN,2
1423,1441,3.97108984,1.692131281,1
1423,1473,3.511273623,1.98666954,1
1423,1505,2.006747723,2.402088165,1
1423,1537,1.833563805,2.41816926,1
1423,1569,NaN,NaN,2
1423,1601,3.081949234,0.8870432973,1
1423,1633,3.837612152,0.07912391424,1
1423,1665,3.61980629,0.1693505049,1
1423,1697,1.654638052,0.4281523824,1
1423,1729,1.772322297,0.4738686979,1
1423,1761,2.075215578,0.1291104257,1
1423,1793,2.442540169,0.6426175237,1
1423,1825,3.219177246,1.397854805,1
1423,1857,6.092177391,2.959230661,1
1423,1889,NaN,NaN,2
1423,1921,NaN,NaN,2
1423,1953,4.902392387,2.74802351,1
1423,1985,5.543234348,3.417751074,1
1423,2017,6.062410831,1.238102436,1
1455,33,2.917579651,3.716755867,1
1455,65,NaN,NaN,2
1455,97,NaN,NaN,2
1455,129,2.842745304,2.741871357,1
1455,161,2.959887505,4.151140213,1
1455,193,1.788534403,5.065609455,1
1455,225,1.43817246,4.056045532,1
1455,257,1.400274277,3.177741051,1
1455,289,1.708526611,2.796335697,1
1455,321,0.6367087364,2.085151196,1
1455,353,0.8626688123,1.281233072,1
1455,385,0.574685216,1.000701427,1
1455,417,-0.2088270783,1.832352161,1
1455,449,0.4086829424,1.537765503,1
1455,481,0.6838463545,3.574652195,1
1455,513,0.4578035474,5.206609249,1
1455,545,-0.08449229598,5.546862125,1
1455,577,-0.6973890066,6.462971687,1
1455,609,0.03315398097,6.154313564,1
1455,641,0.7123544216,5.550087929,1
1455,673,0.6153647304,5.665394306,1
1455,705,0.7838193178,5.647716522,1
1455,737,0.4496678114,5.350264549,1
1455,769,-1.462734461,4.942820072,1
1455,801,-1.792038202,5.29103899,1
1455,833,-2.270513773,6.122805595,1
1455,865,-3.276746988,6.953472614,1
1455,897,-2.53364253,6.788137436,1
1455,929,-1.974171877,5.711141109,1
1455,961,-2.058586597,5.434664726,1
1455,993,-1.890087485,5.104518414,1
1455,1025,-1.910687447,1.908790112,1
1455,1057,-1.293016911,3.586841106,1
1455,1089,-2.955690145,3.455159664,1
1455,1121,NaN,NaN,2
1455,1153,-3.581944227,2.361388445,1
1455,1185,-3.030567169,1.88041985,1
1455,1217,-2.244131804,0.9725003242,1
1455,1249,-1.547450185,0.3046545386,1
1455,1281,-0.4851226807,0.9770704508,1
1455,1313,0.6221012473,3.922428608,1
1455,1345,1.017378092,3.88395524,1
