PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 9, filenames: A:[9]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[10]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1103,1985,-0.7228364944,-0.009795613587,1
1103,2017,-1.453736305,-1.076481342,1
1135,33,NaN,NaN,2
1135,65,-0.7815423012,-0.3345698416,1
1135,97,-0.813703537,0.4825637043,1
1135,129,-0.5954406261,0.1518155634,1
1135,161,-0.509601593,-0.4028685987,1
1135,193,-0.9155856967,0.05615854263,1
1135,225,-0.5531847477,0.326315105,1
1135,257,0.09875983,0.5517722964,1
1135,289,-0.0665704906,0.4618579745,1
1135,321,-1.04214263,0.8675841093,1
1135,353,-2.041618109,1.93797946,1
1135,385,-0.8465486765,0.0287681371,1
1135,417,-0.6758865118,0.05386127532,1
1135,449,-1.416500568,1.650677085,1
1135,481,-2.057654142,0.4177791178,1
1135,513,-2.63576436,-0.6952006817,1
1135,545,-4.636779785,-1.433918357,1
1135,577,-1.975774288,-1.358107448,1
1135,609,-1.111352086,-0.9825873375,1
1135,641,-0.4465355277,-1.029851913,1
1135,673,-0.7050074935,-0.9754679203,1
1135,705,-1.814768791,-0.5745856762,1
1135,737,-1.310154676,-0.3744134903,1
1135,769,-0.9212979078,-0.9498339295,1
1135,801,-0.8341370821,-0.7165002823,1
1135,833,-1.390709639,-0.7900183201,1
1135,865,-3.314769983,-0.580160737,1
1135,897,-4.356002808,-0.1651055813,1
1135,929,-3.260867596,-0.2154146433,1
1135,961,-3.461894512,0.04575771093,1
1135,993,NaN,NaN,2
1135,1025,NaN,NaN,2
1135,1057,NaN,NaN,2
1135,1089,NaN,NaN,2
1135,1121,NaN,NaN,2
1135,1153,NaN,NaN,2
1135,1185,NaN,NaN,2
1135,1217,NaN,NaN,2
1135,1249,NaN,NaN,2
1135,1281,NaN,NaN,2
1135,1313,NaN,NaN,2
1135,1345,-2.93366313,1.821592331,1
1135,1377,-2.110989094,3.395077944,1
1135,1409,-1.703573585,5.081231594,1
1135,1441,-1.934002876,5.20929718,1
1135,1473,-1.184600472,4.227133751,1
1135,1505,-0.1460192055,4.660675526,1
1135,1537,-0.1475047469,5.581724644,1
1135,1569,-0.07960182428,5.634669304,1
1135,1601,0.547066927,3.083940506,1
1135,1633,NaN,NaN,2
1135,1665,1.420697927,3.776438475,1
1135,1697,1.487875104,4.833534718,1
1135,1729,1.737677336,4.598998547,1
1135,1761,1.159687757,8.63353157,1
1135,1793,0.05785438418,3.943179607,1
1135,1825,-0.5704376698,2.451435804,1
1135,1857,-1.444154739,1.772075653,1
1135,1889,-2.502645254,1.272490382,1
1135,1921,-2.885552645,0.9300105572,1
1135,1953,0.09223198891,-1.168471217,1
1135,1985,-1.051193357,-0.039593786,1
1135,2017,1.234987497,-1.386892676,1
1167,33,-1.013328791,0.8779953718,1
1167,65,-2.16110754,-0.806070745,1
1167,97,-2.111923695,0.6145309806,1
1167,129,-1.439819694,0.7305899262,1
1167,161,-0.9089235067,-0.005845159292,1
1167,193,-0.871319294,0.8456969261,1
1167,225,-0.8127940893,1.484278798,1
1167,257,NaN,NaN,2
1167,289,-1.165050507,-0.9819778204,1
1167,321,NaN,NaN,2
1167,353,-1.069401026,-0.3655167818,1
1167,385,-1.06411767,-0.5165926218,1
1167,417,-0.6064412594,0.2466835976,1
1167,449,-1.161841869,1.467291832,1
1167,481,-1.978030682,0.7907897234,1
1167,513,-3.170835972,-0.673296392,1
1167,545,-3.596251488,-0.9928692579,1
1167,577,-2.959821701,-1.251077414,1
1167,609,-1.476029515,-0.4690821171,1
1167,641,-0.3145561218,-1.146916628,1
1167,673,-0.2392914295,-0.08381986618,1
1167,705,NaN,NaN,2
1167,737,-1.519572258,0.2374526262,1
1167,769,-1.72925806,0.2718006372,1
1167,801,-1.868028283,0.3284057379,1
1167,833,-2.262855768,0.09354585409,1
1167,865,-3.076539993,0.2333142757,1
1167,897,-3.705655098,0.6291072965,1
1167,929,-3.364750147,1.072665691,1
1167,961,-3.4736619,2.145199776,1
1167,993,-4.204465389,4.265688896,1
1167,1025,NaN,NaN,2
1167,1057,NaN,NaN,2
1167,1089,-6.674027443,-0.9167001247,1
1167,1121,-9.219129562,0.5073521137,1
1167,1153,-5.810235023,-0.8236325979,1
1167,1185,-5.230140209,2.003748894,1
1167,1217,-4.685913563,4.863020897,1
1167,1249,-3.950885296,2.252357244,1
1167,1281,-3.278031111,3.82484293,1
1167,1313,-3.195014715,2.15002203,1
1167,1345,-3.367130995,2.894054413,1
1167,1377,-2.846310854,5.337417126,1
1167,1409,-1.931177855,6.896527767,1
1167,1441,-1.357709527,5.401770115,1
1167,1473,NaN,NaN,2
1167,1505,NaN,NaN,2
1167,1537,0.4572963119,6.817867756,1
1167,1569,0.2090901136,8.105514526,1
1167,1601,0.6549295187,5.593029499,1
1167,1633,3.992828131,4.502660751,1
1167,1665,2.935597658,3.940278053,1
1167,1697,1.754767895,6.304852486,1
1167,1729,2.511835098,6.538563251,1
1167,1761,3.667233467,9.028190613,1
1167,1793,0.7085273862,4.203819752,1
1167,1825,-0.2391535044,1.510811567,1
1167,1857,-2.274280548,1.835039377,1
1167,1889,-3.423820734,1.685382605,1
1167,1921,-3.372337341,1.394041419,1
1167,1953,-0.1400661469,0.7123005986,1
1167,1985,-3.72153306,-0.03258148581,1
1167,2017,-2.786486387,-2.157576084,1
1199,33,-0.7983615398,1.121594906,1
1199,65,-1.551195979,-0.2848994136,1
1199,97,-2.03900671,-0.6262203455,1
1199,129,-1.720813513,-0.3465708494,1
1199,161,-1.262994528,0.02040664852,1
1199,193,-1.332516193,1.84790349,1
1199,225,-1.764669538,2.321838856,1
1199,257,-0.6980617046,0.2583293319,1
1199,289,-1.826578498,-0.002614498138,1
1199,321,NaN,NaN,2
1199,353,-2.042889357,-3.032240391,1
1199,385,-2.039078712,-2.239614964,1
1199,417,-1.972023845,0.1971718073,1
1199,449,-1.645145774,1.690792561,1
1199,481,-2.730905056,0.6329629421,1
1199,513,-2.520183563,-0.3451979756,1
1199,545,-1.868930578,-0.9848771691,1
1199,577,-0.9699926376,-3.633206844,1
1199,609,-2.336739779,0.1524762213,1
1199,641,-1.301154375,0.02576582134,1
1199,673,-1.28917551,0.2209650278,1
1199,705,-2.165816784,0.8300207257,1
1199,737,-1.762017727,0.8115359545,1
1199,769,-1.34476316,1.336193919,1
1199,801,-1.325855255,1.276551485,1
1199,833,-2.531318426,0.4909243584,1
1199,865,-3.27487278,1.102487803,1
1199,897,-3.922889709,1.830258369,1
1199,929,NaN,NaN,2
1199,961,-2.706751823,2.172794819,1
1199,993,NaN,NaN,2
1199,1025,NaN,NaN,2
1199,1057,NaN,NaN,2
1199,1089,-5.823337078,-1.935339928,1
1199,1121,-5.732859612,-1.814253569,1
1199,1153,-5.61468792,-0.7185537815,1
1199,1185,-4.898801327,2.495909214,1
1199,1217,-4.30733633,5.467541218,1
1199,1249,-3.7210145,3.757339716,1
1199,1281,NaN,NaN,2
1199,1313,-2.168550491,3.35031724,1
1199,1345,-3.703351021,1.25886488,1
1199,1377,-3.465659142,3.623211145,1
1199,1409,-1.866067648,4.97454834,1
1199,1441,-0.8284099102,4.479679108,1
1199,1473,-0.6732798219,5.980538368,1
1199,1505,-0.6888273954,8.545332909,1
1199,1537,-0.5043812394,6.715202808,1
1199,1569,-0.3874458671,7.617269516,1
1199,1601,0.243825078,5.020088673,1
1199,1633,1.408100843,4.00126791,1
1199,1665,1.785934567,4.194752693,1
1199,1697,3.085095882,3.898222685,1
1199,1729,2.536915779,6.072777748,1
1199,1761,NaN,NaN,2
1199,1793,2.229150057,3.575282335,1
1199,1825,-0.9970769286,3.154423237,1
1199,1857,-2.48740077,2.228135824,1
1199,1889,-2.867805958,1.765182853,1
1199,1921,-2.662549496,1.661104083,1
1199,1953,NaN,NaN,2
1199,1985,-1.994324207,0.01302273199,1
1199,2017,-1.726599813,-1.49161458,1
1231,33,-1.311791658,1.267640829,1
1231,65,-1.318881035,0.298283577,1
1231,97,-0.952720046,-1.022330523,1
1231,129,-0.8090540171,-0.6304813623,1
1231,161,-1.516732574,0.08856073022,1
1231,193,-2.020805597,1.279654384,1
1231,225,-0.9288467169,2.311362982,1
1231,257,-2.662532806,-0.1429794431,1
1231,289,-4.410730362,-0.9702186584,1
1231,321,-3.642570019,-0.8318529129,1
1231,353,-1.417075872,-2.713875771,1
1231,385,NaN,NaN,2
1231,417,-1.982214451,-0.5018678904,1
1231,449,-1.894715309,-0.0731331706,1
1231,481,-2.820985556,-0.006617188454,1
1231,513,-2.776394844,-0.2496794462,1
1231,545,NaN,NaN,2
1231,577,-1.169688582,1.115144849,1
1231,609,-1.404081941,2.782864571,1
1231,641,-2.977521896,2.151232719,1
1231,673,-1.922831774,0.1249621511,1
1231,705,-2.261254311,0.5847132206,1
1231,737,-0.9610540867,2.443704605,1
1231,769,0.783391118,2.058692455,1
1231,801,-0.1090271473,1.411439061,1
1231,833,-1.605292797,0.817330122,1
1231,865,-3.384997368,1.762719631,1
1231,897,-4.0090518,2.976675034,1
1231,929,-4.628518105,1.91657877,1
1231,961,NaN,NaN,2
1231,993,-5.249063969,1.120275974,1
1231,1025,-6.298054695,0.882545054,1
1231,1057,NaN,NaN,2
1231,1089,-9.257662773,0.9477477074,1
1231,1121,-5.713845253,-0.3360197544,1
1231,1153,-5.268640518,1.252642512,1
1231,1185,NaN,NaN,2
1231,1217,NaN,NaN,2
1231,1249,NaN,NaN,2
1231,1281,NaN,NaN,2
1231,1313,-2.802747488,2.739958763,1
1231,1345,-2.964961529,-0.9197585583,1
1231,1377,-2.432034492,1.504398823,1
1231,1409,NaN,NaN,2
1231,1441,NaN,NaN,2
1231,1473,-12.62491798,5.216963291,1
1231,1505,NaN,NaN,2
1231,1537,NaN,NaN,2
1231,1569,0.2783484161,4.145838261,1
1231,1601,0.5648807287,4.637262344,1
1231,1633,0.6813584566,3.533784628,1
1231,1665,1.199915648,3.186954021,1
1231,1697,1.812115192,2.917642355,1
1231,1729,2.076787233,3.033921242,1
1231,1761,1.837950468,3.182060242,1
1231,1793,1.166898012,3.089906693,1
1231,1825,-0.2248103619,2.933052301,1
1231,1857,-2.518443346,2.646566391,1
1231,1889,-2.986969471,1.820053697,1
1231,1921,NaN,NaN,2
1231,1953,NaN,NaN,2
1231,1985,-0.5508672595,0.1261633337,1
1231,2017,-0.07086706161,0.1053323746,1
1263,33,NaN,NaN,2
1263,65,NaN,NaN,2
1263,97,-0.8368920684,-0.7340778708,1
1263,129,-0.7945890427,-0.6312766075,1
1263,161,-1.268105388,0.07230202854,1
1263,193,-1.748190403,0.6034595966,1
1263,225,-0.5303254128,1.121724725,1
1263,257,NaN,NaN,2
1263,289,-4.587374687,-1.724476218,1
1263,321,-2.971299648,-0.5293240547,1
1263,353,-1.06210959,-0.2946667075,1
1263,385,-0.9562141895,-0.894359827,1
1263,417,-1.557560444,-0.5921648741,1
1263,449,-2.145841599,-1.15426302,1
1263,481,-2.122866392,-1.938750029,1
1263,513,-1.866291046,-0.9393379688,1
1263,545,-2.41175127,1.648153901,1
1263,577,-1.160672903,1.940842628,1
1263,609,-1.179833412,3.152759552,1
1263,641,-2.135746717,0.9328615665,1
1263,673,NaN,NaN,2
1263,705,-1.904447794,-0.3958151042,1
1263,737,-1.07010448,1.458752632,1
1263,769,-0.3424857855,1.855698705,1
1263,801,-1.488420248,1.792867541,1
1263,833,-2.267976284,1.393327951,1
1263,865,-4.061920166,1.862811089,1
1263,897,-4.82440567,2.125636101,1
1263,929,-4.737366676,1.568334818,1
1263,961,NaN,NaN,2
1263,993,NaN,NaN,2
1263,1025,-7.807067871,1.504507303,1
1263,1057,NaN,NaN,2
1263,1089,-8.025250435,1.0325737,1
1263,1121,-5.287517548,0.5770987868,1
1263,1153,NaN,NaN,2
1263,1185,NaN,NaN,2
1263,1217,-10.08209419,3.198656321,1
1263,1249,-9.642056465,3.864944458,1
1263,1281,-8.373292923,5.049396038,1
1263,1313,-3.374076605,1.083248854,1
1263,1345,-2.451645851,-1.338591456,1
1263,1377,-2.469108105,0.226790905,1
1263,1409,NaN,NaN,2
1263,1441,NaN,NaN,2
1263,1473,NaN,NaN,2
1263,1505,NaN,NaN,2
1263,1537,0.4103005826,1.103990793,1
1263,1569,0.8646033406,2.978319645,1
1263,1601,1.181123853,4.307341576,1
1263,1633,1.328056931,3.39339757,1
1263,1665,1.564940214,0.9084465504,1
1263,1697,1.540997267,0.5920996666,1
1263,1729,1.044665217,4.520978928,1
1263,1761,NaN,NaN,2
1263,1793,2.236638784,2.525784492,1
1263,1825,0.6879985929,2.883565664,1
1263,1857,-0.2689164281,2.526273489,1
1263,1889,1.50967598,1.985682249,1
1263,1921,NaN,NaN,2
1263,1953,NaN,NaN,2
1263,1985,NaN,NaN,2
1263,2017,0.4362468719,0.1452273726,1
1295,33,-1.476641178,2.02529335,1
1295,65,-0.9018362761,0.1053005904,1
1295,97,-0.7581703067,-0.5907726288,1
1295,129,-0.8124549389,-0.7444365025,1
1295,161,-0.8766101599,-0.2982185483,1
1295,193,NaN,NaN,2
1295,225,NaN,NaN,2
1295,257,-1.493369937,-0.3569890857,1
1295,289,-5.116202354,-0.8632521629,1
1295,321,-3.492954016,-0.3652554154,1
1295,353,-0.7626634836,0.2433099151,1
1295,385,-0.526753068,1.03825438,1
1295,417,NaN,NaN,2
1295,449,NaN,NaN,2
1295,481,-1.570418715,-2.976034641,1
1295,513,-1.370319366,-2.369552612,1
1295,545,-1.376298189,-0.06565287709,1
1295,577,-0.6306385994,0.1164294481,1
1295,609,-0.2970278263,-0.5969825387,1
1295,641,-1.770332098,-0.09101176262,1
1295,673,NaN,NaN,2
1295,705,-1.381702185,0.2498252988,1
1295,737,-1.690770984,1.409153819,1
1295,769,-1.343013883,2.040293932,1
1295,801,-2.084484816,1.378645182,1
1295,833,-2.769790173,0.855665803,1
1295,865,-4.00605011,1.615817785,1
1295,897,-4.887182713,1.762612939,1
1295,929,-5.364714146,1.360446215,1
1295,961,NaN,NaN,2
1295,993,-6.482026577,4.198801517,1
1295,1025,NaN,NaN,2
1295,1057,-5.729550838,0.6634676456,1
1295,1089,-5.075100899,0.5889878273,1
1295,1121,NaN,NaN,2
1295,1153,NaN,NaN,2
1295,1185,NaN,NaN,2
1295,1217,-10.60653305,2.773485184,1
1295,1249,-10.56706142,2.796510696,1
1295,1281,-6.13702631,2.863207817,1
1295,1313,-3.672791481,3.516376019,1
1295,1345,-3.408878088,1.837194443,1
1295,1377,NaN,NaN,2
1295,1409,-2.999951124,1.659630537,1
1295,1441,-3.115469217,3.381314516,1
1295,1473,-0.6374236345,2.186706781,1
1295,1505,2.114929914,1.62278986,1
1295,1537,1.046731949,1.563320637,1
1295,1569,-0.248695612,2.312519789,1
1295,1601,2.065450907,3.406358719,1
1295,1633,2.298421383,3.307859421,1
1295,1665,NaN,NaN,2
1295,1697,NaN,NaN,2
1295,1729,1.878896236,6.555044651,1
1295,1761,2.638661146,5.420346737,1
1295,1793,2.816138744,5.092767239,1
1295,1825,1.602241039,3.031477213,1
1295,1857,0.6737653613,2.255905151,1
1295,1889,NaN,NaN,2
1295,1921,NaN,NaN,2
1295,1953,NaN,NaN,2
1295,1985,NaN,NaN,2
1295,2017,11.53724861,-1.550963879,1
1327,33,-2.987864256,1.878347039,1
1327,65,-1.370871902,-0.2896463573,1
1327,97,-0.6573254466,-0.8113449812,1
1327,129,-0.7592914104,-0.9986844063,1
1327,161,-0.6723586321,-0.3572534621,1
1327,193,-0.9322011471,1.795618296,1
1327,225,-1.074366331,0.02485284209,1
1327,257,-0.7480434179,-0.22367239,1
1327,289,-0.5821987391,-1.270474434,1
1327,321,-1.051276684,-1.575775385,1
1327,353,NaN,NaN,2
1327,385,NaN,NaN,2
1327,417,NaN,NaN,2
1327,449,NaN,NaN,2
1327,481,NaN,NaN,2
1327,513,-1.45870471,-0.5864127278,1
1327,545,-0.527823925,-0.5743016005,1
1327,577,-0.7095434666,-1.416612864,1
1327,609,-0.7365299463,-1.351587534,1
1327,641,-0.8235824108,-0.7999746799,1
1327,673,-0.7177245617,0.6305020452,1
1327,705,-0.7855429649,3.040516376,1
1327,737,-0.4824155569,2.549824715,1
1327,769,NaN,NaN,2
1327,801,-4.190696716,1.218179703,1
1327,833,NaN,NaN,2
1327,865,-4.288434982,1.338279247,1
1327,897,-6.591723919,2.878202915,1
1327,929,-7.490477562,1.330157518,1
1327,961,-9.197202682,1.628973007,1
1327,993,NaN,NaN,2
1327,1025,NaN,NaN,2
1327,1057,NaN,NaN,2
1327,1089,-9.592482567,1.203306675,1
1327,1121,NaN,NaN,2
1327,1153,NaN,NaN,2
1327,1185,-9.115118027,0.3007558584,1
1327,1217,-8.807161331,-0.1276930571,1
1327,1249,NaN,NaN,2
1327,1281,-4.162702084,2.3458004,1
1327,1313,-4.302819252,2.640654087,1
1327,1345,-4.316476822,1.291256189,1
1327,1377,-3.519249678,0.1243550777,1
1327,1409,-2.334602594,1.618934035,1
1327,1441,-1.526290417,3.364912987,1
1327,1473,-0.5071642399,2.203073502,1
1327,1505,1.039250612,2.496725082,1
1327,1537,NaN,NaN,2
1327,1569,NaN,NaN,2
1327,1601,2.596008301,2.419723988,1
1327,1633,3.24659133,2.942169905,1
1327,1665,3.235942364,3.249758482,1
1327,1697,NaN,NaN,2
1327,1729,NaN,NaN,2
1327,1761,4.368053913,5.044674873,1
1327,1793,3.673607588,5.614650249,1
1327,1825,2.648412943,2.935116291,1
1327,1857,1.057090044,0.2662489414,1
1327,1889,NaN,NaN,2
1327,1921,NaN,NaN,2
1327,1953,-0.684374094,1.784456491,1
1327,1985,-0.4374082685,0.2227917463,1
1327,2017,NaN,NaN,2
1359,33,-3.625207901,1.454641342,1
1359,65,NaN,NaN,2
1359,97,-0.465218246,-0.8904291391,1
1359,129,-0.4484760165,-0.2491371632,1
1359,161,-1.262375593,0.5604355335,1
1359,193,-0.526329875,0.8084070683,1
1359,225,0.1211813688,0.8829619884,1
1359,257,NaN,NaN,2
1359,289,1.299848795,-1.540889263,1
1359,321,-0.1452621222,0.2778049707,1
1359,353,NaN,NaN,2
1359,385,0.2084059715,3.945556402,1
1359,417,NaN,NaN,2
1359,449,NaN,NaN,2
1359,481,-1.949115157,5.177639008,1
1359,513,-0.7901992798,2.326138496,1
1359,545,-0.1890833378,-0.5652678013,1
1359,577,-0.749751687,-1.817201972,1
1359,609,-0.9964017868,-2.058461428,1
1359,641,-0.972211957,-0.7465586662,1
1359,673,-1.019770026,1.101423502,1
1359,705,-1.579321623,4.978370667,1
1359,737,-2.924725056,3.075392485,1
1359,769,-5.919411659,2.809068203,1
1359,801,-6.352672577,0.7015833855,1
1359,833,-1.484060764,0.08617544174,1
1359,865,-3.803664684,0.9478181601,1
1359,897,NaN,NaN,2
1359,929,NaN,NaN,2
1359,961,-7.503754139,-0.6679910421,1
1359,993,-7.080984592,-0.2103402019,1
1359,1025,NaN,NaN,2
1359,1057,NaN,NaN,2
1359,1089,-12.57863331,0.4987158775,1
1359,1121,NaN,NaN,2
1359,1153,-6.295527458,0.849049747,1
1359,1185,-8.476984978,0.3943626285,1
1359,1217,-8.901824951,-0.08755147457,1
1359,1249,-3.84665823,1.189088941,1
1359,1281,-2.026832581,1.529043198,1
1359,1313,-4.541605473,1.633275151,1
1359,1345,-4.449997902,0.3467111588,1
1359,1377,-4.238965034,0.186768651,1
1359,1409,-2.307513952,1.137983084,1
1359,1441,-1.308019996,2.633271456,1
1359,1473,-0.6557152271,1.671155691,1
1359,1505,0.6407999396,2.353096724,1
1359,1537,NaN,NaN,2
1359,1569,NaN,NaN,2
1359,1601,2.386650801,1.933770418,1
1359,1633,3.336069107,2.762339354,1
1359,1665,2.482361794,3.979967594,1
1359,1697,4.775754452,7.02550602,1
1359,1729,NaN,NaN,2
1359,1761,5.914491653,4.720352173,1
1359,1793,3.614509583,3.175323963,1
1359,1825,2.873596668,3.399539471,1
1359,1857,4.870391846,6.075307369,1
1359,1889,3.135982752,7.384232044,1
1359,1921,NaN,NaN,2
1359,1953,NaN,NaN,2
1359,1985,NaN,NaN,2
1359,2017,NaN,NaN,2
1391,33,-2.398274183,0.7464498281,1
1391,65,-2.088094234,0.9519175887,1
1391,97,-0.1263915896,0.1139727533,1
1391,129,-0.5461724401,0.7698270679,1
1391,161,-1.234304905,1.567051172,1
1391,193,-1.332078576,1.094362617,1
1391,225,NaN,NaN,2
1391,257,-1.287118554,1.310738325,1
1391,289,0.4410664737,0.4166533947,1
1391,321,0.1471047997,1.33013618,1
1391,353,0.01914635301,3.10058403,1
1391,385,-0.6301422119,3.059044361,1
1391,417,-2.027840137,2.347309589,1
1391,449,-1.376434565,3.565877676,1
1391,481,-1.182461619,5.964403152,1
1391,513,-1.592226386,3.762686729,1
1391,545,-2.096458435,-0.6286447048,1
1391,577,-1.716343164,-3.163574934,1
1391,609,-1.508204937,-1.409743786,1
1391,641,-1.686306953,-0.2478238344,1
1391,673,-1.746068597,1.59673214,1
1391,705,-2.427801609,5.968523979,1
1391,737,-6.185865402,5.203286171,1
1391,769,-6.308556557,3.352030277,1
1391,801,-5.006793976,0.9985506535,1
1391,833,-4.000918388,0.6649457216,1
1391,865,-2.960118771,-0.1004852057,1
1391,897,-3.513920546,-0.5682214499,1
1391,929,NaN,NaN,2
1391,961,NaN,NaN,2
1391,993,NaN,NaN,2
1391,1025,NaN,NaN,2
1391,1057,-8.075231552,-1.690496922,1
1391,1089,-9.253786087,-1.649169445,1
1391,1121,-6.651804447,0.2453090101,1
1391,1153,-6.350092888,0.8475205302,1
1391,1185,-7.523335457,0.9192329645,1
1391,1217,NaN,NaN,2
1391,1249,NaN,NaN,2
1391,1281,-5.176250935,2.741699696,1
1391,1313,-2.919362068,2.318210363,1
1391,1345,NaN,NaN,2
1391,1377,-2.391751051,-1.317030311,1
1391,1409,-1.598092914,-0.3180777133,1
1391,1441,-2.660849094,1.316165328,1
1391,1473,-1.701782227,1.717713952,1
1391,1505,-0.3132038116,1.769779921,1
1391,1537,0.5342256427,0.6221570969,1
1391,1569,0.7738180161,0.3302482367,1
1391,1601,1.934830666,1.549748421,1
1391,1633,2.516448975,1.347947836,1
1391,1665,1.449918032,4.441633224,1
1391,1697,3.203978539,7.043577194,1
1391,1729,5.602356911,5.684908867,1
1391,1761,4.55191946,4.60089016,1
1391,1793,3.425833464,4.631203651,1
1391,1825,NaN,NaN,2
1391,1857,NaN,NaN,2
1391,1889,4.849880219,6.324614048,1
1391,1921,NaN,NaN,2
1391,1953,NaN,NaN,2
1391,1985,NaN,NaN,2
1391,2017,6.784695625,-3.02798295,1
1423,33,-0.739302516,0.208211422,1
1423,65,-1.374554753,0.4964435697,1
1423,97,-0.237855494,0.4642822146,1
1423,129,-0.3871911764,1.230662227,1
1423,161,-0.9233109951,2.219724655,1
1423,193,-1.192905426,1.100296497,1
1423,225,NaN,NaN,2
1423,257,NaN,NaN,2
1423,289,NaN,NaN,2
1423,321,-2.463735819,1.044504762,1
1423,353,0.6363285184,1.862869382,1
1423,385,-2.080682993,1.022453785,1
1423,417,-2.902062416,1.122044802,1
1423,449,-1.624166012,1.737570167,1
1423,481,NaN,NaN,2
1423,513,-6.193045616,2.95266366,1
1423,545,-3.75326848,-0.9339359403,1
1423,577,NaN,NaN,2
1423,609,-2.518034458,-1.008098364,1
1423,641,-2.770962477,-0.0580714047,1
1423,673,-1.297204256,1.330876112,1
1423,705,-2.137751102,2.758243322,1
1423,737,-3.520914793,4.754034996,1
1423,769,-3.258670568,4.291777611,1
1423,801,-2.167714357,0.9254541397,1
1423,833,-2.472103357,-0.07968145609,1
1423,865,-2.298542976,-0.8960493803,1
1423,897,NaN,NaN,2
1423,929,-3.163173676,-3.928286314,1
1423,961,NaN,NaN,2
1423,993,-1.592596292,-0.7454654574,1
1423,1025,-7.39517498,1.967064381,1
1423,1057,-6.259712219,-0.4269336462,1
1423,1089,-8.108522415,-0.09659786522,1
1423,1121,-8.400828362,0.1757820249,1
1423,1153,-7.22072506,0.5019426346,1
1423,1185,NaN,NaN,2
1423,1217,NaN,NaN,2
1423,1249,NaN,NaN,2
1423,1281,-8.443799973,1.271450758,1
1423,1313,-6.302334785,2.896332502,1
1423,1345,-3.380063057,1.777000546,1
1423,1377,0.5015580654,-2.973873138,1
1423,1409,0.09136462212,-2.862667084,1
1423,1441,-0.8722919226,0.1174577475,1
1423,1473,-0.9002754688,1.467552066,1
1423,1505,-0.8170468211,1.779753327,1
1423,1537,NaN,NaN,2
1423,1569,-0.09184658527,0.2014183998,1
1423,1601,1.082078338,1.331665754,1
1423,1633,1.882679105,2.504710913,1
1423,1665,1.999200821,5.023634911,1
1423,1697,3.346869469,6.367161274,1
1423,1729,3.282096386,6.167461395,1
1423,1761,3.316491365,4.770067692,1
1423,1793,3.693882704,4.66911459,1
1423,1825,2.828700304,2.381790161,1
1423,1857,2.427922726,0.8077311516,1
1423,1889,1.888152361,0.7204380035,1
1423,1921,-0.2758659124,0.1861991882,1
1423,1953,NaN,NaN,2
1423,1985,NaN,NaN,2
1423,2017,5.576291084,-3.587297916,1
1455,33,-0.1240637302,0.3890243769,1
1455,65,NaN,NaN,2
1455,97,-1.7431072,1.204074144,1
1455,129,-0.8327697515,1.775788069,1
1455,161,-0.5940220952,0.895393014,1
1455,193,-0.498842597,-0.57357198,1
1455,225,NaN,NaN,2
1455,257,NaN,NaN,2
1455,289,-1.518334746,0.9761422873,1
1455,321,-1.534680724,0.7885456085,1
1455,353,-2.836207867,0.1083104014,1
1455,385,NaN,NaN,2
1455,417,-3.857852697,0.4703431129,1
1455,449,-1.632331371,1.082351446,1
1455,481,-2.529721498,1.972787142,1
1455,513,-4.402604103,1.93964982,1
1455,545,-3.736269236,-0.1228697896,1
1455,577,-1.875778675,-0.3353862762,1
1455,609,-1.709273338,-0.9518451095,1
1455,641,-1.541659951,0.1611357033,1
1455,673,-1.175354958,1.501461387,1
1455,705,-1.574346185,1.559014797,1
1455,737,-1.900079012,2.388821363,1
1455,769,-1.937534451,3.247897148,1
1455,801,-1.312442064,0.4046726823,1
1455,833,-1.410920143,-0.9251629114,1
1455,865,-2.893307209,-0.9331381321,1
1455,897,-2.327724695,-1.003108382,1
1455,929,-2.738634586,-1.040014982,1
1455,961,NaN,NaN,2
1455,993,NaN,NaN,2
1455,1025,-7.116024017,-0.5270913243,1
1455,1057,-5.733485699,-0.3738595247,1
1455,1089,NaN,NaN,2
1455,1121,-10.86065292,-0.8830674291,1
1455,1153,NaN,NaN,2
1455,1185,NaN,NaN,2
1455,1217,NaN,NaN,2
1455,1249,NaN,NaN,2
1455,1281,NaN,NaN,2
1455,1313,-6.793177605,3.274736881,1
1455,1345,-4.857198715,2.30610466,1
1455,1377,-0.7434014082,-1.977009416,1
1455,1409,-0.6353330612,-3.338306427,1
1455,1441,-0.1506307423,0.1712972224,1
1455,1473,-0.1356203556,1.521085501,1
1455,1505,-0.1139341593,1.605878711,1
1455,1537,-0.09680587053,1.744378448,1
1455,1569,0.07849055529,1.438738704,1
1455,1601,1.307893276,1.67090559,1
1455,1633,1.09779954,1.884717464,1
1455,1665,0.8945926428,4.142918587,1
1455,1697,1.774660945,4.297581673,1
1455,1729,2.914742947,5.260724545,1
1455,1761,3.618575096,5.441459179,1
1455,1793,3.724065781,4.610833168,1
1455,1825,3.138294935,1.538124561,1
1455,1857,1.92848897,-0.8403455019,1
1455,1889,NaN,NaN,2
1455,1921,NaN,NaN,2
1455,1953,NaN,NaN,2
1455,1985,NaN,NaN,2
1455,2017,1.827696323,-3.362570047,1
