PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 9, filenames: A:[9]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[10]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1775,161,-0.05424330384,-0.6985400915,1
1775,193,-0.1737717688,-0.01265274733,1
1775,225,-0.05653987825,0.001701910049,1
1775,257,0.1465968788,-0.06392940134,1
1775,289,-0.1227839589,-0.1568082124,1
1775,321,-0.3752250373,-0.1856455803,1
1775,353,-0.1111606285,0.2416968644,1
1775,385,0.3229442537,0.5878788233,1
1775,417,0.3583430946,0.2300585061,1
1775,449,0.09175129235,0.362980336,1
1775,481,-0.05301693082,0.355363816,1
1775,513,0.2979108989,-0.0715379715,1
1775,545,0.1697932482,-0.4341183901,1
1775,577,-0.09593944252,-0.2289459705,1
1775,609,0.1901985109,0.1128459573,1
1775,641,0.6342114806,-0.2223989964,1
1775,673,0.5724377632,-0.2744436264,1
1775,705,-0.1647209823,0.3335037231,1
1775,737,-0.4683542848,0.421558857,1
1775,769,-0.7881419659,1.184791327,1
1775,801,-0.8316079378,1.818245888,1
1775,833,-0.2933984995,12.54669571,1
1775,865,-0.6595116854,6.091937542,1
1775,897,-0.2722525001,5.956395149,1
1775,929,0.3396395445,7.083115101,1
1775,961,-0.4195129871,7.102994919,1
1775,993,-0.8291238546,6.913411617,1
1775,1025,-1.611106157,6.298767567,1
1775,1057,-2.23944664,6.479890347,1
1775,1089,-3.125191689,7.518669128,1
1775,1121,-3.959316015,7.248393059,1
1775,1153,-4.177045822,5.707163334,1
1775,1185,-4.314426422,4.911014557,1
1775,1217,-3.805517673,1.419184446,1
1775,1249,-1.028940916,0.3721775413,1
1775,1281,0.2886418104,-0.3449860811,1
1775,1313,9.442205429,-8.416280746,1
1775,1345,2.127630711,0.09294065833,1
1775,1377,-7.966047764,-0.3479464352,1
1775,1409,-0.7953317165,-0.4641977251,1
1775,1441,0.1067962646,-0.0893240869,1
1775,1473,-0.1470877528,0.1944692731,1
1775,1505,-0.6538692713,0.4491853118,1
1775,1537,-0.6975616217,0.347212553,1
1775,1569,-0.2675509155,0.08522501588,1
1775,1601,-0.01159373671,0.09637904167,1
1775,1633,0.01507267356,0.3768835068,1
1775,1665,-0.2237942815,-0.1869772971,1
1775,1697,-0.1448611766,-0.2812899053,1
1775,1729,-0.0103212893,-0.09997397661,1
1775,1761,0.3722530603,-0.292655766,1
1775,1793,-0.008207887411,-0.189345628,1
1775,1825,-0.211749658,-0.487827599,1
1775,1857,-0.05590693653,-0.487752974,1
1775,1889,-0.3092921674,-0.4227954745,1
1775,1921,0.02450783551,-0.214894399,1
1775,1953,0.1016094983,-0.1184395626,1
1775,1985,-0.1011310965,-0.1647372991,1
1775,2017,0.3510546386,-0.009781129658,1
1807,33,-0.2088419497,0.0006826817989,1
1807,65,-0.2728688121,0.1807819307,1
1807,97,0.05919086188,0.1786767989,1
1807,129,0.296125114,-0.2902560234,1
1807,161,0.2773112953,-0.2940604687,1
1807,193,-0.05404478312,0.1575653851,1
1807,225,-0.1096104309,-0.04373426735,1
1807,257,-0.1751428843,-0.1533378065,1
1807,289,-0.2739459872,0.08973743021,1
1807,321,-0.2902141809,-0.04842252284,1
1807,353,0.14140293,0.197614789,1
1807,385,0.3978030086,0.2439006865,1
1807,417,0.261837095,0.2089202702,1
1807,449,0.2253515422,0.3768091798,1
1807,481,0.002345472574,0.6585446596,1
1807,513,0.1972874701,0.3493418396,1
1807,545,0.1189704984,0.04389546812,1
1807,577,-0.196183607,0.12803635,1
1807,609,0.2782609463,-0.1391806602,1
1807,641,0.5362670422,-0.158577323,1
1807,673,0.4283545613,0.2017288804,1
1807,705,0.06609401852,0.5860470533,1
1807,737,-0.1416358352,0.1429646015,1
1807,769,0.2028987408,-0.3425149918,1
1807,801,0.5133312345,-0.2792284489,1
1807,833,0.3915220201,0.5568242073,1
1807,865,-0.9618251324,0.8072242737,1
1807,897,0.4733306766,6.191269398,1
1807,929,-0.1216987371,7.134688854,1
1807,961,-0.7952682972,6.889451027,1
1807,993,-0.955144763,8.117618561,1
1807,1025,-1.602859616,7.298927784,1
1807,1057,-2.608137369,7.097550869,1
1807,1089,-2.756094217,8.186374664,1
1807,1121,-2.809593678,6.886516571,1
1807,1153,-4.943401337,-0.8157019615,1
1807,1185,-2.192976475,3.949607611,1
1807,1217,-2.340669155,1.083475232,1
1807,1249,-2.099864006,-0.04802152514,1
1807,1281,-6.766551971,9.5327425,1
1807,1313,-1.309734106,-0.6169514656,1
1807,1345,-0.8598638773,-0.1370327473,1
1807,1377,11.20639515,-0.3420063853,1
1807,1409,-0.4680323601,-0.5808578134,1
1807,1441,-0.1613991261,-0.2757917047,1
1807,1473,0.3108602762,-0.3276737034,1
1807,1505,-0.07569524646,-0.01373630017,1
1807,1537,-0.4620313048,0.1511896253,1
1807,1569,-0.4134714901,-0.301163286,1
1807,1601,-0.1196651459,-0.2965416312,1
1807,1633,-0.041305013,-0.01982170343,1
1807,1665,-0.1484612823,-0.4255661368,1
1807,1697,0.2179023921,-0.2023239732,1
1807,1729,0.3109357655,0.09823665023,1
1807,1761,0.2869650424,-0.008638843894,1
1807,1793,-0.1881317049,-0.02859190106,1
1807,1825,-0.2807031572,-0.2584353387,1
1807,1857,-0.08734215796,-0.3314454257,1
1807,1889,0.009657621384,-0.04368890822,1
1807,1921,0.07339420915,-0.02225753665,1
1807,1953,-0.1942720562,-0.01262580603,1
1807,1985,-0.1131329983,0.1291513443,1
1807,2017,0.1941744983,-0.1712808907,1
1839,33,-0.07367058098,-0.01421099901,1
1839,65,-0.1696617156,0.1684778333,1
1839,97,-0.06924279779,0.09670539945,1
1839,129,0.02948759496,-0.02732949704,1
1839,161,0.2949965894,0.1939493269,1
1839,193,0.09979563951,0.2121188641,1
1839,225,-0.1107592061,-0.0756701678,1
1839,257,-0.2676507533,-0.002042095177,1
1839,289,-0.1925648749,0.09053857625,1
1839,321,-0.1863627434,0.001746527851,1
1839,353,-0.1945940256,0.4043877125,1
1839,385,0.06122497469,0.3847264051,1
1839,417,0.2610495687,0.459900111,1
1839,449,0.2214070708,0.4023592472,1
1839,481,-0.4606739879,0.7746651173,1
1839,513,-0.1391827166,0.3216850758,1
1839,545,-0.2615656853,-0.2126138806,1
1839,577,-0.234870702,0.4384985268,1
1839,609,0.5765661001,0.2237378359,1
1839,641,0.3694395721,-0.0521819219,1
1839,673,0.08641699702,0.04789155722,1
1839,705,-0.05330784619,0.1121326461,1
1839,737,-0.1771373004,-0.2055122852,1
1839,769,0.389459461,-0.1320228279,1
1839,801,0.3375174105,-0.3426669836,1
1839,833,0.0925873518,-0.4644564986,1
1839,865,-0.02895027399,0.2984464169,1
1839,897,-0.2947579026,0.657977581,1
1839,929,-0.6518107653,5.153523445,1
1839,961,-0.8031100035,5.406768799,1
1839,993,-1.251994252,9.034202576,1
1839,1025,-1.936429024,8.64515686,1
1839,1057,-2.595210314,7.058810234,1
1839,1089,-2.085497379,7.695818901,1
1839,1121,-1.443446994,1.157321692,1
1839,1153,-0.7533096075,0.4657464027,1
1839,1185,-0.1252447367,0.3600040674,1
1839,1217,-0.1729263067,0.4029204249,1
1839,1249,-1.718173623,-0.04369112849,1
1839,1281,-1.781191468,-0.5634348392,1
1839,1313,-1.864354849,-1.203605056,1
1839,1345,-2.828848362,-2.344796896,1
1839,1377,-0.3057179451,0.7672281861,1
1839,1409,-0.2337072492,-0.2516359389,1
1839,1441,-0.3114388585,-0.3406689763,1
1839,1473,-0.1325295269,-0.4626117945,1
1839,1505,0.1685054898,-0.298995018,1
1839,1537,-0.2599457204,-0.274404943,1
1839,1569,-0.5807702541,-0.418102622,1
1839,1601,0.07639636099,-0.3579321802,1
1839,1633,0.3547142744,-0.4598789215,1
1839,1665,0.07275131345,-0.5746664405,1
1839,1697,0.2278268635,-0.05565816164,1
1839,1729,0.2299972475,0.6126878858,1
1839,1761,0.08551499248,-15.25530338,1
1839,1793,-7.382478714,-6.979102612,1
1839,1825,-0.1977707893,-0.2954795957,1
1839,1857,-0.3596457243,-0.1206238568,1
1839,1889,0.09266749024,0.2128773034,1
1839,1921,-0.02275191247,0.1682274938,1
1839,1953,-0.2915415168,0.04517424479,1
1839,1985,0.09363220632,0.1052073464,1
1839,2017,0.529019475,-0.2253960818,1
1871,33,-0.1644999981,-0.02375388145,1
1871,65,-0.2465486228,0.1084373444,1
1871,97,-0.184549883,0.2052727491,1
1871,129,-0.2077777982,0.07140044868,1
1871,161,-0.002106521279,0.3712440729,1
1871,193,0.03431712091,0.1569949985,1
1871,225,0.0370535925,-0.1607430875,1
1871,257,0.093551144,0.2725518048,1
1871,289,0.3788746595,-0.04354405403,1
1871,321,0.2482271492,-0.1956056207,1
1871,353,-0.3500337601,0.08229035139,1
1871,385,-0.03962308168,0.2488591373,1
1871,417,0.5145760775,0.3560568094,1
1871,449,0.1884952486,0.1064888239,1
1871,481,-0.2434111089,0.6955519915,1
1871,513,-0.2873307467,0.2737229466,1
1871,545,-0.5556143522,-0.288357079,1
1871,577,-0.2521582246,0.04482666403,1
1871,609,0.1278259158,0.2387626618,1
1871,641,-0.09533073008,-0.2154750973,1
1871,673,-0.201505512,-0.3925197721,1
1871,705,-0.2617478371,0.001895256341,1
1871,737,-6.325361729,-10.78379726,1
1871,769,-6.37602663,-10.18364143,1
1871,801,0.2732086778,0.001241624355,1
1871,833,0.1248815954,-0.1181774139,1
1871,865,-0.1549139321,0.487007618,1
1871,897,0.3236528635,-0.5776116848,1
1871,929,0.05587553978,-0.7617325783,1
1871,961,-0.4275850654,-0.09776973724,1
1871,993,-1.672391176,9.692198753,1
1871,1025,-1.804937959,8.944322586,1
1871,1057,-1.565743089,3.283722878,1
1871,1089,-0.4765064716,-0.5630869865,1
1871,1121,-0.5006775856,-0.1054162979,1
1871,1153,-0.5747673512,-0.3495676517,1
1871,1185,-0.8948709965,15.33049583,1
1871,1217,-0.3222961426,-0.2559202313,1
1871,1249,-0.7432820797,-0.722094655,1
1871,1281,-1.670102358,-0.02589482069,1
1871,1313,-1.719307899,-0.3230990171,1
1871,1345,-0.7492682934,-0.3847179413,1
1871,1377,-0.472378552,-0.2250578403,1
1871,1409,-0.000855743885,-0.2978570759,1
1871,1441,-0.04966303706,-0.1115689874,1
1871,1473,-0.07225067914,-0.1001612842,1
1871,1505,-0.1082681417,-0.2989973426,1
1871,1537,0.00961561501,-0.2899034321,1
1871,1569,-0.0157174468,-0.2121319771,1
1871,1601,0.1886708438,-0.3845911622,1
1871,1633,0.3798474073,-0.3896738887,1
1871,1665,0.1316393465,-0.3652729392,1
1871,1697,0.3911588788,-0.3515283465,1
1871,1729,0.4331544042,0.0788782388,1
1871,1761,0.4987652898,0.9182350039,1
1871,1793,0.6186836362,0.4045793712,1
1871,1825,0.03416475654,-0.3361393809,1
1871,1857,-0.466024518,-0.3473392725,1
1871,1889,-0.3851336241,-0.1931747794,1
1871,1921,-0.2118140459,-0.1397160441,1
1871,1953,0.01154302806,-0.1518562287,1
1871,1985,0.1965411603,0.1082877815,1
1871,2017,0.4359705448,-0.07442899048,1
1903,33,-0.2252572626,-0.04041214287,1
1903,65,-0.6072663665,-0.08671075851,1
1903,97,-0.3651604652,0.07094203681,1
1903,129,-0.0213971734,0.2920909822,1
1903,161,-0.1186749935,0.3092742562,1
1903,193,-0.08573205024,0.02973178774,1
1903,225,0.1473134458,0.08424957097,1
1903,257,17.62419319,6.735953808,1
1903,289,0.1882081479,-0.002887590788,1
1903,321,-0.08244553208,0.05423730612,1
1903,353,-0.2244245112,0.1474852264,1
1903,385,0.09809245914,-0.01155613735,1
1903,417,0.2921097279,0.03471982479,1
1903,449,4.726663589,6.261306286,1
1903,481,15.03281212,6.049628735,1
1903,513,-0.09661723673,0.2534512579,1
1903,545,-0.3041776419,0.1323928237,1
1903,577,-0.1211871654,-0.1255405843,1
1903,609,-0.2307440937,0.1449065804,1
1903,641,-0.1297004968,-0.06691768765,1
1903,673,-0.1090524942,-0.0476648435,1
1903,705,-0.2361545414,0.2816513479,1
1903,737,-0.3750084341,0.3287556767,1
1903,769,-0.5439152718,-0.06626367569,1
1903,801,-0.09674242139,-19.32829666,1
1903,833,-0.09259732068,0.3190892339,1
1903,865,-0.07939934731,-0.2025027275,1
1903,897,0.24333103,-0.9495910406,1
1903,929,0.4172598124,-2.383733988,1
1903,961,-1.120795727,-3.568904877,1
1903,993,-0.2855293751,0.2395982742,1
1903,1025,-0.003488063812,1.775290012,1
1903,1057,0.1640689373,-0.04874992371,1
1903,1089,0.3824683428,-0.935436368,1
1903,1121,0.07174161077,-1.150171638,1
1903,1153,-0.1639011204,-0.6451196074,1
1903,1185,-0.05742529035,-0.09992277622,1
1903,1217,-0.3080672622,-0.1606722474,1
1903,1249,-0.2345943451,-0.144746244,1
1903,1281,-0.7314773798,0.1448296905,1
1903,1313,-1.081017852,-0.2806159854,1
1903,1345,-0.3516296148,-0.1053116322,1
1903,1377,0.04180586338,-0.2107679248,1
1903,1409,0.3268877268,-0.2474447489,1
1903,1441,-0.01903220266,-0.2927535176,1
1903,1473,-0.3479421735,-0.4142781794,1
1903,1505,-0.3123630285,-0.3526833355,1
1903,1537,0.02225203812,-0.0637576133,1
1903,1569,0.1947582811,-0.004724979401,1
1903,1601,-0.09307023138,-0.5407668352,1
1903,1633,-0.1136600524,-0.2427300513,1
1903,1665,0.1001960412,-0.08813521266,1
1903,1697,0.511847496,-0.5063642859,1
1903,1729,0.128338635,-0.5687431693,1
1903,1761,-0.373955965,0.3007773757,1
1903,1793,-0.1716260016,0.3840212524,1
1903,1825,0.01455748081,-0.2132107913,1
1903,1857,-0.2972390056,-0.4864038825,1
1903,1889,-0.3888939023,-0.5095690489,1
1903,1921,-0.3190874457,-0.5418595076,1
1903,1953,-0.01152250171,-0.3446120322,1
1903,1985,0.1728497446,0.09651688486,1
1903,2017,0.03955151141,0.03972159326,1
1935,33,0.1252169758,-0.02333010733,1
1935,65,-0.7401230931,-0.09516125172,1
1935,97,-0.3975844383,0.009874183685,1
1935,129,0.03083182871,-0.05073300377,1
1935,161,0.04232991114,-0.1892895401,1
1935,193,0.05059514195,0.1865479499,1
1935,225,0.1963450313,0.3847769797,1
1935,257,0.06825543195,-0.07545112818,1
1935,289,-0.5154623985,0.1270914525,1
1935,321,-0.5815299153,0.1590242535,1
1935,353,-0.5034866333,0.01730068773,1
1935,385,-0.04995924234,-0.2607830167,1
1935,417,-0.02340307832,0.005711629987,1
1935,449,-0.2984578013,0.01643794775,1
1935,481,-0.4862276614,-0.1657962799,1
1935,513,-0.4664494097,0.2567716837,1
1935,545,-0.2180229276,0.1197406054,1
1935,577,-0.13231498,-0.2161973864,1
1935,609,-0.1350043267,0.2710351944,1
1935,641,0.04848697037,0.2215500176,1
1935,673,0.1009600461,0.2251051664,1
1935,705,-0.05328673124,0.2330481559,1
1935,737,-0.05895861983,0.1395846903,1
1935,769,-0.2056985199,0.1239159107,1
1935,801,-0.307761848,0.4339437485,1
1935,833,-0.1406834871,0.3910122514,1
1935,865,0.3349949419,-0.1602763534,1
1935,897,0.489109993,-0.9699414968,1
1935,929,0.1449381113,-1.031176329,1
1935,961,-0.08365115523,0.3765442371,1
1935,993,-0.3011412621,3.562692642,1
1935,1025,0.01083105803,-1.404477119,1
1935,1057,-0.1421061158,-1.593365669,1
1935,1089,-0.08028143644,-0.8412750959,1
1935,1121,-0.08057904243,-1.518115282,1
1935,1153,-0.3610028923,-0.8589807153,1
1935,1185,-0.3522213101,0.000398337841,1
1935,1217,-0.4355048239,-0.09523236752,1
1935,1249,-0.2255288959,-0.08935680985,1
1935,1281,-0.05952250957,0.2897891998,1
1935,1313,-0.2323402166,0.1758553982,1
1935,1345,0.08050096035,0.09348893166,1
1935,1377,0.1528402567,-0.2213450074,1
1935,1409,0.1788396835,-0.2685368359,1
1935,1441,0.0902569145,-0.329865694,1
1935,1473,-0.3479463458,-0.3434970081,1
1935,1505,-0.3318452835,-0.2038723081,1
1935,1537,-0.05294686556,0.0629080981,1
1935,1569,0.08846069872,0.0001928061247,1
1935,1601,0.03926360607,-0.5629829168,1
1935,1633,-0.2993017137,-0.4490450025,1
1935,1665,-0.2714281678,-0.04059442878,1
1935,1697,-0.05551321805,-0.3351563215,1
1935,1729,-0.03137759864,-0.3336431086,1
1935,1761,-0.1528702676,0.2321051061,1
1935,1793,-0.2050467432,0.305547744,1
1935,1825,-0.3048048615,0.0603973493,1
1935,1857,-0.3669810295,-0.2156077027,1
1935,1889,-0.2253030837,-0.1204139888,1
1935,1921,-0.01926508546,-0.1719818264,1
1935,1953,0.2112323195,-0.2723802328,1
1935,1985,0.2795446515,0.01825979352,1
1935,2017,0.09400197864,0.09180700779,1
1967,33,0.2749676108,0.08478546143,1
1967,65,-0.3771098852,-0.01602644473,1
1967,97,-0.3606443405,0.3388442993,1
1967,129,-0.2264459133,-0.2196912467,1
1967,161,-0.1058604121,-0.1884341538,1
1967,193,-0.05462275445,0.5213131905,1
1967,225,0.06458312273,0.4082981646,1
1967,257,0.05168752372,0.1537377536,1
1967,289,-0.5256794691,0.1712548733,1
1967,321,-0.5191720724,-0.1399386972,1
1967,353,-0.2809604406,-0.4323892593,1
1967,385,-0.1082295924,-0.1760886014,1
1967,417,-0.2465371341,0.1728213876,1
1967,449,-0.134456709,0.04472221434,1
1967,481,-0.1937109232,-0.1456209421,1
1967,513,-0.4737972617,0.3325301707,1
1967,545,-0.5041714907,0.2152799666,1
1967,577,-0.4363383651,0.4604693353,1
1967,609,-0.0393614471,0.7095600367,1
1967,641,0.2946648896,0.2608590722,1
1967,673,0.265356034,0.04159136117,1
1967,705,-0.1835304201,0.04481063038,1
1967,737,-0.2149445713,0.4579817951,1
1967,769,0.1307654679,0.3975081444,1
1967,801,-0.05850255489,0.3151287436,1
1967,833,0.1247073114,0.04907216132,1
1967,865,0.3938335478,0.5166416168,1
1967,897,0.5401724577,-2.713442326,1
1967,929,0.4845532179,0.9157216549,1
1967,961,0.433196187,-0.6989555359,1
1967,993,0.6590805054,-1.231686592,1
1967,1025,-0.5575577021,0.6045732498,1
1967,1057,6.499523163,2.405128956,1
1967,1089,-0.5598325729,0.3055392504,1
1967,1121,-0.7106611133,0.02895832062,1
1967,1153,-0.4815119505,-0.655461967,1
1967,1185,-0.4912057519,-0.3584378958,1
1967,1217,-0.316800952,0.0166554451,1
1967,1249,0.06558561325,0.3097114563,1
1967,1281,0.1668506861,0.3260837793,1
1967,1313,0.04804337025,-0.5201032162,1
1967,1345,0.04545712471,-0.4824427366,1
1967,1377,-0.5756109357,-0.341912508,1
1967,1409,-0.2848675847,-0.4015284777,1
1967,1441,0.1829974055,-0.3939362168,1
1967,1473,-0.07421116531,0.3168095052,1
1967,1505,-0.2405529618,0.8598046899,1
1967,1537,-0.2936833501,0.1952354759,1
1967,1569,-0.4818345308,-0.1943759471,1
1967,1601,-0.2353570163,-0.6560820341,1
1967,1633,-0.0491758883,-0.605535984,1
1967,1665,-0.1466914713,-0.4449643493,1
1967,1697,-0.1474339664,-0.4332139194,1
1967,1729,-0.02619972825,0.009150803089,1
1967,1761,0.0002093240619,0.145060569,1
1967,1793,0.07030314207,-0.1635057628,1
1967,1825,-0.05138108879,-0.1813876927,1
1967,1857,-0.45416677,-0.2167118788,1
1967,1889,-0.1755153388,0.290549159,1
1967,1921,0.05831673741,0.3701231182,1
1967,1953,-0.1991879493,0.01905640215,1
1967,1985,-0.2259257436,0.004433996975,1
1967,2017,0.1331979334,0.05920310318,1
1999,33,0.2915859222,0.04440623522,1
1999,65,-0.2404788733,0.005660027266,1
1999,97,-0.3126854897,0.3163731992,1
1999,129,-0.2556682229,0.1454107165,1
1999,161,-0.1639344692,-0.02945575118,1
1999,193,-0.2834432125,0.1386097968,1
1999,225,-0.2926284075,0.4081601202,1
1999,257,-0.2481960654,0.5361959338,1
1999,289,-0.2326155305,0.3539930284,1
1999,321,-0.2426281869,-0.1007808745,1
1999,353,-0.3676618934,-0.3013880551,1
1999,385,-0.250162065,-0.2054195404,1
1999,417,-0.2774918675,-0.2444764972,1
1999,449,-0.474716872,0.152359575,1
1999,481,-0.1772471666,0.4275814593,1
1999,513,-0.1778123379,0.3877193332,1
1999,545,-0.5013660789,0.4020872712,1
1999,577,-0.4645410776,0.7572718859,1
1999,609,0.07759656012,0.6632938981,1
1999,641,0.5829265714,0.03328594565,1
1999,673,0.1104514003,-0.2571130991,1
1999,705,-0.5015799403,0.3024610281,1
1999,737,0.4428557158,-0.206905365,1
1999,769,1.07395339,-0.8719937801,1
1999,801,0.8397305012,-1.673789501,1
1999,833,-0.05652683973,-0.8340125084,1
1999,865,-0.2278194129,3.308643341,1
1999,897,-0.7167631388,4.854281425,1
1999,929,0.00314373523,-0.6234407425,1
1999,961,-2.31049633,-16.13588142,1
1999,993,2.184017897,2.449847221,1
1999,1025,22.00133133,-21.73051834,1
1999,1057,0.7360563278,14.14751816,1
1999,1089,0.5041514635,-2.331212044,1
1999,1121,-0.5820128918,0.4639377594,1
1999,1153,-1.136872768,2.048583508,1
1999,1185,-0.3318715096,0.2844479084,1
1999,1217,0.1258929372,0.5592069626,1
1999,1249,0.342972517,0.2800693512,1
1999,1281,0.3510804176,0.496329546,1
1999,1313,0.424284935,0.6746928692,1
1999,1345,-0.06381487846,0.679882288,1
1999,1377,-1.305194616,0.1571604013,1
1999,1409,-0.8926765919,-0.4175468385,1
1999,1441,-0.1123468131,-0.4464353323,1
1999,1473,0.1589832902,0.8023432493,1
1999,1505,-0.1929248273,1.464386225,1
1999,1537,-0.386046648,0.6406940222,1
1999,1569,-0.2868907452,0.2087342292,1
1999,1601,-0.4060179591,-0.2425428033,1
1999,1633,-0.1691308022,-0.6253586411,1
1999,1665,0.1480833888,-0.7083082199,1
1999,1697,0.06124141812,-0.5540344715,1
1999,1729,0.4050913751,-0.1589481235,1
1999,1761,0.2416421026,-0.331068337,1
1999,1793,-0.0995875597,-0.6001008153,1
1999,1825,-0.0720436573,-0.5083060861,1
1999,1857,-0.2396404445,-0.2030899525,1
1999,1889,-0.1122871339,0.370877713,1
1999,1921,-0.1416883469,0.5102238655,1
1999,1953,-0.3448050618,0.1950167716,1
1999,1985,-0.4100725651,0.1124973297,1
1999,2017,-0.01650801301,-0.3154403269,1
