x - $F_{YSL} = $0.1425μN,y - $F_{YSL} = $0.1425μN,x - _child1,y - _child1,x - _child2,y - _child2,x - $F_{YSL} = $0.285μN,y - $F_{YSL} = $0.285μN,x - _child4,y - _child4,x - _child5,y - _child5,x - $F_{YSL} = $0.57μN,y - $F_{YSL} = $0.57μN,x - _child7,y - _child7,x - _child8,y - _child8,x - $F_{YSL} = $1.14μN,y - $F_{YSL} = $1.14μN,x - _child10,y - _child10,x - _child11,y - _child11
,,231.4629258517034,0.9839385172529916,231.4629258517034,1.8278368991888947,,,231.4629258517034,1.9678770345059833,231.4629258517034,1.6513853074120755,,,231.4629258517034,3.9357540690119666,231.4629258517034,1.7265177157717284,,,231.4629258517034,7.871508138023933,231.4629258517034,1.907623270858415
,,234.1683366733467,0.9778382100538834,234.1683366733467,1.8293297973540485,,,234.1683366733467,1.9556764201077668,234.1683366733467,1.6527340875447512,,,234.1683366733467,3.9113528402155335,234.1683366733467,1.7279278608077135,,,234.1683366733467,7.822705680431067,234.1683366733467,1.9091813350829274
,,236.87374749498997,0.971812891032251,236.87374749498997,1.830804205496056,,,236.87374749498997,1.943625782064502,236.87374749498997,1.654066162602389,,,236.87374749498997,3.887251564129004,236.87374749498997,1.7293205407446288,,,236.87374749498997,7.774503128258008,236.87374749498997,1.910720102181723
,,239.57915831663325,0.9658611893840291,239.57915831663325,1.832260465008096,,,239.57915831663325,1.9317223787680582,239.57915831663325,1.6553818410215242,,,239.57915831663325,3.8634447575361164,239.57915831663325,1.7306960780518217,,,239.57915831663325,7.726889515072233,239.57915831663325,1.9122399284500344
,,242.28456913827654,0.9599817674307699,242.28456913827654,1.8336989089302738,,,242.28456913827654,1.9199635348615398,242.28456913827654,1.6566814236919882,,,242.28456913827654,3.8399270697230796,242.28456913827654,1.7320547873085863,,,242.28456913827654,7.679854139446159,242.28456913827654,1.913741161465403
,,244.98997995991982,0.9541733196275763,244.98997995991982,1.8351198622035443,,,244.98997995991982,1.9083466392551527,244.98997995991982,1.6579652041863198,,,244.98997995991982,3.8166932785103054,244.98997995991982,1.7333969754440124,,,244.98997995991982,7.633386557020611,244.98997995991982,1.9152241403526857
,,247.6953907815631,0.9484345716063847,247.6953907815631,1.8365236419144253,,,247.6953907815631,1.8968691432127693,247.6953907815631,1.659233468980854,,,247.6953907815631,3.7937382864255387,247.6953907815631,1.7347229419681331,,,247.6953907815631,7.587476572851077,247.6953907815631,1.9166891960394505
,,250.4008016032064,0.9427642792531389,250.4008016032064,1.837910557530893,,,250.4008016032064,1.8855285585062778,250.4008016032064,1.6604864976688467,,,250.4008016032064,3.7710571170125555,250.4008016032064,1.7360329791947449,,,250.4008016032064,7.542114234025111,250.4008016032064,1.9181366515021698
,,253.10621242484967,0.9371612278174695,253.10621242484967,1.8392809111298267,,,253.10621242484967,1.874322455634939,253.10621242484967,1.661724563165961,,,253.10621242484967,3.748644911269878,253.10621242484967,1.7373273724562446,,,253.10621242484967,7.497289822539756,253.10621242484967,1.9195668220035915
,,255.81162324649296,0.9316242310535502,255.81162324649296,1.8406349976163525,,,255.81162324649296,1.8632484621071004,255.81162324649296,1.6629479319084381,,,255.81162324649296,3.7264969242142008,255.81162324649296,1.7386064003108148,,,255.81162324649296,7.4529938484284015,255.81162324649296,1.9209800153216599
,,258.51703406813624,0.9261521303908722,258.51703406813624,1.841973104935424,,,258.51703406813624,1.8523042607817444,258.51703406813624,1.6641568640442517,,,258.51703406813624,3.7046085215634887,258.51703406813624,1.7398703347422761,,,258.51703406813624,7.4092170431269775,258.51703406813624,1.9223765319703274
,,261.2224448897795,0.9207437941337281,261.2224448897795,1.8432955142759528,,,261.2224448897795,1.8414875882674562,261.2224448897795,1.665351613617533,,,261.2224448897795,3.6829751765349124,261.2224448897795,1.7411194413529036,,,261.2224448897795,7.365950353069825,261.2224448897795,1.923756665412602
,,263.9278557114228,0.9153981166882558,263.9278557114228,1.844602500267802,,,263.9278557114228,1.8307962333765115,263.9278557114228,1.6665324287465475,,,263.9278557114228,3.661592466753023,263.9278557114228,1.7423539795494978,,,263.9278557114228,7.323184933506046,263.9278557114228,1.9251207022661327
,,266.6332665330661,0.9101140178159445,266.6332665330661,1.845894331171921,,,266.6332665330661,1.820228035631889,266.6332665330661,1.6676995517954747,,,266.6332665330661,3.640456071263778,266.6332665330661,1.7435742027229835,,,266.6332665330661,7.280912142527556,266.6332665330661,1.9264689225016496
,,269.3386773547094,0.9048904419125566,269.3386773547094,1.8471712690639086,,,269.3386773547094,1.8097808838251133,269.3386773547094,1.6688532195402508,,,269.3386773547094,3.6195617676502265,269.3386773547094,1.7447803584217962,,,269.3386773547094,7.239123535300453,269.3386773547094,1.9278015996345368
,,272.04408817635266,0.8997263573114601,272.04408817635266,1.8484335700112628,,,272.04408817635266,1.7994527146229202,272.04408817635266,1.6699936633287082,,,272.04408817635266,3.5989054292458404,272.04408817635266,1.7459726885193063,,,272.04408817635266,7.197810858491681,272.04408817635266,1.9291190009098194
,,274.74949899799594,0.8946207556104174,274.74949899799594,1.8496814842445697,,,274.74949899799594,1.7892415112208349,274.74949899799594,1.6711211092352374,,,274.74949899799594,3.5784830224416697,274.74949899799594,1.7471514293755197,,,274.74949899799594,7.156966044883339,274.74949899799594,1.9304213874808245
,,277.4549098196392,0.8895726510209164,277.4549098196392,1.8509152563228717,,,277.4549098196392,1.7791453020418329,277.4549098196392,1.672235778210192,,,277.4549098196392,3.5582906040836657,277.4549098196392,1.7483168119932782,,,277.4549098196392,7.116581208167331,277.4549098196392,1.9317090145817704
,,280.1603206412825,0.884581079739171,280.1603206412825,1.8521351252934464,,,280.1603206412825,1.769162159478342,280.1603206412825,1.6733378862242436,,,280.1603206412825,3.538324318956684,280.1603206412825,1.7494690621691842,,,280.1603206412825,7.076648637913368,280.1603206412825,1.9329821316945166
,,282.86573146292585,0.8796450993379508,282.86573146292585,1.853341324846214,,,282.86573146292585,1.7592901986759015,282.86573146292585,1.674427644407882,,,282.86573146292585,3.518580397351803,282.86573146292585,1.7506084006394458,,,282.86573146292585,7.037160794703606,282.86573146292585,1.9342409827097138
,,285.57114228456913,0.8747637881784499,285.57114228456913,1.8545340834629835,,,285.57114228456913,1.7495275763568998,285.57114228456913,1.6755052591862554,,,285.57114228456913,3.4990551527137996,285.57114228456913,1.751735043220852,,,285.57114228456913,6.998110305427599,285.57114228456913,1.9354858060825628
,,288.2765531062124,0.8699362448414213,288.2765531062124,1.855713624561734,,,288.2765531062124,1.7398724896828426,288.2765531062124,1.6765709324095228,,,288.2765531062124,3.479744979365685,288.2765531062124,1.7528492009470569,,,288.2765531062124,6.95948995873137,288.2765531062124,1.9367168349833959
,,290.9819639278557,0.8651615875768525,290.9819639278557,1.856880166636131,,,290.9819639278557,1.730323175153705,290.9819639278557,1.6776248614789007,,,290.9819639278557,3.46064635030741,290.9819639278557,1.7539510802003606,,,290.9819639278557,6.92129270061482,290.9819639278557,1.9379342974432807
,,293.687374749499,0.8604389537714805,293.687374749499,1.8580339233904513,,,293.687374749499,1.720877907542961,293.687374749499,1.6786672394685656,,,293.687374749499,3.441755815085922,293.687374749499,1.755040882839157,,,293.687374749499,6.883511630171844,293.687374749499,1.9391384164948375
,,296.39278557114227,0.8557674994334762,296.39278557114227,1.859175103870098,,,296.39278557114227,1.7115349988669524,296.39278557114227,1.6796982552435675,,,296.39278557114227,3.4230699977339047,296.39278557114227,1.7561188063212123,,,296.39278557114227,6.8461399954678095,296.39278557114227,1.940329410308448
,,299.09819639278555,0.8511463986936577,299.09819639278555,1.8603039125878695,,,299.09819639278555,1.7022927973873154,299.09819639278555,1.6807180935739094,,,299.09819639278555,3.404585594774631,299.09819639278555,1.7571850438229362,,,299.09819639278555,6.809171189549262,299.09819639278555,1.9415074923240394
,,301.80360721442884,0.8465748433226183,301.80360721442884,1.8614205496461442,,,301.80360721442884,1.6931496866452367,301.80360721442884,1.6817269352449389,,,301.80360721442884,3.3862993732904734,301.80360721442884,1.7582397843547932,,,301.80360721442884,6.772598746580947,301.80360721442884,1.9426728713786
,,304.5090180360721,0.8420520422631809,304.5090180360721,1.8625252108551344,,,304.5090180360721,1.6841040845263617,304.5090180360721,1.6827249571641834,,,304.5090180360721,3.3682081690527235,304.5090180360721,1.7592832128730016,,,304.5090180360721,6.736416338105447,304.5090180360721,1.943825751829596
,,307.2144288577154,0.8375772211776161,307.2144288577154,1.8636180878473554,,,307.2144288577154,1.6751544423552323,307.2144288577154,1.6837123324647714,,,307.2144288577154,3.3503088847104645,307.2144288577154,1.7603155103876578,,,307.2144288577154,6.700617769420929,307.2144288577154,1.944966333674438
,,309.9198396793587,0.8331496220090838,309.9198396793587,1.8646993681884507,,,309.9198396793587,1.6662992440181676,309.9198396793587,1.6846892306055579,,,309.9198396793587,3.3325984880363353,309.9198396793587,1.7613368540674166,,,309.9198396793587,6.665196976072671,309.9198396793587,1.9460948126661415
,,312.625250501002,0.8287685025567803,312.625250501002,1.865769235484507,,,312.625250501002,1.6575370051135605,312.625250501002,1.6856558174680791,,,312.625250501002,3.315074010227121,312.625250501002,1.7623474173408604,,,312.625250501002,6.630148020454242,312.625250501002,1.9472113804253286
,,315.33066132264526,0.8244331360642939,315.33066132264526,1.8668278694859906,,,315.33066132264526,1.6488662721285878,315.33066132264526,1.6866122554504575,,,315.33066132264526,3.2977325442571757,315.33066132264526,1.7633473699946725,,,315.33066132264526,6.595465088514351,315.33066132264526,1.9483162245487011
,,318.03607214428854,0.8201428108206973,318.03607214428854,1.8678754461884257,,,318.03607214428854,1.6402856216413946,318.03607214428854,1.6875587035583586,,,318.03607214428854,3.280571243282789,318.03607214428854,1.764336878268735,,,318.03607214428854,6.561142486565578,318.03607214428854,1.9494095287141118
,,320.7414829659318,0.8158968297739145,320.7414829659318,1.8689121379299352,,,320.7414829659318,1.631793659547829,320.7414829659318,1.6884953174931159,,,320.7414829659318,3.263587319095658,320.7414829659318,1.7653161049482626,,,320.7414829659318,6.527174638191316,320.7414829659318,1.950491472782364
,,323.4468937875751,0.8116945101559286,323.4468937875751,1.8699381134857553,,,323.4468937875751,1.6233890203118573,323.4468937875751,1.6894222497371232,,,323.4468937875751,3.2467780406237146,323.4468937875751,1.7662852094530779,,,323.4468937875751,6.493556081247429,323.4468937875751,1.9515622328958526
,,326.1523046092184,0.8075351831194102,326.1523046092184,1.8709535381598357,,,326.1523046092184,1.6150703662388204,326.1523046092184,1.6903396496365917,,,326.1523046092184,3.2301407324776408,326.1523046092184,1.767244347924136,,,326.1523046092184,6.4602814649552815,326.1523046092184,1.9526219815741614
,,328.8577154308617,0.8034181933853606,328.8577154308617,1.871958573873628,,,328.8577154308617,1.6068363867707212,328.8577154308617,1.6912476634817644,,,328.8577154308617,3.2136727735414423,328.8577154308617,1.7681936733073886,,,328.8577154308617,6.427345547082885,328.8577154308617,1.9536708878067282
,,331.56312625250496,0.799342898901386,331.56312625250496,1.8729533792521622,,,331.56312625250496,1.598685797802772,331.56312625250496,1.6921464345846864,,,331.56312625250496,3.197371595605544,331.56312625250496,1.7691333354350907,,,331.56312625250496,6.394743191211088,331.56312625250496,1.9547091171426765
,,334.26853707414824,0.7953086705102295,334.26853707414824,1.873938109707508,,,334.26853707414824,1.590617341020459,334.26853707414824,1.6930361033546086,,,334.26853707414824,3.181234682040918,334.26853707414824,1.7700634811046356,,,334.26853707414824,6.362469364081836,334.26853707414824,1.9557368317779233
,,336.9739478957915,0.7913148916282029,336.9739478957915,1.8749129175197135,,,336.9739478957915,1.5826297832564058,336.9739478957915,1.6939168073711106,,,336.9739478957915,3.1652595665128116,336.9739478957915,1.7709842541550058,,,336.9739478957915,6.330519133025623,336.9739478957915,1.9567541906396482
,,339.6793587174348,0.7873609579331787,339.6793587174348,1.8758779519153095,,,339.6793587174348,1.5747219158663575,339.6793587174348,1.69478868145503,,,339.6793587174348,3.149443831732715,339.6793587174348,1.7718957955409274,,,339.6793587174348,6.29888766346543,339.6793587174348,1.9577613494682256
,,342.38476953907815,0.7834462770618104,342.38476953907815,1.8768333591434636,,,342.38476953907815,1.5668925541236207,342.38476953907815,1.6956518577372623,,,342.38476953907815,3.1337851082472414,342.38476953907815,1.772798243404802,,,342.38476953907815,6.267570216494483,342.38476953907815,1.9587584608967026
,,345.09018036072143,0.7795702683156659,345.09018036072143,1.8777792825498674,,,345.09018036072143,1.5591405366313318,345.09018036072143,1.6965064657255167,,,345.09018036072143,3.1182810732626636,345.09018036072143,1.7736917331464988,,,345.09018036072143,6.236562146525327,345.09018036072143,1.9597456745279116
,,347.7955911823647,0.7757323623759691,347.7955911823647,1.8787158626484346,,,347.7955911823647,1.5514647247519382,347.7955911823647,1.6973526323690908,,,347.7955911823647,3.1029294495038764,347.7955911823647,1.774576397491076,,,347.7955911823647,6.205858899007753,347.7955911823647,1.960723137009297
,,350.501002004008,0.7719320010266585,350.501002004008,1.8796432371908818,,,350.501002004008,1.543864002053317,350.501002004008,1.6981904821217384,,,350.501002004008,3.087728004106634,350.501002004008,1.7754523665545088,,,350.501002004008,6.175456008213268,350.501002004008,1.961690992105536
,,353.2064128256513,0.7681686368854809,353.2064128256513,1.880561541234272,,,353.2064128256513,1.5363372737709617,353.2064128256513,1.699020137002688,,,353.2064128256513,3.0726745475419235,353.2064128256513,1.776319767907486,,,353.2064128256513,6.145349095083847,353.2064128256513,1.962649380769028
,,355.91182364729457,0.7644417331428504,355.91182364729457,1.881470907206584,,,355.91182364729457,1.5288834662857007,355.91182364729457,1.6998417166558852,,,355.91182364729457,3.0577669325714014,355.91182364729457,1.7771787266373449,,,355.91182364729457,6.115533865142803,355.91182364729457,1.963598441208326
,,358.61723446893785,0.7607507633082126,358.61723446893785,1.8823714649703747,,,358.61723446893785,1.5215015266164251,358.61723446893785,1.7006553384075087,,,358.61723446893785,3.0430030532328503,358.61723446893785,1.7780293654082062,,,358.61723446893785,6.0860061064657005,358.61723446893785,1.9645383089545791
,,361.32264529058114,0.757095210963664,361.32264529058114,1.8832633418846039,,,361.32264529058114,1.514190421927328,361.32264529058114,1.7014611173218261,,,361.32264529058114,3.028380843854656,361.32264529058114,1.7788718045193697,,,361.32264529058114,6.056761687709312,361.32264529058114,1.9654691169260565
,,364.02805611222436,0.7534745695245852,364.02805611222436,1.8841466628646764,,,364.02805611222436,1.5069491390491705,364.02805611222436,1.7022591662554416,,,364.02805611222436,3.013898278098341,364.02805611222436,1.7797061619620302,,,364.02805611222436,6.027796556196682,364.02805611222436,1.9663909954908076
,,366.7334669338677,0.7498883420070591,366.7334669338677,1.8850215504407664,,,366.7334669338677,1.4997766840141182,366.7334669338677,1.7030495959099876,,,366.7334669338677,2.9995533680282365,366.7334669338677,1.7805325534743683,,,366.7334669338677,5.999106736056473,366.7334669338677,1.9673040725275361
,,369.43887775551093,0.7463360408018477,369.43887775551093,1.8858881248144799,,,369.43887775551093,1.4926720816036954,369.43887775551093,1.7038325148833187,,,369.43887775551093,2.9853441632073907,369.43887775551093,1.7813510925950706,,,369.43887775551093,5.970688326414781,369.43887775551093,1.968208473484732
,,372.14428857715427,0.7428171874547135,372.14428857715427,1.886746503913905,,,372.14428857715427,1.485634374909427,372.14428857715427,1.7046080297192487,,,372.14428857715427,2.971268749818854,372.14428857715427,1.782161890715332,,,372.14428857715427,5.942537499637708,372.14428857715427,1.9691043214381296
,,374.8496993987976,0.7393313124528847,374.8496993987976,1.8875968034471173,,,374.8496993987976,1.4786626249057695,374.8496993987976,1.7053762449558865,,,374.8496993987976,2.957325249811539,374.8496993987976,1.7829650571293894,,,374.8496993987976,5.914650499623078,374.8496993987976,1.9699917371465419
,,377.55511022044084,0.7358779550174545,377.55511022044084,1.888439136954168,,,377.55511022044084,1.471755910034909,377.55511022044084,1.7061372631726108,,,377.55511022044084,2.943511820069818,377.55511022044084,1.7837606990836337,,,377.55511022044084,5.887023640139636,377.55511022044084,1.9708708391061236
,,380.2605210420842,0.7324566629015333,380.2605210420842,1.88927361585763,,,380.2605210420842,1.4649133258030667,380.2605210420842,1.7068911850357351,,,380.2605210420842,2.9298266516061333,380.2605210420842,1.7845489218243524,,,380.2605210420842,5.859653303212267,380.2605210420842,1.9717417436031233
,,382.9659318637274,0.7290669921939634,382.9659318637274,1.8901003495117303,,,382.9659318637274,1.4581339843879269,382.9659318637274,1.7076381093428927,,,382.9659318637274,2.9162679687758537,382.9659318637274,1.785329828644136,,,382.9659318637274,5.832535937551707,382.9659318637274,1.972604564765155
,,385.67134268537075,0.7257085071284198,385.67134268537075,1.8909194452501212,,,385.67134268537075,1.4514170142568397,385.67134268537075,1.7083781330662036,,,385.67134268537075,2.9028340285136793,385.67134268537075,1.786103520927005,,,385.67134268537075,5.805668057027359,385.67134268537075,1.9734594146110631
,,388.376753507014,0.7223807798977263,388.376753507014,1.8917310084323349,,,388.376753507014,1.4447615597954526,388.376753507014,1.7091113513942389,,,388.376753507014,2.8895231195909052,388.376753507014,1.7868700981922858,,,388.376753507014,5.7790462391818105,388.376753507014,1.9743064030993953
,,391.0821643286573,0.7190833904732205,391.0821643286573,1.8925351424889616,,,391.0821643286573,1.438166780946441,391.0821643286573,1.7098378577728395,,,391.0821643286573,2.876333561892882,391.0821643286573,1.787629658137288,,,391.0821643286573,5.752667123785764,391.0821643286573,1.9751456381755619
,,393.78757515030054,0.7158159264290095,393.78757515030054,1.8933319489655913,,,393.78757515030054,1.431631852858019,393.78757515030054,1.7105577439448176,,,393.78757515030054,2.863263705716038,393.78757515030054,1.7883822966788085,,,393.78757515030054,5.726527411432076,393.78757515030054,1.9759772258176893
,,396.4929859719439,0.7125779827709626,396.4929859719439,1.894121527565565,,,396.4929859719439,1.4251559655419253,396.4929859719439,1.7112710999885774,,,396.4929859719439,2.8503119310838505,396.4929859719439,1.7891281079935124,,,396.4929859719439,5.700623862167701,396.4929859719439,1.976801270081239
,,399.1983967935871,0.709369161770292,399.1983967935871,1.894903976191558,,,399.1983967935871,1.418738323540584,399.1983967935871,1.711978014355687,,,399.1983967935871,2.837476647081168,399.1983967935871,1.789867184557214,,,399.1983967935871,5.674953294162336,399.1983967935871,1.9776178731424086
,,401.90380761523045,0.70618907280158,401.90380761523045,1.8956793909860548,,,401.90380761523045,1.41237814560316,401.90380761523045,1.7126785739074446,,,401.90380761523045,2.82475629120632,401.90380761523045,1.790599617183103,,,401.90380761523045,5.64951258241264,401.90380761523045,1.9784271353403682
,,404.6092184368737,0.703037332185114,404.6092184368737,1.896447866370723,,,404.6092184368737,1.406074664370228,404.6092184368737,1.7133728639504524,,,404.6092184368737,2.812149328740456,404.6092184368737,1.7913254950589421,,,404.6092184368737,5.624298657480912,404.6092184368737,1.9792291552183592
,,407.314629258517,0.6999135630333968,407.314629258517,1.8972094950847476,,,407.314629258517,1.3998271260667936,407.314629258517,1.7140609682712489,,,407.314629258517,2.799654252133587,407.314629258517,1.792044905783273,,,407.314629258517,5.599308504267174,407.314629258517,1.980024029563697
,,410.02004008016024,0.6968173951017044,410.02004008016024,1.8979643682221363,,,410.02004008016024,1.3936347902034087,410.02004008016024,1.7147429691700145,,,410.02004008016024,2.7872695804068175,410.02004008016024,1.7927579354006529,,,410.02004008016024,5.574539160813635,410.02004008016024,1.9808118534467076
,,412.7254509018036,0.6937484646425647,412.7254509018036,1.898712575268042,,,412.7254509018036,1.3874969292851294,412.7254509018036,1.7154189474933867,,,412.7254509018036,2.7749938585702587,412.7254509018036,1.7934646684359667,,,412.7254509018036,5.549987717140517,412.7254509018036,1.9815927202586339
,,415.4308617234468,0.6907064142640442,415.4308617234468,1.899454204134124,,,415.4308617234468,1.3814128285280884,415.4308617234468,1.7160889826664065,,,415.4308617234468,2.762825657056177,415.4308617234468,1.794165187927824,,,415.4308617234468,5.525651314112354,415.4308617234468,1.98236672174854
,,418.13627254509015,0.6876908927917185,418.13627254509015,1.9001893411929816,,,418.13627254509015,1.375381785583437,418.13627254509015,1.7167531527236308,,,418.13627254509015,2.750763571166874,418.13627254509015,1.7948595754610885,,,418.13627254509015,5.501527142333748,418.13627254509015,1.9831339480592514
,,420.8416833667334,0.6847015551342222,420.8416833667334,1.900918071311687,,,420.8416833667334,1.3694031102684443,420.8416833667334,1.7174115343394267,,,420.8416833667334,2.7388062205368886,420.8416833667334,1.7955479111985495,,,420.8416833667334,5.477612441073777,420.8416833667334,1.983894487762348
,,423.5470941883767,0.6817380621522686,423.5470941883767,1.9016404778844491,,,423.5470941883767,1.3634761243045372,423.5470941883767,1.7180642028574802,,,423.5470941883767,2.7269522486090745,423.5470941883767,1.7962302739117746,,,423.5470941883767,5.453904497218149,423.5470941883767,1.9846484278922543
,,426.25250501001995,0.6788000805310336,426.25250501001995,1.9023566428644219,,,426.25250501001995,1.3576001610620672,426.25250501001995,1.7187112323195373,,,426.25250501001995,2.7152003221241343,426.25250501001995,1.7969067410111572,,,426.25250501001995,5.430400644248269,426.25250501001995,1.9853958539794374
,,428.9579158316633,0.6758872826558052,428.9579158316633,1.9030666467947026,,,428.9579158316633,1.3517745653116104,428.9579158316633,1.7193526954934073,,,428.9579158316633,2.703549130623221,428.9579158316633,1.7975773885751936,,,428.9579158316633,5.407098261246442,428.9579158316633,1.986136850082758
,,431.6633266533066,0.6729993464908031,431.6633266533066,1.9037705688385251,,,431.6633266533066,1.3459986929816061,431.6633266533066,1.7199886639002424,,,431.6633266533066,2.6919973859632123,431.6633266533066,1.7982422913790055,,,431.6633266533066,5.3839947719264245,431.6633266533066,1.9868714988209808
,,434.36873747494985,0.6701359554610689,434.36873747494985,1.9044684868086832,,,434.36873747494985,1.3402719109221377,434.36873747494985,1.720619207841121,,,434.36873747494985,2.6805438218442754,434.36873747494985,1.7989015229221306,,,434.36873747494985,5.361087643688551,434.36873747494985,1.9875998814034825
,,437.0741482965932,0.667296798337346,437.0741482965932,1.9051604771962072,,,437.0741482965932,1.334593596674692,437.0741482965932,1.7212443964229551,,,437.0741482965932,2.669187193349384,437.0741482965932,1.7995551554556104,,,437.0741482965932,5.338374386698768,437.0741482965932,1.9883220776601822
,,439.7795591182364,0.6644815691238509,439.7795591182364,1.905846615198308,,,439.7795591182364,1.3289631382477018,439.7795591182364,1.7218642975837364,,,439.7795591182364,2.6579262764954037,439.7795591182364,1.8002032600083835,,,439.7795591182364,5.315852552990807,439.7795591182364,1.9890381660707006
,,442.48496993987976,0.6616899669488594,442.48496993987976,1.9065269747456188,,,442.48496993987976,1.3233799338977188,442.48496993987976,1.7224789781171503,,,442.48496993987976,2.6467598677954376,442.48496993987976,1.8008459064130207,,,442.48496993987976,5.293519735590875,442.48496993987976,1.989748223792797
,,445.190380761523,0.6589216959580235,445.190380761523,1.9072016285287499,,,445.190380761523,1.317843391916047,445.190380761523,1.7230885036965642,,,445.190380761523,2.635686783832094,445.190380761523,1.801483163330804,,,445.190380761523,5.271373567664188,445.190380761523,1.9904523266900764
,,447.89579158316633,0.6561764652103372,447.89579158316633,1.9078706480241778,,,447.89579158316633,1.3123529304206745,447.89579158316633,1.7236929388984206,,,447.89579158316633,2.624705860841349,447.89579158316633,1.802115098276184,,,447.89579158316633,5.249411721682698,447.89579158316633,1.991150549359015
,,450.60120240480956,0.6534539885766794,450.60120240480956,1.9085341035194892,,,450.60120240480956,1.3069079771533587,450.60120240480956,1.724292347225042,,,450.60120240480956,2.6138159543067174,450.60120240480956,1.8027417776406232,,,450.60120240480956,5.227631908613435,450.60120240480956,1.9918429651553025
,,453.3066132264529,0.6507539846408564,453.3066132264529,1.9091920641379996,,,453.3066132264529,1.3015079692817129,453.3066132264529,1.7248867911268724,,,453.3066132264529,2.6030159385634257,453.3066132264529,1.8033632667158475,,,453.3066132264529,5.2060318771268514,453.3066132264529,1.9925296462195348
,,456.0120240480961,0.6480761766030738,456.0120240480961,1.9098445978627565,,,456.0120240480961,1.2961523532061476,456.0120240480961,1.7254763320241662,,,456.0120240480961,2.5923047064122953,456.0120240480961,1.803979629716524,,,456.0120240480961,5.1846094128245905,456.0120240480961,1.9932106635022688
,,458.71743486973946,0.6454202921857694,458.71743486973946,1.9104917715599605,,,458.71743486973946,1.2908405843715387,458.71743486973946,1.7260610303281454,,,458.71743486973946,2.5816811687430774,458.71743486973946,1.8045909298023797,,,458.71743486973946,5.163362337486155,458.71743486973946,1.993886086788461
,,461.4228456913827,0.6427860635417371,461.4228456913827,1.9111336510018015,,,461.4228456913827,1.2855721270834741,461.4228456913827,1.7266409454616325,,,461.4228456913827,2.5711442541669483,461.4228456913827,1.8051972290997729,,,461.4228456913827,5.1422885083338965,461.4228456913827,1.9945559847213044
,,464.12825651302603,0.6401732271644822,464.12825651302603,1.9117703008887454,,,464.12825651302603,1.2803464543289644,464.12825651302603,1.7272161358791862,,,464.12825651302603,2.560692908657929,464.12825651302603,1.8057985887227463,,,464.12825651302603,5.121385817315858,464.12825651302603,1.9952204248254861
,,466.83366733466926,0.6375815238007395,466.83366733466926,1.912401784871272,,,466.83366733466926,1.275163047601479,466.83366733466926,1.7277866590867403,,,466.83366733466926,2.550326095202958,466.83366733466926,1.8063950687935568,,,466.83366733466926,5.100652190405916,466.83366733466926,1.9958794735298733
,,469.5390781563126,0.6350106983650973,469.5390781563126,1.9130281655710906,,,469.5390781563126,1.2700213967301945,469.5390781563126,1.7283525716607702,,,469.5390781563126,2.540042793460389,469.5390781563126,1.806986728462718,,,469.5390781563126,5.080085586920778,469.5390781563126,1.9965331961896584
,,472.2444889779558,0.632460499856668,472.2444889779558,1.9136495046018391,,,472.2444889779558,1.264920999713336,472.2444889779558,1.7289139292669957,,,472.2444889779558,2.529841999426672,472.2444889779558,1.8075736259285495,,,472.2444889779558,5.059683998853344,472.2444889779558,1.9971816571079568
,,474.94989979959917,0.6299306812777471,474.94989979959917,1.9142658625892894,,,474.94989979959917,1.2598613625554942,474.94989979959917,1.7294707866786352,,,474.94989979959917,2.5197227251109884,474.94989979959917,1.8081558184562647,,,474.94989979959917,5.039445450221977,474.94989979959917,1.9978249195568993
,,477.6553106212424,0.6274209995544062,477.6553106212424,1.9148772991910634,,,477.6553106212424,1.2548419991088124,477.6553106212424,1.7300231977942178,,,477.6553106212424,2.509683998217625,477.6553106212424,1.808733362396593,,,477.6553106212424,5.01936799643525,477.6553106212424,1.9984630457982049
,,480.36072144288573,0.6249312154589675,480.36072144288573,1.9154838731158876,,,480.36072144288573,1.249862430917935,480.36072144288573,1.7305712156549788,,,480.36072144288573,2.49972486183587,480.36072144288573,1.8093063132039644,,,480.36072144288573,4.99944972367174,480.36072144288573,1.9990960971032767
,,483.06613226452896,0.6224610935343058,483.06613226452896,1.9160856421423773,,,483.06613226452896,1.2449221870686116,483.06613226452896,1.731114892461833,,,483.06613226452896,2.489844374137223,483.06613226452896,1.809874725454258,,,483.06613226452896,4.979688748274446,483.06613226452896,1.9997241337728084
,,485.7715430861723,0.6200104020199313,485.7715430861723,1.9166826631373903,,,485.7715430861723,1.2400208040398626,485.7715430861723,1.731654279591953,,,485.7715430861723,2.480041608079725,485.7715430861723,1.8104386528621328,,,485.7715430861723,4.96008321615945,485.7715430861723,2.000347215155936
,,488.47695390781564,0.6175789127798011,488.47695390781564,1.9172749920739356,,,488.47695390781564,1.2351578255596023,488.47695390781564,1.732189427614952,,,488.47695390781564,2.4703156511192046,488.47695390781564,1.8109981482979474,,,488.47695390781564,4.940631302238409,488.47695390781564,2.0009653996689294
,,491.18236472945887,0.6151664012318147,491.18236472945887,1.9178626840486697,,,491.18236472945887,1.2303328024636293,491.18236472945887,1.7327203863086904,,,491.18236472945887,2.4606656049272586,491.18236472945887,1.8115532638042848,,,491.18236472945887,4.921331209854517,491.18236472945887,2.0015787448134534
