LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID2449,2449,0,39069.0,1460.5636560900018,1450.4429900286905,0.0,4.0,4,111.5548481927091,1,,24.98386973082134,25.0,13.0,35.0,977344.0,0.51756858299478,-0.0046906033015437585,-0.45498009472304857,-1.5760052452926923,1.2875467672252978,133.23701571467333,97.79256615094233,0.20310937735828974,1.3624452344263334,39095.49999999995,809.2703769112562,0.7501521336434683,0.9585049524369899,4.0928917418126005
ID2641,2641,0,55671.0,1423.4589088666557,1408.56904903035,0.0,11.0,11,133.12124658937867,1,,31.00524481804792,31.0,30.0,38.0,1726186.0,0.18984268266168944,-0.06123749260668056,-21.30752281117987,-9.744054495576833,-8.713446549966152,167.86560989343562,112.58629943873662,0.18852016360857737,1.4909950032133263,55672.99999999995,1066.1989532171965,0.6154290393053681,0.832418773642738,4.5187252884593905
ID2709,2709,0,44019.0,1424.9460513659462,1420.3047685048434,0.0,10.0,10,118.36019770528769,1,,25.99441175802458,26.0,0.0,31.0,1144300.0,0.3019181933360139,0.03677917396114293,6.108525790063626,-10.29829407383415,-2.769935893688128,168.19238705898212,93.65617539945559,0.2557850363838754,1.79584940706387,44010.99999999993,963.1072412089967,0.5962409555721584,0.8670751408644927,4.590859798008408
ID2237,2237,0,39095.0,1448.8219091009921,1444.4998464255548,0.0,5.0,5,111.51703431904257,1,,22.002098313672306,22.0,15.0,39.0,859820.0,0.24677809936450673,-0.08749419615022351,-17.097440127876663,-6.178078863798289,-3.7914076591706647,134.72576880350596,100.49894723252528,0.41876161676407686,1.340568956327371,39068.99999999999,875.8613854769187,0.639987364550857,0.8692430917100519,4.431178369611669
ID2525,2525,0,39614.0,1400.2009058359736,1416.7432756509775,0.0,8.0,8,112.29144525003493,1,,20.002700315457414,20.0,0.0,32.0,792607.0,0.29825147732590723,-0.09189286513902256,-13.57315239451201,-10.859482141605374,-4.750228160375904,161.11531834759327,85.47686148741528,0.2835167009080415,1.8848997909371557,39613.5,920.8671156857588,0.5870284513793422,0.8983773486489246,4.626742788328394
ID2621,2621,0,46514.0,1418.6274208566108,1409.9921250537172,0.0,9.0,9,121.71336041287176,1,,19.994392282405517,20.0,0.0,24.0,930599.0,0.25955739183589766,0.07175947532032685,10.315415494460767,-4.596169918778648,-0.3588757481572399,149.03214696093,104.67284353832463,0.07781068725848514,1.4237899910148497,46540.0,922.7477575411009,0.6868631956173185,0.9296193833831037,4.2773009576004055
ID2435,2435,1,111277.0,632.7022749530544,1427.4263380623365,0.0,6.0,6,188.2221347832656,1,,22.994052432034213,23.0,0.0,24.0,2559376.0,0.35629908548641515,0.17303161326286215,19.039105735084927,0.5860025525081842,1.3184663096176248,243.37815218738595,146.26125934645415,2.000273922744507,1.663996011485773,111299.00000000025,1359.5449560679167,0.7566830058569958,0.9627108381627907,4.075190749810827
ID2436,2436,1,106096.0,591.5698811953686,1457.8022360914047,0.0,2.0,2,183.747894634082,1,,26.99054317798248,27.0,0.0,28.0,2862644.0,0.46456071569482893,0.37995038827104594,31.993559275982562,-0.6642947361978782,-1.5513548708743912,198.97899773076074,172.61110565465142,2.265523753611374,1.152758954738778,106070.49999999977,1261.703835579427,0.837316469201031,0.9618900365456616,3.8740044503570057
ID2629,2629,1,129887.0,684.7932609574407,1392.0585802005737,0.0,12.0,12,203.3255818701505,1,,16.00202503965382,16.0,0.0,43.0,2078247.0,0.3482911400155275,-0.1537541494585121,-16.695245416771808,2.1741556020634705,-4.47077946210333,282.85886828769173,151.23921986105412,2.104166029818632,1.8702745792232907,129877.49999999999,1574.8883312210226,0.6580278183620506,0.9177519308634299,4.370013765868644
ID2345,2345,1,103744.0,610.7492263494298,1439.4606442428508,0.0,5.0,5,181.70846481096723,1,,34.99156520817066,35.0,0.0,38.0,3629920.0,0.49972634175774805,0.2208001783147517,25.328878341766337,1.6270558399968842,-1.0881109818317145,224.68525096896505,151.63004440674095,1.9902610906961933,1.4817990184468766,103729.00000000029,1294.0266649404589,0.7784372396629631,0.9420574158334041,4.01784455089615
ID2220,2220,1,121204.0,602.8885411896403,1459.334828875586,0.0,3.0,3,196.4105119162802,1,,21.994355597365946,22.0,0.0,27.0,2665320.0,0.3722287232795827,0.1875455351649821,18.663273204641264,-2.9405748250205046,-1.6139259513709476,220.00002908113126,179.4462006252882,2.3579880364720633,1.2259943554922392,121193.50000000003,1344.9630701977017,0.8419154366391358,0.9683317752902358,3.8634090765233426
ID2386,2386,1,117379.0,493.0965676876979,1529.0888169386103,0.0,0.0,0,193.28331483074413,1,,26.995024239790745,27.0,0.0,29.0,3168379.0,0.35018878318270774,0.21888189995248983,27.68596771724245,1.6959177775047434,-4.354372522946329,209.9562714692625,186.12352715221454,0.10639882567702008,1.1280479941558232,117364.99999999987,1380.8875628096673,0.77344926475573,0.9382744671665885,4.030779271713627
ID2387,2387,1,90021.0,569.6434827208224,1452.9860851886415,0.0,1.0,1,169.26815847989656,1,,35.98112557767508,36.0,0.0,38.0,3238877.0,0.7800128635389527,0.39311670228602974,26.03376454768164,-0.2764904026344149,-0.19266367836527468,176.21188050678316,163.62380104775534,-0.9187528871198306,1.0769330585062857,90012.00000000004,1182.0244380846236,0.8095755142403095,0.9671585982367832,3.9398188144490174
ID2675,2675,1,135177.0,686.1345630057618,1392.9478212246418,0.0,9.0,9,207.42811955058625,1,,33.98757175830029,34.0,0.0,37.0,4594304.0,0.5886361157980627,0.2046988375034452,19.62185732230968,-0.28470759860195394,-2.972208083816852,284.3879234635292,152.6997675304674,2.1459714261712945,1.8623991906653476,135171.50000000015,1480.7018219086594,0.7747467725021759,0.9864696717034431,4.027402582017427
ID2644,2644,1,155002.0,676.6310913978494,1395.7534344086023,0.0,10.0,10,222.12166116452386,1,,13.03264102613734,13.0,0.0,35.0,2019916.0,0.9320262114652192,-0.24709194017473832,-9.178060915136948,0.2796383858400866,-0.4830304924071913,303.881651565062,165.8671965749008,2.2109862751043114,1.8320780590744348,154999.99999999997,1636.1631598900865,0.7275927159315401,0.9470912079384574,4.15585858198148
ID2390,2390,1,109870.0,607.1041664770469,1450.2284508520752,0.0,4.0,4,187.00906097065698,1,,19.992973386245314,20.0,0.0,23.0,2196588.0,0.36319440709210715,0.2816360939519898,24.193116354690126,-2.638499947848355,-2.1446365273182706,214.82038538607796,166.85850327760988,2.040884220196537,1.2874404430481543,109869.00000000001,1318.440408456862,0.7942624397854106,0.9555861901013696,3.9776165984627125
ID2167,2167,1,146546.0,674.8795272671025,1398.158283175695,0.0,7.0,7,215.97336433366095,1,,13.992739382028606,14.0,0.0,19.0,2050552.0,0.5315706927553331,-0.03790091211979884,-2.0739657070236555,0.5351913796970911,-1.8053122810615088,296.59175320374385,157.6548895420933,2.1750497728094214,1.8812721512487878,146537.99999999977,1633.456468163176,0.690152386288344,0.9462153130902211,4.267096210496622
ID2589,2589,1,120319.0,679.3099441819096,1410.5648163156736,0.0,11.0,11,195.6863734978481,1,,17.002776623160695,17.0,0.0,45.0,2045264.0,0.3652910842547215,-0.15305303944111098,-16.82273164889242,1.2690617949218639,-4.344542881765701,247.89280412002807,156.88070562453996,2.215149031357692,1.5801357033241927,120301.50000000006,1405.6649872800301,0.7650983257513201,0.9778860691583627,4.0527172618378735
ID2527,2527,1,140037.0,687.1140750526654,1392.858140226848,0.0,8.0,8,211.12679818475684,1,,21.970264576712964,22.0,0.0,23.0,3076606.0,0.605992079154124,0.037124376962243494,2.5955336677654337,-0.42017916322969395,-0.038137355641858134,289.6916509711378,155.58303048964095,-0.900709208771673,1.8619746000539954,140034.9999999997,1533.8638746363724,0.7479504391635869,0.9783489597160682,4.09891130870436
ID2304,2304,2,22474.0,961.9878021660329,970.2646199805783,0.0,1.0,1,84.59740141406978,1,,24.011950775245456,24.0,24.0,29.0,540485.0,0.22601637838711092,-0.011846820716653812,-2.547387845118758,-1.3297489510301517,-0.9647860591005889,96.34119777307205,79.09515270311236,1.0275434674484756,1.2180417444125,22483.499999999993,612.3248179760957,0.7535465026620707,0.9821124361158428,4.083663070913581
ID2177,2177,2,22847.0,968.1737245809363,927.0044367157367,0.0,3.0,3,85.2999796795532,1,,13.001399457710137,13.0,10.0,19.0,297290.0,0.206387738054169,-0.025396358285176876,-3.283066061884973,-3.426921896280863,-3.090283543991059,95.22665629472459,79.59308686525554,0.8364679030843714,1.19641868465204,22858.500000000033,606.8307567878552,0.7800499672788797,0.9895882938655367,4.0136890212903165
ID2626,2626,2,18502.0,959.9642236684579,816.7597193342515,0.0,10.0,10,76.7702201223624,1,,9.996382875344167,10.0,8.0,11.0,185163.0,0.0919963158959635,-0.04279706047008364,-9.716556009009938,-0.2512857530919031,2.3817060770333507,87.29388760982623,71.6106931640457,1.5679090612694861,1.2190063208835793,18515.5,536.3900256724712,0.8086934425862573,0.9865725323031839,3.9419668814414406
ID2311,2311,2,20127.0,969.3064505444457,939.6527512110297,0.0,2.0,2,80.0423777393216,1,,12.06547855440826,12.0,0.0,39.0,243047.0,1.2714062690363852,-0.4909180333248708,-18.30254451142144,1.0164994424985505,2.1583154969980303,92.67397376173142,73.38725369521569,0.8165667702808852,1.262807491701697,20127.499999999996,572.7182946207369,0.7711122224081194,0.9681570023329085,4.0368827770781985
ID2440,2440,2,15952.0,958.3981983393388,853.8591101362996,0.0,6.0,6,71.27012002780575,1,,24.97018851380973,25.0,0.0,35.0,398699.0,0.8366454185278887,0.35156887635395906,15.526823567759475,1.2958358535448913,-0.5006256977876397,73.82522671501319,72.42242760262232,-1.3351773503866717,1.0193696781346235,15957.499999999996,504.2801685947701,0.7885530909380556,0.9867363344051447,3.9919901664242374
ID2248,2248,2,17456.0,961.6361618013578,839.5983947823264,0.0,7.0,7,74.53604227827493,1,,25.988374756614363,26.0,8.0,41.0,453809.0,0.7852456538041845,0.0902282607746335,5.478084481688126,0.37875999408804156,-0.6634949097422412,80.81765040825364,75.93830773445077,0.8531690512186774,1.0642540348787528,17453.499999999993,556.2818272103294,0.7087656301603447,0.9805337078651681,4.210693281208174
ID2568,2568,2,18528.0,959.4434016540813,813.3314724919094,0.0,11.0,11,76.82099511102075,1,,11.006039689387404,11.0,7.0,22.0,204096.0,0.330652289362365,-0.10911279455351669,-8.153470295602535,-1.5259566347737734,-0.374713459612546,85.18490505870747,73.03733363353344,1.4020374980253536,1.1663200286873117,18539.999999999985,552.2864493248857,0.7638196352956795,0.9804336329984131,4.056108117232328
ID2571,2571,2,19767.0,963.4119668716106,827.221849724633,0.0,9.0,9,79.31129059485147,1,,6.088140052620927,6.0,5.0,25.0,120326.0,1.3008752736819904,-0.37407465028645964,-5.593900138372251,-1.5529437663902437,-2.124148630408513,83.28608253571838,77.3341918192529,1.0979175275950173,1.076963249714646,19761.49999999999,556.9822408857494,0.8004737128486834,0.9893116395494362,3.96215439405832
ID2188,2188,2,22038.0,961.4554397492542,888.9386088138665,0.0,5.0,5,83.81111748068273,1,,7.0279827937514145,7.0,5.0,20.0,155213.0,0.5814678068703616,-0.29506366969589903,-10.1181440101579,-0.13467178103334412,3.126463981009737,90.08852489361796,81.6809207453248,1.2728063422181857,1.1029322891022184,22067.500000000004,590.4171286132032,0.7955090095496372,0.9847386153193961,3.9744988961461067
ID2546,2546,2,19319.0,965.6654887951194,839.0061568596996,0.0,8.0,8,78.40915952040825,1,,38.95778364116095,39.0,8.0,39.0,753015.0,1.1097557923361152,0.423179567307895,20.876697901507406,-0.4096541363115614,1.2016775658839793,93.8976474198618,70.65026691308638,1.1528374874824208,1.3290487286534136,19314.500000000007,581.829888983279,0.7169704870422737,0.9686308926780345,4.186530818196996
ID2610,2610,2,20831.0,964.8438405275205,807.2043181127062,0.0,12.0,12,81.42137311265274,1,,10.999375840215095,11.0,8.0,15.0,229095.0,0.12219717630886291,0.008837322147468019,1.57701713787168,0.254547847984141,2.359581872370542,92.11912373339025,76.53482274137602,1.5992654373039503,1.2036236635012039,20827.000000000007,559.4863176877117,0.8360988777859524,0.988889416456959,3.8768242355746425
ID2235,2235,2,34483.0,955.6937343830803,985.0838951799601,0.0,0.0,0,104.77002085570531,1,,9.002580084070155,9.0,7.0,14.0,310544.0,0.15961214119044773,0.04283541625903033,4.633597276599571,-2.6321801336077013,-0.22493510396872354,131.3370954275396,94.84548147877133,0.9024652970898205,1.384748048929837,34484.49999999999,805.2092720813359,0.6683689455401333,0.9727644569816641,4.336075149875493
ID2334,2334,2,23257.0,966.7627289928614,907.9409348929216,0.0,4.0,4,86.03474933605533,1,,8.998624247635426,9.0,6.0,11.0,209308.0,0.10241420808147349,-0.05330034518603553,-9.893813165057045,-1.4684202571209406,-0.2567885023607644,94.33063870555729,82.23128100622118,0.8395444710053481,1.1471381395410918,23254.00000000001,601.40808206815,0.8079212143211961,0.9896582542452232,3.943850339342914
ID2341,2341,3,63873.0,572.7964786105393,1834.7213474616726,0.0,0.0,0,142.60777602650373,1,,25.991611631036964,26.0,0.0,27.0,1660812.0,0.5047236661987292,0.3161628501605503,24.74062949262608,4.679945131493218,12.004104290771346,170.45757112622343,131.94570043005714,0.9881763014487783,1.2918766626774698,63890.49999999991,1208.2904431413576,0.549925008170487,0.7967638347622746,4.780278473692496
ID2245,2245,3,51324.0,625.9985645342531,1754.7648953928694,0.0,7.0,7,127.809800285682,1,,23.945168390502346,24.0,0.0,24.0,1229321.0,0.8885523528709484,0.43733415489808286,16.39911911657049,5.560573709443349,0.46218989300381347,144.2280891561843,121.95935895168606,-1.4316494351552185,1.1825914009052798,51318.99999999988,971.9758541296123,0.6826169949003359,0.944805493676011,4.290583751278214
ID2726,2726,3,45203.0,621.790925112731,1763.1557014390478,0.0,10.0,10,119.95299471088235,1,,32.974289191282224,33.0,0.0,35.0,1490273.0,0.8602655020891816,0.40956567706671076,22.27466436560027,0.6366378403915238,7.352463829177408,141.17042490668302,114.54553461221964,1.3381423104175114,1.2324393559696483,45203.499999999956,987.6989313231973,0.5822811871823391,0.8278498631040127,4.6455651238796785
ID2441,2441,3,48238.0,604.1755953615016,1761.894859780791,0.0,2.0,2,123.90867221542231,1,,27.981342510054315,28.0,0.0,28.0,1349764.0,0.6930214971484632,0.4139263841198793,23.640036782749114,11.15849551272069,-4.496381094129233,162.55521439695772,117.79626871010586,-1.417894066819992,1.3799691295570888,48234.00000000003,1115.6073414664818,0.48701284503504905,0.7277967226966839,5.079660931968681
ID2285,2285,3,43882.0,596.6367048027105,1769.342202622423,0.0,3.0,3,118.18122179928736,1,,26.981772198045068,27.0,0.0,27.0,1184203.0,0.6750497503704578,0.3761511612035892,21.850478496780234,3.253657655177787,1.7371653319063618,133.9625646626848,111.65410375688576,-1.453494230967898,1.199799740046933,43877.999999999956,857.6125978702754,0.7496773400320685,0.9676587017168552,4.09418761348986
ID2349,2349,3,54679.0,620.7801213174218,1765.749545059668,0.0,5.0,5,131.92569424420023,1,,35.98617562081703,36.0,0.0,38.0,1967940.0,0.7066029410950387,0.21647577040321325,18.125753967846713,7.116477276724915,-5.242464796464204,169.42092599519654,125.75686395461037,-1.5144920663513761,1.3472101694293674,54677.49999999997,1109.1029308995596,0.5585663996996605,0.8124382434008658,4.743157307457775
ID2292,2292,3,50774.0,603.0149118746779,1750.5511583170016,0.0,1.0,1,127.12494671186352,1,,21.984579025110783,22.0,0.0,36.0,1116267.0,0.7167605762949716,0.26649213539771516,12.90791031195311,2.0096348270610838,4.497000654320919,157.1674523617694,112.36605803657898,-1.5665233781155774,1.3987093176358116,50770.499999999985,1022.501728933593,0.6102295052801767,0.8465771241339636,4.5379356258960675
ID2422,2422,3,52783.0,611.9916532449076,1766.1375146060318,0.0,4.0,4,129.6102011546527,1,,20.97944141276338,21.0,0.0,23.0,1107211.0,0.609551231323348,0.3412396726461753,17.513253304081463,4.956898586295045,3.965884888821901,154.46281698271648,122.26471467107082,-1.5392288536506973,1.2633474620888645,52774.999999999956,1012.7707243226582,0.646570414072343,0.8735051930318195,4.4085626601502135
ID2583,2583,3,47194.0,622.8685369934973,1732.8107644404906,0.0,11.0,11,122.58763410973779,1,,16.006883551488965,16.0,0.0,45.0,755749.0,0.5530115386906429,-0.04511259931449068,-2.734942979648184,2.2034928274946104,-3.95296708356467,160.81739311585835,100.32159486323272,2.059806026195153,1.6030187053455327,47211.00000000002,971.4193816004276,0.6286943177958004,0.8982733196974745,4.470799198757263
ID2521,2521,3,60432.0,637.4644002503841,1753.4463577126814,0.0,8.0,8,138.70403265908087,1,,15.99821328127585,16.0,0.0,23.0,967028.0,0.32630318740582004,0.07270796474689434,6.6463107753974695,2.4658240732945367,0.9462382912901668,171.0565018578089,124.4798858215718,1.8482058606380343,1.3741698165035239,60440.49999999992,1075.9962567075372,0.6560189602406743,0.8853934724012645,4.376699569095231
ID2649,2649,3,54108.0,612.1848856578943,1745.836406267801,0.0,12.0,12,131.2617106177551,1,,21.983039260969978,22.0,0.0,43.0,1189832.0,0.44334705537971575,0.006612015537361672,0.651396856206905,-1.7756697034466262,3.2525875081926583,155.57178291218386,116.73949557841662,2.0769962659691097,1.332640527024401,54128.49999999992,925.635542858341,0.7938817370721329,0.9771281060735969,3.978570208970053
ID2684,2684,3,38846.0,606.2710981865596,1751.6272839569715,0.0,9.0,9,111.2154915348116,1,,35.973697755816346,36.0,0.0,37.0,1397794.0,0.9293553847291941,0.3111302606179072,18.370867692158455,0.12804976625974598,-6.667813230977282,144.49621264492941,93.41017659340329,-1.314953732906166,1.546900112114057,38858.000000000044,829.6035501113171,0.7094946161445185,0.9407919425714538,4.208529540154381
ID2429,2429,3,56100.0,628.091593732732,1763.329768334492,0.0,6.0,6,133.6319681992181,1,,20.99789698805917,21.0,0.0,23.0,1178192.0,0.2546245476750412,0.1873570628321978,26.025210772595543,7.7668961786488175,-8.130941864929415,176.23984173459147,123.77567075843787,1.9464416152591908,1.4238649700274566,56100.99999999999,1140.0263275834984,0.5424387477292483,0.8038716980591357,4.813152029864178
ID2432,2432,4,60811.0,1033.9266767548836,1815.5440619328804,0.0,4.0,4,139.11249458735168,1,,21.989361002400763,22.0,0.0,24.0,1337261.0,0.4724170641504282,0.16184069043592372,12.967557088550507,-0.2992167136374866,4.467076834453639,239.37511207705984,84.35885948231,1.699182348753817,2.837581180519121,60797.00000000008,1139.251573668068,0.5886440241344614,0.9556797371751049,4.620389223919168
ID2354,2354,4,48647.0,1036.186464438732,1794.0995064267352,0.0,3.0,3,124.40987989579772,1,,38.9909939548464,39.0,0.0,39.0,1896288.0,0.4135665193087453,0.32734887193420276,46.50232775595891,-3.6624790773589324,1.995120050017232,203.492563781172,83.48734773743915,1.6600516624217245,2.437406017749413,48624.99999999997,1067.5465267430295,0.5361617827538456,0.8468377467585049,4.841244367774266
ID2418,2418,4,60885.0,1037.0108014299713,1776.2593164386487,0.0,6.0,6,139.2154231400833,1,,17.99998357856017,18.0,0.0,26.0,1096127.0,0.20643240027361695,0.1185009766380436,18.476078732404204,-0.8622914943610192,7.6712740151320435,233.8924123831633,90.72715347191395,1.6085278739091982,2.5779758697661386,60886.99999999992,1114.9740712421265,0.6154671875091012,0.948321781792694,4.518585245311961
ID2725,2725,4,76854.0,1023.8916908991949,1806.5164672768708,0.0,12.0,12,156.41335843572668,1,,41.984871544715446,42.0,0.0,43.0,3227587.0,0.6954803152740289,0.18049494654198014,18.46030605481257,3.293763682433605,4.112251868577179,255.21636274235152,103.71551821596884,1.6723370693581514,2.46073458564715,76859.50000000016,1259.1862849555073,0.6091544897258656,0.9462600570025071,4.541938059657606
ID2631,2631,4,48133.0,1038.0431928198948,1833.9535315341518,0.0,11.0,11,123.7788744159698,1,,27.98257094187544,28.0,0.0,29.0,1347025.0,0.6394067206123982,0.20154552362895517,14.681598373583569,4.605689682826199,-6.661886937886586,207.97011500738412,81.13023364468062,-1.4831979820238657,2.5634107738209364,48133.00000000007,1018.4429228890249,0.5831488260565402,0.8988925616747916,4.642107881842115
ID2299,2299,4,66670.0,1024.608456300653,1818.5356236387324,0.0,1.0,1,145.6554601417081,1,,22.990143127194166,23.0,0.0,23.0,1532385.0,0.4156720836076669,0.25587444045683005,22.53727979817254,3.97730940860278,2.61770500720622,223.86938922073324,101.42693961008742,-1.3961049819790543,2.207198502501877,66650.49999999993,1181.2269230068946,0.6002699485763704,0.8649113358984162,4.575427005058941
ID2523,2523,4,57755.0,1034.4793522582656,1771.9225904474977,0.0,8.0,8,135.58697696165999,1,,18.013850175724105,18.0,15.0,30.0,1040498.0,0.3676900609829535,0.10112277326482817,8.998453528212151,-1.1428207695480939,6.911204519992895,239.66209554956782,84.944667537634,-1.4959009664635832,2.8213907064076458,57754.49999999993,1185.3612691518676,0.516528425657336,0.8476853754476593,4.9323946575307165
ID2604,2604,4,79555.0,989.3161376658625,1874.6295591241121,0.0,9.0,9,159.1614714120563,1,,15.99793959495452,16.0,0.0,35.0,1273372.0,0.3245830116635186,0.013941937758640645,1.3554338146578682,1.6976607621113387,3.951095598981669,193.31143475879918,135.01757268716253,2.0948751331407625,1.4317501856347565,79584.00000000006,1143.7056823318703,0.7645520725436676,0.9549029606743267,4.054164785555898
ID2445,2445,4,52174.0,1027.8007173472843,1795.928348312669,0.0,2.0,2,128.88120417938677,1,,28.981742595501743,29.0,0.0,29.0,1512789.0,0.5117468084281668,0.3792672754795308,31.145570285486738,-5.334336948339777,10.451571307747413,205.56977224878503,91.62664142402534,1.8595414040757496,2.2435589589872578,52183.0000000001,1157.784830572025,0.489196337487755,0.7849192262567325,5.068311904419765
ID2333,2333,4,67457.0,1021.3611821319085,1802.473624728577,0.0,5.0,5,146.54654740385746,1,,32.994264117385505,33.0,0.0,34.0,2226123.0,0.42273045339763005,0.1179462821451422,16.469037810056307,1.5812541388516776,-2.5929180617981946,239.4014461505496,91.88330659819877,1.7077750037382036,2.6054944582854476,67468.49999999988,1191.9555849362919,0.596747726422911,0.9693958921528465,4.588910056129559
ID2735,2735,4,50536.0,1039.5596029547553,1877.1777437013588,0.0,10.0,10,126.8360423843664,1,,37.9834972396462,38.0,0.0,39.0,1919572.0,0.7229124676223054,0.2633168030311678,21.903097213823518,-0.6230983460485491,-2.752136863968724,192.8221488844615,88.93457671193983,1.6907703001925816,2.168134779670845,50540.00000000002,986.1296446010343,0.6530960731000974,0.9232905241235684,4.386482446570968
ID2483,2483,5,57970.0,1439.0349263015084,463.8233478200883,0.0,4.0,4,135.85610196263136,1,,32.97498619928236,33.0,0.0,33.0,1911494.0,0.8991222527845676,0.39134016615315637,20.6308429955747,0.7061847529138613,-2.4021796050934197,193.840079748363,98.90615496132301,-1.441583382059515,1.9598383925061453,57983.999999999905,1014.5658979470245,0.7078765321545247,0.9577325206877743,4.213336781898349
ID2420,2420,5,39590.0,1451.6657385308936,512.5526364527956,0.0,0.0,0,112.26593026555422,1,,34.959137286594604,35.0,0.0,35.0,1384242.0,1.1617932080440039,0.8014383740520622,26.77395891206332,-5.656613807561232,-1.0187844303574305,139.42166782316343,95.0380652407611,0.13350733441074625,1.4670086924640648,39595.5,799.9588198212791,0.7775358700750848,0.9858946267616153,4.020172748248273
ID2138,2138,5,73368.0,1432.8500006816912,448.3438813675633,0.0,1.0,1,152.79749743344115,1,,2.001240644044227,2.0,0.0,39.0,146789.0,0.24722066063407083,-0.553755320489212,-20.090438154248503,-0.20024173217903907,2.334303064279504,209.06475946475754,114.41119260261864,-1.5401319963686582,1.8273103767993804,73346.99999999987,1122.0132542781212,0.7321435568882831,0.934642438452519,4.1429225039630255
ID2140,2140,5,53958.0,1455.5286894489193,476.26261844515915,0.0,3.0,3,131.03963509231735,1,,1.0082689063166286,1.0,0.0,37.0,54383.0,0.5499776172561701,-0.8431439833714169,-19.70887877454886,-0.7573998570384202,0.8144572484725079,167.22746996925443,106.22681035867204,1.740727193221721,1.5742491881721314,53945.50000000004,935.6440666255372,0.7743614975699236,0.9412190632387971,4.02840435206111
ID2191,2191,5,57387.0,1419.487869391263,487.0798012879698,0.0,2.0,2,135.17374891822783,1,,2.0016550234316477,2.0,0.0,34.0,114897.0,0.2141689543073181,-0.5860403841356894,-26.462585812387967,-0.3638971418067594,5.5298749181772395,185.84092043420767,105.1039825945827,1.3589584841027604,1.768162498190495,57402.999999999876,1027.5292366321698,0.6832129324218323,0.9650725868141639,4.288712096380083
ID2448,2448,6,60542.0,1404.6957701232957,1878.2493868247848,0.0,2.0,2,138.82446187160494,1,,29.97867525602907,30.0,0.0,31.0,1814909.0,0.7656748300550855,0.33171809307930394,19.505402763578523,0.6177541424817299,2.6276349025362316,162.72199942663968,122.08531533633257,1.0335768512291255,1.332854807135135,60545.49999999997,999.4841608034742,0.761622739095011,0.9543516467927141,4.061953814507314
ID2496,2496,6,54399.0,1410.7254914580997,1878.9985686876676,0.0,4.0,4,131.5650914976628,1,,36.96719744051778,37.0,0.0,37.0,2010498.0,1.0496498602682518,0.3941947733434757,19.91542055123301,2.4489283957192005,-1.2654960351311582,151.2702491379912,116.14602427226552,0.8320161625723268,1.3024143537052002,54379.00000000009,955.0453112058924,0.7491919933401844,0.937253854307605,4.095513561118618
ID2289,2289,6,74070.0,1395.0714449696152,1846.6317870808014,0.0,5.0,5,153.52800093764566,1,,29.99176065374485,30.0,0.0,31.0,2220440.0,0.4936993131345874,0.2181151251767114,21.75539040382161,3.0749074709601882,1.8358272220985605,199.98499859820677,121.92358629073996,0.8855655862363649,1.6402486564110814,74050.00000000009,1136.710011988266,0.7201708794744507,0.9421419256337679,4.1772181254329785
ID2260,2260,6,57453.0,1406.3418377559813,1836.4250543221265,0.0,7.0,7,135.22966433516663,1,,31.991867228588347,32.0,0.0,33.0,1837037.0,0.4489431927845733,0.2745799608341427,30.70293874502473,-2.8525928407881698,1.1149674913049896,171.16715552911475,115.43500640533014,0.490658038607775,1.4828011091201465,57450.49999999991,1024.5249512715072,0.6877943397589662,0.9391019353995014,4.274404646598243
ID2724,2724,6,81555.0,1418.029742895031,1852.0990854312633,0.0,10.0,10,161.13367106592744,1,,31.992142296753947,32.0,0.0,39.0,2609791.0,0.5155499634207045,0.1740470702482302,18.398557149582654,0.2593579780671664,-3.2674940781107487,213.96207786880507,129.31482069828206,0.9211489544343862,1.6545827981157888,81568.49999999991,1236.1534989521458,0.6707914756749607,0.9236766562675157,4.328238307743658
