id,xc_(µm),yc_(µm),zc_(µm),area_(µm²),perimeter_(µm),euler_alpha_(radians),euler_beta_(radians),euler_gamma_(radians),ellipse_x0_(µm),ellipse_y0_(µm),ellipse_z0_(µm),ellipse_a_(µm),ellipse_b_(µm),ellipse_sigma_(radians),eccentricity,proj_direction_(radians),n_neighbors,curvature_mean_(1/µm),curvature_gauss_(1/µm²),curvature_k1_(1/µm),curvature_k2_(1/µm),uncorrected_area_(µm²),uncorrected_perimeter_(µm)
11,91.1304643835616,162.565579452055,21.0757977177685,690.477723288303,105.751799043826,2.0013169778973,2.50672881850606,2.6207023418091,91.4693169629653,162.193881970184,21.0757977177685,16.0634878967529,14.0123741493234,0.137364511026224,0.488949565331191,-0.826148269394445,3,0.00114900386337741,-6.48399507223543e-06,0.00394260457756183,-0.001644596850807,557.92472131,96.403775674091
12,91.7908115384615,394.135838461538,45.3258900091146,412.045473462392,84.2053976124213,-1.82628214205524,0.757759621263729,1.19193162431691,91.6949766247394,393.713766735215,45.3258900091146,12.8904486408679,10.5973063257945,0.802877665272124,0.569335448492976,0.300543793623064,4,1.48056540156393e-05,-3.38900329292115e-06,0.00185578976592752,-0.00182617845789624,299.571717115,71.4270409893183
13,95.6941451612903,275.927903225806,52.3038995129167,563.843444998051,98.9230207399361,-1.39753846765011,0.720480670639931,1.71424901719529,95.5301726424194,276.355786804064,52.3038995129167,18.9248920227931,9.62953739150726,-0.289656948631787,0.860867504380162,-0.020241443575534,6,-3.71906533060089e-05,-2.11936095531388e-06,0.00141908682712387,-0.00149346813373589,423.227855875,82.5549103588637
14,95.975141025641,254.653003846154,48.941834400598,812.666977340438,119.511365801249,-1.36412002280504,0.729071669006156,1.04447595992981,95.8246717963507,254.783798882627,48.941834400598,20.1146040639961,13.2574269731572,1.16694772454183,0.752060040654171,0.991890905409297,4,0.000137846854226323,-2.28788529869066e-06,0.00165669084026003,-0.00138099713180738,602.823676455,102.972840989318
15,94.1962,358.006225,54.0921193707723,339.764216346852,71.8809930489739,1.44773329106655,2.40186963016564,1.72941936337046,94.0233860883145,358.123984267743,54.0921193707723,11.1844823637449,9.88597622790514,0.0911373272233904,0.46767387265334,-0.455579734737972,4,-0.000289431321109437,-2.84665501501272e-06,0.00142241724247669,-0.00200127988469556,250.992519745,61.7206409893183
16,99.5441279411765,324.397166176471,60.0528101118179,735.375996642328,109.493020039764,1.59864598874471,2.42791140698629,1.28768679160185,98.909927574899,324.537825213646,60.0528101118179,16.3231065896526,14.7275973783949,2.57576027059468,0.431203787377984,1.01144454864659,5,-0.000455419357798283,-1.94348551118392e-06,0.00101117271317487,-0.00192201142877144,555.716575975,95.865494141591
17,105.538433846154,293.487936923077,62.8975156870899,689.720856979528,106.057104416965,1.71008537808827,2.45380800538794,2.05004709956992,106.373070271314,293.126096134699,62.8975156870899,16.6356086732325,13.5128576197705,0.124733551618275,0.583260543098121,-0.589660797186969,5,-0.000527935167357929,-1.19371927298418e-06,0.000685504082838564,-0.00174137441755442,532.89907418,93.7332900872728
18,109.56099,387.212562,61.9579000306155,1340.78534768937,152.760466952394,-1.82738170053936,0.706952773676237,0.367556049080209,108.917635986854,388.057598416453,61.9579000306155,24.7993314839127,17.3152230052218,2.51094361079559,0.715889790072172,1.11221552460302,7,-0.000668887189544347,-1.43244468588186e-06,0.000702190765284771,-0.00203996514437346,1013.538708765,135.696224772046
19,109.720634736842,206.631375789474,49.7821313472497,1159.20460843164,145.430251974016,1.89343764407584,2.40781317907649,-2.96263083656615,109.31149994402,206.887233227914,49.7821313472497,24.7722496214503,15.0324104341984,3.13637323047354,0.7948357732721,-1.37776802759152,6,-2.44830338464652e-05,-2.91953169541031e-06,0.00168435607922318,-0.00173332214691611,856.76038998,130.132290087273
20,110.458832,350.255444,68.4770653861343,849.088080111978,116.192567596201,1.4771800868897,2.45708323423684,-1.44948576885223,110.28882828455,350.286800888542,68.4770653861343,17.420082111679,15.8173404191041,2.53142308390925,0.418981877475885,0.508054687538244,7,-0.000853256990894788,-8.35769443045286e-07,0.000397269672377976,-0.00210378365416755,658.02730983,101.845767565455
21,110.244094520548,245.269426027397,59.3310925505294,727.130836243958,115.265629992805,-1.34674601196297,0.701248923685149,0.833699954084251,110.698051710968,245.882780685546,59.3310925505294,21.7252511599779,11.0820705606158,1.53580547562417,0.860114558328963,1.15522046664656,5,-0.000338925635626072,-1.35274356123574e-06,0.000872525621222622,-0.00155037689247477,556.45262442,101.429428826364
22,115.762301111111,154.547457777778,36.359000213046,1261.60104014922,142.552222145986,2.05291860265219,2.41383759582291,-3.02535366249475,115.758122589916,154.508429997067,36.359000213046,22.3894271569151,18.16326035783,0.0819753608340383,0.584709507199695,-1.23753450947349,6,0.000419079255164765,-4.84360924051942e-06,0.00265944455185834,-0.00182128604152881,935.517573595,126.578616663409
23,118.07237260274,124.487904109589,25.1922385892401,758.956409331019,107.588600051306,2.14078526110281,2.44563524442683,2.27890606254843,118.740734567123,124.594927850434,25.1922385892401,16.8660560873739,14.561960866611,1.56213773773202,0.504539486325325,1.56744850702038,3,0.000923857490765279,-5.34178141210109e-06,0.0034128922585707,-0.00156517727704015,584.42246533,95.3986450436364
