PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 9, filenames: A:[9]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi & B:[10]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1519,289,-1.832789779,4.837086678,1
1519,321,NaN,NaN,2
1519,353,-2.171753407,2.42028451,1
1519,385,-3.310883045,4.312690258,1
1519,417,-4.514690876,2.214316368,1
1519,449,NaN,NaN,2
1519,481,NaN,NaN,2
1519,513,0.7770655155,1.566254616,1
1519,545,-1.344145536,1.374888182,1
1519,577,-2.601410389,1.059165835,1
1519,609,-1.824543238,0.8480969667,1
1519,641,0.06123417616,0.5726926327,1
1519,673,2.024283171,0.209869206,1
1519,705,0.7424993515,1.427431226,1
1519,737,NaN,NaN,2
1519,769,NaN,NaN,2
1519,801,-0.5987641215,0.3510516882,1
1519,833,-0.3407516479,0.6376931667,1
1519,865,0.8629475832,0.4254306555,1
1519,897,3.131831169,-0.9414570928,1
1519,929,3.816156864,-0.9291378856,1
1519,961,NaN,NaN,2
1519,993,NaN,NaN,2
1519,1025,NaN,NaN,2
1519,1057,0.5921023488,1.870235562,1
1519,1089,-0.2988364697,0.8692774773,1
1519,1121,0.2732123733,1.835711002,1
1519,1153,3.323800564,2.424421072,1
1519,1185,3.829401493,2.646721363,1
1519,1217,1.707914591,0.7259893417,1
1519,1249,-0.1395811439,0.788654089,1
1519,1281,-0.8605850935,0.6974823475,1
1519,1313,-1.7662673,1.910490155,1
1519,1345,NaN,NaN,2
1519,1377,0.01947143674,2.463707685,1
1519,1409,-0.4807690382,0.2926228046,1
1519,1441,1.812252164,-0.1617741585,1
1519,1473,-1.241547585,1.963424683,1
1519,1505,-1.0300107,2.275197506,1
1519,1537,-0.04844242334,2.070146561,1
1519,1569,0.3397264779,2.620045662,1
1519,1601,NaN,NaN,2
1519,1633,NaN,NaN,2
1519,1665,NaN,NaN,2
1519,1697,4.342795372,4.46442461,1
1519,1729,NaN,NaN,2
1519,1761,NaN,NaN,2
1519,1793,2.02606225,2.222849846,1
1519,1825,2.725775719,1.674965262,1
1519,1857,2.948622942,0.5227917433,1
1519,1889,3.022922277,-0.579311192,1
1519,1921,3.333712339,0.6540114284,1
1519,1953,NaN,NaN,2
1519,1985,4.992938995,-2.747618198,1
1519,2017,1.685963154,-1.359222412,1
1551,33,-0.9700388908,0.1542704105,1
1551,65,NaN,NaN,2
1551,97,1.115428686,4.550751686,1
1551,129,-0.1492707729,5.161537647,1
1551,161,NaN,NaN,2
1551,193,-2.863587856,4.908641815,1
1551,225,NaN,NaN,2
1551,257,-2.408118963,7.102396011,1
1551,289,NaN,NaN,2
1551,321,NaN,NaN,2
1551,353,-2.663340807,2.981364727,1
1551,385,-2.981247425,4.3998909,1
1551,417,-3.548955679,2.903002739,1
1551,449,-3.542980671,2.663196087,1
1551,481,-2.890507936,1.964716434,1
1551,513,-2.245978355,1.508103251,1
1551,545,-1.692935348,1.345908403,1
1551,577,-1.717518568,0.8862313032,1
1551,609,-2.324896336,0.7433517575,1
1551,641,-1.321491361,0.7618866563,1
1551,673,3.019419909,-2.573534966,1
1551,705,-0.2166413665,1.344363689,1
1551,737,NaN,NaN,2
1551,769,-0.1270353794,2.749529839,1
1551,801,-0.4229778051,2.161439419,1
1551,833,NaN,NaN,2
1551,865,2.639242411,-1.722890615,1
1551,897,2.711666822,-1.093537688,1
1551,929,NaN,NaN,2
1551,961,NaN,NaN,2
1551,993,NaN,NaN,2
1551,1025,NaN,NaN,2
1551,1057,-0.1575829387,2.569966793,1
1551,1089,-0.210360229,2.969807863,1
1551,1121,1.479597211,2.35901618,1
1551,1153,1.22474587,5.052331924,1
1551,1185,-0.8857050538,2.583206654,1
1551,1217,NaN,NaN,2
1551,1249,-0.8676230907,1.357001662,1
1551,1281,-1.345771551,1.15538466,1
1551,1313,-2.402883768,1.701979637,1
1551,1345,-1.043886423,0.2467054129,1
1551,1377,NaN,NaN,2
1551,1409,-0.4786064029,-1.034035444,1
1551,1441,NaN,NaN,2
1551,1473,1.422536135,1.884608507,1
1551,1505,-0.8218576908,2.24373436,1
1551,1537,0.0963896811,1.881951332,1
1551,1569,0.1080980897,1.566821575,1
1551,1601,0.07360580564,1.803091884,1
1551,1633,NaN,NaN,2
1551,1665,NaN,NaN,2
1551,1697,NaN,NaN,2
1551,1729,NaN,NaN,2
1551,1761,NaN,NaN,2
1551,1793,3.485879898,-2.544446707,1
1551,1825,2.43384552,1.183441877,1
1551,1857,2.843296051,0.798606813,1
1551,1889,2.38216877,0.3274282217,1
1551,1921,2.198799133,0.1982555389,1
1551,1953,NaN,NaN,2
1551,1985,NaN,NaN,2
1551,2017,2.304463387,-1.07607913,1
1583,33,-2.885756731,0.1270973682,1
1583,65,-2.09786129,0.9292967319,1
1583,97,-1.544146776,5.394171715,1
1583,129,-1.324189544,5.082087517,1
1583,161,-2.71710825,3.326423883,1
1583,193,-3.004268169,3.762672663,1
1583,225,-2.814016104,6.360733986,1
1583,257,-1.730266809,5.507894993,1
1583,289,NaN,NaN,2
1583,321,NaN,NaN,2
1583,353,-2.949151516,3.604473591,1
1583,385,-2.883640528,3.499488354,1
1583,417,-3.022646904,3.982446671,1
1583,449,-4.570331097,3.877511024,1
1583,481,-3.943998337,2.627633572,1
1583,513,-2.243016481,1.441162705,1
1583,545,-1.820822597,1.427368522,1
1583,577,-1.868385077,-0.03505027294,1
1583,609,-2.972803593,0.6903685331,1
1583,641,NaN,NaN,2
1583,673,NaN,NaN,2
1583,705,-4.00361824,0.3458378315,1
1583,737,-1.063762665,2.502557516,1
1583,769,-1.003647804,4.275230885,1
1583,801,-0.1354283094,3.086887836,1
1583,833,2.865469456,3.99230814,1
1583,865,1.906552315,0.9974216223,1
1583,897,NaN,NaN,2
1583,929,NaN,NaN,2
1583,961,3.462208271,-1.245801806,1
1583,993,2.269126415,0.7621042728,1
1583,1025,1.649779558,0.4839224815,1
1583,1057,0.8585271835,2.935631275,1
1583,1089,0.1992188692,4.667445183,1
1583,1121,0.240596503,2.737013102,1
1583,1153,0.1032196283,4.947372437,1
1583,1185,-0.6108571887,3.06504488,1
1583,1217,-1.341879845,2.802511215,1
1583,1249,-1.543482423,1.476079345,1
1583,1281,-1.440879345,1.199582338,1
1583,1313,-1.459136009,1.798232317,1
1583,1345,-1.547907114,1.396066546,1
1583,1377,-3.162126303,-0.270227313,1
1583,1409,NaN,NaN,2
1583,1441,-2.218365908,3.826948404,1
1583,1473,-1.232665062,3.429718971,1
1583,1505,-1.157116413,2.624238491,1
1583,1537,-0.3226112127,1.792471886,1
1583,1569,0.3238852918,1.513368011,1
1583,1601,0.6371846795,1.596062303,1
1583,1633,0.713213563,1.491492271,1
1583,1665,NaN,NaN,2
1583,1697,NaN,NaN,2
1583,1729,NaN,NaN,2
1583,1761,4.895915985,0.3675272465,1
1583,1793,5.389167786,-0.2883175611,1
1583,1825,5.169428349,2.43306756,1
1583,1857,3.622421741,3.713488579,1
1583,1889,2.231236458,0.7606050372,1
1583,1921,1.14204216,0.2472143173,1
1583,1953,-0.06801581383,-0.7769949436,1
1583,1985,1.101559401,0.3042516708,1
1583,2017,3.543781519,-0.7997348309,1
1615,33,-0.9861590862,0.2218060493,1
1615,65,-1.770534635,1.139342785,1
1615,97,-2.285455704,4.825463295,1
1615,129,-2.262578964,5.486837864,1
1615,161,-5.64807415,3.763286829,1
1615,193,NaN,NaN,2
1615,225,-3.369478703,4.965176582,1
1615,257,-2.448241234,5.983348846,1
1615,289,NaN,NaN,2
1615,321,-7.830833435,4.976957798,1
1615,353,-6.73071003,5.177258015,1
1615,385,-2.749402523,4.147166252,1
1615,417,-2.423713684,6.546593666,1
1615,449,NaN,NaN,2
1615,481,-2.007340908,3.289511204,1
1615,513,-1.94414854,1.893212199,1
1615,545,NaN,NaN,2
1615,577,NaN,NaN,2
1615,609,NaN,NaN,2
1615,641,NaN,NaN,2
1615,673,NaN,NaN,2
1615,705,-5.585299492,1.992721558,1
1615,737,-4.991605759,2.402816534,1
1615,769,-0.3861999512,2.678060532,1
1615,801,0.5235790014,2.710907221,1
1615,833,1.90009737,3.389715195,1
1615,865,2.517779589,0.5641425848,1
1615,897,2.586120129,-1.416820407,1
1615,929,NaN,NaN,2
1615,961,2.846622467,2.23546195,1
1615,993,2.831302643,2.116327047,1
1615,1025,3.427857161,1.629654884,1
1615,1057,2.070769548,2.624940157,1
1615,1089,0.920322299,2.558388948,1
1615,1121,0.3121798635,2.593721151,1
1615,1153,-0.5072598457,3.375071764,1
1615,1185,-1.044828057,3.043697834,1
1615,1217,-0.9909586906,3.048902512,1
1615,1249,-1.274847269,1.732314229,1
1615,1281,-1.220352054,1.969945312,1
1615,1313,-0.8058007956,2.243778229,1
1615,1345,0.001611530781,3.097749233,1
1615,1377,-1.095640182,2.027341366,1
1615,1409,-0.7626106739,1.057522774,1
1615,1441,-1.4314605,1.784214854,1
1615,1473,-1.559609532,2.776826143,1
1615,1505,-1.583879471,3.192710876,1
1615,1537,NaN,NaN,2
1615,1569,0.2878398597,1.235797644,1
1615,1601,0.9848035574,1.283302665,1
1615,1633,1.553142071,1.213415861,1
1615,1665,3.817605734,1.064964414,1
1615,1697,5.096538544,1.988571882,1
1615,1729,NaN,NaN,2
1615,1761,4.376149178,1.362768173,1
1615,1793,5.88944149,1.638283968,1
1615,1825,7.578200817,1.721930027,1
1615,1857,4.782818794,1.986686945,1
1615,1889,2.651114941,0.7661921382,1
1615,1921,NaN,NaN,2
1615,1953,0.7453780174,-0.9746226668,1
1615,1985,1.482196093,-2.751666307,1
1615,2017,2.780374527,-0.5824738741,1
1647,33,-0.8130805492,0.3366434574,1
1647,65,-0.787383914,1.083020329,1
1647,97,-1.699749112,3.144937515,1
1647,129,NaN,NaN,2
1647,161,-6.4563241,3.440389872,1
1647,193,-3.660774231,2.17659235,1
1647,225,-3.242155313,3.578601122,1
1647,257,-3.22005105,4.863109112,1
1647,289,NaN,NaN,2
1647,321,-8.963381767,4.452318668,1
1647,353,-6.805203438,5.452951908,1
1647,385,NaN,NaN,2
1647,417,-3.150786877,9.320780754,1
1647,449,-2.440880537,6.297281265,1
1647,481,-2.103775263,3.918101311,1
1647,513,NaN,NaN,2
1647,545,NaN,NaN,2
1647,577,NaN,NaN,2
1647,609,NaN,NaN,2
1647,641,NaN,NaN,2
1647,673,NaN,NaN,2
1647,705,-2.571894646,4.845069885,1
1647,737,-2.801584482,3.502420425,1
1647,769,0.1955693364,1.679496765,1
1647,801,0.7469781637,1.754463911,1
1647,833,2.443779469,4.132153034,1
1647,865,NaN,NaN,2
1647,897,NaN,NaN,2
1647,929,4.761100769,1.689791203,1
1647,961,5.165818214,3.047987223,1
1647,993,4.697835922,4.029693604,1
1647,1025,5.301590919,2.353550196,1
1647,1057,2.604249001,2.376954079,1
1647,1089,1.461216927,2.172774553,1
1647,1121,1.132459879,2.513910055,1
1647,1153,-0.4918667972,1.898684025,1
1647,1185,-2.179620981,2.475630045,1
1647,1217,-3.584863186,3.903735638,1
1647,1249,-1.726158857,2.050498486,1
1647,1281,-0.695894599,2.408865452,1
1647,1313,-0.5350446701,2.370084763,1
1647,1345,-0.2293221951,1.908784628,1
1647,1377,-0.3135171533,1.63480866,1
1647,1409,0.08727514744,2.961474895,1
1647,1441,-0.1616537571,2.339483261,1
1647,1473,-1.153852224,2.793779135,1
1647,1505,-2.277305603,3.074640036,1
1647,1537,-1.49478662,-0.2771749496,1
1647,1569,0.6285644174,0.4038550854,1
1647,1601,1.392766953,0.2807453871,1
1647,1633,2.151626348,1.602971315,1
1647,1665,4.033976555,1.255029798,1
1647,1697,6.040944099,2.921680689,1
1647,1729,NaN,NaN,2
1647,1761,3.972971439,0.790946126,1
1647,1793,5.264287472,1.010639429,1
1647,1825,5.21889782,0.9207060337,1
1647,1857,4.353422642,0.5286809206,1
1647,1889,NaN,NaN,2
1647,1921,1.266048193,1.567643285,1
1647,1953,2.63455081,-0.07794034481,1
1647,1985,2.720999479,-2.660213709,1
1647,2017,2.866687536,-0.4161967635,1
1679,33,-0.2782608271,0.2329256535,1
1679,65,-1.374819636,1.856991768,1
1679,97,-1.935667753,4.120743752,1
1679,129,NaN,NaN,2
1679,161,NaN,NaN,2
1679,193,-1.551531792,1.683781862,1
1679,225,-2.948515654,2.827419281,1
1679,257,-3.918471813,4.472410202,1
1679,289,-5.141997814,4.765835285,1
1679,321,-7.262025833,4.158367157,1
1679,353,-6.606929779,6.034366608,1
1679,385,NaN,NaN,2
1679,417,-5.655806065,7.703654766,1
1679,449,-7.056890011,6.348084927,1
1679,481,NaN,NaN,2
1679,513,NaN,NaN,2
1679,545,NaN,NaN,2
1679,577,NaN,NaN,2
1679,609,NaN,NaN,2
1679,641,NaN,NaN,2
1679,673,-0.796756506,1.748223543,1
1679,705,-0.4236558676,2.308156729,1
1679,737,0.2951276302,2.802314043,1
1679,769,0.9304391146,1.457980633,1
1679,801,NaN,NaN,2
1679,833,NaN,NaN,2
1679,865,NaN,NaN,2
1679,897,NaN,NaN,2
1679,929,6.417045593,2.358140469,1
1679,961,6.371753693,3.393154621,1
1679,993,5.955777645,3.349923849,1
1679,1025,5.187380791,2.573895931,1
1679,1057,3.451383591,1.512958765,1
1679,1089,2.324092865,3.554468155,1
1679,1121,1.556988955,3.501339197,1
1679,1153,0.7752733231,2.61830163,1
1679,1185,NaN,NaN,2
1679,1217,NaN,NaN,2
1679,1249,0.7266671062,3.704334021,1
1679,1281,0.07680958509,2.420887947,1
1679,1313,-0.4004583061,1.407418966,1
1679,1345,-0.457275629,1.583014727,1
1679,1377,-0.6753674746,1.055832863,1
1679,1409,-0.4334684014,4.24984169,1
1679,1441,NaN,NaN,2
1679,1473,-1.309955359,2.306528807,1
1679,1505,-3.640306473,1.71220994,1
1679,1537,-0.03629395366,0.2585657239,1
1679,1569,0.5199159384,-0.1648464799,1
1679,1601,1.133517504,0.003845334053,1
1679,1633,2.69522047,2.251371861,1
1679,1665,3.574889421,3.885878563,1
1679,1697,3.381223917,0.8567361832,1
1679,1729,4.442991257,0.1253857017,1
1679,1761,4.626730442,0.3614122868,1
1679,1793,4.008434772,-0.552092135,1
1679,1825,4.391757011,-0.1608303189,1
1679,1857,5.718666077,0.1609085798,1
1679,1889,4.531752586,-0.08381265402,1
1679,1921,NaN,NaN,2
1679,1953,4.928625107,0.553342104,1
1679,1985,4.430801868,-0.7623338699,1
1679,2017,3.800664425,-0.3481139243,1
1711,33,-1.032263875,0.08936405182,1
1711,65,NaN,NaN,2
1711,97,NaN,NaN,2
1711,129,-1.791786194,4.914387703,1
1711,161,-1.37810421,1.947042108,1
1711,193,-1.475090027,1.426233768,1
1711,225,-2.863151312,2.084440947,1
1711,257,-3.179461002,3.536943913,1
1711,289,-3.369153023,4.769133568,1
1711,321,-5.396747112,4.16312933,1
1711,353,NaN,NaN,2
1711,385,NaN,NaN,2
1711,417,-4.785307884,2.969380379,1
1711,449,-7.772064209,5.745863914,1
1711,481,-4.477131367,6.515441895,1
1711,513,-3.456370831,4.212712765,1
1711,545,NaN,NaN,2
1711,577,-1.183833838,0.9899692535,1
1711,609,-1.239489675,3.439375162,1
1711,641,-1.122287512,4.860947609,1
1711,673,-0.5416132212,2.156502724,1
1711,705,-1.111538172,0.8531322479,1
1711,737,0.1468549967,2.820478439,1
1711,769,1.087116122,3.776009798,1
1711,801,1.911792397,4.044183254,1
1711,833,1.901650548,2.448521137,1
1711,865,0.5697042942,-0.08918237686,1
1711,897,2.82263422,0.7490668297,1
1711,929,5.080355644,2.332067966,1
1711,961,6.021818638,4.318359375,1
1711,993,5.13864851,3.699799061,1
1711,1025,NaN,NaN,2
1711,1057,2.757073402,2.730685472,1
1711,1089,2.675380707,4.898598671,1
1711,1121,3.464588165,4.931694031,1
1711,1153,2.978264332,3.600323677,1
1711,1185,1.288018465,2.270954609,1
1711,1217,0.4259073436,1.967865467,1
1711,1249,-0.6114223003,2.839015007,1
1711,1281,-0.4597498178,2.333688259,1
1711,1313,-0.4099243879,1.545492768,1
1711,1345,-1.064530969,1.165624619,1
1711,1377,NaN,NaN,2
1711,1409,-0.3028841615,0.6951630116,1
1711,1441,-0.1910998076,0.8784688711,1
1711,1473,-0.2100225389,0.06217026711,1
1711,1505,0.01413096488,0.05288881063,1
1711,1537,0.217468679,-0.372171998,1
1711,1569,0.5850390792,-0.6787893772,1
1711,1601,1.291175961,-0.3134066761,1
1711,1633,1.983632565,0.4327831268,1
1711,1665,1.883108377,1.401539087,1
1711,1697,2.46162653,0.8192580342,1
1711,1729,3.51153183,-0.2293006182,1
1711,1761,5.049921036,0.1403003037,1
1711,1793,4.115653992,-0.3941766322,1
1711,1825,6.313920975,-0.2430104017,1
1711,1857,6.926179886,-0.2846186757,1
1711,1889,7.113784313,-0.2206787467,1
1711,1921,8.152506828,1.306001782,1
1711,1953,NaN,NaN,2
1711,1985,NaN,NaN,2
1711,2017,5.759786606,-0.3271284401,1
1743,33,-1.697805047,0.2137508392,1
1743,65,-1.939822674,0.6783612967,1
1743,97,NaN,NaN,2
1743,129,NaN,NaN,2
1743,161,-3.255550861,3.302047491,1
1743,193,-2.092231035,0.6155749559,1
1743,225,-1.035766602,1.107003212,1
1743,257,-1.242127657,1.586639643,1
1743,289,-1.879469872,2.788183689,1
1743,321,-1.941503286,3.465807915,1
1743,353,-2.553798914,8.168182373,1
1743,385,NaN,NaN,2
1743,417,NaN,NaN,2
1743,449,-3.042870045,4.282425404,1
1743,481,-4.589211464,4.626094341,1
1743,513,-7.128222466,3.916507244,1
1743,545,NaN,NaN,2
1743,577,-0.3534915447,1.662382126,1
1743,609,-0.7689108849,4.928364754,1
1743,641,NaN,NaN,2
1743,673,NaN,NaN,2
1743,705,-3.721884012,-0.03412294388,1
1743,737,-1.209725142,3.654688835,1
1743,769,1.002291679,3.750864029,1
1743,801,1.33397913,4.384814262,1
1743,833,1.304176688,2.592045784,1
1743,865,0.2098942995,-0.04381072521,1
1743,897,2.284209251,0.2457025051,1
1743,929,3.799180269,0.8069012165,1
1743,961,NaN,NaN,2
1743,993,5.369818211,1.96531105,1
1743,1025,4.207833767,2.956710815,1
1743,1057,3.794836283,3.820681334,1
1743,1089,2.000765324,3.499567509,1
1743,1121,1.229064226,2.847882509,1
1743,1153,2.552353859,4.043260098,1
1743,1185,1.585635543,2.474919558,1
1743,1217,0.05916378647,2.064082623,1
1743,1249,-0.6115291119,2.340994358,1
1743,1281,-0.9569638968,2.187026262,1
1743,1313,-0.7858102918,1.496588826,1
1743,1345,-0.3829515278,0.7860000134,1
1743,1377,-0.1834854037,0.4565390944,1
1743,1409,0.03581082821,0.6463786364,1
1743,1441,-0.5889573693,0.7866449952,1
1743,1473,-0.2714533508,0.7680395246,1
1743,1505,0.149135232,0.538670063,1
1743,1537,0.3568150401,-0.523517549,1
1743,1569,0.8345140219,-0.7153502703,1
1743,1601,1.077137351,-1.694864154,1
1743,1633,0.9834575653,0.4361149669,1
1743,1665,1.00388217,1.753848791,1
1743,1697,1.333051682,0.5066208839,1
1743,1729,1.797105789,-0.8563886285,1
1743,1761,3.188031435,0.2808527946,1
1743,1793,6.917165279,0.3652068079,1
1743,1825,NaN,NaN,2
1743,1857,8.619300842,0.2655496001,1
1743,1889,7.908405304,0.1581989825,1
1743,1921,7.421935558,0.6521698833,1
1743,1953,4.354018688,3.198807001,1
1743,1985,NaN,NaN,2
1743,2017,2.376358747,-0.2698891461,1
1775,33,-1.398868322,0.3507802486,1
1775,65,-1.941012144,0.3163294196,1
1775,97,-2.994269371,2.144122601,1
1775,129,-3.937182665,3.237953663,1
1775,161,-3.368491411,1.372603774,1
1775,193,-1.891728878,0.5493481159,1
1775,225,-1.478848934,0.3743005395,1
1775,257,-1.456133485,1.078378797,1
1775,289,-1.048521042,0.4873696566,1
1775,321,0.1550295353,1.094489336,1
1775,353,-0.9730381966,6.160052299,1
1775,385,-4.54772377,6.474925041,1
1775,417,-5.81381321,2.876881599,1
1775,449,-4.37719202,3.266100645,1
1775,481,-4.898069859,3.506747246,1
1775,513,-4.569614887,3.804703712,1
1775,545,-3.545797348,3.497342587,1
1775,577,-3.043321609,0.497546196,1
1775,609,-0.8857665062,2.497461796,1
1775,641,-1.049136758,4.634871483,1
1775,673,NaN,NaN,2
1775,705,NaN,NaN,2
1775,737,NaN,NaN,2
1775,769,-0.0616350174,3.20686698,1
1775,801,1.04752326,2.738250017,1
1775,833,1.376746893,2.437140942,1
1775,865,1.515969515,2.417339802,1
1775,897,2.615572214,1.151162863,1
1775,929,3.049810648,0.1925582886,1
1775,961,NaN,NaN,2
1775,993,6.915030479,2.449675798,1
1775,1025,4.700217724,3.719825745,1
1775,1057,3.143948317,3.019607544,1
1775,1089,NaN,NaN,2
1775,1121,NaN,NaN,2
1775,1153,-0.8154079318,3.546875238,1
1775,1185,NaN,NaN,2
1775,1217,-0.4267635047,2.305994511,1
1775,1249,-2.14694643,2.418208599,1
1775,1281,-2.526464462,2.506094933,1
1775,1313,-1.958816528,1.299073935,1
1775,1345,-0.1618668139,0.9433843493,1
1775,1377,0.08970580995,0.6730716228,1
1775,1409,0.03151055425,1.451140165,1
1775,1441,-0.04975923896,0.9966129661,1
1775,1473,-0.1741106212,0.4953556359,1
1775,1505,-0.6926386952,-0.07885117829,1
1775,1537,0.2802732885,-0.2147576213,1
1775,1569,1.052974463,-0.1824676096,1
1775,1601,NaN,NaN,2
1775,1633,-1.305806875,1.858027458,1
1775,1665,-0.8659260273,2.476035595,1
1775,1697,0.1638231277,0.5427312851,1
1775,1729,0.07242488861,-1.227223873,1
1775,1761,1.452754021,-1.466444731,1
1775,1793,4.252869606,1.72740531,1
1775,1825,4.431869507,2.061785221,1
1775,1857,NaN,NaN,2
1775,1889,NaN,NaN,2
1775,1921,NaN,NaN,2
1775,1953,3.923016548,0.2975245118,1
1775,1985,4.213915825,0.3723469079,1
1775,2017,2.50483942,-0.003970265388,1
1807,33,-1.989666343,0.4131299257,1
1807,65,-2.707687378,0.1758739352,1
1807,97,-3.868700266,0.4290186167,1
1807,129,-4.105830193,-0.4387845397,1
1807,161,-3.140925884,0.7059511542,1
1807,193,-1.576114178,0.8773426414,1
1807,225,-1.431504011,0.36423558,1
1807,257,-1.670369625,0.8960049152,1
1807,289,-1.028106689,0.1291484833,1
1807,321,NaN,NaN,2
1807,353,NaN,NaN,2
1807,385,-3.734242439,4.417627335,1
1807,417,-5.196261406,0.6952078342,1
1807,449,-7.222620964,2.484481096,1
1807,481,-5.656988621,2.818890095,1
1807,513,-5.39598465,3.272375584,1
1807,545,-4.609574318,3.26654911,1
1807,577,-2.480829,2.389764786,1
1807,609,-1.878290772,0.6533985138,1
1807,641,-2.32796216,2.640526295,1
1807,673,NaN,NaN,2
1807,705,NaN,NaN,2
1807,737,0.5331538916,4.057035446,1
1807,769,0.2073323429,2.284546852,1
1807,801,0.1301549077,0.9200088978,1
1807,833,0.4665845037,2.044453859,1
1807,865,0.6824388504,2.530378342,1
1807,897,1.691994905,1.603279591,1
1807,929,2.67163682,0.7853116989,1
1807,961,4.072356701,0.1012644768,1
1807,993,5.284211636,1.94783783,1
1807,1025,3.921217203,3.265891552,1
1807,1057,2.301333666,3.084887981,1
1807,1089,0.8452923298,2.371459961,1
1807,1121,-0.3236486912,2.199715614,1
1807,1153,-1.660708308,2.180899858,1
1807,1185,-0.992692709,1.224345207,1
1807,1217,-0.5021803379,4.680344105,1
1807,1249,-1.802643657,3.745288134,1
1807,1281,-3.294598579,2.586358547,1
1807,1313,-2.31292057,1.095794797,1
1807,1345,0.4055263996,0.974247396,1
1807,1377,0.470172435,0.4836366773,1
1807,1409,0.2114163339,0.7327999473,1
1807,1441,0.04126107693,0.510119915,1
1807,1473,-0.2332088351,0.4990903735,1
1807,1505,-2.030821562,-0.3049841523,1
1807,1537,-0.03627324104,-0.1402146667,1
1807,1569,0.6517491937,0.1719435751,1
1807,1601,1.105358124,1.204082131,1
1807,1633,0.9443947077,1.220039368,1
1807,1665,-0.9206571579,2.148279667,1
1807,1697,-0.4459921122,1.614150047,1
1807,1729,0.8477891088,-1.328087926,1
1807,1761,1.29160428,-0.731482029,1
1807,1793,1.825216293,4.199589729,1
1807,1825,3.525436878,4.717970848,1
1807,1857,3.03681159,1.829578638,1
1807,1889,NaN,NaN,2
1807,1921,3.055249691,-0.06590542197,1
1807,1953,4.112861156,0.3122208118,1
1807,1985,4.239606857,1.571663618,1
1807,2017,3.621925116,0.1602913141,1
1839,33,-2.219086647,0.8118124008,1
1839,65,-3.821470022,0.9633084536,1
1839,97,-4.819750786,0.03511875868,1
1839,129,-3.344049931,-1.122350454,1
1839,161,-2.57982254,-0.4814774394,1
1839,193,-2.789990902,1.565369129,1
1839,225,-0.849185586,1.088493347,1
1839,257,-0.8927303553,1.172781229,1
1839,289,-1.133653164,1.289498687,1
1839,321,NaN,NaN,2
1839,353,NaN,NaN,2
1839,385,NaN,NaN,2
1839,417,-2.712107658,1.324222803,1
1839,449,-2.396831512,1.863369703,1
1839,481,NaN,NaN,2
1839,513,-3.199437141,3.786330938,1
1839,545,-2.902632713,4.441855431,1
1839,577,-3.051941872,2.311857462,1
1839,609,-2.00891161,0.4213235378,1
1839,641,-1.182105064,1.134103298,1
1839,673,0.2602998018,2.858882427,1
1839,705,1.73061347,2.057867289,1
1839,737,2.401073933,1.81467557,1
1839,769,2.117520332,3.019810438,1
1839,801,-0.0482243076,-0.3026287556,1
1839,833,0.2622623444,0.334433198,1
1839,865,2.583730936,1.670987129,1
1839,897,1.777326107,1.994010925,1
1839,929,2.429752827,2.033637762,1
1839,961,3.943680048,1.050333023,1
1839,993,4.687826157,1.517965555,1
1839,1025,4.434254646,4.242692947,1
1839,1057,3.466933489,4.903558731,1
1839,1089,1.680106163,3.691995621,1
1839,1121,1.051055431,2.887833118,1
1839,1153,NaN,NaN,2
1839,1185,NaN,NaN,2
1839,1217,NaN,NaN,2
1839,1249,NaN,NaN,2
1839,1281,-1.641837001,3.369115114,1
1839,1313,-0.9388539791,1.262337446,1
1839,1345,0.3995453119,0.5746337175,1
1839,1377,0.7757512927,-0.4170870483,1
1839,1409,0.6211978197,-0.06873652339,1
1839,1441,0.5267798305,0.05691444874,1
1839,1473,0.2150093317,0.2614644766,1
1839,1505,NaN,NaN,2
1839,1537,2.919941425,1.567323208,1
1839,1569,0.7904340029,0.1477977037,1
1839,1601,2.012577772,1.55776298,1
1839,1633,1.780435562,0.9647043347,1
1839,1665,0.5571680069,0.5827968717,1
1839,1697,0.04302424192,1.248716593,1
1839,1729,0.4855663776,0.03440316021,1
1839,1761,0.5995230675,0.2367723286,1
1839,1793,1.128715158,1.172640324,1
1839,1825,2.384395838,4.290019512,1
1839,1857,3.32826519,2.5942173,1
1839,1889,3.997581482,0.5519429445,1
1839,1921,3.620629072,-0.3296046853,1
1839,1953,3.972403049,0.2710494399,1
1839,1985,4.060698509,2.051909924,1
1839,2017,3.794959545,-0.0387096405,1
1871,33,NaN,NaN,2
1871,65,NaN,NaN,2
1871,97,-4.921969414,0.9219118953,1
1871,129,-3.203680515,0.3435052633,1
1871,161,-2.448223114,0.7104334831,1
1871,193,-3.757982731,2.999713659,1
1871,225,-1.027719855,2.157900333,1
1871,257,-0.8988580704,1.861231327,1
1871,289,-1.39965117,1.925176859,1
1871,321,-1.017750263,2.16987443,1
1871,353,NaN,NaN,2
1871,385,NaN,NaN,2
1871,417,-1.493564129,3.419195652,1
1871,449,-0.9241940975,2.5560534,1
1871,481,-1.009972334,1.729353428,1
1871,513,NaN,NaN,2
1871,545,-2.849990129,2.408537388,1
1871,577,-3.556676865,1.279596567,1
